F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
29150.0181643134,34972.394617276426,25681.50461162099,35391.31980856923,31687.14448497533,38802.614058553205,33534.82394333685,36343.99454099199,37410.48730532534,37142.14586084731,33381.87958536729,26810.10220015728,26841.039442638692,28094.205459449004,34450.92702407472,32288.69169052519,33227.98567751463,25449.153452423798,32130.638314060085,28467.958000578168,31157.53044649912,24492.90398880189,29683.092253692485,34449.645876911425,31664.022152865797,22104.822336214453,29401.56987952559,30477.63859868088,31254.37101634824,30216.94750518482,29991.985093905292,34448.50158425025,35248.97879190175,33088.36968672702,28752.32360737435,37217.72028149369,27649.53720666171,22565.34006123806,35004.349064932554,28337.228657064985,22078.20692175169,30852.545351367244,38119.962893829455,25491.135697462596,32151.14210203028,25895.493687817157,40379.15551161957,37164.326589831,39677.66653692969,25198.00649853453,35646.14807245631
27528.16058516675,25698.568215649535,25681.498634381634,31109.82347942799,27373.81872399293,37035.35465990567,25151.07778891135,36034.64720778835,31261.590821587142,29189.13264513108,33381.87958536729,23567.19154133629,26840.90637771513,28094.205459449004,34450.92702407472,28513.311906350315,33227.98567751463,25449.153452423798,24954.464357348636,22261.099077660794,29857.38834645887,24492.90398880189,22497.724739013727,34346.93229206641,28186.95480560371,22104.822336214453,29401.56987952559,29789.20535088906,25740.791162554222,18932.70773159872,29991.985093905292,33858.51352503171,23173.68599626519,33088.36968672702,25303.200853466325,36115.12002439694,27649.53720666171,22565.34006123806,35004.33371920496,24866.041236760546,22078.20692175169,29094.136734504988,38119.962893829455,24487.175292905842,23239.96806583184,21198.252431187422,37132.257896232215,30852.502127284068,36753.57696174181,21898.835400214535,27582.119479362213
24018.462117983006,22791.891844187736,22740.311286791577,31080.185259423593,26868.258160048495,27050.444498194523,25151.07778891135,36034.64720778835,31261.416167764488,29189.13264513108,33381.87958536729,23273.78662989409,20918.146461573,26860.56338866774,27278.145720751,28513.311906350315,33227.98567751463,25381.19568013649,21248.662572948637,22261.099077660794,29082.879531094728,19165.50520510226,21140.52826626676,34346.93229206641,28180.63114777845,19325.98228479401,26953.907375732346,18951.453005224503,25740.791162554222,18932.70773159872,29991.985093905292,21255.87302799199,23173.68599626519,33088.36968672702,19569.917425778425,33571.7441433496,22015.125139600423,21567.317277666967,31329.13098924495,24866.041236760546,22078.20692175169,28558.69779802881,37893.46955598392,24487.135244759458,23239.96806583184,19711.014042939743,24564.244281004216,21472.386226275543,31905.020615094716,21326.99269412482,27582.119479362213
20432.794758730135,22791.891844187736,22740.311286791577,18008.206470521018,20093.086319176335,23419.313765932762,25151.07778891135,33384.1439800388,28577.70028763758,29189.13264513108,28576.51955338865,19302.134024811345,20918.146461573,26516.675109831125,19269.56006722845,21995.86287298864,29289.01326144116,21362.74957565905,21248.662572948637,22261.099077660794,22711.788028680257,19165.50520510226,19560.431789288567,24113.35925100065,25889.13431716902,18290.257810954714,26602.23656981092,18951.453005224503,18951.301485708205,18932.70773159872,27518.64562997802,21255.87302799199,22311.129475626945,32675.007674941255,19569.917425778425,31939.299562167558,22015.125139600423,20541.67383116085,25695.167045537328,20890.14218381035,17434.003790079587,26935.6075455108,30242.857399225177,23864.635920422304,22500.001359283073,19711.014042939743,24564.244281004216,21472.386226275543,31905.020615094716,16766.61686016454,23048.153155070788
17624.118168502297,15695.723810563615,16965.84644753774,18008.206470521018,15968.188004709491,23419.313765932762,24306.557855047162,22227.30835245681,24963.39998583299,26855.68198249699,25189.711387492458,18504.041457629966,20918.146461573,26516.675109831125,19269.56006722845,21446.281888719932,26588.726266880367,21362.74957565905,21248.662572948637,21827.026929938394,21090.50004522719,19165.50520510226,18627.58511704316,24100.444303245906,25889.13431716902,17869.97739588828,21494.04797535893,18951.453005224503,18951.301485708205,18728.933916309397,27518.64562997802,21255.87302799199,20186.536529076482,30887.725037934855,19342.502964413245,31939.299562167558,22015.121988297862,20541.67383116085,19952.62977406366,20890.14218381035,17157.679832729038,24161.678520724105,19560.414024825557,17970.697378357232,21955.72839990388,18540.794538195918,23786.88541690471,19333.144171437823,25333.32396325094,16578.17343713912,15077.517026874199
17624.118168502297,15695.723810563615,16965.84644753774,15186.270614528676,15968.188004709491,23419.313765932762,24306.557855047162,22227.30835245681,23385.56968475857,26173.088850645687,22982.618237156046,15753.50660376065,19833.824953679956,24744.15502062906,19269.56006722845,17509.634945604383,24492.571896647412,19218.958487105767,18027.822374371026,21827.026929938394,20003.221534419423,19165.50520510226,17876.05183066073,19102.53191829654,25885.901490917437,16970.8906886075,21494.04797535893,18951.453005224503,18936.688607973614,18520.778358105024,25212.821209931284,21129.674977139024,19480.022435086386,26734.891373068196,18312.432480877917,24247.76111004958,18075.968439161516,20541.67383116085,19952.62977406366,19105.27532480345,17157.679832729038,23280.985180771255,19560.414024825557,14080.086381912484,18742.665444405764,15128.478296953539,18457.08417800549,16410.121148912192,25333.32396325094,16409.903066469138,15071.50600052911
14617.571923898011,15695.723810563615,12878.079573047473,12101.002608289858,14713.398369697843,21459.750566064547,18434.301618160116,17857.184682474694,23385.56968475857,26173.088850645687,22982.618237156046,15753.50660376065,19831.560469215263,23564.389547152732,19269.56006722845,17509.634945604383,23142.22765043451,17723.585644022634,16961.38971615013,21827.026929938394,19823.89313718105,16303.008127655285,17842.05834119801,17764.078611435478,24801.025955240955,16970.8906886075,19118.43135168013,18932.502278821532,13473.76416605338,18520.778358105024,20780.352215993393,17111.408539360054,18546.782218820113,26053.43741722883,16203.742172662576,22513.10304553138,15232.861639707493,20533.425883160002,17944.687377829036,16223.123152044496,17157.679832729038,22663.82821639097,19560.414024825557,14065.553356346854,18742.665444405764,13471.940872436942,18455.572806964774,16410.121148912192,25333.305164196332,15546.99081944209,15071.50600052911
14617.571923898011,15695.723810563615,12878.079573047473,11470.705780523305,14713.398369697843,20611.161955812786,18389.06634804623,17857.184682474694,21762.583353069156,23117.928139466843,22981.94170891567,15753.50660376065,16183.890288603372,20562.70446802717,16741.818945480358,15035.830534757526,20291.027903183403,17723.585644022634,14302.658197781913,19033.18850414868,19823.89313718105,16302.9989612973,17080.438200543984,17764.07769432936,22136.098212850076,16475.945611567855,19114.37002083374,17026.428856393268,13473.76416605338,17853.420882181963,13036.86952691117,17111.408539360054,14170.212536214643,26053.43741722883,15483.93632039393,22513.10304553138,13864.31953656593,17510.1513348518,17154.26023283492,16223.03803007233,17051.931638743765,22178.065717682995,17225.177490017646,13754.767141272834,17355.750362682353,13471.940872436942,15116.459129485886,16410.052377564047,25196.718183235684,13326.726579264458,12083.932112382065
13426.06412145645,14946.554740323245,12809.48474215204,9822.01023576944,14626.768597979864,18453.693575510006,18267.392282361638,16880.38187609325,21611.831619602905,23117.928139466843,19557.78484623593,13724.84017784128,16183.890288603372,20562.70446802717,15408.610396894233,14908.751503171372,19742.906643724753,17586.349944776237,13110.208668529549,17222.88271716038,19535.094632841774,14418.946548106876,17080.438200543984,14289.998695210574,21799.406118939005,16475.945611567855,18763.90456995819,16146.673078716804,13337.272571882397,17591.801822940448,13036.86952691117,17111.403704328113,11858.464713452482,22788.971777122322,15483.917342398068,18968.43440790185,13763.38149924274,17497.60212153411,17154.26017268873,16223.03803007233,16235.943216540247,16622.06349186704,17225.177490017646,13754.767141272834,15998.073158150222,10900.687005492511,15116.459129485886,14792.504024638754,19858.134602561076,13326.726579264458,12083.932112382065
13425.287941507793,14946.554740323245,9895.73305650597,9821.910606008705,14141.102161276602,14953.868067577243,18267.392282361638,16716.340679472625,20915.82925444256,23117.928139466843,19557.764031968847,13724.84017784128,16183.890288603372,19847.031550810265,15211.726154467642,10500.03980445898,19742.906643724753,17571.052631512553,13041.98127969198,16356.903484208004,17291.146947928195,14418.931760764619,16003.921370171243,14289.998695210574,16644.258607115822,16475.945611567855,18763.90456995819,14434.633009443562,12307.450177585437,17441.57322611013,13036.86952691117,17111.403704328113,11858.464713452482,18832.370753379873,11425.576450754745,18512.305797974404,13516.357541327321,17362.373416760845,17094.778749760302,16221.744800709026,15421.860109491412,15353.49501835441,16732.295450172973,13747.771162828403,15998.073158150222,10900.57560514045,11801.99460320773,14792.504024638754,19271.245069850927,13326.27087966595,12042.078769163676
13409.399493650268,11468.142618471044,9895.73305650597,9821.910606008705,13557.338648598687,14953.868067577243,18267.330544105153,16716.236671791426,17985.207305567485,17791.11699098824,16716.285087202865,13724.018796447639,15931.479426625125,17171.070623720574,14566.313279917174,10500.03980445898,18635.637750857913,17571.052631512553,11997.018108349463,14311.51719009671,17281.573297890944,14418.931760764619,15469.25341323656,14276.792070202306,16644.258607115822,14303.53232725255,18424.122626576067,14390.781190816906,12307.450177585437,16618.917539239315,8301.71297184621,17111.403704328113,9501.972532592144,18832.370753379873,11425.576450754745,15966.892861290977,13516.357541327321,17177.76827443435,12416.70382596108,15668.370573826189,15170.46236510152,14854.112613545154,14186.121145446263,13343.511547023534,14929.664923117574,10900.57560514045,11630.130908225185,14043.591594253941,19271.23856437682,13326.085699102363,12042.078769163676
12389.38223867253,11468.142618471044,9895.73305650597,9699.324769210716,12408.495924044082,14203.82835384124,16599.16179392342,15759.856569407655,16579.42612257914,17782.055198559472,16716.285087202865,13679.11759827276,14847.132428400751,16947.438056043073,12405.888135186276,10498.550085071376,16261.848816893911,17571.05199952823,11361.284388025588,13336.449416695232,16161.365539276501,14186.748668959668,15469.25341323656,11095.55117608709,16644.258607115822,14303.53232725255,15360.871323903162,14241.439829794315,11183.909327370366,16307.217248615629,8301.71297184621,13510.482696735537,9501.972532592144,18832.370753379873,10894.230073337467,11862.103065056817,13516.357541327321,16225.7420887812,12416.459556122485,14580.525671689436,14396.494880893744,14597.324150510609,14186.121145446263,13343.511547023534,14279.597753491642,8652.310239428441,11630.130908225185,14043.591594253941,18600.79427563794,12236.297208657235,12042.078769163676
12389.38223867253,11468.142618471044,9510.190654627075,9516.694197042982,12405.787941417542,14203.82835384124,14836.990144337924,11267.012738529591,16540.429696453823,17782.055198559472,15558.12534423879,12040.1801479247,13197.73063786134,14995.73102968641,12405.888135186276,10477.99477844743,16122.552460202227,17248.31101936325,11361.284388025588,11134.09286911399,14507.169770096358,13649.903781984227,15165.245068901502,11095.5474792615,16644.258607115822,14301.222383765673,15360.871323903162,14241.439829794315,11183.909327370366,15302.79854609438,7942.818880546106,13510.482696735537,9501.972532592144,18768.317430935662,10894.230073337467,11862.103065056817,12848.656635899857,15703.685148489923,11233.55807927057,14201.564962528755,13368.795363557381,12238.745019071763,14186.121145446263,8067.408034251769,14262.322424976166,8652.310239428441,11629.34896588634,14041.888923408967,16276.06303255947,12236.297208657235,11764.327320506156
11894.863722130085,11468.142618471044,9147.60609669258,9485.36205942441,12403.538792780982,14203.82835384124,14836.990144337924,11267.012738529591,16025.997685993683,17782.055198559472,13781.483778173915,12040.1801479247,10160.948073357036,13061.425981758732,12405.888135186276,10010.03035511744,15548.301686785524,15213.910146033504,10939.144838581275,11134.09286911399,14507.169770096358,13649.903781984227,15165.215033625771,11072.326549712676,16629.968814556974,13457.066109139421,14330.320844202854,13566.810324682012,11183.909327370366,15302.79854609438,7942.818880546106,13510.482696735537,9443.30198738298,17775.060974536675,9879.395519625265,11319.368258191364,12793.162389907951,15147.407939855835,11199.683981492046,13612.44782373213,13368.795363557381,11894.913056497624,12899.02499433999,8053.17508443125,14025.183918557701,8648.678206471144,11368.45577888457,14041.888923408967,16271.165452495636,11428.882077701333,9692.48495611185
10721.89957633639,11468.142618471044,9055.631280200825,9046.410314203506,12322.184964922904,11925.430392445956,14390.066418972921,11267.012738529591,14974.681755472564,17782.055198559472,13749.205903987839,12040.1801479247,10053.660910910541,13061.425981758732,11910.566994358029,8987.08420980231,13644.775535820972,15213.910146033504,10939.144838581275,11133.377442555746,14507.169770096358,13613.548122248696,14581.999567852456,10688.334564043986,13838.547051716454,9943.415284804341,14330.267261023137,13566.810324682012,11183.909327370366,14459.997980885297,7762.057940121749,13510.482696735537,9130.45804823219,16431.498343674328,9866.701276476775,11319.368258191364,12793.162389907951,14360.433905601423,11199.683981492046,13045.293446075877,12824.59670089525,11894.913056497624,12899.02499433999,8053.17508443125,14025.183918557701,8648.678206471144,10776.412399986079,14041.793727868542,16271.165452495636,11428.533049440415,9692.48495611185
9860.371991999526,11307.727558900584,8879.159100822159,9046.410314203506,12322.176375805017,11256.31860476365,14390.066418972921,11266.8130490102,14973.376516189008,17782.055198559472,13749.205903987839,11885.078329539501,9874.112697126948,13061.425981758732,11583.848404324777,8987.08420980231,12518.450764469982,14805.806863380643,10925.78083611035,11132.507462876552,13680.912148716416,13613.548122248696,13644.061985925375,10672.349809324718,13763.173149099992,9942.621275810172,13982.901265570936,13088.62592300722,11183.909327370366,13977.512595141448,7049.783601519095,13497.638916884322,8729.77195977177,14820.24793997212,9714.096249390652,11298.754948039046,12262.154702508242,14360.433905601423,11195.912440995018,11839.8997418385,12824.59670089525,11832.407105925397,12413.014112437217,8053.151860819178,14025.183918557701,8634.38808572069,10754.172267961723,13740.478908701969,15548.736963071658,11428.533049440415,9601.091408647388
8666.046583812255,10312.61659644992,8844.075365888662,9013.346676969726,12321.735043211122,10819.505984142163,12768.032334015623,11233.372303018363,14967.425915419535,17207.6356681608,13445.771150880442,11885.078329539501,9645.015144326097,11301.81809139684,9959.336549799027,8839.273493673441,12518.450764469982,13984.891836890498,10456.151540641878,11129.996777900713,13680.912148716416,13345.767095026833,13643.070473494154,10672.349809324718,13736.143607313037,9731.7123541579,13900.14698525696,12405.483457411774,11183.909327370366,13170.498230999947,7049.783601519095,13497.638916884322,8553.309572211565,14820.24793997212,9714.078310382623,9843.606235163285,11743.365583861983,14095.777680966927,10560.124640480324,11839.8997418385,12327.171741229227,11708.986335685726,11765.227667765754,8035.452700264507,13868.914495354882,8216.64457537859,10754.172267961723,13719.535699950648,14396.314686835985,10762.87214012244,9185.927605883326
8568.63252287057,10312.61659644992,8649.722016088896,8621.184025724135,12002.351825032074,10819.505984142163,11940.349303528608,11233.372303018363,14618.188748173172,16368.865614077116,13445.771150880442,10484.221753418029,9181.298602994262,11301.81809139684,9388.844095176843,8662.291024379418,12518.450764469982,13984.891836890498,10284.902005368713,10127.86046153692,13134.366422916688,12734.834430778974,12658.722498825146,10533.754083415903,13579.073503006373,9602.186783318786,13900.14698525696,12243.401243240602,10733.340057485551,12826.50834201178,6624.912611283243,13454.05031645584,7769.29998588435,14820.24793997212,9346.014630498194,9843.606235163285,11702.728568714258,14095.44467382144,10085.170411016312,11633.59391440016,11590.969182285156,11424.527440126081,11765.162179205014,8021.529994266099,13868.914495354882,7120.412934537422,10754.100816609465,12859.375080134942,12640.461899931779,10762.87214012244,8982.976064817622
8568.63252287057,10128.114919658063,8640.125568605441,8613.453811899966,11935.7350501803,10819.505984142163,11940.349303528608,10354.43738979634,13625.843774138702,16319.687193986316,13445.771150880442,10481.089053509893,9181.270220896546,11301.81809139684,9388.844095176843,7500.341560415974,12518.450764469982,13984.891836890498,10284.902005368713,10125.280635485049,13134.366422916688,12734.834430778974,12281.77596843219,10506.724025703534,13579.073503006373,9602.186783318786,13900.14698525696,12021.900908766702,10355.24471056267,12826.50834201178,6624.912611283243,13454.05031645584,7769.29998588435,14820.24793997212,9346.014630498194,9843.606235163285,11377.125614596502,14095.44467382144,9398.10350449947,11107.73623754799,10963.719367802809,11424.527440126081,11765.162179205014,7926.952315384976,13822.350821547483,7120.410095323947,8890.895203011234,12304.560805889012,12640.461899931779,10735.092028256224,8054.182519115626
8505.367450604643,9796.365733825232,8640.125568605441,8613.453811899966,11739.457246824943,9873.78575611697,11940.349303528608,10231.773902257433,13625.843774138702,16314.621526674839,12969.045876362192,9684.437748690041,9181.26046376106,11076.601514013486,9378.610176947399,7193.127757947858,12506.812264744027,13666.913333614662,9952.673844160028,10090.91997000232,12544.333238777182,12570.513077562573,12217.634675033209,10506.724025703534,13426.098941115219,9293.468845250918,13900.096145309573,11589.047827091128,10197.614637293289,12826.50834201178,6624.900545052266,12947.536512152034,7756.023253217289,14820.233739902476,9346.014630498194,9843.38795282681,10338.743651216248,14095.44467382144,9398.10350449947,10886.35499833472,10963.719367802809,11360.380160280005,11765.162179205014,7926.952315384976,13440.443464080463,7103.416256847744,8890.895203011234,12149.314142766527,12640.461899931779,10515.211182441639,8053.569129183166
8253.654337869415,9115.024663685532,8015.2531180713695,8135.253667228449,11031.35589826029,8820.847440307425,11649.960148661079,10231.773902257433,12833.029188883025,16314.621526674839,12969.037422794247,9684.318258209729,8925.794768715714,11076.601514013486,9288.570942918366,7045.581869369198,12506.812264744027,13428.618652363431,9935.343933965694,9206.381115929169,12162.09093433305,11513.040558309605,12068.351407979866,10177.07315244405,11374.014735974883,8926.206129810806,13459.884313931196,10803.231245789999,9699.579657255139,12826.50834201178,6416.135057812369,11984.738044110241,7756.023253217289,13946.795271343537,9346.014630498194,9328.496626038428,10338.727201452453,12183.22368581284,9326.369412068332,10886.35499833472,10963.719367802809,11360.380160280005,10739.742634970564,7770.283258418439,11486.259783875286,7103.416256847744,8890.895203011234,12149.314142766527,11244.313513102305,10515.211182441639,7999.232070493768
8253.654337869415,9115.024663685532,7825.2231489925225,8135.253667228449,11031.35589826029,8421.09349173303,11649.946780063417,10231.773902257433,12649.060721556456,14194.45859344503,12953.743805842625,9433.550983089739,8925.794768715714,9793.894042768057,9265.888938166569,6572.348805668489,12506.812264744027,12649.830495340739,9935.343933965694,9206.381115929169,12162.09093433305,11513.040558309605,11894.834166400251,9724.200363509222,11374.014735974883,8926.206129810806,13295.974308386203,10243.283995428274,9468.509191560577,12715.204670727308,6416.135057812369,11835.203006315956,7680.008472397376,13946.795271343537,9025.565100250189,9328.496626038428,10338.7210976601,12183.22368581284,9115.668853549523,10885.42836740132,10134.030327560642,10765.481013986304,10739.742634970564,7770.283258418439,11486.259783875286,7069.770640557943,8677.69561574655,12014.662894181565,11244.313513102305,10063.919205343664,7811.055967187381
8253.64839980009,8815.842637628002,7785.9680180615915,8075.226838847667,11031.355842960482,7941.604865858431,11275.848354279422,10231.710567433904,12649.060721556456,14194.456007417843,12821.699394117652,9433.550983089739,8925.794768715714,9428.905272463737,9262.294355604758,6572.348805668489,11629.245880613316,12649.830495340739,9761.809640821735,9206.381115929169,12162.09093433305,11513.040558309605,11698.558388462548,9724.200363509222,11374.014735974883,8627.876466524038,13295.974308386203,10243.283995428274,9457.605548904998,12715.18166027436,6416.135057812369,11667.460147645512,7606.637657181544,11796.29394291129,8923.437462266864,9230.307797209178,10296.914437135103,12183.22368581284,9115.668853549523,10459.827875752919,10016.719775914744,10765.481013986304,10739.742634970564,7663.10451951661,11164.067161332137,7024.165763677511,8507.531580286948,11949.064233622006,10590.063598852328,10063.903173583907,7808.64219068078
8174.059182464918,8815.842637628002,7700.8380736592135,7739.8706237843935,10900.111304683476,7928.963021031418,11270.232147121129,10061.686332814312,12010.737865807405,14194.456007417843,11961.713220743006,9433.550983089739,8925.794768715714,8370.187677237205,9260.606269966733,6426.154397430417,11629.245880613316,12649.830495340739,9761.809640821735,9140.785292339358,11388.523081838399,11513.040558309605,10517.25495874257,9633.085748646137,11374.014691126098,8530.564069870961,12504.523275080925,9143.625721206558,9456.253386205757,12683.646407338221,6416.135057812369,11503.432019267126,7606.637657181544,11796.29127928594,8696.29128422463,9230.292504804343,10207.51932765157,12128.128415630232,9056.818281911896,10412.61820648327,10016.719775914744,10765.481013986304,10722.116885928415,7545.835189281601,11164.067161332137,7024.165763677511,8507.531580286948,11576.178580499445,10590.052786727581,9639.476162175959,7539.276528100743
7798.708317297459,8815.842637628002,7593.14918585853,7728.677559323669,10853.864545054485,7834.110812257636,11046.28545925239,9837.873991175644,12010.737865807405,14194.456007417843,11961.713220743006,9367.015163983524,8879.935324150742,7713.174340722957,9260.606269966733,6426.153487504719,11628.841077690788,12518.238915746162,9761.809640821735,8106.948683849818,11130.627816241009,11331.996854803687,10516.938480449047,9185.186815895948,10615.910255740228,8530.564069870961,12462.646021213815,9143.625721206558,9031.524435085521,12170.323333025137,6203.598319237311,10789.759872823637,7453.497802359218,11796.29127928594,8566.948524695039,9024.837470927167,10203.839339746686,12117.52186419296,8427.44840710404,10412.61820648327,10003.684084267436,10301.233560003022,10547.03048182206,7490.11907469072,11070.392419640651,7024.159055558648,8507.531580286948,11576.178580499445,9406.166818334754,9639.476162175959,7539.276528100743
7798.708317297459,8812.790245195736,7487.017848349517,7519.1177972921605,10154.083212538217,7834.110812257636,10833.134614431905,9837.873991175644,11961.346521290321,14194.456007417843,11961.713220743006,9366.76373758688,8793.69367457059,7713.172994963461,9105.634925803952,6426.066794147361,11291.59401091375,12123.427196613313,9462.790088950893,8027.782315864581,10505.289527390001,11331.996854803687,9519.50293143024,9185.186789007814,10281.933611223683,8530.564069870961,12461.017661893553,9113.844685971118,9030.860756629201,11682.273824420081,6203.598319237311,10789.759872823637,7453.497802359218,11259.375211373721,8418.204635701619,8905.198627110854,9938.62065796908,12117.52186419296,8368.40489409248,10412.61820648327,9996.278293629737,9948.082970713129,10386.713744889954,7290.906913430879,10709.519259097851,7023.857153714023,8430.52279635393,11543.11694260285,9406.166818334754,9637.612306197912,7539.168527223338
7798.708317297459,7662.868429205795,7414.653520802436,7404.213079090829,10154.083212538217,7431.146825018398,10428.320275074253,9356.152260315648,11900.867355725131,13733.486464634709,11961.713220743006,9280.963191391445,8110.438352945159,7713.172994963461,8131.962940190956,6413.46041423745,11291.59401091375,11963.695673987535,9143.465517370598,7967.40244381812,10505.289527390001,11331.649708078976,9190.112147561344,8955.098026567794,10281.933611223683,8358.338706612383,12395.552285844866,7934.520603331617,9030.858525769028,11134.233856660567,6203.598319237311,10789.759872823637,7279.548188550281,9962.275512347835,8255.617763926157,7946.321582930565,9938.574814975342,11181.92676050551,8368.40489409248,10367.7128033523,9507.759201085397,9650.80565795142,10277.604010951103,7290.906913430879,10638.028267561634,7023.844128227864,8257.73479443341,11303.476755831836,9406.166818334754,9499.727381822746,7530.077357396689
