F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
7798.708317297459,7662.868429205795,7414.08628537259,7386.68560907895,10033.987266100401,7431.146825018398,10428.320275074253,9321.348154683883,11811.277684558347,13725.811155673622,11961.701491318301,9107.068751946346,8110.438352945159,7522.597097634977,8128.895002353808,6409.560582636765,11147.166956436959,11963.695673987535,8801.15751925461,7407.356700025465,9511.087399768756,11164.267270956341,9178.626478455222,8396.332532508148,10177.73861564526,7987.117622543032,11101.53011607863,7934.514861182801,9030.42418777596,10774.74255751786,6203.403489483109,10789.759872823637,7279.548188550281,9955.235687703793,8255.617718718855,7946.321582930565,9232.29687317692,10936.127269565184,8328.88236611586,9993.454509466424,9496.139133921177,9650.80565795142,10277.604010951103,7013.221281450337,10076.233794547334,6905.570853767311,8257.73479443341,11220.545075114698,9406.166818334754,9280.502237717683,7387.892348150178
7791.2791061923,7662.299404510013,7395.313507909527,7227.989010630736,9822.932836524822,7142.257508763733,10213.492516549963,9280.6205910924,11782.416737788597,12955.02731404825,11779.724586098933,9091.807641806641,8039.359687678319,7070.851585390425,7986.702596083068,6355.951285631467,11117.106626578488,11820.344026556219,8801.157423988927,7190.857457841249,9511.087399768756,11162.290433149645,8698.552482990035,8396.332532508148,9984.306596882063,7985.156572258526,11092.474163558465,7934.494015433995,8497.241647081106,10774.742454400648,6203.403489483109,10274.393634481754,7274.560364341101,9955.235687703793,8159.665072552,7945.20645513265,9232.29687317692,10869.168562859813,7888.4932467359085,9737.91291141338,9496.139133921177,9194.82108903467,10277.604010951103,7012.992484866896,9986.074626503785,6905.570853767311,8222.955871248374,10437.534308678027,9406.166582103873,9280.502237717683,7377.666707744482
7486.869181998238,7399.040274555845,7216.04671774392,7175.695826877232,9776.273677634555,7022.200037653136,10213.492516549963,8896.006463291857,10732.341248410836,12582.673419506249,11779.724586098933,8597.839162505197,8039.359687678319,7070.851585390425,7986.702596083068,6355.951285631467,10288.948571581794,11739.013506704774,8800.505171636274,6781.675625192785,9511.087399768756,11162.290433149645,8698.552482990035,8230.055753267072,9984.306596882063,7892.672776107642,11092.474163558465,7617.466165841752,8489.676110638491,10516.921466435268,5992.583873879137,10274.393634481754,7274.560364341101,9842.044569603175,8005.989730293693,7787.124637844534,9003.981125020116,10869.168562859813,7667.756514237973,9734.457362997064,8655.304847919044,9156.129072559928,9964.246844005422,7001.7461892190295,9986.074626503785,6687.9940110984135,7772.557191196301,10304.377381729768,8870.882306627213,8888.364485929991,7149.516972869677
7486.869181998238,7395.5982526845055,7092.829269095104,7123.638456632244,9679.833845391831,6824.286422563073,9620.418002048678,8896.006463291857,10732.341248410836,11705.79318244637,11761.538363688802,8597.839162505197,7703.5901904126085,7070.851585390425,7986.6914080471715,6043.894023459052,10288.948571581794,10803.39161070517,8443.52180301877,6781.675625192785,9131.986385892335,11139.546054542694,8698.414077172034,8198.772422186605,9258.41188189654,7756.010382034198,10635.422893007231,6916.9523198474235,8390.066302344541,10060.24512684319,5915.387485072613,9762.691811628989,7246.614593651953,9540.055126133218,7901.1332078486375,7695.713045672155,8673.029502468702,10868.995062421038,7667.756514237973,9058.130624348654,8655.304847919044,8568.024712216242,9863.497300970568,6813.9176733843615,9826.006162704154,6687.991752554779,7517.546723319846,10304.377381729768,8202.0811146454,8533.6219165806,7142.464129785986
7436.437502017118,7244.083650846339,7092.829269095104,6942.839708738637,9172.797565602628,6708.2939722002475,9620.418002048678,8444.783465678427,9923.45241291511,11705.79318244637,11703.708949276213,8517.53207446374,7703.5901904126085,7058.146105293661,7906.986610595458,6043.894023459052,9936.72986874102,10803.181259376766,8439.04987400836,6781.660551504719,9115.223366113272,10937.854827143528,8697.616163725112,7931.679790484854,9258.41188189654,7752.931248341336,10635.422893007231,6916.9523198474235,8234.452917698109,10060.237719939776,5872.471679438871,9689.590760786663,6811.728717523708,8857.471827481722,7729.628278024054,7681.060214941272,8618.327949682813,10841.59304201035,7552.930699369464,9039.502714624461,8653.995040967977,8409.092962970426,9817.84763845435,5885.463323226468,9575.771404114266,6687.991752554779,7346.579966898478,10111.907277266415,7251.82098397311,7238.521541574051,7142.464129785986
7436.437502017118,7094.586135901942,6873.612794312251,6733.711595879741,9003.37147070916,6708.2939722002475,9360.462772039411,8444.783465678427,8858.791709216264,11705.79318244637,11703.708949276213,8016.923773431145,7703.5901904126085,7048.1926109523565,7906.986610595458,5969.00795633732,9753.376986224495,10623.569738744012,8277.472252822985,6675.20730046712,9009.21038476338,10937.854827143528,8695.339886586886,7900.669499535369,9258.41188189654,7552.963503115914,10635.422893007231,6912.25949607666,8153.69873887864,9551.697335253273,5872.471679438871,9681.952105616712,6811.728717523708,8709.630803833528,7729.628278024054,7448.7171140697355,8616.253616936694,10841.59304201035,7552.930699369464,9039.500971325193,8279.607067461495,7690.396481009014,9767.513293101634,5603.582202694015,9575.771404114266,6597.6299179382295,7346.579557629477,10091.460144416975,7251.82098397311,6833.630337755738,7058.381395678334
7307.707459821156,6929.748226350395,6743.695028757931,6733.711595879741,8917.82157162676,6650.180803300946,9028.067685530721,7838.708306935961,8858.791709216264,11704.519136693125,10483.861188195226,7949.616902373731,7260.415779670774,6850.946603268602,7906.986610595458,5969.00795633732,9753.376986224495,10154.271339180797,8277.470461562632,6675.146429810939,7910.920586247493,10312.771972595223,8561.824535333208,7827.794603337466,9258.41188189654,7552.963503115914,10419.212768951744,6904.947550100561,8104.444719670089,9551.697335253273,5872.471679438871,9666.706022347667,6796.884320825269,8709.572032503092,7265.600171615847,7448.7171140697355,8425.758375576397,10285.903895547452,7335.768193740317,8852.825555794529,7959.4173361450485,7690.09803648319,9072.088592365515,5603.582202694015,9447.501507224753,6229.686305536767,7346.579557629477,10028.968951828785,6961.327546400615,6833.363107471507,6745.211364575671
7307.707459821156,6888.298545309465,6743.695028757931,6621.782045322921,8791.090072472314,6639.7720231453795,9028.067685530721,7838.708306935961,8858.791709216264,11490.234151274,10483.861188195226,7512.235804404529,7196.26986691641,6850.946603268602,7906.986610595458,5969.00795633732,9338.741472835613,9703.37992504161,8277.470300652853,6630.506691756063,7910.838971189272,10312.624719632116,8561.824535333208,7779.601426123271,9103.087135714468,7164.585509484616,10419.211574973144,6904.947550100561,8062.92564456789,9443.551075540443,5858.566608430934,9525.318224394096,6437.723407731613,8567.572086257453,7265.600171615847,7448.7171140697355,8003.344987078803,10285.903895547452,7251.696559800279,8773.386734489412,7959.4173361450485,7690.09803648319,9072.088592365515,5400.66096815548,9261.585171733304,6229.686305536767,6595.116885474298,9944.118066823876,6961.327546400615,6824.417969135746,6729.385689899527
6607.7585227666505,6877.121474925752,6743.47976764435,6621.347891194778,8575.13508051796,6375.028368981568,9028.067685530721,7818.275729692993,8858.226291864314,11490.234151274,10356.009991638988,7512.235804404529,7196.26986691641,6831.3874354301015,7764.3615616013785,5949.931152459367,9338.741472835613,9703.37992504161,7991.14067959089,6630.506691756063,7910.838971189272,10290.737374379978,8378.914032260382,7723.7181791532075,8985.69912799857,7049.325730387605,10394.63074818388,6644.138313333657,7882.035844412281,9443.551075540443,5723.009903802909,9520.562539374849,6325.989501243155,8358.157193710067,7131.454645737555,7064.5908919990925,8003.344987078803,10285.903895547452,6781.9094606620365,8517.576055501791,7946.310335945262,7200.9166979602205,9071.525781201217,5400.649394618895,9184.52180708063,6229.686305536767,6595.116885474298,9599.753055233632,6961.327546400615,6590.130721545476,6567.738830543594
6607.687124382435,6684.315999067773,6616.828758517125,6621.347891194778,8227.615257032616,6313.330569369751,8660.761487420063,7768.44326111999,8660.423177962211,11432.690498146654,9726.384905104398,7007.669315075575,6990.8665056849695,6808.579333217193,7764.3615616013785,5945.528297443783,9197.993932210611,9579.622391004312,7991.14067959089,6495.788356764842,7910.812017744785,10226.180907127564,8369.34235380118,7626.632071032864,8497.357598420902,7019.894641387769,10251.092012279762,6613.967403147453,7750.699307057465,9355.391255792709,5644.880680892331,9451.991660698139,6259.628015293721,8249.90508946581,7046.699522305653,7064.5908919990925,7837.343014771584,10077.88400156777,6781.9094606620365,8416.432766603004,7846.890819234621,7200.9166979602205,8899.849834392327,5390.43837435638,9184.52180708063,6229.686305536767,6595.116885474298,9599.753055233632,6748.567425814984,6590.130721545476,6567.49500385228
6543.873774294366,6585.8641275827995,6593.005232697722,6369.214853428422,8227.519201438217,6313.330569369751,8644.483092632338,7597.77853404491,8660.423177962211,11199.77470508597,9726.384905104398,6933.5626776993095,6990.861707705394,6714.649693499781,7632.91481318138,5884.47824615878,9132.564313179175,9211.311123555974,7920.471208429257,6495.788356764842,7739.194881414493,9843.18962737919,8162.684586406687,7577.3820197281875,8497.357598420902,6972.973892595908,10022.155626528267,6611.993647009787,7750.699307057465,9355.391255792709,5436.47256519945,9362.403831670887,6006.126817278417,8226.654066399746,7046.699522305653,6992.466985331745,7693.585532588641,9982.893445919683,6774.236401348507,8416.432766603004,7846.890470048113,7200.9166979602205,8899.53217562634,5389.6866987488,8956.15002442724,6229.686305536767,6537.928130558067,9287.73955641567,6630.4367568066145,6140.685088569545,6424.062930572256
6514.773720576424,6478.856019149333,6447.48226390434,6369.214749803929,8043.7307056933,6281.262401880607,8644.483092632338,7554.738785226389,8660.423177962211,11054.266089058448,9666.888381538258,6853.658757466027,6990.438929801041,6714.232161739529,7582.449219152067,5884.47824615878,9097.713680110879,8333.71945124475,7775.510790124772,5152.945457925871,7570.909800631426,9843.18962737919,8162.684586406687,7528.381301131497,8323.038419446093,6972.973892595908,10022.152282884508,6611.993647009787,7750.676636245496,9257.185727628887,5148.837296451251,9337.941707593363,6006.126817278417,8106.54196894741,7004.372788912061,6992.466985331745,7687.810767390854,9962.174549783289,6659.470141941826,7910.770603255442,7598.817860862661,7085.400242900866,8899.53217562634,5305.385385809099,8933.860825938149,6229.686305536767,6537.927396460691,9287.73955641567,6617.08410382592,6104.973490605142,6147.267417156426
6485.819050377097,6339.939123448687,6447.48226390434,6368.497764114841,7830.339802355409,6281.262401880607,7921.701844025768,7222.861521202174,8660.423177962211,10695.64116808892,9666.888381538258,6515.100685472604,6982.134290421004,6603.298389488319,7455.50612402734,5854.04597220009,9068.066729551203,8333.71945124475,7714.6556953111985,5009.834933132027,7378.223195462426,9553.821433592102,7786.441889697219,7528.381301131497,8299.96869669345,6682.589926581868,10003.077112655274,6577.495785591824,7651.9319192017565,9257.185727628887,5148.837296451251,9270.824442036916,5877.6591428619195,7598.574716773586,7004.372788912061,6783.719715764404,7451.195092235188,9959.533658268932,6402.008901197148,7910.770603255442,7598.810110344488,6989.787755643509,8899.529197279242,4979.210921131839,8821.050748414978,6015.632412771198,6537.927396460691,9287.277893760789,6509.904393508505,6104.735207495072,6147.04815355657
6485.819050377097,6339.939123448687,6447.48226390434,6368.497764114841,7830.339802355409,6281.262401880607,7921.701844025768,7222.861521202174,8660.423177962211,10695.64116808892,9666.888381538258,6515.100685472604,6982.134290421004,6603.298389488319,7455.50612402734,5854.04597220009,9068.066729551203,8333.71945124475,7714.6556953111985,5009.834933132027,7378.223195462426,9553.821433592102,7786.441889697219,7528.381301131497,8299.96869669345,6682.589926581868,10003.077112655274,6577.495785591824,7651.9319192017565,9257.185727628887,5148.837296451251,9270.824442036916,5877.6591428619195,7598.574716773586,7004.372788912061,6783.719715764404,7451.195092235188,9959.533658268932,6402.008901197148,7910.770603255442,7598.810110344488,6989.787755643509,8899.529197279242,4979.210921131839,8821.050748414978,6015.632412771198,6537.927396460691,9287.277893760789,6509.904393508505,6104.735207495072,6147.04815355657
15903.976138071619,10038.06462551984,18924.27035855084,8490.04412402295,13938.741494224667,11170.257940776843,14105.237502982221,7847.966157801146,13196.346404894135,14627.926562286906,16566.344227052323,20583.451791927924,12312.98824560562,10014.62681483298,12474.363220610596,6955.488193253716,13154.438210520128,17058.41478096749,12338.13147025027,13246.397335329615,19440.674391622088,20712.246968135958,12636.802144596868,21842.79365950694,13385.167093997787,12588.504499091312,14000.812442262099,14401.00379365005,14718.642205807333,12980.378353825688,9981.141555421085,13741.808651406187,8810.221267928626,17387.2943051199,6849.7782498317265,12657.455820082032,14323.156703320128,19434.764800795452,8827.420605617528,16947.74101311065,20045.518580078366,9596.387392596545,13980.020915620766,7695.51257082159,13264.02013032609,14880.441420389287,11178.813281183146,26232.415653974233,9235.74682511582,17169.905955163576,16254.292591348436
13611.7925091662,12344.24567091718,12891.584148926482,8421.066074429595,13295.654737531218,8948.07030686955,12089.271646379437,7427.680164088741,11141.08472257374,13044.385569476599,15487.649093623217,14032.498816151041,10409.99035701813,10045.53026924713,13014.955413084303,13957.062819311004,14168.077748428366,14706.541783820476,9035.372543849808,13207.868539592973,15786.23324844393,14133.686917787163,13850.916087650665,17420.936870795565,11336.581616834019,7740.389723156433,13440.298741324728,11204.81262420769,11888.710654067207,14063.161705360722,10343.039540635926,12403.530955495999,8586.862006296134,13467.604302556229,11775.48929614468,15310.150706465833,9631.597862607287,13698.236714866185,12524.072990787758,13381.65746845374,13827.544757259888,11067.868530485386,12116.691279251752,7335.664288611457,10543.101796302466,15629.163453262589,8241.863714392239,16484.027034369294,12523.454881704653,7552.124045362748,15057.182122581238
8740.54640618006,6821.837906035692,10288.534959614652,8452.292459432561,9322.056073519028,8705.628779890867,10001.879452736743,8833.241003929877,10471.122486902583,10457.030276981419,12312.532123739466,9887.171128409518,8862.12693727912,10122.144608449336,9778.675473183346,8662.241830740968,12384.377514198888,11753.378988281747,6463.587374797515,7621.008940461959,13483.51340060947,11990.282431867743,11018.358125275934,11788.039396901135,9976.04903303057,8171.54616696505,12665.083795678918,8403.129988397686,10774.537972758644,10451.504948177391,9321.389741916148,12467.590135080001,8624.663203654629,9524.899977086203,9840.049934772664,10863.692638241966,12983.111771035981,11008.341226635464,10575.047148962258,10503.281367915886,11551.913424238815,8517.409060836675,13233.58561815629,8027.433494275332,11272.651550562128,9347.418771937473,10713.99516338628,13387.463786215889,10083.7121527558,8656.564008787893,9806.18920059936
10296.014229863638,8530.363692398645,11431.480805123696,9357.62391221221,11098.077162812777,8998.764747034573,8269.993312200588,9685.32660905955,11178.104145227766,10834.833364584603,11233.026729330031,10081.99797271082,10207.20857624037,8370.250745755979,10291.14387401839,7804.706983397944,12522.038450404354,10575.479194670581,8507.422273034106,10258.841771390842,11558.374606355208,12914.262802584053,11671.966902547596,12429.536003772606,13972.591714519178,8422.92716719049,12749.349285057657,7673.800153451204,8432.87105342536,11852.077298160511,8711.415312146286,9933.607874862493,8492.826232633268,9053.568640924772,8424.213502914352,8576.904932015683,10511.883839714148,11642.993164270854,8789.345432658894,11198.392072409224,9262.483449541762,8156.007628059159,8927.876645043612,8182.838164561739,11054.267438429742,9464.488693852036,8324.520889464124,12397.6119215294,10677.972385280653,10746.891117023155,11242.14926637109
6904.342605979784,8068.460779195205,9138.913079000355,8717.37676330416,10659.46893673441,9382.375751128613,9981.85546546019,8718.09501653511,10453.77993720478,10964.188600811638,9604.498780607553,10116.773074004377,9612.833027311599,7334.765828110091,9324.309395548189,6431.054014496359,8852.472350587446,9658.602749320979,9891.441384673224,7716.298955367097,9772.565616272193,12639.205079385534,9286.042103118913,10786.078453847698,13292.85716813498,7245.239189834621,12441.766238934431,7237.021141169366,8336.889375191988,11898.637502443433,7993.488545500398,8284.349307815854,7233.815324687198,8412.566989478291,10153.725529082296,7851.226110839277,9295.517776045119,10241.494007129857,9547.701212980784,10236.44858941017,7715.423032027364,8949.535995434297,11156.00018632833,7150.532815470001,10405.64328535312,8901.972577059872,7339.335135525227,9423.502170932043,9998.94769790278,9729.810324571741,9917.756612517918
6835.554458951666,7438.595343925365,8567.942234149303,5934.994902806589,8171.589355896948,7644.486969223444,9048.88034351088,8226.811781603674,8697.53395157919,9556.67536258225,10647.265644757801,9039.017783477375,7784.087869142247,7878.060710312186,8106.6540139140125,7666.639377013709,9900.123468368645,9901.381906662707,7561.386204962106,8635.51286616203,8850.42782666133,10586.371588918197,10572.994516394856,13894.289084937438,9315.753275156683,7950.955019067303,8039.219808126735,7918.4895271151,9000.729852616865,8695.898590991013,6790.111644126719,8726.507834036269,7006.937514666709,8275.905409042114,7004.199363477868,7660.587069746707,8780.730281831578,10023.149114036903,6742.271537055225,9615.084120626383,9935.712556616887,6823.660088766254,8882.364551743878,6920.922628901513,9563.243455661252,6382.918731030643,9442.865156336953,10629.515964174647,9224.422691366768,8309.756818783364,6346.646590451146
6719.435202979556,7607.93358697627,8875.374119428898,6608.309390537862,8580.38007367321,6531.794483882509,8818.373252046134,6959.388909031693,9124.13779744805,8123.684203499989,10359.240933026356,8926.119376472696,7922.441508977614,6364.098349009073,7300.727886186105,7059.73035980715,9273.322286936418,8692.709453003552,7438.554475756133,6330.944437186998,7160.192210705618,9914.775789306208,10226.29996983635,10450.703049025478,7691.57496489965,6510.098302835487,8459.043159287869,6958.095878492275,8556.67690260912,8406.84357494507,6458.106112576863,8938.094138742708,7318.263184894412,8322.151418237652,8133.095976261232,8663.7331877203,9082.466243173963,10089.022237009383,6146.458420396686,8366.220011427127,6886.185852131659,8195.444330796512,10598.839492099272,5637.402426741796,8149.883426374512,7018.52214367614,6384.956082700279,8884.826557225557,7384.313759410901,9286.073336299389,7923.507550341053
6784.732734336386,6789.035414906585,7458.584730247581,6512.122158417585,8447.551814484694,6860.178169749151,7112.292998035505,6770.2738939221545,9710.855023618946,9244.092799562915,10145.982092322836,9276.22650152523,7352.402218013191,6481.854261862212,6871.003195055472,8157.852600438746,9578.420677102262,10461.0098842394,6515.963664587665,6456.421145524653,7786.060983423573,10542.034296306398,9444.1859991526,7903.644712739224,5598.302768925669,6060.474780860329,8812.830899255037,7870.063793663081,8167.006641203886,6770.777605253867,5886.509980059356,8151.208785316629,7484.86189291998,7893.264551081076,7456.6009403455855,9599.040719379956,7395.787337479165,9433.176046933095,6982.237298282001,8877.80709787988,7746.785231493237,6730.130207416305,9766.045716872239,6267.7845437248225,6562.990136729527,7019.444983068501,8002.57947706857,9343.672196009295,8229.992520300213,8502.964827145683,7734.114874553657
6298.645065923083,6771.455245589347,6822.882988719235,6772.612837150715,7194.02646831725,6411.9521959475405,6177.642138365001,7604.052428936185,8637.437993575806,9115.710867022466,8555.889793421997,8508.819821148209,6929.688844207492,6857.791057282287,6025.960875376923,6535.943129970459,8832.147595856524,8108.857345436989,6798.26260326722,7283.15172820923,6887.2298949016895,10024.140520956884,8879.704245395318,9709.717756768121,6373.798776031988,4804.728528412151,7984.713748705945,6800.059387137984,7804.658574397918,6615.991910859759,5600.1849188885535,8115.5075636085785,6704.30973789551,8228.583587040654,7707.074340439891,7521.49009493881,7330.922070902104,8624.293601740032,7165.204773349075,9186.715394631061,6801.480741547159,6558.038887655914,9020.952428582945,5917.248977963415,6712.086532627775,6162.14603256012,6984.629904645083,9989.541522816986,6390.549675241314,6488.178672555674,7020.386768647515
6159.662411732705,6223.958576390574,8001.905352447863,5560.861333985593,7583.487915644238,6396.3913472654685,5383.965618900467,7037.6619736216635,7471.071517690631,8664.645559297518,8026.531356061254,7950.649955536919,6804.107041710876,6398.800518101964,6444.757281291627,6939.24878566735,8846.729393134847,7438.826747795663,6672.001948671402,6000.443747431451,7355.007239829489,10136.788911634525,8032.011881519824,9966.711699069796,5955.798188969458,5270.26563123937,7053.4470481661865,6201.958090611726,7054.185664377727,6380.03275933118,5547.833555452498,7135.576358480218,6168.236542272107,8568.386914890907,7816.870399447011,7685.620709763898,6486.909954007988,8748.271194564937,6560.62896190063,9082.492480464514,7337.176238714178,6529.760217786887,7844.737775542001,6501.483586258673,6294.731870805459,6424.575601202771,7644.88033744194,9757.996054659203,7138.465094314755,7164.922795021941,7228.713106097713
5872.9135738252835,6697.875301611119,7493.988005534116,5848.548972482027,7333.308690741371,5948.974493388512,6030.233041901924,7051.819781172467,7134.248936990817,8537.405668776093,7633.4116132927575,8544.156648605142,6776.560777532442,6151.3209781398955,6209.197697952659,6077.378923915435,8580.839016229882,7829.650171890341,6507.793220847062,5520.99843873315,8223.470558314457,10299.980059877542,7132.176061798459,8778.510444584124,6771.160872363161,4142.7841633167145,6530.078018819661,6299.762228771767,6698.508829894078,6403.6502772698,5468.89771880546,6901.942599111486,6501.355851419919,8360.68095465878,6476.67345727471,8452.939871527455,6040.613879443939,8136.58130545766,7482.070641809962,9275.565582674917,7012.570765041291,6015.449015037249,7898.374413632026,5782.170348727435,5983.056603673979,5573.835708689501,6427.151124878322,10065.281592610085,8482.695822412781,7164.703822375385,7411.221736232422
5798.8677972418145,6430.894698939691,6102.886507204639,6183.901692444764,6329.051420705626,5204.438896655616,5955.142730782098,6626.942661636314,6795.872900574925,7777.473980092442,7311.749086046336,8225.994776915884,6198.337808435599,5718.658262049368,6713.5105068958355,6285.35083663928,7370.831231540153,8951.930821270962,6531.77712432853,5343.453488582698,8233.556810138656,9910.284529127646,7852.451227617263,8044.071248655563,6097.904206893854,4405.745130785632,6129.211112231749,6013.76044267041,6342.059052913066,6369.479594720575,5319.141865616603,6370.28434405979,6334.763164600826,7213.215469009478,6020.994661607657,8256.234789080076,7023.038005203876,6858.165641520961,7059.178437953669,8465.908589004865,6252.336604367764,6339.895557306151,9928.99833914225,4928.749367199491,6401.47547001648,5449.085678829835,6282.928150643469,8891.657930659407,7581.93813491659,6729.779220583166,7449.112688472551
5983.127671675269,6250.636310527511,6536.241083365036,5537.390525981902,6750.230558905512,5131.922095411739,5080.798596956506,7383.231342309319,5999.913189503311,7607.638244056127,6911.238184203569,6558.227247978082,6918.404493334005,5706.262553990119,6237.749227572041,5991.112495903989,7078.291155320685,8069.148972631125,5598.59055375395,5046.565666783084,6927.718788163236,10943.016427482167,8079.745250344739,7100.515663746035,5503.955478797883,4130.331001942124,5594.300872646516,6169.89598549328,5928.217336922713,5760.473799211981,5206.96945519055,6721.914599859425,7033.569156221254,5856.130417404005,5321.98891207346,7076.854300535128,5738.627373086503,7163.3826433324,6778.283615739505,8157.9618248916395,5508.103223400071,7302.835136967824,7542.853216822233,5389.73585275098,4933.766271210774,5804.350441429038,6825.617606922713,9229.874942241095,7740.246831750792,7089.618185438089,5969.930413226195
5569.023975870423,6285.236338455541,6208.5931662490275,5224.339520629805,6699.375420779356,5058.288992127906,5026.752905992695,5979.3075717609645,5942.338370063421,6720.764933846108,6182.302611409645,7814.418550773173,5841.243054750435,4885.749586702572,6613.9021978733435,5667.994255797053,7686.896855615039,7804.756654676227,5478.758680222863,6380.5539522540785,7272.0659620141705,9559.55471360173,8238.784783094547,8431.030801925572,5624.831128509217,4486.064016304275,5947.309877163468,6056.83727141448,6046.696364547822,4975.768145467455,5153.554832161473,6607.142660424615,6684.240255365825,6521.249341856545,4990.383800725174,8263.934665838427,6894.510918086893,7897.980056286674,5620.444593079916,8452.958305077951,6696.277470276053,6719.046863125401,7724.764789979607,4964.595695629083,4931.058086826377,7187.734109916369,7142.573070634049,9675.161268051188,7875.116978623431,6561.813279553362,6296.720815331956
5625.332261897738,6367.525431654177,5767.117404027567,5319.967135610543,6282.996047525482,5255.412755182225,5787.462333353136,7105.545886471627,5512.175639713016,7060.18623380212,6609.192013950954,7789.596125124836,5372.806976148068,5350.72658877326,5310.0292321917805,6327.803385499802,6994.471489544845,7750.757663328659,5378.400605820716,5107.631572289469,6298.246173966306,9597.188897510536,7795.008180692073,9190.767314201472,5252.592564140061,4299.599975020528,5272.308866679484,5714.3038968621895,5650.621155061997,5109.605672192361,5714.645477463255,6155.111247971324,5814.953945491698,6321.440460372343,4912.079031617479,6699.331863857669,6018.097620393941,7126.072169622285,7044.131698887211,8357.73479034783,5635.909251820856,6497.673435939649,7979.0718259184205,5219.813765662915,4490.521427858514,5913.226511244582,6559.174313161897,7818.834644796251,7401.550374062538,7017.410886688727,6064.488579429608
