F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4152.85572589744,5392.771322195166,4849.096630560329,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4574.529260438156,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4316.418851729135,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4574.529260438156,5547.633725586316,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4316.418851729135,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4574.529260438156,5547.633725586316,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4334.841298370855,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4316.418851729135,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4522.845225707862,5167.241117076213,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4334.841298370855,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4174.437142605559,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4522.845225707862,5167.241117076213,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4310.189533219873,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4929.734118997545,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4174.437142605559,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4867.205438056101,4799.1207431635485,4269.685491839734,5107.760693140473,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4256.162316571175,4020.3684387972603,4239.9571469740185,4657.807707447213,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4041.546782869131,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4653.778419996937,4799.1207431635485,4044.8639474828155,5072.984601734935,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4256.162316571175,4020.3684387972603,4239.9571469740185,4657.807707447213,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4506.001436364628,4553.853459374186,3878.495705755383,4169.0739408210175,4372.575102834064,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4136.8672151552,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3812.9457500511962,5392.771322195166,4041.546782869131,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4653.778419996937,4799.1207431635485,4044.8639474828155,5072.984601734935,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4060.0931726859735,4256.162316571175,4020.3684387972603,4239.9571469740185,4657.807707447213,3014.1486054286925,4490.707762250061,4573.112346483231,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4506.001436364628,4442.80419813096,3878.495705755383,4169.0739408210175,4372.575102834064,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3651.9580098431647,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4132.085590711529,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3492.6579169360293,4613.361632537918,4041.546782869131,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2864.6282661309897,4653.778419996937,4799.1207431635485,4044.8639474828155,4672.346920994887,4550.222829807737,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4060.0931726859735,4064.6427291668415,4020.3684387972603,4239.9571469740185,4657.807707447213,3014.1486054286925,4280.284881873155,4573.112346483231,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4280.855970701185,4273.104156817001,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3651.9580098431647,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4132.085590711529,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3492.6579169360293,4613.361632537918,4041.546782869131,3973.5930943297744,3957.9420292830714,4609.511778002668,3847.698164112492,2753.16755891865,4481.526978339747,4799.1207431635485,4039.8460797104476,4672.346920994887,4550.222829807737,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4060.0931726859735,3946.5811685440194,4020.3684387972603,4239.9571469740185,4426.350454220382,3014.1486054286925,4084.239142988352,4115.556996150776,3949.1168897308953,3758.271819202684,3846.123848784606,3594.1272646013294,4359.403046166208,4280.855970701185,4235.438983269572,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3651.9580098431647,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,3962.725806606219,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,3492.6579169360293,4613.361632537918,4041.546782869131,3973.5930943297744,3957.9420292830714,4390.994858007249,3847.698164112492,2753.16755891865,4481.526978339747,4799.1207431635485,3759.2433392145786,4672.346920994887,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,4060.0931726859735,3946.5811685440194,4020.3684387972603,4239.9571469740185,4410.409477528003,3014.1486054286925,4084.239142988352,4115.556996150776,3453.1109606276514,3758.271819202684,3829.5727743560337,3594.1272646013294,4359.403046166208,4280.855970701185,4235.438983269572,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3651.9580098431647,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,3962.725806606219,4794.262295173019,3801.4788058643594,3546.6551051289052,4986.76557914562,4881.380991605924,3492.6579169360293,4613.361632537918,4041.546782869131,3973.5930943297744,3957.9420292830714,4390.994858007249,3847.698164112492,2753.16755891865,4481.526978339747,4799.1207431635485,3759.2433392145786,4672.346920994887,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,4060.0931726859735,3846.1173951228375,4020.3684387972603,4239.9571469740185,4410.409477528003,3014.1486054286925,4084.239142988352,4115.556996150776,3453.1109606276514,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,4280.855970701185,4221.17462184963,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3474.0107359456742,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,3962.725806606219,4794.262295173019,3801.4788058643594,3546.6551051289052,4698.9678644422165,4881.380991605924,3492.6579169360293,4613.361632537918,4005.069453750079,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4416.077255937606,4799.1207431635485,3759.2433392145786,4672.346920994887,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,3998.1625842529834,3774.1870705555284,4020.3684387972603,4239.9571469740185,4410.409477528003,2995.4694285729393,4084.239142988352,4115.556996150776,3453.1109606276514,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,4280.855970701185,4221.17462184963,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3474.0107359456742,4389.45869103943,3870.7302483864532,3453.8725630651234,3288.808510811966,3605.9139448470155,3962.725806606219,4711.777011379666,3801.4788058643594,3546.6551051289052,4698.9678644422165,4684.862201268203,3492.6579169360293,4613.361632537918,3510.4282506933823,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4190.2361456528215,4799.1207431635485,3497.8228826004024,4672.346920994887,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,3998.1625842529834,3774.1870705555284,4020.3684387972603,4239.9571469740185,4327.990361074302,2965.09232891359,4084.239142988352,4115.556996150776,3453.1109606276514,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,4091.002195303056,3959.413222241387,3878.495705755383,4169.0739408210175,3734.9440055848704,5666.544090555865,4246.226780050105,5704.161731206719,3802.2984558631165,3474.0107359456742,4093.9248462841106,3870.7302483864532,3453.8725630651234,3288.808510811966,3605.9139448470155,3900.783191491182,4711.777011379666,3801.4788058643594,3546.6551051289052,4698.9678644422165,4684.862201268203,3492.6579169360293,4613.361632537918,3510.4282506933823,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4190.2361456528215,4799.1207431635485,3497.8228826004024,4672.346920994887,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,3998.1625842529834,3774.1870705555284,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,4068.969190003672,4115.556996150776,3453.1109606276514,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3923.501970084018,3878.495705755383,4169.0739408210175,3734.9440055848704,5370.733225136124,4246.226780050105,5704.161731206719,3802.2984558631165,3453.6340651379387,4093.9248462841106,3870.7302483864532,3453.8725630651234,3288.808510811966,3521.134040849873,3900.783191491182,4711.777011379666,3801.4788058643594,3546.6551051289052,4559.613301076098,4595.035749467079,3492.6579169360293,4613.361632537918,3510.4282506933823,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4190.2361456528215,4799.1207431635485,3497.8228826004024,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3402.4047134693765,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3453.1109606276514,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,4093.9248462841106,3870.7302483864532,3453.8725630651234,3206.31870244703,3332.2586933007537,3900.783191491182,4711.777011379666,3662.8074106334084,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3510.4282506933823,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4559.613301076098,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3984.259722336919,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3772.3535706658313,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4220.627122270377,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4220.627122270377,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3697.954790716134,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3424.3464889314573,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
