F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.838271119118,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3427.565060633239,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,4052.2672939809445,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3406.1822478553695,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3406.1822478553695,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3406.1822478553695,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619778,3551.9777910398684,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.9057037434304,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3406.1822478553695,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.8382711191243,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3206.31870244703,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3406.1822478553695,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,4080.838271119118,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619778,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3024.3138459628253,3290.9057037434304,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619777,3551.977791039866,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.749103181598,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619777,3551.9777910398684,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.7302483864532,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491182,4109.524127725985,3627.0008760073597,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.749103181597,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.078231509973,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619778,3551.977791039866,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.7831914911817,4109.524127725985,3531.866911165783,3546.6551051289052,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.749103181598,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619777,3551.977791039866,3878.495705755383,4169.0739408210175,3285.4973151517797,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.7831914911817,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815966,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.162584252983,3452.078231509973,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619777,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517797,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491182,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.607074118194,3973.5930943297744,3957.9420292830714,4197.268848861651,3847.6981641124958,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815903,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.162584252986,3452.078231509973,3661.926322104394,4231.260035521053,3587.735531637486,2965.09232891359,3881.8597439645296,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619777,3551.9777910398657,3878.495705755383,4169.0739408210175,3285.4973151517815,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.783191491182,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537918,3208.6070741181875,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815903,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.9263221043966,4231.260035521054,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.5709476197794,3551.977791039866,3878.495705755383,4169.0739408210175,3285.4973151517797,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255117,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.9057037434304,3900.7831914911803,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537915,3208.607074118194,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.6981641124958,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815866,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.162584252983,3452.0782315099686,3661.9263221043966,4231.260035521053,3587.735531637486,2965.0923289135953,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197794,3405.191529378513,3878.495705755383,4169.0739408210175,3285.4973151517797,5370.733225136124,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537915,3208.607074118194,3973.5930943297726,3957.9420292830714,4197.268848861651,3847.698164112492,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815903,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529797,3452.0782315099686,3661.926322104394,4231.260035521054,3587.735531637486,2965.09232891359,3881.8597439645205,4115.556996150777,3061.5102980259444,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619778,3405.191529378513,3878.495705755383,4169.0739408210175,3285.4973151517815,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.8725630651234,3024.3138459628253,3290.9057037434304,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.657916936031,4613.361632537915,3208.6070741181966,3973.5930943297744,3957.9420292830723,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815866,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.162584252981,3452.0782315099686,3661.926322104394,4231.260035521054,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.5102980259444,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619778,3405.191529378513,3878.495705755383,4169.0739408210175,3285.497315151775,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181875,3973.5930943297726,3957.9420292830723,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815866,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509758,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.9263221043966,4231.003039118558,3587.735531637486,2965.09232891359,3881.8597439645205,4115.556996150777,3061.51029802594,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619778,3405.191529378513,3878.495705755384,4169.0739408210175,3285.497315151775,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051289,4093.3788531286955,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181966,3973.5930943297726,3957.9420292830714,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815903,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.752783509757,4862.569143950524,3998.1625842529797,3452.078231509973,3661.926322104394,4231.003039118558,3587.735531637486,2965.09232891359,3881.8597439645205,4115.556996150777,3061.51029802594,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619783,3405.1915293785114,3878.495705755383,4169.0739408210175,3285.4973151517797,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255113,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.607074118194,3973.5930943297744,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111187,4799.1207431635485,3341.7491031815866,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.162584252983,3452.078231509973,3661.926322104394,4231.003039118558,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197853,3405.191529378513,3878.495705755383,4169.0739408210175,3285.4973151517797,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181875,3973.5930943297726,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815866,4588.002667723307,4550.222829807741,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.9263221043966,4231.003039118558,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619783,3405.1915293785114,3878.495705755384,4169.0739408210175,3285.497315151775,5240.125040148865,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.783191491165,4109.524127725985,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181875,3973.5930943297744,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.120743163552,3341.7491031815866,4588.002667723307,4550.222829807737,4409.437077709919
4186.222913424422,3233.752783509757,4862.569143950524,3998.162584252981,3452.0782315099686,3661.9263221043966,4231.003039118558,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197744,3405.191529378513,3878.495705755383,4169.0739408210175,3285.49731515178,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255113,3870.381201404739,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.7831914911612,4109.524127725985,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181875,3973.593094329772,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111187,4799.1207431635485,3341.7491031815766,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424422,3233.75278350976,4862.569143950524,3998.1625842529834,3452.0782315099686,3661.926322104394,4231.003039118558,3587.735531637486,2965.09232891359,3881.8597439645205,4115.556996150777,3061.51029802594,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166208,3709.570947619777,3405.191529378512,3878.495705755384,4169.0739408210175,3285.497315151778,5240.125040148865,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.7831914911612,4109.524127725985,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.6070741181875,3973.5930943297744,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815766,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424422,3233.752783509758,4862.569143950524,3998.1625842529797,3452.0782315099723,3661.926322104394,4231.003039118558,3587.735531637486,2965.09232891359,3881.859743964526,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197744,3405.191529378512,3878.495705755383,4169.0739408210175,3285.4973151517797,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.8725630651234,3024.3138459628253,3290.905703743427,3900.7831914911612,4109.524127725983,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537915,3208.607074118181,3973.5930943297726,3957.942029283071,4197.268848861651,3847.6981641124908,2753.16755891865,3958.7933729111187,4799.12074316355,3341.7491031815766,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.1625842529834,3452.078231509973,3661.926322104394,4231.003039118558,3587.735531637486,2965.0923289135844,3881.8597439645205,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197744,3405.1915293785114,3878.495705755384,4169.0739408210175,3285.497315151778,5240.125040148865,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255113,3870.381201404737,3453.8725630651234,3024.3138459628253,3290.9057037434286,3900.7831914911612,4109.524127725983,3531.866911165783,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537904,3208.607074118181,3973.593094329772,3957.942029283071,4197.268848861651,3847.6981641124908,2753.16755891865,3958.7933729111187,4799.1207431635485,3341.749103181576,4570.693367580291,4550.222829807741,4409.437077709919
4186.222913424418,3233.7527835097553,4862.569143950524,3998.162584252986,3452.0782315099723,3661.926322104394,4231.003039118558,3587.735531637486,2928.97420946894,3881.859743964526,4115.556996150777,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.570947619777,3405.191529378512,3878.495705755384,4169.0739408210175,3285.4973151517797,5240.125040148865,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255113,3870.381201404739,3453.872563065117,3019.9170833145763,3290.905703743427,3900.7831914911612,4109.524127725985,3531.86691116578,3546.6551051288943,4025.469569054244,3925.240663004428,3492.657916936031,4613.361632537904,3208.607074118181,3973.593094329772,3957.942029283071,4197.268848861651,3847.6981641124908,2753.16755891865,3958.7933729111182,4799.1207431635485,3341.7491031815766,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424422,3233.7527835097544,4862.569143950524,3998.162584252986,3452.0782315099686,3661.926322104394,4231.003039118558,3587.735531637486,2928.97420946894,3881.8597439645205,4115.556996150776,3061.51029802594,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166208,3709.5709476197744,3405.191529378513,3878.495705755384,4169.0739408210175,3285.497315151775,5240.125040148865,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.872563065117,3019.9170833145763,3290.9057037434286,3900.783191491162,4109.524127725983,3531.86691116578,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537904,3208.607074118181,3973.5930943297726,3957.942029283071,4197.268848861651,3847.6981641124908,2753.16755891865,3958.7933729111187,4799.1207431635485,3341.7491031815766,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424418,3233.75278350976,4862.569143950524,3998.1625842529797,3452.078231509973,3661.9263221043957,4231.003039118558,3587.735531637486,2928.97420946894,3881.859743964522,4115.556996150777,3061.51029802594,3758.271819202684,3723.764533645658,3594.1272646013294,4359.403046166191,3709.5709476197744,3405.191529378512,3878.495705755384,4169.0739408210175,3285.49731515178,5240.125040148863,4046.029097545975,5704.16173120672,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404737,3453.872563065117,3019.9170833145763,3290.905703743427,3900.783191491162,4109.52412772598,3531.8669111657796,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537904,3208.607074118181,3973.5930943297744,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.12074316355,3341.749103181576,4570.693367580291,4550.222829807737,4409.437077709919
4186.222913424418,3233.75278350976,4862.569143950524,3998.1625842529797,3452.0782315099686,3661.926322104394,4231.003039118558,3587.735531637486,2928.97420946894,3881.859743964522,4115.556996150773,3061.510298025943,3758.271819202684,3723.764533645657,3594.1272646013294,4359.403046166191,3709.5709476197744,3405.1915293785114,3878.495705755384,4169.0739408210175,3285.497315151775,5240.125040148865,4046.029097545975,5704.161731206719,3802.2984558631165,3453.6340651379387,3552.0979140255095,3870.381201404739,3453.8725630651106,3019.9170833145763,3290.905703743427,3900.7831914911612,4109.52412772598,3531.8669111657796,3546.6551051288943,4025.469569054244,3925.240663004428,3492.6579169360293,4613.361632537904,3208.607074118181,3973.5930943297703,3957.942029283071,4197.268848861651,3847.6981641124903,2753.16755891865,3958.7933729111182,4799.120743163552,3341.7491031815766,4570.693367580291,4550.222829807741,4409.437077709919
