F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
14338272153371.715,1582899685.1040547,8733179038929.14,104051134973230.34,1484146127660.4438,61408133607232.4,308446324.23530686,218491251250.51816,7971899412.487131,11940381632.679926,10213625841.307053,11714358793.321795,12194389908458.818,79388881315.1258,6174247178605.995,43434421485.593414,70442074490.41214,1028920503540.7941,1386888817170.8254,10186183941.009966,6185842425241.273,1766122352283.4062,17829107333.95478,59529169131.32371,195231283971.33008,360269377507.9303,14174236221302.928,7846539572082.776,6086175168.661356,9081477089897.389,9746968080.701813,927393035797.1932,59851959628.278114,454933293.79469293,25408150382.706497,1163195271.884032,1044685032.2234416,1104421795.1167357,5947969559880.068,1418139183825.448,40680519.80750821,30151404649412.17,3137857006.6723323,113261656581.96896,2525089619471.11,10239180712824.527,630720401.7510645,692338609977.661,75878644685.15761,108606484.8076157,96378462568938.03
5929606571830.147,1582899685.1040547,73414557447.09334,46146843149.338646,1484146127660.4438,97143525.19777095,308446324.23530686,218491251250.51816,7971899412.487131,11940381632.679926,10213625841.307053,11714358793.321795,1330920362627.7654,79388881315.1258,3683395404.859639,43434421485.593414,1236194338.3359678,1028920503540.7941,455193600063.9947,10186183941.009966,105701387371.81557,9384197932.032763,17829107333.95478,8890293.760734532,1142816945.4167902,2244989382.6793647,26339815.545986854,407262435824.12024,3163733177.752568,48910878045.71804,6072009016.179476,9452609544.54234,845339520.1435682,454933293.79469293,25408150382.706497,1163195271.884032,1044685032.2234416,1104421795.1167357,157260471812.64902,1418139183825.448,40680519.80750821,802391097.0644071,3137857006.6723323,113261656581.96896,419322121.53745276,651879345749.422,630720401.7510645,21050574265.126545,75878644685.15761,108606484.8076157,9488123673.153534
333531980.4590727,1582899685.1040547,10129566205.936018,2346326665.6765456,181020727680.13614,97143525.19777095,308446324.23530686,97777351184.75002,7971899412.487131,6639683122.40469,1146442326.2031047,2507191389.4401035,435686313.0258295,5134453849.6122465,2044473622.2174554,58776854.14861476,1236194338.3359678,428113746.616323,852791518.4971702,10186183941.009966,105701387371.81557,1756968849.5909631,17829107333.95478,8890293.760734532,4129095.226462893,1125223528.8175728,26339815.545986854,407262435824.12024,3163733177.752568,48910878045.71804,5924033021.247247,9452609544.54234,134128145.42762817,454933293.79469293,16931325.12305327,1163195271.884032,1044685032.2234416,230360160.3778992,157260471812.64902,24749601.574669823,40680519.80750821,802391097.0644071,229649942.7019216,594100436.559132,419322121.53745276,132468711018.02626,630720401.7510645,21050574265.126545,10362064638.205797,108606484.8076157,9488123673.153534
333531980.4590727,1530693.4395097415,4066784.5442909063,2346326665.6765456,1011168215.0987114,97143525.19777095,308446324.23530686,289393432.7966414,7971899412.487131,478450421.1658736,67736807.2154127,2164980425.2879157,89375497.12135386,5480993.768394068,2044473622.2174554,5999349.886611753,251267768.3019582,374117914.7791862,495128292.3371693,8172714800.155029,41639013465.82908,1756968849.5909631,17829107333.95478,8890293.760734532,4129095.226462893,1125223528.8175728,26339815.545986854,16838296.513873007,3163733177.752568,8768201616.790606,5924033021.247247,9452609544.54234,73348239.15879452,454933293.79469293,8917236.908914974,1163195271.884032,1044685032.2234416,230360160.3778992,134286363675.19633,11684089.486866184,40680519.80750821,802391097.0644071,43475455.613324925,594100436.559132,419322121.53745276,132468711018.02626,630720401.7510645,1015205879.322016,66957179.51619656,108606484.8076157,9488123673.153534
3688139.3381172437,1530693.4395097415,4066784.5442909063,800605829.7387228,34008494.23014142,97143525.19777095,308446324.23530686,289393432.7966414,7971899412.487131,478450421.1658736,24838917.04269812,28065329.06454376,89375497.12135386,5480993.768394068,51495776.601412654,5999349.886611753,251267768.3019582,374117914.7791862,495128292.3371693,2972960253.0662107,6373150406.467245,18549080.478321303,2105632440.4137268,8890293.760734532,4129095.226462893,1125223528.8175728,26339815.545986854,16838296.513873007,2979650873.9152217,8768201616.790606,5924033021.247247,1275671942.5614486,73348239.15879452,454933293.79469293,8917236.908914974,184331953.84889865,623971788.4213974,60078148.03651178,134286363675.19633,11684089.486866184,40680519.80750821,802391097.0644071,43475455.613324925,594100436.559132,419322121.53745276,132468711018.02626,630720401.7510645,1015205879.322016,66957179.51619656,108606484.8076157,753820224.0435138
3688139.3381172437,1530693.4395097415,4066784.5442909063,800605829.7387228,2485947.1345044486,97143525.19777095,249692861.80190682,19568704.544346925,6558193503.109919,478450421.1658736,24838917.04269812,15972300.704392329,89375497.12135386,5480993.768394068,51495776.601412654,5999349.886611753,251267768.3019582,374117914.7791862,15507229.591970034,1887472980.4281158,3903700951.234964,13128224.957540357,2105632440.4137268,8890293.760734532,3393883.8902297122,1125223528.8175728,15344179.440025905,16838296.513873007,216518432.18097895,385320196.9259514,607888.107404959,1275671942.5614486,51276366.36132418,723914.05295016,2578058.0292088683,184331953.84889865,623971788.4213974,60078148.03651178,14446370556.470251,10419186.000570584,40680519.80750821,319765671.6285896,43475455.613324925,29275039.000118464,18280753.134892948,66793209888.8588,1607757.3087213738,1015205879.322016,66957179.51619656,108606484.8076157,342449656.3162934
722073.833961498,1530693.4395097415,4066784.5442909063,119972943.67151015,2485947.1345044486,97143525.19777095,2000032.8944547437,19568704.544346925,3208219.358384134,478450421.1658736,24352706.13598544,15972300.704392329,12898999.794609366,5480993.768394068,1283215.6807469039,1930597.5509217698,251267768.3019582,248727933.2663633,15507229.591970034,1887472980.4281158,3903700951.234964,10944054.63577937,2105632440.4137268,8890293.760734532,3393883.8902297122,10191030.252832513,15344179.440025905,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,110077515.97661084,51276366.36132418,723914.05295016,390785.0872660717,184331953.84889865,623971788.4213974,60078148.03651178,14446370556.470251,10419186.000570584,40680519.80750821,505151.65713174513,43475455.613324925,12331691.281651502,18280753.134892948,96138753.54595418,1607757.3087213738,1015205879.322016,66957179.51619656,69419967.82888865,262765091.59573534
722073.833961498,1391591.5442302732,4066784.5442909063,119972943.67151015,2485947.1345044486,97143525.19777095,2000032.8944547437,19568704.544346925,3208219.358384134,478450421.1658736,24352706.13598544,15972300.704392329,5335143.095744591,5480993.768394068,1283215.6807469039,1930597.5509217698,18945237.411993776,36221614.57036108,15507229.591970034,59896150.0373153,3903700951.234964,10944054.63577937,178804644.3411482,7866492.245222723,3393883.8902297122,10191030.252832513,15344179.440025905,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,15760604.18520723,51138166.31012716,723914.05295016,390785.0872660717,41434104.598611504,623971788.4213974,60078148.03651178,14446370556.470251,10419186.000570584,40680519.80750821,505151.65713174513,20211443.847291432,17649.483186766374,18280753.134892948,14694310.37491575,1607757.3087213738,338187483.5284884,66957179.51619656,69419967.82888865,262765091.59573534
722073.833961498,1391591.5442302732,4066784.5442909063,119972943.67151015,2485947.1345044486,97143525.19777095,2000032.8944547437,19568704.544346925,3208219.358384134,478450421.1658736,24352706.13598544,15972300.704392329,5335143.095744591,5480993.768394068,1283215.6807469039,1930597.5509217698,4439660.640166331,36221614.57036108,15507229.591970034,59896150.0373153,477248149.4947988,10944054.63577937,178804644.3411482,7866492.245222723,3393883.8902297122,10191030.252832513,15344179.440025905,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,15760604.18520723,748563.1091561103,723914.05295016,390785.0872660717,29430198.343249004,8907708.181331284,60078148.03651178,15867246.554801082,2700174.3426324697,40680519.80750821,505151.65713174513,20211443.847291432,17649.483186766374,16561329.060932843,553319.4979767001,1607757.3087213738,104440232.49091901,66957179.51619656,69419967.82888865,262765091.59573534
722073.833961498,1391591.5442302732,4066784.5442909063,119972943.67151015,1254781.3168334563,69695170.24083643,2000032.8944547437,19568704.544346925,2998879.300537845,478450421.1658736,24352706.13598544,15972300.704392329,5335143.095744591,5480993.768394068,639950.431851651,1930597.5509217698,4439660.640166331,7121537.738590315,15507229.591970034,2708715.136063489,477248149.4947988,10944054.63577937,5460724.568544647,7866492.245222723,3393883.8902297122,10191030.252832513,13275468.565024171,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,4884022.923340071,748563.1091561103,723914.05295016,390785.0872660717,3426974.383023993,8907708.181331284,60078148.03651178,15867246.554801082,2700174.3426324697,40680519.80750821,505151.65713174513,20211443.847291432,17649.483186766374,16561329.060932843,553319.4979767001,1607757.3087213738,59714630.68705728,66957179.51619656,69419967.82888865,7451006.701931298
722073.833961498,1391591.5442302732,4066784.5442909063,106119123.61223696,1254781.3168334563,69695170.24083643,2000032.8944547437,19568704.544346925,670044.3380577143,478450421.1658736,24352706.13598544,15972300.704392329,5335143.095744591,5480993.768394068,78850.23150569107,1930597.5509217698,4439660.640166331,7121537.738590315,15507229.591970034,2708715.136063489,251402024.59089452,6919082.010963485,5460724.568544647,7866492.245222723,3393883.8902297122,1262000.226749396,13275468.565024171,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,4884022.923340071,748563.1091561103,723914.05295016,390785.0872660717,3426974.383023993,8907708.181331284,30164111.41089358,15867246.554801082,2700174.3426324697,19816028.056810077,505151.65713174513,20211443.847291432,17649.483186766374,16561329.060932843,553319.4979767001,1607757.3087213738,56933247.70837051,29255583.42529171,69419967.82888865,1531833.84526561
722073.833961498,1391591.5442302732,4066784.5442909063,106119123.61223696,1254781.3168334563,69695170.24083643,2000032.8944547437,13157348.602308925,670044.3380577143,478450421.1658736,24352706.13598544,4634929.249622265,5335143.095744591,5480993.768394068,78850.23150569107,1930597.5509217698,4439660.640166331,7121537.738590315,13597873.756427571,2708715.136063489,251402024.59089452,6919082.010963485,5460724.568544647,7866492.245222723,3393883.8902297122,1262000.226749396,13275468.565024171,16838296.513873007,216518432.18097895,163095615.73945493,607888.107404959,4884022.923340071,748563.1091561103,723914.05295016,390785.0872660717,3426974.383023993,8907708.181331284,3209478.757992771,15867246.554801082,2700174.3426324697,19816028.056810077,505151.65713174513,20211443.847291432,17649.483186766374,16561329.060932843,553319.4979767001,1557412.8874835272,48327984.46962537,2894540.1311273365,69419967.82888865,1531833.84526561
722073.833961498,1391591.5442302732,4066784.5442909063,9091577.668708578,1254781.3168334563,69695170.24083643,956203.719849352,13157348.602308925,219572.6419449268,478450421.1658736,11178564.084622072,4634929.249622265,4324719.727765321,5480993.768394068,78850.23150569107,1930597.5509217698,4439660.640166331,2660302.731255027,3078818.3059717016,2708715.136063489,15290982.12020076,6919082.010963485,3991556.441723536,7866492.245222723,3393883.8902297122,478931.78429653926,13275468.565024171,16838296.513873007,216518432.18097895,38271512.08762475,607888.107404959,4884022.923340071,748563.1091561103,280446.64241909253,390785.0872660717,3426974.383023993,8907708.181331284,3209478.757992771,15867246.554801082,2700174.3426324697,19816028.056810077,505151.65713174513,20211443.847291432,6849.680670101743,16561329.060932843,553319.4979767001,1557412.8874835272,28141389.3696908,2894540.1311273365,69419967.82888865,369294.26858708274
722073.833961498,1391591.5442302732,4066784.5442909063,9091577.668708578,1254781.3168334563,69695170.24083643,956203.719849352,13157348.602308925,219572.6419449268,478450421.1658736,11178564.084622072,4634929.249622265,4324719.727765321,326276.3377160085,78850.23150569107,1930597.5509217698,4439660.640166331,2660302.731255027,3078818.3059717016,2708715.136063489,15290982.12020076,2147414.7806023983,3991556.441723536,7866492.245222723,3393883.8902297122,478931.78429653926,3889861.349892781,4213590.986659729,29319873.22861993,2447710.8962361333,607888.107404959,4884022.923340071,748563.1091561103,280446.64241909253,390785.0872660717,848723.377078185,8907708.181331284,3209478.757992771,15867246.554801082,2700174.3426324697,12866568.122117912,505151.65713174513,20211443.847291432,6849.680670101743,16561329.060932843,553319.4979767001,1557412.8874835272,2589043.993735429,1207668.1645644163,69419967.82888865,369294.26858708274
339613.74639209395,1391591.5442302732,4066784.5442909063,9091577.668708578,1254781.3168334563,3371810.4277421646,956203.719849352,13157348.602308925,219572.6419449268,478450421.1658736,11178564.084622072,4634929.249622265,81201.44776640616,326276.3377160085,78850.23150569107,1930597.5509217698,4439660.640166331,2660302.731255027,3078818.3059717016,2708715.136063489,15290982.12020076,2147414.7806023983,3991556.441723536,7866492.245222723,3393883.8902297122,478931.78429653926,3889861.349892781,321000.7024654054,3421349.3124051285,2447710.8962361333,607888.107404959,4884022.923340071,748563.1091561103,280446.64241909253,390785.0872660717,848723.377078185,8907708.181331284,3209478.757992771,4748049.400736528,2700174.3426324697,12866568.122117912,226948.26873908276,20211443.847291432,6849.680670101743,16561329.060932843,553319.4979767001,1557412.8874835272,2589043.993735429,1207668.1645644163,23244281.061803695,369294.26858708274
25753.98342089117,1391591.5442302732,4066784.5442909063,7401099.932524209,1254781.3168334563,3371810.4277421646,956203.719849352,13157348.602308925,219572.6419449268,478450421.1658736,11178564.084622072,4634929.249622265,81201.44776640616,326276.3377160085,78850.23150569107,1930597.5509217698,4439660.640166331,2660302.731255027,3078818.3059717016,866587.4454049072,15290982.12020076,2147414.7806023983,3991556.441723536,273427.351850637,3393883.8902297122,478931.78429653926,3889861.349892781,66130.45639791308,3421349.3124051285,2447710.8962361333,607888.107404959,4884022.923340071,748563.1091561103,148629.88781645262,390785.0872660717,215288.96843481695,690460.5909091486,3209478.757992771,4748049.400736528,2700174.3426324697,12866568.122117912,226948.26873908276,20211443.847291432,6849.680670101743,8034974.34953817,553319.4979767001,1557412.8874835272,2589043.993735429,1207668.1645644163,23244281.061803695,369294.26858708274
13132.1603667082,1391591.5442302732,4066784.5442909063,7401099.932524209,1254781.3168334563,3371810.4277421646,956203.719849352,13157348.602308925,219572.6419449268,478450421.1658736,11178564.084622072,4634929.249622265,81201.44776640616,326276.3377160085,78850.23150569107,1921282.0918456942,1193384.5188048996,1099547.11506918,3078818.3059717016,866587.4454049072,15290982.12020076,2147414.7806023983,3991556.441723536,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,66130.45639791308,3421349.3124051285,2447710.8962361333,607888.107404959,4884022.923340071,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,3209478.757992771,3867102.5594162727,2700174.3426324697,12866568.122117912,226948.26873908276,20211443.847291432,6849.680670101743,8034974.34953817,553319.4979767001,1557412.8874835272,2589043.993735429,1207668.1645644163,23244281.061803695,369294.26858708274
13132.1603667082,1391591.5442302732,418436.91412547627,7401099.932524209,1254781.3168334563,3371810.4277421646,956203.719849352,13157348.602308925,219572.6419449268,201110028.30403653,11178564.084622072,1660869.241575845,81201.44776640616,326276.3377160085,78850.23150569107,1921282.0918456942,1193384.5188048996,1099547.11506918,106618.79145758248,866587.4454049072,15290982.12020076,976568.6109911486,3991556.441723536,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,66130.45639791308,3421349.3124051285,2447710.8962361333,607888.107404959,3537373.624741559,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,3209478.757992771,1181588.4089874523,2700174.3426324697,12866568.122117912,103322.57813559804,20211443.847291432,6849.680670101743,2074003.4920593298,553319.4979767001,1395760.7997713767,2589043.993735429,1207668.1645644163,353009.383290327,369294.26858708274
13132.1603667082,1391591.5442302732,418436.91412547627,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,219572.6419449268,201110028.30403653,11178564.084622072,1660869.241575845,81201.44776640616,326276.3377160085,78850.23150569107,1921282.0918456942,1193384.5188048996,294679.38460385345,106618.79145758248,866587.4454049072,15290982.12020076,976568.6109911486,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,66130.45639791308,3421349.3124051285,2447710.8962361333,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,2122320.6050256635,1181588.4089874523,1231594.3924619362,12866568.122117912,103322.57813559804,20211443.847291432,6849.680670101743,2074003.4920593298,553319.4979767001,1395760.7997713767,2589043.993735429,1207668.1645644163,353009.383290327,369294.26858708274
13132.1603667082,1391591.5442302732,418436.91412547627,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,219572.6419449268,201110028.30403653,9493208.362854388,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,1921282.0918456942,1193384.5188048996,94491.72914219787,106618.79145758248,866587.4454049072,5521461.9328366285,976568.6109911486,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,44334.791804642955,3421349.3124051285,2447710.8962361333,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,2122320.6050256635,1181588.4089874523,76235.76647899579,172834.1021738163,103322.57813559804,5153123.116524013,6849.680670101743,2074003.4920593298,553319.4979767001,1395760.7997713767,2589043.993735429,1207668.1645644163,353009.383290327,369294.26858708274
13132.1603667082,1391591.5442302732,418436.91412547627,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,219572.6419449268,46476019.7103523,9493208.362854388,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,1921282.0918456942,1193384.5188048996,94491.72914219787,106618.79145758248,866587.4454049072,676834.880276449,976568.6109911486,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,43535.61677433984,2040062.8096608757,476466.14201955043,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,2122320.6050256635,1181588.4089874523,76235.76647899579,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2589043.993735429,1207668.1645644163,353009.383290327,369294.26858708274
13132.1603667082,1391591.5442302732,71542.2268159887,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,219572.6419449268,46476019.7103523,673754.5083838765,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,1921282.0918456942,1193384.5188048996,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,976568.6109911486,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,30327.674144063567,2040062.8096608757,476466.14201955043,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,2043075.2200854267,1181588.4089874523,76235.76647899579,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2589043.993735429,1207668.1645644163,353009.383290327,322261.6611415389
13132.1603667082,1391591.5442302732,71542.2268159887,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,99479.14336502658,22679829.646827403,673754.5083838765,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,1921282.0918456942,40084.916204859364,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,976568.6109911486,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,23016.25531666718,2040062.8096608757,476466.14201955043,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,690460.5909091486,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2299527.5282711526,1207668.1645644163,353009.383290327,167053.89645885528
13132.1603667082,1391591.5442302732,71542.2268159887,7401099.932524209,79418.48982875819,3371810.4277421646,956203.719849352,295571.4199308619,99479.14336502658,22679829.646827403,673754.5083838765,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,228985.7611904567,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,23016.25531666718,2040062.8096608757,476466.14201955043,607888.107404959,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,234149.79694311979,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2299527.5282711526,1207668.1645644163,353009.383290327,167053.89645885528
13132.1603667082,1391591.5442302732,71542.2268159887,4392678.473758593,79418.48982875819,3371810.4277421646,956203.719849352,131898.28817546432,79090.65008516458,2105592.62449405,673754.5083838765,1660869.241575845,81201.44776640616,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,228985.7611904567,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,8731.123477308565,2040062.8096608757,476466.14201955043,143034.59069486256,51577.10944996083,748563.1091561103,96436.08426122525,390785.0872660717,215288.96843481695,234149.79694311979,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2299527.5282711526,513404.20649389253,353009.383290327,167053.89645885528
13132.1603667082,1391591.5442302732,71542.2268159887,2872921.0855931346,79418.48982875819,3371810.4277421646,956203.719849352,131898.28817546432,79090.65008516458,2105592.62449405,668792.2610164181,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,228985.7611904567,651186.6543760756,273427.351850637,3393883.8902297122,478931.78429653926,969888.9918779598,8731.123477308565,2040062.8096608757,476466.14201955043,143034.59069486256,51577.10944996083,748563.1091561103,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,1395760.7997713767,2299527.5282711526,513404.20649389253,353009.383290327,66898.79814708192
13132.1603667082,1391591.5442302732,71542.2268159887,2872921.0855931346,79418.48982875819,3371810.4277421646,956203.719849352,131898.28817546432,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,106618.79145758248,297470.7832356426,676834.880276449,228985.7611904567,651186.6543760756,273427.351850637,1603199.4172432933,478931.78429653926,969888.9918779598,8731.123477308565,2040062.8096608757,476466.14201955043,143034.59069486256,51577.10944996083,298901.6029332324,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,682196.870472251,2299527.5282711526,209583.511155638,353009.383290327,60643.26673435965
