F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
13132.1603667082,1210043.1436062627,71542.2268159887,96804.35689257162,79418.48982875819,3371810.4277421646,956203.719849352,131898.28817546432,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,552867.7515550898,273427.351850637,1603199.4172432933,478931.78429653926,535943.0721231436,8731.123477308565,2040062.8096608757,476466.14201955043,143034.59069486256,51577.10944996083,298901.6029332324,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,1181588.4089874523,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,682196.870472251,954195.8850106748,209583.511155638,290912.3743264123,60643.26673435965
13132.1603667082,1210043.1436062627,71542.2268159887,96804.35689257162,79418.48982875819,3371810.4277421646,956203.719849352,44953.9417962819,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,534766.7053796771,100588.26393005234,270658.10943340213,478931.78429653926,535943.0721231436,8731.123477308565,2040062.8096608757,476466.14201955043,143034.59069486256,51577.10944996083,298901.6029332324,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,313691.3387802666,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,682196.870472251,954195.8850106748,209583.511155638,224241.5103669431,60643.26673435965
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,79418.48982875819,3371810.4277421646,956203.719849352,44953.9417962819,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,534766.7053796771,100588.26393005234,270658.10943340213,478931.78429653926,535943.0721231436,8731.123477308565,2040062.8096608757,272821.7591080166,143034.59069486256,51577.10944996083,298901.6029332324,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,114737.1968812361,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,1281367.8357053986,553319.4979767001,492410.006594149,907153.2557283232,209583.511155638,224241.5103669431,60643.26673435965
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,79418.48982875819,3371810.4277421646,254533.9807337639,44953.9417962819,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,60729.3530381906,93094.82859241377,270658.10943340213,39640.456267431844,535943.0721231436,8731.123477308565,2040062.8096608757,272821.7591080166,143034.59069486256,51577.10944996083,298901.6029332324,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,114737.1968812361,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,492410.006594149,907153.2557283232,209583.511155638,224241.5103669431,60643.26673435965
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,79418.48982875819,3371810.4277421646,76879.87170928324,44953.9417962819,79090.65008516458,2105592.62449405,662487.0066340049,1660869.241575845,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,60729.3530381906,93094.82859241377,270658.10943340213,39640.456267431844,535943.0721231436,8731.123477308565,2040062.8096608757,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,2043075.2200854267,114737.1968812361,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,492410.006594149,907153.2557283232,187192.267917418,224241.5103669431,34213.544515691625
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,48859.46438641974,3371810.4277421646,76879.87170928324,44953.9417962819,79084.7248700785,2105592.62449405,662487.0066340049,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,60729.3530381906,93094.82859241377,15652.352929138713,39640.456267431844,535943.0721231436,8731.123477308565,49902.592389598954,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,58711.56501457431,33697.848547693866,215288.96843481695,234149.79694311979,366873.54759301175,114737.1968812361,53102.75361158816,172834.1021738163,103322.57813559804,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,453253.6038681386,562338.0693344065,173604.64422242652,224241.5103669431,34213.544515691625
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,48859.46438641974,3371810.4277421646,76879.87170928324,44953.9417962819,79084.7248700785,2105592.62449405,662465.5271288299,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,60729.3530381906,93094.82859241377,15652.352929138713,39640.456267431844,535943.0721231436,8731.123477308565,49902.592389598954,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,234149.79694311979,366873.54759301175,114737.1968812361,53102.75361158816,172834.1021738163,38865.969581795696,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,453253.6038681386,562338.0693344065,173604.64422242652,224241.5103669431,34213.544515691625
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662460.4868880574,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,46869.32023368844,297470.7832356426,676834.880276449,228985.7611904567,60729.3530381906,93094.82859241377,15652.352929138713,39640.456267431844,47756.54404192043,8731.123477308565,49902.592389598954,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,366873.54759301175,114737.1968812361,53102.75361158816,172834.1021738163,38865.969581795696,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,453253.6038681386,562338.0693344065,173604.64422242652,224241.5103669431,34213.544515691625
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662460.4868880574,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,44353.236040697724,297470.7832356426,676834.880276449,228985.7611904567,53381.09390575875,93094.82859241377,15652.352929138713,39640.456267431844,47756.54404192043,8731.123477308565,49902.592389598954,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,366873.54759301175,114737.1968812361,53102.75361158816,172834.1021738163,38865.969581795696,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,453253.6038681386,562338.0693344065,143906.39147087574,224241.5103669431,28572.700082310294
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662460.4868880574,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,94491.72914219787,44353.236040697724,297470.7832356426,676834.880276449,228985.7611904567,53381.09390575875,93094.82859241377,15652.352929138713,39640.456267431844,47756.54404192043,7138.3352268970275,14413.319486643555,272821.7591080166,143034.59069486256,51577.10944996083,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,366873.54759301175,114737.1968812361,53102.75361158816,172834.1021738163,38865.969581795696,10867.554153026904,6849.680670101743,588097.5671096453,553319.4979767001,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,28572.700082310294
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662460.4868880574,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,42306.20175088073,37739.045195494306,297470.7832356426,676834.880276449,228985.7611904567,53381.09390575875,93094.82859241377,15652.352929138713,39640.456267431844,47756.54404192043,6941.329322256948,14413.319486643555,272821.7591080166,143034.59069486256,40388.74305243983,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,38865.969581795696,10867.554153026904,6849.680670101743,444006.22602425225,553319.4979767001,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662460.4868880574,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,833350.4037211346,40084.916204859364,42306.20175088073,26150.547026992313,297470.7832356426,676834.880276449,228985.7611904567,53381.09390575875,93094.82859241377,15652.352929138713,39640.456267431844,47756.54404192043,6941.329322256948,14413.319486643555,272821.7591080166,143034.59069486256,40388.74305243983,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,444006.22602425225,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,23257.17902646564,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662137.3805145018,248851.59660453332,75759.29657933902,70818.21282795854,78850.23150569107,186813.85114036722,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,222705.03944049045,53381.09390575875,60825.87462198181,15652.352929138713,39640.456267431844,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,444006.22602425225,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,21114.535025323283,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662137.3805145018,143920.072800872,75759.29657933902,70818.21282795854,78850.23150569107,186813.85114036722,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,222705.03944049045,19618.06055860316,60825.87462198181,15652.352929138713,39640.456267431844,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,101719.21498652155,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,444006.22602425225,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,21114.535025323283,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662137.3805145018,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,186813.85114036722,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,222705.03944049045,19618.06055860316,60825.87462198181,15652.352929138713,39640.456267431844,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,444006.22602425225,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,21114.535025323283,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,662137.3805145018,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,222705.03944049045,19618.06055860316,60825.87462198181,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,168105.9383654571,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,21114.535025323283,3371810.4277421646,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,595226.3524010913,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,146208.64123520162,19618.06055860316,46417.22445713243,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11532.193813734491,33697.848547693866,215288.96843481695,150538.87299039302,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,168105.9383654571,292875.5340480835,214161.90482837876,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,71542.2268159887,96804.35689257162,21114.535025323283,2665546.179137318,76879.87170928324,44953.9417962819,20438.611018286298,1654455.7908517679,408768.0316168393,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,146208.64123520162,19618.06055860316,46417.22445713243,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11532.193813734491,33697.848547693866,215288.96843481695,16053.233725523309,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,292875.5340480835,47845.93822381676,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,58965.55334332939,96804.35689257162,21114.535025323283,2665546.179137318,76879.87170928324,44953.9417962819,19698.533446304806,29299.78983995572,408768.0316168393,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,297470.7832356426,676834.880276449,146208.64123520162,19618.06055860316,21643.79023405464,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,215288.96843481695,16053.233725523309,186432.50313600517,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,292875.5340480835,47845.93822381676,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,58965.55334332939,96804.35689257162,20069.524691191542,2665546.179137318,76879.87170928324,44953.9417962819,16183.745310430568,29299.78983995572,408768.0316168393,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,77543.7299122916,676834.880276449,146208.64123520162,19618.06055860316,21643.79023405464,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,215288.96843481695,16053.233725523309,76571.66251530082,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,58965.55334332939,96804.35689257162,20069.524691191542,2665546.179137318,71317.99811702977,44953.9417962819,16183.745310430568,29299.78983995572,408768.0316168393,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,39319.24021384261,26150.547026992313,77543.7299122916,676834.880276449,146208.64123520162,19618.06055860316,21643.79023405464,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,215288.96843481695,16053.233725523309,76571.66251530082,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,58965.55334332939,96804.35689257162,20069.524691191542,2665546.179137318,71317.99811702977,35693.53632403723,16183.745310430568,29299.78983995572,408768.0316168393,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,30497.58144181309,26150.547026992313,77543.7299122916,175732.80234807348,124441.04922803477,19618.06055860316,21643.79023405464,15652.352929138713,23839.500166901515,47756.54404192043,6340.134633498776,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,215288.96843481695,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,562338.0693344065,143906.39147087574,224241.5103669431,11823.339855257527
13132.1603667082,625010.4272992169,58965.55334332939,96804.35689257162,20069.524691191542,2665546.179137318,71317.99811702977,34265.99995111767,16183.745310430568,29299.78983995572,49568.89764569639,134636.27291723836,75759.29657933902,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,30497.58144181309,26150.547026992313,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,23839.500166901515,42919.04971837246,6231.238287808168,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,215288.96843481695,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,562338.0693344065,57591.09125311354,224241.5103669431,11823.339855257527
10889.159121114442,625010.4272992169,58965.55334332939,96804.35689257162,20069.524691191542,2665546.179137318,71317.99811702977,34265.99995111767,16183.745310430568,29299.78983995572,49568.89764569639,134636.27291723836,43258.65066150306,70818.21282795854,78850.23150569107,71599.16818062698,40084.916204859364,30497.58144181309,26150.547026992313,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,41583.09311833381,6231.238287808168,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,128819.41247439181,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,455253.1601145168,57591.09125311354,224241.5103669431,11823.339855257527
10889.159121114442,625010.4272992169,35877.92690880339,96804.35689257162,11816.463364662211,2665546.179137318,71317.99811702977,34265.99995111767,16183.745310430568,29299.78983995572,30481.24020419047,134636.27291723836,43258.65066150306,70818.21282795854,78850.23150569107,32993.703603575836,40084.916204859364,26905.696610084167,26150.547026992313,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6231.238287808168,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,128819.41247439181,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,407597.99866387266,57591.09125311354,87503.46429155482,11823.339855257527
10889.159121114442,625010.4272992169,35877.92690880339,96804.35689257162,11816.463364662211,2665546.179137318,71317.99811702977,34265.99995111767,16183.745310430568,29299.78983995572,30481.24020419047,134636.27291723836,43258.65066150306,70818.21282795854,78850.23150569107,32993.703603575836,40084.916204859364,24997.736646332458,26150.547026992313,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6231.238287808168,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,100134.6104452128,11167.483902485345,33697.848547693866,128819.41247439181,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,407597.99866387266,57591.09125311354,87503.46429155482,11823.339855257527
10889.159121114442,625010.4272992169,35877.92690880339,96804.35689257162,10728.866606496347,2665546.179137318,40244.945176421694,34265.99995111767,16183.745310430568,29299.78983995572,30481.24020419047,134636.27291723836,43258.65066150306,70818.21282795854,78850.23150569107,32993.703603575836,40084.916204859364,24997.736646332458,20598.507164015733,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6231.238287808168,14413.319486643555,25133.243085502603,143034.59069486256,40388.74305243983,97612.74101162223,11167.483902485345,33697.848547693866,128819.41247439181,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,57591.09125311354,87503.46429155482,11823.339855257527
10889.159121114442,625010.4272992169,35877.92690880339,96804.35689257162,10728.866606496347,2665546.179137318,40244.945176421694,34265.99995111767,16183.745310430568,29299.78983995572,30481.24020419047,134636.27291723836,43258.65066150306,70818.21282795854,78850.23150569107,32993.703603575836,40084.916204859364,12669.095365218707,13026.68107596002,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6126.430972383744,14413.319486643555,25133.243085502603,139078.21046923287,40388.74305243983,97612.74101162223,11167.483902485345,33697.848547693866,128819.41247439181,16053.233725523309,28135.80965505362,114737.1968812361,53102.75361158816,172834.1021738163,19898.519355206663,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,57591.09125311354,87503.46429155482,11823.339855257527
