F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,40244.945176421694,34265.99995111767,16183.745310430568,29299.78983995572,30481.24020419047,15942.934593811477,43258.65066150306,70818.21282795854,78850.23150569107,32993.703603575836,40084.916204859364,12231.488036714709,13026.68107596002,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6126.430972383744,14413.319486643555,25133.243085502603,139078.21046923287,40388.74305243983,33694.39597099199,11167.483902485345,27332.009316830365,128819.41247439181,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,40244.945176421694,34265.99995111767,14295.229892354451,29299.78983995572,27751.1322139472,15942.934593811477,43258.65066150306,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,12231.488036714709,11731.188857588488,77543.7299122916,175732.80234807348,92876.29569185962,19618.06055860316,21643.79023405464,15652.352929138713,11425.615986735,36526.429232685696,6105.81511209721,14413.319486643555,25133.243085502603,139078.21046923287,40388.74305243983,33694.39597099199,11167.483902485345,26588.445067847602,128819.41247439181,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,40244.945176421694,34265.99995111767,14295.229892354451,29299.78983995572,27751.1322139472,15942.934593811477,43258.65066150306,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,12231.488036714709,11731.188857588488,77543.7299122916,175732.80234807348,91545.39939505044,19618.06055860316,21643.79023405464,10003.514413140476,11425.615986735,36526.429232685696,6105.81511209721,14413.319486643555,25133.243085502603,126581.83940449309,40388.74305243983,33694.39597099199,11167.483902485345,26588.445067847602,128819.41247439181,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,10867.554153026904,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,40244.945176421694,34265.99995111767,12382.120847560678,29299.78983995572,27751.1322139472,15942.934593811477,40066.409066264765,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,10935.146853384143,11731.188857588488,77543.7299122916,175732.80234807348,91545.39939505044,19618.06055860316,21643.79023405464,10003.514413140476,11425.615986735,36526.429232685696,6105.81511209721,14413.319486643555,25133.243085502603,126581.83940449309,40388.74305243983,33694.39597099199,11167.483902485345,26588.445067847602,100747.84002967768,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,9773.160206133954,6849.680670101743,162572.29456025216,250829.23752958304,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,39491.979285032285,34265.99995111767,12382.120847560678,29299.78983995572,27751.1322139472,15942.934593811477,40066.409066264765,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,10935.146853384143,11731.188857588488,77543.7299122916,175732.80234807348,13399.249118260574,19618.06055860316,21643.79023405464,10003.514413140476,11425.615986735,15775.456180310766,6105.81511209721,14413.319486643555,25133.243085502603,126581.83940449309,40388.74305243983,33694.39597099199,11167.483902485345,26588.445067847602,100747.84002967768,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,6849.680670101743,150263.93239710506,250829.23752958304,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,35877.92690880339,96804.35689257162,10383.992504971804,2665546.179137318,39491.979285032285,34265.99995111767,12382.120847560678,29299.78983995572,27751.1322139472,15942.934593811477,40066.409066264765,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,10935.146853384143,11731.188857588488,77543.7299122916,175732.80234807348,11103.583401391203,17073.989531721607,21643.79023405464,10003.514413140476,11425.615986735,15775.456180310766,6105.81511209721,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,33694.39597099199,11167.483902485345,24735.905284466033,100747.84002967768,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,6849.680670101743,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,96804.35689257162,10383.992504971804,2665546.179137318,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27751.1322139472,15942.934593811477,40066.409066264765,7295.561053842063,78850.23150569107,32993.703603575836,40084.916204859364,10935.146853384143,11731.188857588488,77543.7299122916,175732.80234807348,11103.583401391203,17073.989531721607,21643.79023405464,10003.514413140476,11425.615986735,15775.456180310766,6105.81511209721,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,32733.56171077581,11167.483902485345,24735.905284466033,100747.84002967768,16053.233725523309,28135.80965505362,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,6849.680670101743,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,96804.35689257162,10383.992504971804,2665546.179137318,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27751.1322139472,15942.934593811477,17848.476990382216,7295.561053842063,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,11731.188857588488,77543.7299122916,175732.80234807348,11103.583401391203,17073.989531721607,10753.730884058425,10003.514413140476,11425.615986735,15775.456180310766,6099.879776658095,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,32733.56171077581,11167.483902485345,24735.905284466033,100747.84002967768,16053.233725523309,14591.812682869822,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,46958.91194689415,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,96804.35689257162,10383.992504971804,2391891.9350418006,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27751.1322139472,15942.934593811477,17848.476990382216,7295.561053842063,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,11731.188857588488,77543.7299122916,175732.80234807348,11103.583401391203,17073.989531721607,10753.730884058425,10003.514413140476,11425.615986735,15344.413117247277,6028.782792875675,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,32733.56171077581,11167.483902485345,15491.290151092475,100747.84002967768,16053.233725523309,14591.812682869822,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,96804.35689257162,10383.992504971804,2391891.9350418006,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27751.1322139472,15942.934593811477,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,11731.188857588488,77543.7299122916,175732.80234807348,11103.583401391203,17073.989531721607,6191.36886291024,10003.514413140476,11425.615986735,15344.413117247277,6028.782792875675,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,31721.014667932155,11167.483902485345,15491.290151092475,100747.84002967768,16053.233725523309,14591.812682869822,19238.15736617361,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,82891.23112113135,10383.992504971804,2391891.9350418006,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27751.1322139472,15942.934593811477,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,11498.321820138848,77543.7299122916,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,11425.615986735,15344.413117247277,6028.782792875675,12878.359943698575,25133.243085502603,126581.83940449309,40388.74305243983,30119.0602714048,11167.483902485345,11859.598219147598,100747.84002967768,16053.233725523309,14591.812682869822,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,111915.60869704549,138701.6114488102,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,82891.23112113135,6612.305967598799,2391891.9350418006,39491.979285032285,29789.643664740233,12308.170252206719,29299.78983995572,27505.656778517492,15942.934593811477,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,11498.321820138848,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,11425.615986735,15344.413117247277,5980.487555260609,12524.865254191813,25133.243085502603,126581.83940449309,40388.74305243983,30119.0602714048,11167.483902485345,11859.598219147598,100747.84002967768,16053.233725523309,14591.812682869822,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,109608.76244494655,138701.6114488102,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,27505.656778517492,15942.934593811477,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,10152.318787036338,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,11425.615986735,15344.413117247277,5970.549409589328,12524.865254191813,25133.243085502603,126581.83940449309,40388.74305243983,30119.0602714048,11167.483902485345,11859.598219147598,100747.84002967768,9881.877346085714,14591.812682869822,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,84380.54242121315,132067.50921521915,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,27505.656778517492,15821.176782181223,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,10303.207517590841,10152.318787036338,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,11425.615986735,15344.413117247277,5183.787152193839,11588.64510265589,25133.243085502603,78943.5203374569,40388.74305243983,27179.15156059673,11167.483902485345,11859.598219147598,60886.23892702273,9881.877346085714,14591.812682869822,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,61658.869912417664,132067.50921521915,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,22891.742698371512,15821.176782181223,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,15344.413117247277,5183.787152193839,11588.64510265589,25133.243085502603,21227.165139839657,40388.74305243983,27179.15156059673,9511.238103504013,11859.598219147598,60886.23892702273,9881.877346085714,13015.10112788096,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,61658.869912417664,132067.50921521915,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,19848.91031027808,15821.176782181223,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,15344.413117247277,5183.787152193839,11588.64510265589,25133.243085502603,21227.165139839657,40388.74305243983,27179.15156059673,9511.238103504013,11859.598219147598,60886.23892702273,9881.877346085714,13015.10112788096,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,8693.920374265013,4384.109850773557,61658.869912417664,132067.50921521915,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,19848.91031027808,15821.176782181223,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,175732.80234807348,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,15344.413117247277,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40388.74305243983,27179.15156059673,5994.160169379129,11859.598219147598,49459.61630254634,9881.877346085714,13015.10112788096,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,5453.3086423889945,4384.109850773557,45299.97451945927,100776.49768290846,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,12308.170252206719,29299.78983995572,19848.91031027808,15821.176782181223,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,55665.71592098797,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,14141.849346198222,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40388.74305243983,27179.15156059673,5994.160169379129,11859.598219147598,49459.61630254634,9881.877346085714,13015.10112788096,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,5453.3086423889945,4384.109850773557,45299.97451945927,100776.49768290846,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,625010.4272992169,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,11594.656595120838,29299.78983995572,19848.91031027808,14470.813184459164,6265.896641595027,6000.752259684346,31130.388046848144,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,55665.71592098797,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,14141.849346198222,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40388.74305243983,27179.15156059673,5214.193224930968,11859.598219147598,49459.61630254634,9881.877346085714,13015.10112788096,15891.339043419268,53102.75361158816,42473.33312059908,8202.406580609635,5453.3086423889945,4384.109850773557,45299.97451945927,100776.49768290846,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,351049.77232537826,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,36000.325527330875,29789.643664740233,10142.937878368879,29299.78983995572,18640.853924338688,14470.813184459164,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7683.222099315394,7639.716447026559,40195.95234065682,55665.71592098797,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,14141.849346198222,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40388.74305243983,27179.15156059673,5214.193224930968,11859.598219147598,49459.61630254634,5714.323349979068,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,100776.49768290846,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,351049.77232537826,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,11200.15353947039,29789.643664740233,10142.937878368879,29299.78983995572,18640.853924338688,14470.813184459164,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7103.677271049103,7639.716447026559,40195.95234065682,35615.64630242829,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,10267.299423732893,14141.849346198222,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40388.74305243983,27179.15156059673,5214.193224930968,11859.598219147598,49459.61630254634,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,351049.77232537826,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,11200.15353947039,29789.643664740233,9497.959563102106,29299.78983995572,17830.40691409149,14470.813184459164,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7103.677271049103,7639.716447026559,35843.250996200935,29590.381102053987,11103.583401391203,13757.031542532193,6191.36886291024,9540.054962206643,7442.100953116982,14141.849346198222,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,11859.598219147598,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,351049.77232537826,27054.140497370972,12700.900471259198,6612.305967598799,2391891.9350418006,11200.15353947039,8959.518167896877,9497.959563102106,29299.78983995572,9730.6492382151,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7103.677271049103,7639.716447026559,35843.250996200935,29590.381102053987,11005.647309417467,13757.031542532193,6191.36886291024,9540.054962206643,7442.100953116982,12603.664039405761,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,11859.598219147598,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
10359.931193560955,351049.77232537826,27054.140497370972,12700.900471259198,5697.357028820536,2391891.9350418006,11200.15353947039,8959.518167896877,9497.959563102106,29299.78983995572,9730.6492382151,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7103.677271049103,7143.334251802362,35843.250996200935,29590.381102053987,11005.647309417467,13535.936571832417,6191.36886291024,9540.054962206643,7442.100953116982,12603.664039405761,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,80914.84481972907,11823.339855257527
8136.772190576998,351049.77232537826,27054.140497370972,12700.900471259198,5697.357028820536,2391891.9350418006,11200.15353947039,8959.518167896877,9497.959563102106,29299.78983995572,9730.6492382151,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,7103.677271049103,7143.334251802362,35843.250996200935,29590.381102053987,11005.647309417467,13535.936571832417,6191.36886291024,9540.054962206643,7442.100953116982,12603.664039405761,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,77658.01456287125,11823.339855257527
8136.772190576998,257947.9957955439,27054.140497370972,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,9497.959563102106,29299.78983995572,9730.6492382151,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,32993.703603575836,10875.238462154906,6972.274941599092,7143.334251802362,35843.250996200935,29590.381102053987,11005.647309417467,13535.936571832417,6191.36886291024,9540.054962206643,7442.100953116982,11468.701667030533,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,10191.494850513049,31591.040064933066,47845.93822381676,57089.500869675234,6146.186667000276,77658.01456287125,11823.339855257527
8136.772190576998,257947.9957955439,27054.140497370972,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,9249.676896987832,29299.78983995572,9034.268292206001,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,6972.274941599092,7143.334251802362,35843.250996200935,29590.381102053987,11005.647309417467,13535.936571832417,6191.36886291024,9540.054962206643,7442.100953116982,11468.701667030533,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,14468.920633960734,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,8632.953670661402,31591.040064933066,47845.93822381676,10544.067916569493,5989.437419681638,77658.01456287125,11823.339855257527
8136.772190576998,257947.9957955439,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,7986.994827525623,29299.78983995572,9034.268292206001,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,6972.274941599092,7143.334251802362,35843.250996200935,29158.004106753408,11005.647309417467,13535.936571832417,5429.350706669242,9540.054962206643,7442.100953116982,11468.701667030533,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,8632.953670661402,31591.040064933066,47845.93822381676,10544.067916569493,5989.437419681638,77658.01456287125,11823.339855257527
