F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
8136.772190576998,257947.9957955439,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,5291.14713795856,29299.78983995572,9034.268292206001,13571.70356926149,6265.896641595027,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,6972.274941599092,7143.334251802362,35843.250996200935,29158.004106753408,11005.647309417467,13535.936571832417,5429.350706669242,9540.054962206643,7442.100953116982,11080.24928415254,5183.787152193839,11588.64510265589,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,8632.953670661402,31591.040064933066,47845.93822381676,10544.067916569493,5989.437419681638,77658.01456287125,11823.339855257527
8136.772190576998,221667.11714066396,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,5291.14713795856,29299.78983995572,9034.268292206001,10566.052403108255,6265.896641595027,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,6972.274941599092,7143.334251802362,35843.250996200935,29158.004106753408,11005.647309417467,13535.936571832417,5429.350706669242,9540.054962206643,7442.100953116982,10789.692312309802,5183.787152193839,8937.205174568388,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,24560.21849441294,5335.263242732897,13015.10112788096,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,8632.953670661402,31591.040064933066,47845.93822381676,10544.067916569493,5989.437419681638,77658.01456287125,7434.28962328928
8136.772190576998,170565.43857243794,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,4774.424892327264,7143.334251802362,35843.250996200935,23407.467787809972,11005.647309417467,13535.936571832417,5429.350706669242,9540.054962206643,7442.100953116982,10789.692312309802,5183.787152193839,8937.205174568388,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,18687.713298133098,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5989.437419681638,77658.01456287125,7434.28962328928
8136.772190576998,170565.43857243794,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,11200.15353947039,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22473.23277687357,29838.51777132532,10875.238462154906,4774.424892327264,7143.334251802362,35843.250996200935,23407.467787809972,10971.357593718307,13535.936571832417,5429.350706669242,9540.054962206643,7442.100953116982,10789.692312309802,5183.787152193839,8937.205174568388,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,7434.28962328928
8136.772190576998,170565.43857243794,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22235.287584212074,29838.51777132532,10875.238462154906,4774.424892327264,7143.334251802362,35843.250996200935,23407.467787809972,10076.334793797074,13535.936571832417,4696.721186235285,9540.054962206643,7442.100953116982,10789.692312309802,5183.787152193839,8937.205174568388,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,7434.28962328928
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22235.287584212074,29838.51777132532,10875.238462154906,4774.424892327264,7143.334251802362,35843.250996200935,23407.467787809972,10076.334793797074,13535.936571832417,4696.721186235285,9540.054962206643,7442.100953116982,10789.692312309802,5183.629953774915,8937.205174568388,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5892.763007394957
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22235.287584212074,29838.51777132532,10875.238462154906,4774.424892327264,6996.101168328964,35843.250996200935,23407.467787809972,10076.334793797074,13535.936571832417,4696.721186235285,9540.054962206643,7442.100953116982,10789.692312309802,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,40090.30994425564,27179.15156059673,5214.193224930968,10760.549952031595,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5892.763007394957
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22235.287584212074,29838.51777132532,10875.238462154906,4774.424892327264,6996.101168328964,35843.250996200935,23407.467787809972,10076.334793797074,13535.936571832417,4696.721186235285,9540.054962206643,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,40090.30994425564,12954.520409738741,5214.193224930968,10760.549952031595,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5892.763007394957
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,10566.052403108255,6232.426896887292,6000.752259684346,22235.287584212074,26011.2657687781,7311.033538673515,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13535.936571832417,4696.721186235285,9540.054962206643,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,40090.30994425564,12954.520409738741,5214.193224930968,8402.735677741239,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6232.426896887292,6000.752259684346,22235.287584212074,26011.2657687781,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13535.936571832417,4696.721186235285,6343.532339156609,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,40090.30994425564,12954.520409738741,5214.193224930968,8402.735677741239,16823.81686953107,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7823.1958547029535,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6232.426896887292,6000.752259684346,22235.287584212074,26011.2657687781,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13535.936571832417,4696.721186235285,6343.532339156609,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,40090.30994425564,12954.520409738741,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7193.004253353053,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6232.426896887292,6000.752259684346,22235.287584212074,25334.47026649511,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13535.936571832417,4696.721186235285,6343.532339156609,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,37639.58727580374,12954.520409738741,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,139282.1569543718,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,7193.004253353053,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6228.583628263488,6000.752259684346,22235.287584212074,25334.47026649511,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13535.936571832417,4696.721186235285,6343.532339156609,7442.100953116982,6177.600815887209,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,37639.58727580374,12954.520409738741,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,113995.70443567268,23084.71596292364,12700.900471259198,5697.357028820536,70487.64503317022,5919.812698483036,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6228.583628263488,6000.752259684346,22235.287584212074,25334.47026649511,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,13083.309734698343,4696.721186235285,6343.532339156609,7442.100953116982,6062.651496436254,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,37639.58727580374,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,113976.43608740131,23084.71596292364,12700.900471259198,5603.699387794482,70487.64503317022,5919.812698483036,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6228.583628263488,6000.752259684346,22235.287584212074,25334.47026649511,7237.080758802502,4772.437833583603,5940.959010121949,35843.250996200935,23407.467787809972,8336.740368068251,12644.169994877015,4696.721186235285,6343.532339156609,7442.100953116982,5945.345052850582,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,37639.58727580374,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,113976.43608740131,23084.71596292364,12700.900471259198,5603.699387794482,56437.35516744601,5919.812698483036,8959.518167896877,5291.14713795856,29299.78983995572,6679.827668413821,9989.623419239048,6228.583628263488,6000.752259684346,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5844.115854505672,35843.250996200935,14777.05367801554,8336.740368068251,12644.169994877015,4696.721186235285,6343.532339156609,7442.100953116982,5945.345052850582,5183.629953774915,6328.811329624055,25133.243085502603,16464.286580751388,35534.22398652875,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,113976.43608740131,23084.71596292364,12700.900471259198,5603.699387794482,56437.35516744601,5919.812698483036,8959.518167896877,5291.14713795856,25323.625971157097,6679.827668413821,9989.623419239048,6228.583628263488,5754.007703423276,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,12644.169994877015,4696.721186235285,6343.532339156609,7442.100953116982,5945.345052850582,5183.629953774915,6154.378726886534,25133.243085502603,16464.286580751388,35534.22398652875,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
8136.772190576998,113976.43608740131,23084.71596292364,12700.900471259198,5267.78118666685,56437.35516744601,5919.812698483036,8959.518167896877,5291.14713795856,25323.625971157097,6679.827668413821,9989.623419239048,6228.583628263488,5754.007703423276,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,12644.169994877015,4591.3319907611385,6343.532339156609,7442.100953116982,5945.345052850582,4973.312941267526,6154.378726886534,25133.243085502603,16464.286580751388,35534.22398652875,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
6277.171832658632,113976.43608740131,23084.71596292364,12700.900471259198,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5291.14713795856,25323.625971157097,5615.648208163971,9989.623419239048,5079.127827593893,5754.007703423276,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,12644.169994877015,4591.3319907611385,6343.532339156609,7442.100953116982,5945.345052850582,4973.312941267526,6154.378726886534,25133.243085502603,7867.719280573877,32822.71140869241,5610.863796158468,5214.193224930968,8402.735677741239,15549.779993484713,5335.263242732897,12165.59218429896,12499.044847543651,12718.324633635686,42473.33312059908,8202.406580609635,5368.8316673653935,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
6277.171832658632,113976.43608740131,23084.71596292364,12700.900471259198,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,5615.648208163971,9989.623419239048,5079.127827593893,5754.007703423276,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,12644.169994877015,4591.3319907611385,6343.532339156609,7442.100953116982,5945.345052850582,4973.312941267526,6154.378726886534,25133.243085502603,7867.719280573877,32822.71140869241,5264.5032111621495,5214.193224930968,8402.735677741239,15549.779993484713,5101.56250834725,12131.529620400614,12499.044847543651,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,47845.93822381676,10544.067916569493,5477.860448598389,77658.01456287125,5404.579171057134
6277.171832658632,113976.43608740131,23084.71596292364,12700.900471259198,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,5615.648208163971,9989.623419239048,5079.127827593893,5754.007703423276,22235.287584212074,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,12644.169994877015,4591.3319907611385,6343.532339156609,7442.100953116982,5822.633878371617,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32822.71140869241,5264.5032111621495,5214.193224930968,8402.735677741239,15549.779993484713,5101.56250834725,12131.529620400614,12293.071702492472,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,5477.860448598389,68890.97205407881,5404.579171057134
4306.893182174962,111716.57542059218,20495.37924696291,12700.900471259198,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,5615.648208163971,9671.33557842784,5079.127827593893,5754.007703423276,19099.187259910505,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,11032.119117572292,4591.3319907611385,6343.532339156609,7442.100953116982,5822.633878371617,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32822.71140869241,5264.5032111621495,5214.193224930968,8402.735677741239,15549.779993484713,5101.56250834725,12131.529620400614,12293.071702492472,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,5477.860448598389,68890.97205407881,5404.579171057134
4306.893182174962,111716.57542059218,20495.37924696291,12700.900471259198,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,5615.648208163971,9671.33557842784,5079.127827593893,5754.007703423276,19099.187259910505,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,11032.119117572292,4591.3319907611385,6343.532339156609,7442.100953116982,5822.633878371617,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32822.71140869241,5264.5032111621495,5214.193224930968,6567.817269895984,15549.779993484713,5101.56250834725,12131.529620400614,12293.071702492472,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,5477.860448598389,68890.97205407881,5404.579171057134
4306.893182174962,111716.57542059218,20495.37924696291,12084.275096241317,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,5615.648208163971,5639.62558326422,5079.127827593893,5754.007703423276,19099.187259910505,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,9454.064290384722,4591.3319907611385,6343.532339156609,7442.100953116982,5526.422091929766,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,12093.509110071209,11984.013792046087,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,5477.860448598389,68890.97205407881,5110.851096941258
4306.893182174962,111716.57542059218,19118.7831367489,12084.275096241317,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,23294.05145120735,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,13023.7122881912,8336.740368068251,9454.064290384722,4591.3319907611385,6343.532339156609,7442.100953116982,5526.422091929766,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,12036.231522980966,11984.013792046087,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,5477.860448598389,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17867.02165893007,12084.275096241317,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,16261.081101043048,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,25334.47026649511,6809.515979181531,4772.437833583603,5631.593947297213,28704.32934039772,11079.092882623969,8336.740368068251,9454.064290384722,4591.3319907611385,6343.532339156609,7442.100953116982,5450.876332943706,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,12036.231522980966,11984.013792046087,9765.195215093212,42473.33312059908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,19801.791126555523,10544.067916569493,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,12084.275096241317,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,24865.702815768,6809.515979181531,4772.437833583603,5583.484307178786,28704.32934039772,11079.092882623969,8336.740368068251,9454.064290384722,4591.3319907611385,6343.532339156609,7442.100953116982,5450.876332943706,4841.779356990164,6154.378726886534,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,12036.231522980966,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,10544.067916569493,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,24865.702815768,6809.515979181531,4772.437833583603,5583.484307178786,28704.32934039772,11079.092882623969,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5450.876332943706,4841.779356990164,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,12036.231522980966,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,10544.067916569493,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,23521.8591470962,6809.515979181531,4772.437833583603,5479.405997485415,28704.32934039772,11079.092882623969,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4824.148136862056,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,15549.779993484713,5101.56250834725,11764.871904728752,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
