F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5649.399194431398,8959.518167896877,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5692.843564031238,19099.187259910505,23521.8591470962,6809.515979181531,4772.437833583603,5479.405997485415,28704.32934039772,7184.510297614763,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,6567.817269895984,14468.89724109717,5101.56250834725,11764.871904728752,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5366.204602869384,6623.325311509107,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,23521.8591470962,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,7184.510297614763,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,4616.336995458576,14468.89724109717,5101.56250834725,11764.871904728752,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5366.204602869384,6623.325311509107,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,23521.8591470962,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,7184.510297614763,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,4616.336995458576,14468.89724109717,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5255.925956092592,26434.263654625935,5366.204602869384,6623.325311509107,5054.584082465322,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,22400.393799641108,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,7184.510297614763,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,4616.336995458576,13815.62626083415,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,8202.406580609635,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5160.589495689119,26434.263654625935,5366.204602869384,6623.325311509107,4867.587121769127,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,22400.393799641108,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,6601.3426084654075,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,17330.13684953074,7572.502116226354,5160.589495689119,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,22400.393799641108,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,6601.3426084654075,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,25133.243085502603,7867.719280573877,32090.436140529506,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,9977.066271715235,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,22400.393799641108,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,6601.3426084654075,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,5087.452960087572,4515.142123130119,5490.2817523407475,20080.542587148746,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,7481.72656487468,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,5070.720088547248,19099.187259910505,22137.968066473397,6809.515979181531,4772.437833583603,4757.4529818377205,28704.32934039772,6601.3426084654075,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,20080.542587148746,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,7481.72656487468,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,12550.21423770461,4813.014624054096,5639.62558326422,5079.127827593893,4608.016243211881,19099.187259910505,22137.968066473397,6809.515979181531,4772.437833583603,4757.4529818377205,25250.146676452852,6601.3426084654075,8336.740368068251,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,20080.542587148746,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11759.403046937525,11984.013792046087,9765.195215093212,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6650.4052017746635,31591.040064933066,7744.410466500975,7481.72656487468,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,12550.21423770461,4750.232619803179,5469.374903154885,5079.127827593893,4608.016243211881,19099.187259910505,22137.968066473397,6809.515979181531,4772.437833583603,4757.4529818377205,25250.146676452852,6048.828890406129,7621.468938983061,9454.064290384722,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18815.625786301258,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,5101.56250834725,11726.694661316247,11984.013792046087,8244.184509375309,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6265.064099128321,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5110.851096941258
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,5469.374903154885,4955.992669810751,4608.016243211881,19099.187259910505,22137.968066473397,6809.515979181531,4769.660761844583,4757.4529818377205,25250.146676452852,6048.828890406129,7621.468938983061,5975.961377948888,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18815.625786301258,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,4890.425313125565,11726.694661316247,11984.013792046087,8244.184509375309,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6265.064099128321,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,5469.374903154885,4955.992669810751,4608.016243211881,19099.187259910505,22137.968066473397,6809.515979181531,4769.660761844583,4757.4529818377205,19307.401920897282,6048.828890406129,7280.992708115557,5975.961377948888,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18815.625786301258,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,4890.425313125565,11726.694661316247,11984.013792046087,8244.184509375309,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6217.798002308235,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,5054.952949181202,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,19307.401920897282,6048.828890406129,7280.992708115557,5975.961377948888,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18815.625786301258,7867.719280573877,15971.883729855608,5264.5032111621495,4842.767690706507,4616.336995458576,11768.78997785792,4890.425313125565,11726.694661316247,11984.013792046087,8244.184509375309,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,6003.192929345445,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,48773.84158979124,7774.0183531819,7572.502116226354,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,5054.952949181202,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,19307.401920897282,6048.828890406129,7280.992708115557,5975.961377948888,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18815.625786301258,7867.719280573877,15971.883729855608,5208.945010891897,4842.767690706507,4616.336995458576,11768.78997785792,4890.425313125565,11726.694661316247,11984.013792046087,6334.939081158591,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,5952.534105727373,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,48773.84158979124,7774.0183531819,7463.79897539092,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,5032.2022560374,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18642.87736420189,7867.719280573877,15971.883729855608,5208.945010891897,4842.767690706507,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11984.013792046087,6334.939081158591,28338.499078978908,7186.382481643785,5302.822045848312,4384.109850773557,5900.709941814934,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,48773.84158979124,7774.0183531819,6255.9480252170315,5046.571662827496,26434.263654625935,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18642.87736420189,7867.719280573877,15971.883729855608,5081.1283754977885,4842.767690706507,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11984.013792046087,6334.939081158591,28338.499078978908,7035.929989902064,5302.822045848312,4384.109850773557,5798.41017430795,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,34095.230709285664,5100.568631144191
4306.893182174962,27730.627145362654,7774.0183531819,6255.9480252170315,5046.571662827496,12984.130958904378,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18642.87736420189,7867.719280573877,15971.883729855608,5081.1283754977885,4810.067959723025,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11984.013792046087,6334.939081158591,28338.499078978908,7035.929989902064,5212.621424017901,4384.109850773557,5798.41017430795,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,10828.247687745843,5100.568631144191
4306.893182174962,27730.627145362654,7774.0183531819,6255.9480252170315,5046.571662827496,12984.130958904378,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18642.87736420189,7867.719280573877,15971.883729855608,5081.1283754977885,4810.067959723025,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11984.013792046087,6334.939081158591,28338.499078978908,7035.929989902064,5212.621424017901,4384.109850773557,5798.41017430795,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,10828.247687745843,5100.568631144191
4306.893182174962,27730.627145362654,7774.0183531819,6255.9480252170315,5046.571662827496,12984.130958904378,4307.668605545339,6623.325311509107,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17852.637473646646,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7867.719280573877,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11662.715609051345,6334.939081158591,28338.499078978908,6795.958538460298,5212.621424017901,4384.109850773557,5798.41017430795,31591.040064933066,7744.410466500975,7126.6575257760815,4936.265420339985,10828.247687745843,5100.568631144191
4152.230292201784,27730.627145362654,7774.0183531819,6255.9480252170315,5046.571662827496,12984.130958904378,4307.668605545339,6530.98268872157,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17269.608264739258,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,7280.992708115557,5438.605236597693,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11662.715609051345,6334.939081158591,28338.499078978908,6716.869055767538,5212.621424017901,4384.109850773557,5751.660468905944,31591.040064933066,7744.410466500975,6174.935993375716,4936.265420339985,10828.247687745843,5100.568631144191
4152.230292201784,27730.627145362654,7774.0183531819,6255.9480252170315,4870.30049762711,12984.130958904378,4307.668605545339,6530.98268872157,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,19099.187259910505,17269.608264739258,6809.515979181531,4769.660761844583,4757.4529818377205,15430.982047392501,6048.828890406129,5285.351409662765,5375.371830472704,4584.494764488724,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11668.171145533954,11662.715609051345,6334.939081158591,28338.499078978908,6716.869055767538,5212.621424017901,4384.109850773557,5751.660468905944,27145.31906621111,7744.410466500975,4912.048681402965,4936.265420339985,10828.247687745843,5100.568631144191
4152.230292201784,24024.691427066275,7774.0183531819,6255.9480252170315,4870.30049762711,12984.130958904378,4307.668605545339,6530.98268872157,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,18302.388806075513,10674.293030852183,6809.515979181531,4769.660761844583,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5326.023299590132,4398.786050954397,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11516.604486019936,11662.715609051345,6269.6384673203875,19460.579648876374,6716.869055767538,5212.621424017901,4384.109850773557,5751.660468905944,27145.31906621111,7744.410466500975,4912.048681402965,4936.265420339985,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,6255.9480252170315,4870.30049762711,12984.130958904378,4307.668605545339,6530.98268872157,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,17030.65018105839,10674.293030852183,6809.515979181531,4769.660761844583,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5326.023299590132,4398.786050954397,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11511.052741542378,11662.715609051345,6269.6384673203875,19460.579648876374,6716.869055767538,5212.621424017901,4384.109850773557,5751.660468905944,27145.31906621111,7744.410466500975,4912.048681402965,4936.265420339985,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,6530.98268872157,4867.587121769127,11392.945058676209,4750.232619803179,4956.942354967865,4955.992669810751,4608.016243211881,17030.65018105839,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5326.023299590132,4398.786050954397,6343.532339156609,7442.100953116982,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4616.336995458576,10265.140044129228,4890.425313125565,11511.052741542378,11662.715609051345,5833.146861314719,19460.579648876374,6613.434679215286,5163.296303206064,4384.109850773557,5751.660468905944,27145.31906621111,7744.410466500975,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,6530.98268872157,4838.259396327338,11392.945058676209,4750.232619803179,4914.236887637916,4955.992669810751,4608.016243211881,17030.65018105839,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5326.023299590132,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4595.2540473138915,10265.140044129228,4890.425313125565,11511.052741542378,11662.715609051345,5833.146861314719,19460.579648876374,6586.54482167809,5163.296303206064,4384.109850773557,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,6530.98268872157,4838.259396327338,11392.945058676209,4750.232619803179,4914.236887637916,4955.992669810751,4608.016243211881,17030.65018105839,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5326.023299590132,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4515.142123130119,5490.2817523407475,18509.753319837808,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4595.2540473138915,10265.140044129228,4890.425313125565,11491.502002369154,11662.715609051345,5833.146861314719,19460.579648876374,6503.3306642361285,5163.296303206064,4384.109850773557,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5874.991050767505,4838.259396327338,11392.945058676209,4750.232619803179,4914.236887637916,4955.992669810751,4608.016243211881,15676.9458514909,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5267.035654304616,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4515.142123130119,5490.2817523407475,14258.632454765548,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11662.715609051345,5833.146861314719,19460.579648876374,6503.3306642361285,5093.931331166893,4320.270714959133,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5874.991050767505,4838.259396327338,11392.945058676209,4750.232619803179,4914.236887637916,4955.992669810751,4608.016243211881,15676.9458514909,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5267.035654304616,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4515.142123130119,5490.2817523407475,14258.632454765548,7773.295880057682,15971.883729855608,5081.1283754977885,4764.588354747497,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11662.715609051345,5833.146861314719,19460.579648876374,6503.3306642361285,4798.531680724309,4320.270714959133,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,23116.66345377129,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5874.991050767505,4759.621372934294,11392.945058676209,4750.232619803179,4746.163528325909,4955.992669810751,4608.016243211881,15676.9458514909,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5267.035654304616,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5490.2817523407475,14258.632454765548,7773.295880057682,15971.883729855608,5081.1283754977885,4634.128274074651,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11638.787910049334,5558.233506013583,19460.579648876374,6503.3306642361285,4656.627883463127,4320.270714959133,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
