F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
4152.230292201784,22016.027476024872,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5827.897130481491,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5224.329745531503,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5490.2817523407475,12934.045859201347,7773.295880057682,15971.883729855608,5081.1283754977885,4634.128274074651,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11638.787910049334,5418.511802013492,19460.579648876374,6503.3306642361285,4656.627883463127,4320.270714959133,5620.7579214370035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,22016.027476024872,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5827.897130481491,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10674.293030852183,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5224.329745531503,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5490.2817523407475,12934.045859201347,7773.295880057682,15971.883729855608,5081.1283754977885,4575.436989990651,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11638.787910049334,5418.511802013492,19460.579648876374,6503.3306642361285,4466.379004379718,4320.270714959133,5411.2721819963035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5100.568631144191
4152.230292201784,22016.027476024872,7774.0183531819,5402.565154258113,4589.782103734299,12984.130958904378,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5281.027255582646,12934.045859201347,7773.295880057682,15971.883729855608,5063.157243638974,4575.436989990651,4595.2540473138915,10265.140044129228,4780.6220163787875,11491.502002369154,11638.787910049334,5418.511802013492,19460.579648876374,6503.3306642361285,4466.379004379718,4320.270714959133,5411.2721819963035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,22016.027476024872,7774.0183531819,5402.565154258113,4510.519344615485,12984.130958904378,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5281.027255582646,12934.045859201347,7773.295880057682,15971.883729855608,5063.157243638974,4575.436989990651,4595.2540473138915,10265.140044129228,4618.663284937839,11491.502002369154,11638.787910049334,5418.511802013492,19460.579648876374,6157.735470313808,4466.379004379718,4320.270714959133,5411.2721819963035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,22016.027476024872,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,6048.828890406129,5285.351409662765,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4964.487338655362,4512.900722937558,5281.027255582646,12934.045859201347,7773.295880057682,15908.551649578169,5022.518345895957,4575.436989990651,4595.2540473138915,10265.140044129228,4618.663284937839,11491.502002369154,11638.787910049334,5418.511802013492,19460.579648876374,6157.735470313808,4466.379004379718,4320.270714959133,5411.2721819963035,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21849.429907319907,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,5285.351409662765,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4906.738827147894,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,14908.345507011527,5022.518345895957,4575.436989990651,4586.64240423441,10265.140044129228,4618.663284937839,10867.987844346582,11563.743368758336,5418.511802013492,19460.579648876374,6157.735470313808,4466.379004379718,4320.270714959133,5330.039885690405,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21849.429907319907,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4906.738827147894,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,14908.345507011527,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4618.663284937839,10867.987844346582,11563.743368758336,5418.511802013492,19460.579648876374,6157.735470313808,4466.379004379718,4226.579504029134,5330.039885690405,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21849.429907319907,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,15676.9458514909,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,14908.345507011527,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4618.663284937839,10867.987844346582,11563.743368758336,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21849.429907319907,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,14555.711485008938,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,13738.86865539394,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4612.825989479998,10867.987844346582,11563.743368758336,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21849.429907319907,7774.0183531819,5402.565154258113,4510.519344615485,10634.848584279762,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,14555.711485008938,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,13738.86865539394,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4612.825989479998,10867.987844346582,11563.743368758336,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21017.445895882338,7774.0183531819,5402.565154258113,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,11644.51655793716,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,13738.86865539394,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4612.825989479998,10867.987844346582,11563.743368758336,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21017.445895882338,7774.0183531819,5402.565154258113,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,11644.51655793716,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,12716.578664240169,7773.295880057682,12826.268252302278,5022.518345895957,4575.436989990651,4586.64240423441,10223.737125714051,4612.825989479998,10867.987844346582,11549.359535100579,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21017.445895882338,5970.105101216497,5402.565154258113,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,11644.51655793716,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4823.61326669845,4512.900722937558,5281.027255582646,10121.448424483806,7773.295880057682,12826.268252302278,4916.008352154668,4575.436989990651,4586.64240423441,10223.737125714051,4612.825989479998,10867.987844346582,11549.359535100579,5418.511802013492,16375.232619479528,6157.735470313808,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5094.005487660983
4152.230292201784,21017.445895882338,5970.105101216497,5402.565154258113,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6809.515979181531,4630.757842799401,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4788.3478638785955,4512.900722937558,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4916.008352154668,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5418.511802013492,16375.232619479528,5140.675371921124,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5073.9011387776945
4152.230292201784,20494.808812780568,5970.105101216497,5402.565154258113,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4759.621372934294,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6809.515979181531,4623.983129710223,4757.4529818377205,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4788.3478638785955,4512.900722937558,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5418.511802013492,16375.232619479528,5140.675371921124,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5073.9011387776945
4152.230292201784,20494.808812780568,5970.105101216497,5328.602004960827,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6809.515979181531,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4788.3478638785955,4467.220208847316,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5418.511802013492,16375.232619479528,5140.675371921124,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5073.9011387776945
4152.230292201784,20494.808812780568,5970.105101216497,5328.602004960827,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6809.515979181531,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4744.666585059926,4467.220208847316,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10828.247687745843,5073.9011387776945
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4510.519344615485,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6337.2058905119875,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4744.666585059926,4467.220208847316,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4226.579504029134,5229.311103510963,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5073.9011387776945
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6337.2058905119875,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4398.786050954397,6343.532339156609,6462.87091050641,4660.990547342486,4467.220208847316,5281.027255582646,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5073.9011387776945
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6337.2058905119875,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4660.990547342486,4467.220208847316,5200.408077418257,10121.448424483806,7587.019430525373,12826.268252302278,4857.625515366828,4449.819156438267,4586.64240423441,9418.195310263263,4502.035456904372,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5073.9011387776945
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6337.2058905119875,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,5200.408077418257,10121.448424483806,7587.019430525373,12826.268252302278,4831.438070412718,4449.819156438267,4586.64240423441,6459.069268098781,4502.035456904372,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,27145.31906621111,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,6337.2058905119875,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,5200.408077418257,10121.448424483806,7587.019430525373,12826.268252302278,4831.438070412718,4449.819156438267,4586.64240423441,6459.069268098781,4390.296517751492,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4608.016243211881,9047.998803362696,10657.476009112987,4896.626620938176,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,5200.408077418257,10121.448424483806,7587.019430525373,12826.268252302278,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11549.359535100579,5392.654371709341,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5328.602004960827,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4746.163528325909,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,5066.098544632454,10121.448424483806,7587.019430525373,12826.268252302278,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11549.359535100579,5366.110934883078,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4623.983129710223,4427.912048366287,13695.138619970963,5618.0083694725545,4752.624860507757,5182.594755376584,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,5066.098544632454,10121.448424483806,7587.019430525373,12826.268252302278,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11536.807904182839,5366.110934883078,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4684.11627564319,10484.519545399035,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5618.0083694725545,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4892.6767449654235,10121.448424483806,7587.019430525373,11650.978803819255,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11536.807904182839,5366.110934883078,16375.232619479528,5140.675371921124,4466.379004379718,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4684.11627564319,10230.44211304004,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4537.179097327908,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4892.6767449654235,10121.448424483806,7587.019430525373,11650.978803819255,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11518.646091056318,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4679.242159055168,10230.44211304004,5035.056016578293
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5419.270026767992,4435.334449471276,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4892.6767449654235,10121.448424483806,7587.019430525373,11650.978803819255,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11518.646091056318,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4560.550388274352,10230.44211304004,5010.757368034743
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5220.764801297493,4435.334449471276,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4892.6767449654235,10121.448424483806,7587.019430525373,11650.978803819255,4831.438070412718,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11518.646091056318,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4899.714967243575,24998.583005693752,6462.5470502550925,4912.048681402965,4560.550388274352,10230.44211304004,5010.757368034743
