F282017-10-0,F282017-10-1,F282017-10-2,F282017-10-3,F282017-10-4,F282017-10-5,F282017-10-6,F282017-10-7,F282017-10-8,F282017-10-9,F282017-10-10,F282017-10-11,F282017-10-12,F282017-10-13,F282017-10-14,F282017-10-15,F282017-10-16,F282017-10-17,F282017-10-18,F282017-10-19,F282017-10-20,F282017-10-21,F282017-10-22,F282017-10-23,F282017-10-24,F282017-10-25,F282017-10-26,F282017-10-27,F282017-10-28,F282017-10-29,F282017-10-30,F282017-10-31,F282017-10-32,F282017-10-33,F282017-10-34,F282017-10-35,F282017-10-36,F282017-10-37,F282017-10-38,F282017-10-39,F282017-10-40,F282017-10-41,F282017-10-42,F282017-10-43,F282017-10-44,F282017-10-45,F282017-10-46,F282017-10-47,F282017-10-48,F282017-10-49,F282017-10-50
4090.2714333443705,19411.74128742355,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,11392.945058676209,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4648.4014420575695,9699.508367515995,7587.019430525373,11650.978803819255,4822.456566636829,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11518.646091056318,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4758.913099428634,17943.142552540525,6462.5470502550925,4912.048681402965,4560.550388274352,10230.44211304004,5010.757368034743
4090.2714333443705,17174.224910971046,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,11174.08987365601,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5181.033851788872,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4648.4014420575695,9077.557910216727,7173.465425174704,11650.978803819255,4822.456566636829,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11518.646091056318,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4758.913099428634,17943.142552540525,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,5010.757368034743
4090.2714333443705,17174.224910971046,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,11174.08987365601,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10657.476009112987,4896.626620938176,4590.654848280397,4375.776794711667,13695.138619970963,5393.41780612478,4752.624860507757,5145.553894417593,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4467.220208847316,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4822.456566636829,4449.819156438267,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11498.959898065337,5255.809087700357,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4583.051158824954,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,5010.757368034743
4090.2714333443705,17174.224910971046,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,11174.08987365601,4638.322633278411,4254.795495383017,4760.961496141152,4595.227215307193,9047.998803362696,10257.547094307974,4896.626620938176,4590.654848280397,4375.776794711667,12898.946267336363,5393.41780612478,4752.624860507757,5145.553894417593,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4822.456566636829,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11498.959898065337,4781.498206081908,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4583.051158824954,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4869.0250798721045
4090.2714333443705,12635.216876547553,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,11174.08987365601,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10257.547094307974,4896.626620938176,4590.654848280397,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5145.553894417593,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4822.456566636829,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11498.959898065337,4781.498206081908,16375.232619479528,5140.675371921124,4451.765119828524,4208.7105417837,4583.051158824954,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4869.0250798721045
4090.2714333443705,12635.216876547553,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,10733.981672440543,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10257.547094307974,4896.626620938176,4590.654848280397,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5145.553894417593,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,11135.508795632057,4781.498206081908,16375.232619479528,5110.254918231956,4451.765119828524,4208.7105417837,4583.051158824954,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4869.0250798721045
4090.2714333443705,11970.399020467601,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,10733.981672440543,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10257.547094307974,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5139.0444853729605,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,10916.995919298077,4781.498206081908,16375.232619479528,5110.254918231956,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4753.022593090221
4090.2714333443705,11970.399020467601,5970.105101216497,5233.292874371875,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,10733.981672440543,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10257.547094307974,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5139.0444853729605,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,10916.995919298077,4781.498206081908,16375.232619479528,5110.254918231956,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4753.022593090221
4090.2714333443705,11970.399020467601,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,5173.862049281154,4435.334449471276,10189.037246175001,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10003.492989351875,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5139.0444853729605,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,10916.995919298077,4781.498206081908,16375.232619479528,5110.254918231956,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4753.022593090221
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,4796.814964972705,4435.334449471276,10189.037246175001,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,10003.492989351875,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5139.0444853729605,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,10916.995919298077,4781.498206081908,16375.232619479528,5097.05416351808,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6270.101119817618,4912.048681402965,4560.550388274352,10230.44211304004,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4737.46526017794,4595.227215307193,9047.998803362696,9781.630532830171,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4947.79673444555,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,6462.87091050641,4638.581292085628,4396.599019178334,4648.4014420575695,7778.657429761356,7173.465425174704,11650.978803819255,4771.38748521977,4396.679186162337,4586.64240423441,6210.2585191570015,4390.296517751492,10867.987844346582,10678.18908334929,4781.498206081908,16375.232619479528,5097.05416351808,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6230.72361840212,4912.048681402965,4560.550388274352,10230.44211304004,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4719.849889421748,4595.227215307193,9047.998803362696,8907.237718001368,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,6462.87091050641,4524.514925809816,4396.599019178334,4648.4014420575695,7778.657429761356,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,6210.2585191570015,4390.296517751492,10867.987844346582,10678.18908334929,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4056.593571148119,4549.1456601528125,16380.728747474992,6230.72361840212,4912.048681402965,4560.550388274352,10230.44211304004,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4719.849889421748,4595.227215307193,9047.998803362696,8907.237718001368,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,6462.87091050641,4524.514925809816,4396.599019178334,4648.4014420575695,7778.657429761356,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,5812.851190273477,4390.296517751492,10867.987844346582,10678.18908334929,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4039.951818078118,4549.1456601528125,16380.728747474992,6230.72361840212,4912.048681402965,4560.550388274352,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,10433.999661615388,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,9047.998803362696,8232.67852049138,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7778.657429761356,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,5812.851190273477,4390.296517751492,10867.987844346582,10408.472232595654,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4039.951818078118,4549.1456601528125,16380.728747474992,6230.72361840212,4912.048681402965,4560.550388274352,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,9047.998803362696,8232.67852049138,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7778.657429761356,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,5812.851190273477,4390.296517751492,10867.987844346582,10408.472232595654,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4039.951818078118,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4560.550388274352,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,9047.998803362696,8232.67852049138,4896.626620938176,4588.85045616678,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7778.657429761356,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,5812.851190273477,4390.296517751492,10789.047358896023,10408.472232595654,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4039.951818078118,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4560.550388274352,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7296.954627548625,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4534.18025244269,5812.851190273477,4390.296517751492,10789.047358896023,10408.472232595654,4781.498206081908,16375.232619479528,4990.70759394308,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4490.943918007746,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4435.334449471276,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7130.23166204184,7170.007258816323,11650.978803819255,4771.38748521977,4396.679186162337,4532.734353591414,5812.851190273477,4390.296517751492,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4490.943918007746,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4926.421822353493,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4648.4014420575695,7130.23166204184,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4532.734353591414,5812.851190273477,4390.296517751492,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4490.943918007746,6388.827604524754,4745.181872462349
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8659.447588406783,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4638.322633278411,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5746.226448618651,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4532.734353591414,5812.851190273477,4390.296517751492,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4490.943918007746,6388.827604524754,4501.023891247434
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5746.226448618651,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4532.734353591414,5812.851190273477,4390.296517751492,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4912.048681402965,4490.943918007746,6388.827604524754,4501.023891247434
4090.2714333443705,10423.602672505089,5970.105101216497,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,8194.280858736103,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5746.226448618651,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4531.06474115735,5812.851190273477,4390.296517751492,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4777.907625792503,4490.943918007746,6388.827604524754,4501.023891247434
4090.2714333443705,9440.328983556607,5970.105101216497,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,7884.247466920811,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4531.06474115735,5812.851190273477,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,16380.728747474992,4766.170516976022,4777.907625792503,4490.943918007746,6388.827604524754,4453.702400883411
4090.2714333443705,9440.328983556607,5297.100952394624,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5807.349549367345,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4752.624860507757,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4531.06474115735,5812.851190273477,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,11148.81575349643,4766.170516976022,4777.907625792503,4490.943918007746,6388.827604524754,4453.702400883411
4090.2714333443705,9029.415860935811,5297.100952394624,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5807.349549367345,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4581.9758835369485,4396.679186162337,4516.50353684147,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4453.702400883411
4090.2714333443705,9029.415860935811,5297.100952394624,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4431.703816414718,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5071.264555538144,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4503.187800842903,4396.679186162337,4516.50353684147,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4366.422287251702
4090.2714333443705,9029.415860935811,5297.100952394624,5130.556815462229,4419.769089226525,8451.677820453813,4307.668605545339,4294.428176456538,4370.9101055009705,9846.14015724944,4581.334841833709,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5071.264555538144,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4503.187800842903,4396.679186162337,4506.781255689479,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4549.1456601528125,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4366.422287251702
4090.2714333443705,7000.513006288658,5297.100952394624,5130.556815462229,4419.769089226525,8399.803896498535,4307.668605545339,4294.428176456538,4370.9101055009705,9846.14015724944,4514.130087759839,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5071.264555538144,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4503.187800842903,4396.679186162337,4506.781255689479,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4781.498206081908,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4468.592643396651,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4366.422287251702
4090.2714333443705,6582.699526414725,5297.100952394624,5130.556815462229,4419.769089226525,8399.803896498535,4307.668605545339,4294.428176456538,4370.9101055009705,9846.14015724944,4514.130087759839,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5071.264555538144,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4503.187800842903,4396.679186162337,4506.781255689479,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4722.106716385464,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4468.592643396651,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4366.422287251702
4090.2714333443705,6582.699526414725,5297.100952394624,5130.556815462229,4419.769089226525,8399.803896498535,4307.668605545339,4294.428176456538,4370.9101055009705,9846.14015724944,4514.130087759839,4254.795495383017,4479.418037538433,4547.625538763437,5651.334108499931,5071.264555538144,4896.626620938176,4512.7088474389875,4375.776794711667,12668.567474355015,4821.437294717196,4625.301217172802,5126.572244501607,4361.474535212965,6343.532339156609,5113.670357437729,4524.514925809816,4396.599019178334,4468.150402147093,5008.9702945684985,7170.007258816323,11650.978803819255,4503.187800842903,4396.679186162337,4506.781255689479,5709.356497314826,4356.289769170269,10789.047358896023,10163.789237653478,4722.106716385464,16375.232619479528,4978.284228347524,4451.765119828524,4015.343972845898,4468.592643396651,11148.81575349643,4766.170516976022,4777.907625792503,4409.616125029917,6388.827604524754,4366.422287251702
