F122017-10-0,F122017-10-1,F122017-10-2,F122017-10-3,F122017-10-4,F122017-10-5,F122017-10-6,F122017-10-7,F122017-10-8,F122017-10-9,F122017-10-10,F122017-10-11,F122017-10-12,F122017-10-13,F122017-10-14,F122017-10-15,F122017-10-16,F122017-10-17,F122017-10-18,F122017-10-19,F122017-10-20,F122017-10-21,F122017-10-22,F122017-10-23,F122017-10-24,F122017-10-25,F122017-10-26,F122017-10-27,F122017-10-28,F122017-10-29,F122017-10-30,F122017-10-31,F122017-10-32,F122017-10-33,F122017-10-34,F122017-10-35,F122017-10-36,F122017-10-37,F122017-10-38,F122017-10-39,F122017-10-40,F122017-10-41,F122017-10-42,F122017-10-43,F122017-10-44,F122017-10-45,F122017-10-46,F122017-10-47,F122017-10-48,F122017-10-49,F122017-10-50
1533208885.3065886,873579986.7596283,2165388556.446694,456544799.59325594,1977988514.3414705,1583178205.2032313,1144797940.2379007,343373445.3454124,1013125091.8909773,399976504.84436476,3333367559.0332446,1229121562.21261,196952400.89165777,337458501.00238526,1982021505.1213572,213693366.1083887,1444161966.2380524,804562823.4471607,226778282.3245599,4689636125.586622,1903374217.2867982,2647160362.6620164,2085845730.6366367,1135785856.8224216,2935529911.4243956,510214130.3431431,685398726.1313863,2887646864.458554,1286755499.018618,610480142.398879,3460692686.1858416,1507362435.6418748,506597491.8757809,3788186970.096752,94913735.0646427,585084493.0409456,1016267177.3983349,3844173849.9328218,3061686823.1929502,2496986586.1232004,1109946606.526942,266753043.90776914,1189850729.3880324,1279826031.0392547,623021539.3188277,1112486009.385695,649640725.3992716,1324597219.1233788,464283125.7948576,1085165669.354023,792737281.0586725
151696197.06333664,873579986.7596283,1592179470.1737287,456544799.59325594,534480078.2608702,542832654.5650295,345529920.7014074,343373445.3454124,839723456.3711703,399976504.84436476,1711458753.308538,1229121562.21261,196518271.06642875,337458501.00238526,350608745.0798722,213693366.1083887,849216522.0792822,382025461.9408135,226778282.3245599,2214305314.066155,842544799.4741875,317173245.75064546,156384249.28933218,1135785856.8224216,1263895644.0941923,157345183.46478623,355867940.8119606,379979298.02330613,244797283.14723545,610480142.398879,321878512.2485137,858738353.0208397,506597491.8757809,2372591937.4380665,94913735.0646427,187595064.4963644,1016267177.3983349,2330189065.1671214,1741474777.6019657,647925154.0412362,615115287.7887416,88108749.31845318,179456198.98487657,1279826031.0392547,160946133.81985754,746834832.1830207,649640725.3992716,553524512.2917881,464283125.7948576,251368958.11478385,264920594.0461461
151696197.06333664,796597194.8513321,1100777918.6191325,40968040.02994519,172185999.36965543,387291942.29198426,345529920.7014074,343373445.3454124,490445551.34334,399976504.84436476,1354612163.6082788,610312210.1937499,122396888.57555027,175136702.8472428,264702822.73947468,213693366.1083887,849216522.0792822,353250543.62646,141359637.76704136,482078551.5434169,454781876.21967465,24494722.46933032,156384249.28933218,705883935.1589961,302106997.214167,142330600.08342367,301365066.00239104,379979298.02330613,244797283.14723545,610480142.398879,186179543.64555466,436184361.23903835,321316776.745951,1143431608.7280416,19921292.265610885,147397701.96590933,707998176.5260272,2065962549.0344625,577285877.5265106,148882904.65487036,305313626.8159112,88108749.31845318,179456198.98487657,1279826031.0392547,160946133.81985754,701756790.0180633,587566532.5016329,296317851.1951044,369268587.54782265,222521281.978877,264920594.0461461
151696197.06333664,796597194.8513321,509452069.5725789,40968040.02994519,172185999.36965543,387291942.29198426,105629344.00741792,343373445.3454124,138542950.6027084,204570542.12168732,1354612163.6082788,551081555.1458843,17235367.321408227,39012821.15330095,263135222.22004133,66640286.87309378,315732878.7522339,221529764.43984327,111519503.92071664,414331397.8605702,454781876.21967465,24494722.46933032,72926389.42430297,705883935.1589961,205235155.77686092,48474556.34622665,178550012.72975084,184356369.1659501,244797283.14723545,610480142.398879,186179543.64555466,436184361.23903835,194144015.96823707,1143431608.7280416,19921292.265610885,107886325.15423898,707998176.5260272,1422705672.1455193,215201128.89386788,148882904.65487036,255138204.20893955,68970840.48576534,151550017.91036764,295654752.5224522,160946133.81985754,267199592.89968216,332894348.3795589,79365278.22497348,238511842.21862295,222521281.978877,168822773.0518979
151696197.06333664,710386151.019331,231762770.60546476,40968040.02994519,172185999.36965543,337236333.5850649,105629344.00741792,95456419.27487071,138542950.6027084,162911265.40202564,1354612163.6082788,513518559.94617635,17235367.321408227,39012821.15330095,90589650.27957249,60818875.186175704,240328175.43084285,198560541.20932022,111519503.92071664,414331397.8605702,154685000.08442882,23140878.057536617,72926389.42430297,287983818.8727729,205235155.77686092,27031128.83585903,38495847.21019289,184356369.1659501,198527239.31116256,610480142.398879,186179543.64555466,432116018.37480325,194144015.96823707,1143431608.7280416,19921292.265610885,107886325.15423898,455601007.92050034,1304388295.766625,67519759.78051308,79058545.84748161,255138204.20893955,68970840.48576534,151550017.91036764,295654752.5224522,84258137.22788185,267199592.89968216,111068472.21662876,79365278.22497348,238511842.21862295,86311238.0006186,148699080.00675106
151696197.06333664,638142970.2867693,57723777.28842005,28692657.568745356,172185999.36965543,111479857.8206362,105629344.00741792,95456419.27487071,116007544.68614174,162911265.40202564,273892456.9961801,513518559.94617635,17235367.321408227,39012821.15330095,90589650.27957249,46212221.80032922,116615817.45338188,117163354.73320983,85355207.77136292,281825852.72315943,25575670.773239452,23140878.057536617,72926389.42430297,287983818.8727729,205235155.77686092,11126243.326912053,38495847.21019289,184356369.1659501,63180493.608208664,103826687.45641533,167411548.68659753,198984559.59830168,141790197.08791995,1034580853.8288453,19921292.265610885,102491760.95637517,455601007.92050034,846348628.3695456,67519759.78051308,22473850.74279263,232300624.7439354,68282086.5019751,148926839.349615,281134392.9414686,84258137.22788185,224715486.16220903,111068472.21662876,255895.79290938645,225413140.34338427,86311238.0006186,77801384.82589333
151696197.06333664,214477857.8806299,50406866.187621705,23708857.279891863,127697657.03497185,38937273.59484466,105629344.00741792,95456419.27487071,84617388.70221229,162911265.40202564,211707688.9876778,283945966.2073893,17235367.321408227,30235108.23768823,4519205.5990048675,37065835.71794703,25428626.396372482,95937043.59458911,85355207.77136292,191640700.28452936,25575670.773239452,11733474.395738931,53501840.2550234,112363362.58559385,205235155.77686092,11126243.326912053,38495847.21019289,6637373.292659913,63180493.608208664,103826687.45641533,26890380.923590783,198984559.59830168,141790197.08791995,528263954.64760274,19401879.019442927,18034946.49048223,243592108.11431953,457601067.02774817,67519759.78051308,21825470.14283326,156034347.4773461,41271899.09644129,148926839.349615,156101408.43182236,80752911.8895944,224715486.16220903,111068472.21662876,255895.79290938645,154909502.40766135,16732976.103856362,17301082.351505823
145408649.2810643,206481495.62080416,15308552.219897132,23708857.279891863,80758229.63313493,32614156.24438102,105148473.11710325,44925488.03431235,74501524.04703186,162911265.40202564,211707688.9876778,283945966.2073893,17235367.321408227,30235108.23768823,4519205.5990048675,37065835.71794703,25428626.396372482,95937043.59458911,47045785.58989745,82887332.56339039,25575670.773239452,11733474.395738931,25033120.860852778,112363362.58559385,205235155.77686092,4098007.9568748283,32405587.522846304,6637373.292659913,32550759.868891325,99754738.31236632,26890380.923590783,67088447.22721686,141790197.08791995,357307252.23971164,19258326.640406586,18034946.49048223,193741098.8555157,442698521.72899514,33464929.14856282,11771391.56510207,152630431.2623481,32891433.832116384,130712413.92285313,76537723.70000121,79255433.40847576,84928700.41006395,111068472.21662876,255895.79290938645,106857783.77468906,16732976.103856362,17301082.351505823
57541989.112710685,206481495.62080416,15308552.219897132,23708857.279891863,80758229.63313493,31298406.17081802,68682849.45389019,17206345.169278372,59348266.17805881,74700728.44893415,135056223.8072296,111982822.7591187,8686321.402986191,30190263.52523108,4519205.5990048675,32583426.77573385,25428626.396372482,95937043.59458911,37799438.04008893,48829636.54468828,25575670.773239452,11682622.821662236,25033120.860852778,104951105.22584026,122239492.8098655,4098007.9568748283,25241882.562519804,3832328.2662998177,32389603.56166356,52543651.85596857,25772598.965670243,67088447.22721686,111492940.90041962,357307252.23971164,19237352.391786296,17854505.442540236,105173289.23781583,442698521.72899514,33464929.14856282,11771391.56510207,136539213.62816566,32891433.832116384,64332929.72405683,74155224.820242,63422589.590301625,84928700.41006395,28260198.77877916,255895.79290938645,38317849.43885685,16732976.103856362,17301082.351505823
31534797.62657079,195884768.28804523,15308552.219897132,20154451.12088612,74804422.29481347,634359.9745203911,11695363.900969684,17206345.169278372,57127595.048612066,69713151.39183308,80286080.55139564,111982822.7591187,8396771.53426596,8090123.431654031,4519205.5990048675,23447350.914545294,2589477.5542866727,82416313.35427366,8024079.97401885,48829636.54468828,25575670.773239452,6807119.312535222,19519952.75397093,25221878.841199018,45105798.011426404,1294436.3989209658,25241882.562519804,1432614.2491106063,32389603.56166356,3529530.3969984674,25772598.965670243,42975181.920921005,111492940.90041962,318543883.5760906,14073973.314710418,918092.3103201214,50635458.45547327,134980363.52769515,26791707.926643897,3066229.070702646,136539213.62816566,32891433.832116384,64332929.72405683,63348831.53282044,63422589.590301625,58431013.998057,28260198.77877916,255895.79290938645,33334130.775511067,14263772.33526792,8148930.650343002
7665186.78163948,191773781.54557854,15308552.219897132,20154451.12088612,64348348.72887155,634359.9745203911,11695363.900969684,5468182.030220272,57127595.048612066,55416246.2030412,80286080.55139564,111982822.7591187,5279984.534688699,8090123.431654031,4519205.5990048675,4875585.843116975,2589477.5542866727,82416313.35427366,6544101.840729298,46758033.029742956,23750985.682192467,6793066.374668001,19482630.157263562,24019378.86860675,45105798.011426404,379232.72407660645,7713182.228659272,1432614.2491106063,32389603.56166356,3529530.3969984674,21438948.586843286,25911973.2657429,111492940.90041962,318543883.5760906,5268532.303043276,918092.3103201214,50635458.45547327,111398205.5573299,26791707.926643897,3066229.070702646,116461231.96918462,14417818.231005825,14043209.884860106,43814071.174745806,63422589.590301625,11712006.979654431,28260198.77877916,255895.79290938645,32463556.616081074,628749.8401267385,8148930.650343002
7665186.78163948,180756394.03170162,15308552.219897132,9931838.901570668,63457330.5511028,634359.9745203911,11556978.439319987,5468182.030220272,57127595.048612066,41984033.45891982,63578145.28961497,14284764.39918088,5279984.534688699,8090123.431654031,4519205.5990048675,4875585.843116975,2589477.5542866727,49493093.77026149,6544101.840729298,46758033.029742956,18834017.720483266,6793066.374668001,19482630.157263562,24019378.86860675,45105798.011426404,379232.72407660645,5604822.399771839,124014.67520787318,5926777.703880936,3529530.3969984674,5829593.628321309,17791208.742987372,26466660.614136733,261110662.12648845,5253833.039470939,568044.5024546565,40398167.3502149,91021489.22125064,2808835.9603269193,2270679.992587819,69705957.13854396,6170546.153383379,9184821.103012279,40318402.908920184,63287458.58594617,11712006.979654431,28260198.77877916,255895.79290938645,16616305.843355365,415383.32887086965,8148930.650343002
7665186.78163948,170903403.19783363,15308552.219897132,9931838.901570668,37606414.50016068,592652.2786388996,5922428.6586237615,5468182.030220272,18925956.093920402,17824106.491756726,37897418.63247924,4428502.482916032,5279984.534688699,8090123.431654031,4519205.5990048675,4875585.843116975,2589477.5542866727,38097038.78098801,6544101.840729298,46758033.029742956,18834017.720483266,6498089.712378404,19482630.157263562,24019378.86860675,45105798.011426404,370778.9086547038,2268801.375746843,124014.67520787318,5926777.703880936,3529530.3969984674,5829593.628321309,17791208.742987372,4693199.1958568925,136627495.6241927,2122013.777759302,137677.1287009161,329455.3360672517,56851690.72298763,2808835.9603269193,2270679.992587819,62181898.95953633,6170546.153383379,9184821.103012279,10660617.281313155,57969295.0461357,11712006.979654431,22492917.663265448,255895.79290938645,16616305.843355365,415383.32887086965,7398776.627097942
7665186.78163948,89416389.3531189,15176423.683447016,9931838.901570668,5243879.417344225,592652.2786388996,4836379.758967605,5468182.030220272,16148813.605364246,11953500.654508691,37897418.63247924,4141953.465268158,5241477.1349889515,1283252.721633674,4505720.694787219,4701933.17990479,2589477.5542866727,35028111.04609159,6544101.840729298,46758033.029742956,18834017.720483266,6498089.712378404,19482630.157263562,24019378.86860675,31715033.558696616,370778.9086547038,2268801.375746843,124014.67520787318,5926777.703880936,3529530.3969984674,5829593.628321309,2186932.10223788,1280204.7534078162,133826840.01139651,835808.8881818013,137677.1287009161,329455.3360672517,16827114.23736458,2808835.9603269193,2270679.992587819,62181898.95953633,6170546.153383379,8941931.446297275,10660617.281313155,57969295.0461357,2213158.746082857,22492917.663265448,255895.79290938645,16616305.843355365,382913.7257584752,6518771.083456194
7665186.78163948,64556230.58609202,14988284.721320815,9931838.901570668,2948152.131474207,592652.2786388996,1508179.3917736348,4307819.450881065,13113200.351516778,11953500.654508691,37897418.63247924,3595803.6235738145,3643002.419661845,1283252.721633674,1139318.8972865785,4101884.5025031185,2589477.5542866727,24362018.8523695,6544101.840729298,42629744.159401566,18834017.720483266,6498089.712378404,13916896.908673447,24019378.86860675,31715033.558696616,370778.9086547038,2268801.375746843,124014.67520787318,2398512.0947959824,877390.1203332423,5677238.239481807,1965847.2088421355,1280204.7534078162,133826840.01139651,835808.8881818013,137677.1287009161,329455.3360672517,16827114.23736458,2607719.120035479,2270679.992587819,47199945.82223746,6170546.153383379,8941931.446297275,10232363.80993334,46769604.37243473,1330876.1858177064,15856269.805887152,255895.79290938645,14925138.522002703,382913.7257584752,4018668.8290991546
7116724.570633317,20233761.817408256,8807904.901037058,9931838.901570668,2948152.131474207,592652.2786388996,1197140.1852912311,4307819.450881065,9953413.45877436,11403088.553028084,37897418.63247924,3532453.861905071,2761865.191296888,1283252.721633674,1139318.8972865785,4101884.5025031185,2002528.2434225783,24362018.8523695,6351106.793677471,42629744.159401566,6659638.013837885,6402708.136126152,13916896.908673447,20299331.160365812,4903463.629278083,333431.5118869794,1290330.9588316267,114617.92939722359,2398512.0947959824,877390.1203332423,5342530.282996284,1548035.0967241006,1280204.7534078162,129413546.33212824,835808.8881818013,137677.1287009161,329455.3360672517,13212390.627685132,1021670.1750275163,495966.04174583126,47199945.82223746,6170546.153383379,3654120.8800564394,240701.26321155758,20298574.976448305,922833.9410465586,15856269.805887152,255895.79290938645,1418302.8287133528,382913.7257584752,2843393.904399043
7116724.570633317,11516238.373110682,8807904.901037058,8883910.44352377,2948152.131474207,592652.2786388996,1197140.1852912311,4307819.450881065,9953413.45877436,3992840.9225444472,7554917.121856182,3532453.861905071,1494979.8397581936,239915.10468114933,1139318.8972865785,4101884.5025031185,2002528.2434225783,11571371.069575502,2836446.079641883,33574726.897051044,3615146.486533883,6033455.456069851,9247858.084865004,19386110.754063208,4903463.629278083,333431.5118869794,232537.6097219129,100632.16966834727,2398512.0947959824,877390.1203332423,1124904.0646543384,1548035.0967241006,894982.3632695659,119003465.48129962,432509.90518907364,137677.1287009161,329455.3360672517,9451480.683813022,859546.0719240087,495966.04174583126,18323197.205871996,6170546.153383379,3654120.8800564394,240701.26321155758,20298574.976448305,922833.9410465586,15856269.805887152,255895.79290938645,1261050.3280765756,48910.218736153656,1957614.9512383183
5420220.357393643,9731985.947256606,4861214.545802898,1481242.7080179595,2464036.1194820227,592652.2786388996,1197140.1852912311,1428029.2507572796,9009330.264951976,3992840.9225444472,3328292.7973015714,3532453.861905071,1465013.4197290556,239915.10468114933,1139318.8972865785,1626091.8906394222,2002528.2434225783,11571371.069575502,2836446.079641883,33574726.897051044,3615146.486533883,5825393.402899731,8450528.66131898,17598564.734047826,4903463.629278083,333431.5118869794,232537.6097219129,91453.19761700105,2398512.0947959824,877390.1203332423,1124904.0646543384,1548035.0967241006,894982.3632695659,112035873.93624797,432509.90518907364,137677.1287009161,329455.3360672517,9005204.246930687,859546.0719240087,495966.04174583126,17524517.235233705,6170546.153383379,3654120.8800564394,240701.26321155758,20298574.976448305,816908.6810590357,15856269.805887152,255895.79290938645,540574.2365204495,48910.218736153656,1293786.846894568
5420220.357393643,4086395.3266862296,845758.1124249642,1481242.7080179595,1982013.5448726607,592652.2786388996,1197140.1852912311,501996.9919604688,9009330.264951976,3992840.9225444472,2556424.060585202,1706417.2059982265,1455441.9266055794,208767.44259987574,783826.7067524971,1437830.194240277,1982425.9286841983,11571371.069575502,2836446.079641883,33574726.897051044,1297036.645903578,5322275.221533749,7542322.749428651,17000992.17619994,4903463.629278083,333431.5118869794,57882.628050546184,90356.98925897552,2398512.0947959824,877390.1203332423,1124904.0646543384,1039406.7312579292,894982.3632695659,112035873.93624797,48087.19402684508,84760.20855358806,329455.3360672517,8400384.777041635,859546.0719240087,441904.94951253576,17524517.235233705,6170546.153383379,3654120.8800564394,240701.26321155758,20298574.976448305,816908.6810590357,2503173.343945023,255895.79290938645,540574.2365204495,48910.218736153656,1293786.846894568
5420220.357393643,4086395.3266862296,845758.1124249642,1481242.7080179595,1982013.5448726607,592652.2786388996,1197140.1852912311,501996.9919604688,9009330.264951976,3992840.9225444472,783184.4759320925,1706417.2059982265,413443.7779400485,128324.63663942687,783826.7067524971,1437830.194240277,1919972.7139548864,11571371.069575502,2214613.386501947,31157763.251740903,410780.81456192594,5174096.499517101,7542322.749428651,6837665.5728721665,4903463.629278083,255411.83368799012,45839.31725934098,65974.19078496427,2398512.0947959824,435196.8425908974,1124904.0646543384,859346.0573913268,629550.5108080632,81313652.0800348,48087.19402684508,84760.20855358806,329455.3360672517,5620558.393653217,859546.0719240087,439034.93843046715,17461628.284998167,6170546.153383379,3209614.644361494,240701.26321155758,20298574.976448305,816908.6810590357,2503173.343945023,207483.43040420327,322353.5273452582,48910.218736153656,1293786.846894568
3114017.9889408085,3650500.6592776678,845758.1124249642,1481242.7080179595,1918003.113014194,592652.2786388996,1197140.1852912311,164457.39936174528,5415007.541829063,3992840.9225444472,783184.4759320925,1706417.2059982265,413443.7779400485,47185.98840621326,783826.7067524971,1437830.194240277,1919972.7139548864,11571371.069575502,2099268.3525873106,8153228.897415351,361024.5599142456,5121657.643353406,5425450.732229786,6837665.5728721665,1710155.4745510044,249913.45303701406,45839.31725934098,65974.19078496427,1337231.8686940738,435196.8425908974,1124904.0646543384,315129.73187321995,629550.5108080632,77484526.69364934,48087.19402684508,84760.20855358806,329455.3360672517,5362049.819037148,199574.99127643145,439034.93843046715,16647184.847224923,4917802.822552407,3209614.644361494,240701.26321155758,20298574.976448305,590885.6722626518,2503173.343945023,101750.1563947473,322353.5273452582,48910.218736153656,1275694.5964048128
3114017.9889408085,3650500.6592776678,722525.276653282,1481242.7080179595,1918003.113014194,518770.92464666296,1197140.1852912311,164457.39936174528,5415007.541829063,1684272.6972797425,783184.4759320925,1706417.2059982265,363328.00943935645,47185.98840621326,783826.7067524971,420115.0613624154,1687815.7250466733,5303398.404704272,1540723.0846060708,8153228.897415351,361024.5599142456,3547652.320051117,5351024.259357199,6837665.5728721665,1710155.4745510044,249913.45303701406,45839.31725934098,65974.19078496427,1337231.8686940738,435196.8425908974,1124904.0646543384,162729.0242131733,428951.26848454203,49600597.12790965,48087.19402684508,84760.20855358806,329455.3360672517,1730175.4936388894,98017.25332680895,413186.17743506393,1293955.896426659,1946414.892407131,3209614.644361494,49854.36406451077,20298574.976448305,504530.721689931,2503173.343945023,101750.1563947473,322353.5273452582,48910.218736153656,717040.3583279036
1584325.0263505524,3054091.7008412033,515113.30525376525,1481242.7080179595,1918003.113014194,518770.92464666296,1181867.0819121776,164457.39936174528,5415007.541829063,1684272.6972797425,783184.4759320925,997140.5114469958,363328.00943935645,47185.98840621326,488599.769824125,420115.0613624154,1027488.7545970945,1693355.8296335808,1184885.3542956077,6155460.721023695,162323.3747342124,3547652.320051117,1809171.5199139616,6427766.2158064535,1666252.0714163228,241186.5459440275,25048.522602668847,30361.07766575695,1337231.8686940738,435196.8425908974,1124904.0646543384,38065.426734078894,425917.5453485488,35201556.83775245,48087.19402684508,84760.20855358806,329455.3360672517,1730175.4936388894,94011.69690309984,101040.54094722803,1293955.896426659,1783107.515691568,3209614.644361494,49854.36406451077,16586448.525724202,504530.721689931,2503173.343945023,101750.1563947473,311626.4070956021,48910.218736153656,695958.9652873764
320825.80920203874,1962832.2648256787,350379.3035521826,1398469.6016169058,1918003.113014194,368844.18148282287,1181867.0819121776,164457.39936174528,5415007.541829063,1684272.6972797425,783184.4759320925,907224.8367918903,363328.00943935645,47185.98840621326,488599.769824125,318422.00724760565,295917.8137791039,1693355.8296335808,444170.0450929213,6155460.721023695,162323.3747342124,2959724.65380173,1567215.7688992706,3038509.2312683943,920597.2528840476,241186.5459440275,25048.522602668847,30361.07766575695,1337231.8686940738,435196.8425908974,686712.4882138298,38065.426734078894,309765.8483475661,7262614.463569338,48087.19402684508,57901.0766299011,329455.3360672517,1730175.4936388894,68641.60641805126,101040.54094722803,1293955.896426659,1783107.515691568,3209614.644361494,49854.36406451077,16460752.3992665,504530.721689931,2503173.343945023,35382.78181995953,311626.4070956021,48910.218736153656,695958.9652873764
