F122017-10-0,F122017-10-1,F122017-10-2,F122017-10-3,F122017-10-4,F122017-10-5,F122017-10-6,F122017-10-7,F122017-10-8,F122017-10-9,F122017-10-10,F122017-10-11,F122017-10-12,F122017-10-13,F122017-10-14,F122017-10-15,F122017-10-16,F122017-10-17,F122017-10-18,F122017-10-19,F122017-10-20,F122017-10-21,F122017-10-22,F122017-10-23,F122017-10-24,F122017-10-25,F122017-10-26,F122017-10-27,F122017-10-28,F122017-10-29,F122017-10-30,F122017-10-31,F122017-10-32,F122017-10-33,F122017-10-34,F122017-10-35,F122017-10-36,F122017-10-37,F122017-10-38,F122017-10-39,F122017-10-40,F122017-10-41,F122017-10-42,F122017-10-43,F122017-10-44,F122017-10-45,F122017-10-46,F122017-10-47,F122017-10-48,F122017-10-49,F122017-10-50
287888.67189654376,1874994.554288481,206415.75121029807,1159104.7900312324,1609182.264023385,317215.71260411886,988127.2888998885,164457.39936174528,3660152.933370216,494928.32286661223,356920.9140152081,790803.6890745213,249658.4682600628,47185.98840621326,488599.769824125,318422.00724760565,293659.4718678879,1495720.575267761,444170.0450929213,5164463.697526187,162323.3747342124,2109847.2329999716,1567215.7688992706,3038509.2312683943,920597.2528840476,182663.4316167185,25048.522602668847,30361.07766575695,1337231.8686940738,393374.2153872554,614354.8506918541,38065.426734078894,229416.64272657945,7262614.463569338,43545.491381322936,57901.0766299011,329455.3360672517,403876.3132544058,68641.60641805126,101040.54094722803,1293955.896426659,1783107.515691568,3209614.644361494,49854.36406451077,14147303.391076518,504530.721689931,2213170.860368073,35382.78181995953,299732.176819193,48910.218736153656,695958.9652873764
287888.67189654376,1874994.554288481,170578.98138752044,694480.4019159359,1511189.5099120175,317215.71260411886,513887.82479359984,164457.39936174528,3660152.933370216,494928.32286661223,356920.9140152081,790803.6890745213,249658.4682600628,47185.98840621326,401029.19544744375,318422.00724760565,293659.4718678879,1495720.575267761,444170.0450929213,4874487.292550143,158895.8168618365,2109847.2329999716,1567215.7688992706,3038509.2312683943,920597.2528840476,182663.4316167185,24937.804957426895,30361.07766575695,983243.4987127951,393374.2153872554,465216.90194000315,38065.426734078894,229416.64272657945,7262614.463569338,34332.58740468901,54414.75201146565,329455.3360672517,125829.0936688893,65125.61980542118,101040.54094722803,1293955.896426659,1754171.8980206256,3209614.644361494,49854.36406451077,14147303.391076518,504530.721689931,1388838.8279177593,35382.78181995953,299732.176819193,35041.63645323058,500170.2285894901
287888.67189654376,1874994.554288481,132828.02149469173,694480.4019159359,1511189.5099120175,317215.71260411886,495622.21732419933,164457.39936174528,1397629.3820023052,494928.32286661223,290019.8836733033,690913.7510255077,249658.4682600628,27913.783116408267,142603.22991596156,310078.33305644355,85399.30754502313,637169.3260601293,437052.1748212498,4874487.292550143,92301.86256294712,2109847.2329999716,1567215.7688992706,2252745.6133120894,348026.77990190487,182663.4316167185,18625.5672973273,22732.741656503178,983243.4987127951,100382.6788483232,426874.6779601629,38065.426734078894,215223.3682436648,1361521.1261374685,34332.58740468901,38791.403342203164,329455.3360672517,125829.0936688893,64028.98775155305,83224.74899940082,667615.0925192516,1251906.5148309548,3079866.136566451,41355.392646335546,12907429.679806028,186921.48770476508,1368341.9066759213,35382.78181995953,58449.660261389894,25676.678319577855,480442.6255100092
287888.67189654376,1473032.4576821928,132828.02149469173,633026.4010386035,1447846.0808056027,305214.44438017206,495622.21732419933,161374.73944420955,1316569.037166849,494928.32286661223,290019.8836733033,690913.7510255077,249658.4682600628,27913.783116408267,142603.22991596156,220300.74629428625,16264.126702069032,637169.3260601293,437052.1748212498,3802992.3576640226,92301.86256294712,2109847.2329999716,1567215.7688992706,1028954.528019305,348026.77990190487,182663.4316167185,18625.5672973273,19806.424808940483,983243.4987127951,100382.6788483232,426874.6779601629,38065.426734078894,215223.3682436648,947135.1876861283,31923.519307309434,38791.403342203164,329455.3360672517,125829.0936688893,58495.5941031857,55764.865347763414,355483.087135095,731542.4790996048,3079866.136566451,41355.392646335546,10704907.589213038,186921.48770476508,1323988.2405081075,35382.78181995953,44459.67692538529,25676.678319577855,409395.5547964891
249950.70187076158,1061762.3729201045,132828.02149469173,633026.4010386035,1447846.0808056027,63397.83051431303,495622.21732419933,161374.73944420955,1316569.037166849,494928.32286661223,171827.04189089124,575774.9462121477,249658.4682600628,27913.783116408267,142603.22991596156,59831.60007517072,16264.126702069032,637169.3260601293,437052.1748212498,3424617.728041101,92301.86256294712,577557.7167706199,1567215.7688992706,1028954.528019305,153228.20596275013,182532.0821301225,18625.5672973273,19806.424808940483,983243.4987127951,100382.6788483232,426874.6779601629,38065.426734078894,215223.3682436648,890781.0896173153,31923.519307309434,38791.403342203164,329455.3360672517,30860.65556319757,58495.5941031857,55764.865347763414,355483.087135095,656048.8482533556,1894808.3430849288,41355.392646335546,9700676.720447605,186921.48770476508,403584.0596906491,35382.78181995953,44459.67692538529,15636.174338113702,385258.99333665386
249950.70187076158,1056121.262498541,132828.02149469173,498184.0133810043,1201473.5702959509,63397.83051431303,495622.21732419933,161374.73944420955,1316569.037166849,238046.12654499858,138460.14242775197,519461.8091362051,143141.60137692705,27913.783116408267,89385.8762160709,59831.60007517072,13435.75774913173,610671.233917803,382050.70921464777,3050764.33802156,92301.86256294712,577557.7167706199,1567215.7688992706,960486.4173906145,153228.20596275013,182532.0821301225,18625.5672973273,19424.202252627954,904103.6483682168,100382.6788483232,377181.17346623295,38065.426734078894,213763.4747546504,853595.0967201545,14530.833369936987,38791.403342203164,329428.119824291,30860.65556319757,56667.75070780655,55764.865347763414,147457.44500183003,560288.3529551435,1894808.3430849288,30864.70456552422,7617703.479316253,186921.48770476508,403584.0596906491,35382.78181995953,30376.299147896967,15636.174338113702,358660.79780966847
249950.70187076158,595856.2411472512,132828.02149469173,498184.0133810043,1090263.1671306984,63397.83051431303,466837.3906479448,161374.73944420955,696043.3391068019,238046.12654499858,32088.102583153937,444101.30910953064,143141.60137692705,27913.783116408267,68484.36289432718,59831.60007517072,13435.75774913173,306631.3773672685,181405.2178581029,1161712.3355518538,92301.86256294712,577557.7167706199,1567215.7688992706,956105.0027618275,77767.67250055591,173665.74652442505,18625.5672973273,19424.202252627954,746032.206690603,96073.16533363421,152075.80841079217,38065.426734078894,187999.03094109386,429324.75149226625,14530.833369936987,38791.403342203164,328883.4010470922,30860.65556319757,54400.07376745191,55764.865347763414,147457.44500183003,108536.98352476575,1865554.0846361974,30864.70456552422,4669833.429525846,178632.7937871127,403584.0596906491,35382.78181995953,30376.299147896967,13324.569789281952,358660.79780966847
249950.70187076158,595856.2411472512,132828.02149469173,498184.0133810043,1090263.1671306984,63397.83051431303,381782.44648814196,102240.74322984874,696043.3391068019,206140.38085879714,32088.102583153937,97688.2716566502,137424.42109205038,27861.017677951768,68484.36289432718,59831.60007517072,10356.042656386664,241681.20590630028,155864.55011226912,1161712.3355518538,18122.324106941713,511822.3095044732,1084517.5463947752,913342.3138301771,77767.67250055591,173665.74652442505,16406.129358969374,19424.202252627954,719756.6730076715,96073.16533363421,140286.54072779755,38065.426734078894,187999.03094109386,391782.8153023339,12461.1516790943,38198.77858607762,328883.4010470922,30860.65556319757,54400.07376745191,52940.69613070539,140334.53649831377,108536.98352476575,1524008.0491610153,30173.48593309409,4669833.429525846,178632.7937871127,403584.0596906491,30399.259547026104,25157.79170449096,13324.569789281952,121988.74611422727
249950.70187076158,527825.0559739016,132828.02149469173,323610.8362136948,1090263.1671306984,63397.83051431303,311265.5607036254,102240.74322984874,696043.3391068019,206140.38085879714,28101.070356397628,97688.2716566502,137424.42109205038,27274.64740170602,68484.36289432718,59831.60007517072,10356.042656386664,241681.20590630028,155864.55011226912,1161712.3355518538,18122.324106941713,511822.3095044732,869344.8791501082,549287.6504348745,77767.67250055591,173665.74652442505,16406.129358969374,13880.769006154202,719756.6730076715,78849.40347553095,140286.54072779755,38065.426734078894,123164.02532330542,391782.8153023339,3876.6349196213664,38198.77858607762,328761.9510094067,30860.65556319757,48491.11734247866,52940.69613070539,93556.92289175974,107718.90318736547,1193976.8100119503,29485.13073364527,4669833.429525846,52838.12358714773,403584.0596906491,30399.259547026104,17503.48396574374,13324.569789281952,121988.74611422727
46955.6317914587,527825.0559739016,132828.02149469173,311809.16791083396,1085478.8963400347,63397.83051431303,192103.28885360644,59429.042206991515,445940.2782419723,192413.32353912306,17852.506113460346,80383.8796704868,137424.42109205038,26134.00991379898,68484.36289432718,59831.60007517072,10356.042656386664,241681.20590630028,155864.55011226912,1161712.3355518538,18122.324106941713,511822.3095044732,869344.8791501082,549287.6504348745,77767.67250055591,173665.74652442505,15714.507198628795,13880.769006154202,188571.39618648603,78849.40347553095,140286.54072779755,38065.426734078894,116969.19649976844,391782.8153023339,3876.6349196213664,35506.945005043075,328564.100609676,30860.65556319757,48491.11734247866,52665.9515422795,93556.92289175974,107718.90318736547,1193976.8100119503,29485.13073364527,1927549.295405713,52838.12358714773,90706.92387743328,30399.259547026104,17503.48396574374,13324.569789281952,121988.74611422727
46955.6317914587,321697.12729863223,132790.7419615128,273940.0811365389,989267.45259415,63397.83051431303,192103.28885360644,41974.147183634566,445940.2782419723,183968.33633751032,17852.506113460346,80383.8796704868,137424.42109205038,25962.495579594208,36150.21891884578,59831.60007517072,10356.042656386664,53992.5265624611,155864.55011226912,1161712.3355518538,18122.324106941713,511822.3095044732,869344.8791501082,378369.7810381548,20651.493257448667,172010.54693048992,15714.507198628795,13880.769006154202,188571.39618648603,78849.40347553095,116591.53109986447,38065.426734078894,73491.82574859212,391782.8153023339,3876.6349196213664,22050.66801419724,328564.100609676,29796.560613051446,48491.11734247866,52665.9515422795,93556.92289175974,103694.627153807,854084.6139018028,29485.13073364527,487604.27865023917,13418.89942184227,90706.92387743328,30399.259547026104,17503.48396574374,12424.217727441865,121988.74611422727
46955.6317914587,321697.12729863223,131343.1287518624,253810.71861512848,989267.45259415,62353.70778734212,192103.28885360644,41974.147183634566,415147.4413383799,183968.33633751032,17852.506113460346,80383.8796704868,133399.85434376917,25962.495579594208,36150.21891884578,59831.60007517072,10356.042656386664,53992.5265624611,144075.2473567613,915081.2205206618,16655.167461291847,511822.3095044732,869344.8791501082,378369.7810381548,15926.684622603343,172010.54693048992,12841.79117170966,13880.769006154202,188571.39618648603,78849.40347553095,116591.53109986447,38065.426734078894,73491.82574859212,391782.8153023339,3876.6349196213664,17267.411972068134,308642.13511884346,29796.560613051446,48491.11734247866,33004.06746264667,86851.03117513501,103694.627153807,854084.6139018028,29485.13073364527,487604.27865023917,12111.249755362827,90706.92387743328,22794.933466651502,13748.141747396945,12373.231478133866,121988.74611422727
46955.6317914587,321697.12729863223,126287.55993480732,253810.71861512848,666036.9611255715,58171.41973573409,192103.28885360644,41974.147183634566,374016.7205967596,183968.33633751032,17852.506113460346,32170.23248544918,77515.08581400769,25213.421262474414,36150.21891884578,59831.60007517072,10356.042656386664,30462.103047139557,119611.6370455815,915081.2205206618,16655.167461291847,446399.61047655565,811548.955541662,279619.31702710775,15926.684622603343,172010.54693048992,8970.829593694853,13880.769006154202,188571.39618648603,66942.78520197554,116591.53109986447,38065.426734078894,53542.72961173186,265132.33891203353,3876.6349196213664,17267.411972068134,303381.1896063264,29796.560613051446,48491.11734247866,24330.606701563276,81831.2378887145,101421.42950559435,854084.6139018028,28049.02609937912,370113.97944623133,12111.249755362827,90706.92387743328,19891.700420312143,12077.575379320326,11257.40812879154,121988.74611422727
21545.698568128664,321697.12729863223,122286.39592627686,253810.71861512848,666036.9611255715,58171.41973573409,192103.28885360644,41974.147183634566,370283.48503298877,168613.81670562865,17852.506113460346,18923.462416126207,77515.08581400769,25159.87799484937,36150.21891884578,59186.25515039124,9864.048479490293,30462.103047139557,119611.6370455815,915081.2205206618,16655.167461291847,392556.6194756632,727309.0307766214,279619.31702710775,15926.684622603343,162556.7805381949,8970.829593694853,10285.180933958187,150657.4460943556,64442.62773792829,111575.47599967099,21643.440509392323,53542.72961173186,232890.79742000575,3661.9484881898525,14854.648244867274,303381.1896063264,29796.560613051446,48491.11734247866,24330.606701563276,78287.07764731093,100800.98354958481,757063.1965218616,28049.02609937912,370113.97944623133,12111.249755362827,90706.92387743328,17496.927594982888,12077.575379320326,11257.40812879154,102944.38324161852
21545.698568128664,321697.12729863223,101862.72695631131,226761.868937753,584093.3135493399,51535.954326888066,192103.28885360644,41974.147183634566,370283.48503298877,168613.81670562865,13436.813311941589,18923.462416126207,77515.08581400769,23834.66248684068,28351.544897262196,47220.62467703595,9864.048479490293,30462.103047139557,119611.6370455815,370353.5866155251,16655.167461291847,368537.57144699804,727309.0307766214,279619.31702710775,12338.077090017227,162556.7805381949,8970.829593694853,10285.180933958187,150657.4460943556,49769.84442363973,111575.47599967099,21643.440509392323,53542.72961173186,232890.79742000575,3592.283975966638,12679.00979495344,303381.1896063264,29522.233959813988,48491.11734247866,24330.606701563276,78287.07764731093,55861.54029073501,729186.9386233483,28049.02609937912,370113.97944623133,12111.249755362827,89737.3379880021,17496.927594982888,12077.575379320326,11257.40812879154,59609.70330026723
21545.698568128664,321697.12729863223,101862.72695631131,212898.38284519492,556593.0229227255,51535.954326888066,118409.09073885104,41974.147183634566,368196.6056878483,168595.58245665077,13436.813311941589,17388.441218262058,74686.11316657458,23834.66248684068,23728.467911123626,47220.62467703595,9864.048479490293,28486.11666729978,118739.01776076549,361685.4461439648,16642.29108156001,353787.31231673766,727309.0307766214,279619.31702710775,12338.077090017227,162556.7805381949,8970.829593694853,6619.944000029297,116739.11044952675,49769.84442363973,111575.47599967099,21643.440509392323,53542.72961173186,232890.79742000575,3592.283975966638,12679.00979495344,303381.1896063264,29522.233959813988,41051.75902928995,21684.520988510154,62142.332684442095,55861.54029073501,505507.5354786213,28049.02609937912,370113.97944623133,10413.271816821023,80712.97117833432,17496.927594982888,12077.575379320326,11257.40812879154,17481.95249251302
12864.9453087035,306897.02745707333,101862.72695631131,212898.38284519492,556593.0229227255,51535.954326888066,118409.09073885104,38970.22286216519,260027.61108446107,166636.46590210736,13436.813311941589,14212.891199172538,54717.9242417985,23834.66248684068,23728.467911123626,47220.62467703595,9864.048479490293,28432.28939986361,99375.82366559416,317895.3289682275,15035.281499300221,353787.31231673766,722140.1079395432,279619.31702710775,12338.077090017227,162556.7805381949,8970.829593694853,5439.914216117684,116739.11044952675,49534.93798117004,109594.43015362375,21643.440509392323,46296.13763453746,232890.79742000575,3592.283975966638,12136.627777605663,303381.1896063264,19376.78509257875,41051.75902928995,21684.520988510154,62142.332684442095,53510.82056284948,505507.5354786213,27515.216146047474,370113.97944623133,10413.271816821023,35185.76464730674,17496.927594982888,12077.575379320326,10957.074918764452,17481.95249251302
12864.9453087035,272267.43192221655,93050.88661522683,205884.37003720307,556593.0229227255,51535.954326888066,118409.09073885104,28437.762428416645,181848.21727419525,166636.46590210736,13436.813311941589,14212.891199172538,11515.367759285911,22552.57800615441,23728.467911123626,47220.62467703595,7912.013322939124,27741.526232597156,99375.82366559416,317895.3289682275,15035.281499300221,309754.86843060947,620079.0989026953,200330.54949262863,12338.077090017227,162556.7805381949,8828.500460869509,5207.887032627084,85610.82369066997,49534.93798117004,89357.32470274356,21619.7055762776,46296.13763453746,228836.12323353207,3592.283975966638,11445.370050891896,299459.05164556677,19376.78509257875,41051.75902928995,17035.55086765263,62142.332684442095,38983.02995085622,505507.5354786213,27515.216146047474,370113.97944623133,10413.271816821023,35185.76464730674,17496.927594982888,12077.575379320326,10885.28215044692,17481.95249251302
12120.877484746441,223823.56844117792,93050.88661522683,205884.37003720307,556593.0229227255,48474.93434699254,118409.09073885104,28437.762428416645,181848.21727419525,142942.01254389976,13436.813311941589,13998.552748222395,11515.367759285911,22552.57800615441,11936.641895679617,47220.62467703595,7164.376228338049,27741.526232597156,33585.5295974246,317895.3289682275,14707.43146188483,309754.86843060947,620079.0989026953,200330.54949262863,12044.890568590587,162556.7805381949,8828.500460869509,5207.887032627084,42860.74224441088,48377.779238917254,83579.43740409488,15078.472083298318,46296.13763453746,162135.9220354885,3411.9579500713153,11445.370050891896,299459.05164556677,19376.78509257875,39788.898442780985,17035.55086765263,54150.268741241656,26186.700790075156,505507.5354786213,25837.913655356555,54613.09322214252,10413.271816821023,35185.76464730674,17236.96822076114,11953.997122936285,10885.28215044692,16385.360124453295
12120.877484746441,206609.2034980095,86828.9625139038,205464.84937525296,556593.0229227255,48474.93434699254,118409.09073885104,28437.762428416645,109308.44214091853,99246.26410063673,13053.097638290972,13936.659646651755,11515.367759285911,22552.57800615441,11936.641895679617,47220.62467703595,7164.376228338049,18322.264986170918,14677.071672720744,300430.0871232796,14677.377549050812,309754.86843060947,540756.4455919126,200330.54949262863,12044.890568590587,162326.73971135967,8828.500460869509,5207.887032627084,39491.84780110505,48377.779238917254,77130.5511569754,15006.294609194489,46296.13763453746,162135.9220354885,3411.9579500713153,11445.370050891896,290205.86440728424,19302.65608009277,39788.898442780985,17035.55086765263,54150.268741241656,26186.700790075156,502823.91905756906,24873.908545449784,54130.630100355025,10413.271816821023,29953.913772586555,17187.562294831965,11369.35981716299,10885.28215044692,16385.360124453295
12120.877484746441,175065.55442647624,86828.9625139038,205204.62687540532,556593.0229227255,48474.93434699254,118409.09073885104,27144.55037859278,102420.26341310715,99246.26410063673,13053.097638290972,13936.659646651755,11515.367759285911,22090.065058672044,11936.641895679617,40472.858769480124,7164.376228338049,18322.264986170918,14677.071672720744,300430.0871232796,14677.377549050812,289451.2037435499,540756.4455919126,200330.54949262863,12044.890568590587,154867.08693281867,8828.500460869509,5207.887032627084,30167.35516240206,47806.460686218474,77130.5511569754,14997.545916436824,46296.13763453746,160414.22944947617,3397.6658430300645,11445.370050891896,290205.86440728424,19302.65608009277,37377.005061789016,17035.55086765263,54150.268741241656,25085.33542504298,502823.91905756906,24873.908545449784,54130.630100355025,10413.271816821023,29953.913772586555,17187.562294831965,11369.35981716299,10884.444468357753,16199.202747684383
12120.877484746441,154612.82870556723,73330.46341532403,203926.58704961062,514809.52034894115,47636.22554026053,58219.329858381745,27144.55037859278,102420.26341310715,95463.34559396787,13053.097638290972,11402.359701206953,8876.91244926631,19726.018321160554,11936.641895679617,40472.858769480124,7141.663689318834,18224.123232994385,14677.071672720744,175008.07520556604,14677.377549050812,289451.2037435499,534751.4870437997,200330.54949262863,12044.890568590587,151508.27760553226,8828.500460869509,5207.887032627084,27406.17703091292,47379.83463662323,76514.61172426096,14997.545916436824,35747.1681197616,160414.22944947617,3194.3396308513743,11445.370050891896,290205.86440728424,18692.279478922323,37050.00874000162,17035.55086765263,45251.44137530464,24992.027173934315,469945.4701799985,23551.4921800516,37797.367002320665,10413.271816821023,29384.568529716056,15002.133170681249,11369.35981716299,10884.444468357753,16199.202747684383
12120.877484746441,154612.82870556723,73330.46341532403,202875.49833852184,514809.52034894115,47636.22554026053,42298.8230144751,27144.55037859278,92085.78878036128,95463.34559396787,11528.580309187877,11402.359701206953,8876.91244926631,19712.89213327424,9935.340111079824,40472.858769480124,7103.415932020414,18224.123232994385,13152.71585798555,175008.07520556604,14676.33729148058,289451.2037435499,487309.6435332614,148266.49062312595,12044.890568590587,133287.6254382177,8528.335446571557,5207.887032627084,27406.17703091292,46690.99185018144,76514.61172426096,14997.545916436824,35747.1681197616,160414.22944947617,3194.3396308513743,11445.370050891896,275984.8938894994,15851.911571814147,37050.00874000162,17035.55086765263,41539.288414567316,14456.299419309184,465183.56669947196,23551.4921800516,16089.763301162064,7663.544877799657,15086.20803723354,15002.133170681249,11262.759085008234,10043.055719919314,15956.363176522402
12120.877484746441,145566.80603642552,72381.72895761061,202875.49833852184,514809.52034894115,47636.22554026053,42298.8230144751,27144.55037859278,86349.22451408759,95463.34559396787,11528.580309187877,9635.877256859027,8876.91244926631,18990.45578951934,9802.150756672323,40472.858769480124,6837.271289284334,17574.04157325637,12034.927372144168,147554.64648962088,14632.8046785326,281787.9786987256,487309.6435332614,132427.96530606324,12044.890568590587,133287.6254382177,8306.794121182691,5207.887032627084,26629.55703372838,46690.99185018144,76514.61172426096,14997.545916436824,35747.1681197616,136051.90169194055,3181.164570566297,11445.370050891896,275984.8938894994,14224.027460453786,37050.00874000162,16560.602808060707,41539.288414567316,14456.299419309184,436918.369681647,23457.544749480257,16089.763301162064,7663.544877799657,15086.20803723354,15002.133170681249,11262.759085008234,9691.622424250114,12811.659063751955
12120.877484746441,145566.80603642552,72381.72895761061,202875.49833852184,458575.2835481707,47593.16126538892,42298.8230144751,27144.55037859278,86349.22451408759,95463.34559396787,9226.32770209832,7694.2291064871515,8876.91244926631,18990.45578951934,9802.150756672323,40472.858769480124,6633.066220523147,17574.04157325637,11425.923538796394,147554.64648962088,14632.8046785326,278794.9384772967,455432.6319931497,114172.71622037876,12044.890568590587,133287.6254382177,8306.794121182691,5200.482374585108,26629.55703372838,45886.57209147661,76514.61172426096,13347.026773838652,35747.1681197616,136051.90169194055,2662.6087218030525,11445.370050891896,275984.8938894994,14224.027460453786,31852.538336070655,16560.602808060707,41539.288414567316,14456.299419309184,436918.369681647,23229.048075438273,16089.763301162064,7663.544877799657,15086.20803723354,15002.133170681249,11189.35309754058,9540.869594055992,12811.659063751955
