F122017-10-0,F122017-10-1,F122017-10-2,F122017-10-3,F122017-10-4,F122017-10-5,F122017-10-6,F122017-10-7,F122017-10-8,F122017-10-9,F122017-10-10,F122017-10-11,F122017-10-12,F122017-10-13,F122017-10-14,F122017-10-15,F122017-10-16,F122017-10-17,F122017-10-18,F122017-10-19,F122017-10-20,F122017-10-21,F122017-10-22,F122017-10-23,F122017-10-24,F122017-10-25,F122017-10-26,F122017-10-27,F122017-10-28,F122017-10-29,F122017-10-30,F122017-10-31,F122017-10-32,F122017-10-33,F122017-10-34,F122017-10-35,F122017-10-36,F122017-10-37,F122017-10-38,F122017-10-39,F122017-10-40,F122017-10-41,F122017-10-42,F122017-10-43,F122017-10-44,F122017-10-45,F122017-10-46,F122017-10-47,F122017-10-48,F122017-10-49,F122017-10-50
12120.877484746441,145566.80603642552,72198.69077296671,156348.11311091762,458575.2835481707,46095.19002312958,33825.46925294364,27144.55037859278,86349.22451408759,95463.34559396787,9226.32770209832,7694.2291064871515,8876.91244926631,18227.241553094333,9802.150756672323,40472.858769480124,6633.066220523147,17021.77047178751,11425.923538796394,147554.64648962088,14051.57431534693,278794.9384772967,440427.698177251,114172.71622037876,11088.296951034015,127215.44490313546,8306.794121182691,5200.482374585108,25883.770576067924,43915.58618681999,76213.75427326953,13347.026773838652,35747.1681197616,136051.90169194055,2662.6087218030525,11445.370050891896,275984.8938894994,14224.027460453786,31852.538336070655,16560.602808060707,41539.288414567316,11002.866379118543,436682.2853023659,23229.048075438273,16089.763301162064,7288.146417276341,15086.20803723354,14324.384706088189,11129.150385306817,9540.869594055992,12811.659063751955
12120.877484746441,145566.80603642552,72198.69077296671,143951.58939939243,452244.952955435,45449.14624103057,33742.330873739906,27144.55037859278,86349.22451408759,95463.34559396787,9226.32770209832,7694.2291064871515,8876.91244926631,17013.169673818047,9802.150756672323,35095.227302780804,6633.066220523147,17021.77047178751,11425.923538796394,145261.27490394973,14051.57431534693,276338.65045204206,440427.698177251,114172.71622037876,11088.296951034015,127215.44490313546,8252.703719534882,5200.482374585108,25883.770576067924,43915.58618681999,76028.10545108344,13347.026773838652,35631.17507966531,118105.30297251565,2585.5583052603706,11444.568009127524,275984.8938894994,14224.027460453786,31852.538336070655,16560.602808060707,39859.506489554566,9792.771555971687,436682.2853023659,23229.048075438273,16089.763301162064,7080.838162037633,15086.20803723354,14324.384706088189,11118.600896983517,9528.03109392786,12811.659063751955
12120.877484746441,144909.3998401498,43594.89767619838,143951.58939939243,452244.952955435,45428.63449654389,33742.330873739906,27144.55037859278,69792.21145504867,55800.50869861602,9226.32770209832,7694.2291064871515,8876.91244926631,17013.169673818047,9802.150756672323,35095.227302780804,6550.690039329529,17021.77047178751,10597.42498537739,45610.16933202696,14051.57431534693,258637.4898308355,439059.8340329522,114000.63169988585,11088.296951034015,126710.7528870325,8224.364418639008,5197.434874099357,24752.795362395904,43618.46852012508,75872.50204678571,13347.026773838652,28458.211971608456,118105.30297251565,2532.536191609599,11338.373544558915,259726.87846616574,11528.914202289798,31852.538336070655,15074.548385889517,39859.506489554566,9792.771555971687,369873.059450198,23229.048075438273,16089.763301162064,7052.26835728669,14276.987550723887,12930.278195101288,11008.616525749443,9528.03109392786,12263.607116744848
12045.213714656906,144909.3998401498,41067.46389844299,143951.58939939243,428552.89701498166,45349.339156080154,33741.00858048418,27005.884604068797,57831.328953113574,55800.50869861602,9209.998643646635,7694.2291064871515,8876.91244926631,17013.169673818047,9493.905702876735,35095.227302780804,6550.690039329529,16517.852744216798,10239.576398674646,45610.16933202696,14051.57431534693,256594.13538678447,439059.8340329522,103729.06192141607,10570.860264496521,116699.00324994765,8224.364418639008,5197.434874099357,24752.795362395904,43618.46852012508,75872.50204678571,13347.026773838652,28458.211971608456,86938.10983117706,2532.536191609599,11338.373544558915,259726.87846616574,11528.914202289798,31852.538336070655,14390.286367172977,39859.506489554566,8752.353897328618,369873.059450198,23229.048075438273,16089.763301162064,6938.49947434911,14276.987550723887,12930.278195101288,11008.616525749443,9528.03109392786,11621.540099188664
12045.213714656906,136154.26790352733,41067.46389844299,143951.58939939243,428552.89701498166,45318.57959578465,33741.00858048418,26258.066924414892,56936.493689907526,55800.50869861602,9209.998643646635,7694.2291064871515,8876.91244926631,15085.003469966043,9329.103533137437,34834.73546263246,5858.806342952416,16517.852744216798,9870.23060035749,45610.16933202696,14051.57431534693,255445.7090717217,438889.6073774087,103729.06192141607,10570.860264496521,116699.00324994765,8224.364418639008,5197.434874099357,18327.42596705365,38663.86771483066,70895.77469830454,13347.026773838652,28458.211971608456,86938.10983117706,2507.849516533396,11338.373544558915,259726.87846616574,10597.18633561383,31852.538336070655,14390.286367172977,39859.506489554566,8752.353897328618,369873.059450198,23054.081702703945,16089.763301162064,6841.105982090317,14275.731862432604,12930.278195101288,11008.616525749443,9528.03109392786,10915.742339005104
12045.213714656906,135458.78069822807,40868.865707082514,142180.3365258809,428552.89701498166,45313.53371164535,31453.088129482952,26258.066924414892,29092.90202752834,55800.50869861602,9209.998643646635,7694.2291064871515,8876.91244926631,11770.569039679882,8622.289501459121,34582.7993824962,5858.806342952416,16517.852744216798,9870.23060035749,45610.16933202696,14051.57431534693,236194.92973448944,434533.0595579974,103377.91045507773,10570.860264496521,116699.00324994765,8219.249413291729,5197.434874099357,18327.42596705365,36796.89470379677,65154.1326292943,13347.026773838652,27306.681892454562,86938.10983117706,2251.25181071793,11329.85025397642,251546.84586429695,7855.963305397509,31852.538336070655,14390.286367172977,39859.506489554566,8752.353897328618,329915.5744713601,22276.616786952232,14767.492752427675,6585.520507373055,14275.731862432604,12930.278195101288,11004.784518307031,9528.03109392786,10915.742339005104
12045.213714656906,129951.33232182295,37900.886989871426,142180.3365258809,428552.89701498166,44806.96532638341,31129.136662628545,26258.066924414892,29092.90202752834,55800.50869861602,9209.998643646635,7694.2291064871515,8876.91244926631,7862.079562410236,8622.289501459121,34582.7993824962,5858.806342952416,16517.852744216798,9770.628219775905,45610.16933202696,14051.57431534693,234912.8942672719,434533.0595579974,103377.91045507773,10570.860264496521,116699.00324994765,8192.342818239002,5197.434874099357,17665.0505925093,32821.837985146376,63402.1855043243,13347.026773838652,27306.681892454562,86938.10983117706,2251.25181071793,11329.85025397642,251546.84586429695,7855.963305397509,28938.27468405621,14390.286367172977,39859.506489554566,7499.132241483648,329915.5744713601,22276.616786952232,12119.046063995986,6307.294647964134,14275.731862432604,12930.278195101288,11004.784518307031,9528.03109392786,10915.742339005104
12045.213714656906,129951.33232182295,37900.886989871426,141273.74450472533,428552.89701498166,44570.805354471464,29415.43671495054,26103.05686773786,27098.19625986036,55800.50869861602,9193.780677356493,7694.2291064871515,8806.499758111613,7752.737733715702,8530.998290815347,33880.22218614003,5690.226600299461,15925.652395676378,9736.668489403324,38773.61716871187,14051.57431534693,201602.2492243723,410228.3751536624,103377.91045507773,10570.860264496521,98302.10800453673,8163.60422461107,5007.6926964288605,17665.0505925093,30687.9348071403,61122.97109818838,13347.026773838652,27306.681892454562,86938.10983117706,2251.25181071793,11329.85025397642,243857.479286612,7786.054173484446,28938.27468405621,14390.286367172977,39859.506489554566,7358.884244723309,329915.5744713601,22276.616786952232,12119.046063995986,6307.294647964134,13833.219418426244,12930.278195101288,11004.784518307031,9528.03109392786,10915.742339005104
12045.213714656906,129951.33232182295,37900.886989871426,141273.74450472533,352885.9488369436,44570.805354471464,29415.43671495054,26103.05686773786,22708.986337516188,55800.50869861602,9068.953161039319,7607.202831558112,8806.499758111613,7752.737733715702,7986.195804935259,33880.22218614003,5690.226600299461,15704.786738974828,9646.661262073936,38773.61716871187,14051.57431534693,201602.2492243723,410228.3751536624,103377.91045507773,10570.860264496521,95478.30714496052,8163.60422461107,4969.4343816874,17645.784534610335,30687.9348071403,61122.97109818838,13055.286521716072,27283.849833708042,86938.10983117706,2188.5129383709577,11324.320403398599,243857.479286612,7558.791952009027,28938.27468405621,14390.286367172977,31586.398383511518,7358.884244723309,329915.5744713601,22276.616786952232,12119.046063995986,6303.5430537879665,13719.288650032075,12930.278195101288,11004.46910480228,9528.03109392786,10915.742339005104
11907.709513265325,129949.87710973358,35874.13890845484,140151.5606080368,352885.9488369436,44570.805354471464,29415.43671495054,26083.75165533612,22230.571201050152,55800.50869861602,8957.982282006038,7465.1347643482495,8806.499758111613,7605.116248427645,7794.986361259647,33830.56707655518,5690.226600299461,15047.966549938159,9607.412197515161,38773.61716871187,13853.89998053783,201602.2492243723,402530.59994658007,103353.83311330066,10515.926784889276,95478.30714496052,8163.60422461107,4969.4343816874,17645.784534610335,30687.9348071403,50266.36757348052,13055.286521716072,27283.849833708042,86938.10983117706,2188.5129383709577,11324.320403398599,239673.17426732442,7558.791952009027,28938.27468405621,14390.286367172977,31586.398383511518,5781.190048473495,266153.39482454595,22276.616786952232,10243.871389492348,6303.5430537879665,13553.226503536498,12930.278195101288,11004.46910480228,9528.03109392786,10915.742339005104
11907.709513265325,124149.66112870691,34713.39216612034,140151.5606080368,352885.9488369436,44570.805354471464,24274.070590160223,25925.842311526583,22230.571201050152,54099.89660153735,8957.982282006038,7465.1347643482495,8806.499758111613,7602.705992733194,7794.986361259647,32810.06260761755,5631.583811556684,15047.966549938159,9607.412197515161,38773.61716871187,13853.89998053783,201602.2492243723,402530.59994658007,102020.73861035769,10515.926784889276,95478.30714496052,8163.60422461107,4969.4343816874,16659.581908895347,30687.9348071403,43555.67854650367,13051.410601368256,27283.849833708042,86938.10983117706,2176.0457482092156,11318.531583197642,236075.15042857203,7558.791952009027,28938.27468405621,14390.286367172977,31583.65709205432,5781.190048473495,266153.39482454595,22196.182642326046,9486.896840845511,6303.5430537879665,13490.56286971592,12930.278195101288,10995.089969940687,9528.03109392786,10915.742339005104
11907.709513265325,118014.26608925818,34713.39216612034,140151.5606080368,352885.9488369436,44129.205726525055,24274.070590160223,25925.842311526583,22230.571201050152,54099.89660153735,8957.982282006038,7464.2927832295445,8652.285791561808,7602.705992733194,7794.986361259647,32810.06260761755,5562.741619359395,15042.702274081603,9571.742963170416,36393.60733518893,13853.89998053783,201602.2492243723,401932.93987814547,99337.5645071377,10515.926784889276,95478.30714496052,8163.60422461107,4969.4343816874,16557.826823399737,29613.554437173327,43555.67854650367,13051.410601368256,27283.849833708042,86938.10983117706,2176.0457482092156,11318.531583197642,236075.15042857203,7520.427712527656,26724.61576963016,14390.286367172977,31494.89580964246,5781.190048473495,266153.39482454595,22109.70689812849,9486.896840845511,6303.407397840496,13490.56286971592,12930.278195101288,10995.089969940687,9528.03109392786,10915.742339005104
11903.73434475822,118014.26608925818,34713.39216612034,138357.51454507082,352885.9488369436,44129.205726525055,24274.070590160223,25925.842311526583,21646.40810986439,54099.89660153735,8957.982282006038,7464.2927832295445,8652.285791561808,7153.9353230047345,7794.986361259647,32810.06260761755,5543.408206335784,15042.702274081603,9571.742963170416,35291.81563603218,13853.89998053783,201602.2492243723,401932.93987814547,90360.11308746389,10201.937003131708,71392.1146859483,8153.722567468632,4969.4343816874,15235.138435012437,29208.906642856084,42946.931936627276,12973.222847635652,27271.218024097463,86938.10983117706,2176.0457482092156,11318.531583197642,234576.2949496421,7398.396559791614,26724.61576963016,14390.286367172977,24274.958811286167,5781.190048473495,265538.90744831256,22109.70689812849,9486.896840845511,6139.211327843659,13441.888807640365,12864.845994558571,10995.089969940687,9526.443274004527,10605.930868901492
11876.63688705995,118014.26608925818,34713.39216612034,137875.31752805013,352885.9488369436,44129.205726525055,24274.070590160223,25925.842311526583,21241.926245209386,54099.89660153735,8957.982282006038,7444.329291047017,8643.001368760544,7153.9353230047345,7406.76160833527,32810.06260761755,5543.408206335784,15042.702274081603,9529.482829820872,35291.81563603218,13706.07119045706,201602.2492243723,399610.5697405016,90360.11308746389,10201.937003131708,71392.1146859483,8153.722567468632,4969.4343816874,14917.933724673376,29115.575757839062,42946.931936627276,12973.222847635652,26607.949707408305,86938.10983117706,2176.0457482092156,11318.531583197642,233482.84719339083,7263.884076049802,26724.61576963016,14105.35482152011,23549.68456586571,5781.190048473495,263259.2445938197,22105.30781269988,9486.896840845511,6139.211327843659,13393.170696130645,12864.845994558571,10992.000770851333,9526.443274004527,10095.007116327177
11829.935153356975,116796.62498945332,34421.18115443017,137875.31752805013,352885.9488369436,44129.205726525055,24274.070590160223,25925.842311526583,21106.481061068298,53538.879086332825,8899.738935773072,7209.319005081277,8643.001368760544,7153.9353230047345,7247.89678294357,32783.47687108308,5543.408206335784,14641.352431859641,9517.27693665392,31785.961308181304,13706.07119045706,201602.2492243723,396461.19932789134,90360.11308746389,10200.804738483464,71392.1146859483,8153.722567468632,4963.410231704516,14834.811777766929,25967.295679347088,42946.931936627276,12955.883459598845,26116.975475445768,86938.10983117706,2176.0457482092156,11318.531583197642,233482.84719339083,7255.804870088898,26724.61576963016,14105.35482152011,23223.429550845925,5781.190048473495,238981.8088000877,22102.408955637875,9486.896840845511,6035.631950153021,13393.170696130645,12770.970285254933,10989.433255236487,9472.716908418617,10029.653893676275
11829.935153356975,92587.33317799885,31541.28519960626,137875.31752805013,352885.9488369436,43389.3399082546,24274.070590160223,25925.842311526583,21106.481061068298,52623.16523126988,8828.7633216471,7209.319005081277,8643.001368760544,7153.9353230047345,7247.89678294357,32783.47687108308,5540.026427445337,14546.51055081189,9517.27693665392,30942.993889614918,13699.836417816457,201602.2492243723,386452.55226400885,90360.11308746389,10200.804738483464,70028.63785490935,8079.989671344402,4963.410231704516,13497.913530125503,22190.669393734363,41267.69363993529,12951.982891528613,24833.022831382517,86803.1814563301,2176.0457482092156,11318.531583197642,231644.696489967,7106.981387299978,26724.61576963016,13488.593952175004,21357.653176697022,5500.785974743324,226829.61080977684,22025.19157487843,9486.896840845511,6035.631950153021,13293.14929571435,12770.970285254933,10968.374944137871,9472.716908418617,9337.998278503666
11705.283753840566,90551.55260981033,30123.938758389693,137717.9964223643,328263.9166298361,43389.3399082546,21752.956657518684,25828.413410209516,18669.110735199345,49092.663988376145,8828.7633216471,7209.319005081277,8641.721398976106,6864.359137928602,7247.89678294357,32783.47687108308,5533.508356213821,14437.617370546286,9507.159047763867,25523.50170364912,13661.216153029756,190093.7344410044,383629.17220076383,86672.1508201761,10200.804738483464,70028.63785490935,8079.989671344402,4963.410231704516,13497.913530125503,20813.276726292537,39787.235703248894,12949.003575991868,24833.022831382517,86803.1814563301,2176.0457482092156,11318.531583197642,229746.48390326527,6865.02906656593,26724.61576963016,13488.593952175004,21357.653176697022,5038.192389900505,212863.5291734287,22025.19157487843,9486.896840845511,5998.6242238652585,13286.788688821629,12770.970285254933,10946.054812308348,9455.484793782687,9337.998278503666
11705.283753840566,90551.55260981033,30123.938758389693,137012.92053573043,328263.9166298361,43389.3399082546,21317.50084419844,25828.413410209516,18669.110735199345,49092.663988376145,8828.7633216471,7209.319005081277,8471.227205077128,6454.3414894769585,7247.89678294357,32614.85667681702,5533.508356213821,14230.027511790106,9496.372524985301,19600.953793004817,13651.464885060084,186751.50829128613,376636.20708022837,85096.06018021147,10042.68253561062,70028.63785490935,8079.989671344402,4963.410231704516,13497.913530125503,18516.874226760356,39787.235703248894,12949.003575991868,24371.84081618545,86784.68507646723,2146.715082394004,11308.06069089841,226549.84206647944,6865.02906656593,23467.617439818252,13399.498497532104,21279.59901912254,5038.192389900505,212863.5291734287,22025.19157487843,9486.896840845511,5992.261570249544,13286.788688821629,12770.970285254933,10939.379299164828,9455.484793782687,9337.998278503666
11705.283753840566,90551.55260981033,30123.938758389693,136165.50438400975,314225.18432794674,41385.15921114637,17626.281203941176,25818.043295683718,18652.251037125363,49092.663988376145,8828.7633216471,7209.319005081277,8471.227205077128,5368.897469523299,7219.630253533014,32612.773370044117,5533.508356213821,14176.880080575644,9496.372524985301,19600.953793004817,13646.346751014296,185728.21915797362,373650.23304497194,85096.06018021147,10042.68253561062,70021.52363461095,8079.989671344402,4963.410231704516,13196.549507513426,18516.874226760356,38353.97985613582,12933.941103801058,24371.84081618545,86784.68507646723,2146.715082394004,11307.993586463357,226549.84206647944,6865.02906656593,23467.617439818252,13321.008553763108,21279.59901912254,5025.531893145374,173360.95327843455,21998.791098385977,9486.896840845511,5992.261570249544,13286.788688821629,12770.970285254933,10938.810515159917,9455.484793782687,9337.998278503666
11637.952713199411,90551.55260981033,30123.938758389693,135173.36799129486,314225.18432794674,40872.66271152723,17626.281203941176,25737.980835262722,18203.81425162685,49092.663988376145,8827.742170292677,7209.319005081277,8417.112553913908,5234.954137028429,7219.630253533014,32582.86497730062,5533.508356213821,14176.880080575644,9392.193989467352,19600.953793004817,13639.303306074296,171426.72821120673,368940.5619701703,85096.06018021147,10042.68253561062,63394.87525731146,7966.445538804139,4936.087103601147,13196.549507513426,18516.874226760356,38353.97985613582,12903.944177937601,24371.84081618545,86784.68507646723,2129.2795657693273,11307.93797062845,222398.15303195012,6865.02906656593,23467.617439818252,13321.008553763108,21279.59901912254,4936.31659350052,173360.95327843455,21998.791098385977,9486.896840845511,5989.037761910333,13284.485478303075,12770.970285254933,10938.810515159917,9455.484793782687,9337.998278503666
11637.952713199411,90551.55260981033,28947.292170915676,134565.43527884912,272879.14411242335,40872.66271152723,17079.105069707253,25737.980835262722,18200.326535917044,49092.663988376145,8827.742170292677,7209.319005081277,8417.112553913908,5234.954137028429,7219.630253533014,32582.86497730062,5522.374127481273,14172.615702798801,9346.154608532162,19581.419033455204,13639.303306074296,165676.62068240318,368940.5619701703,85096.06018021147,10042.68253561062,63394.87525731146,7966.445538804139,4891.486896590752,13196.549507513426,18051.030986221303,36840.69247624152,12903.944177937601,24255.295780117478,86784.68507646723,2028.2047012454614,11307.93797062845,222398.15303195012,6810.999070025745,23467.617439818252,13168.320648983155,20578.286632247808,4747.208273230239,173360.95327843455,21954.920466074556,9486.896840845511,5989.0326713691475,13284.485478303075,12770.970285254933,10932.389651524198,9423.942606891136,9337.998278503666
11634.137370244056,86447.6975874876,28019.448459960167,131470.80118988728,272879.14411242335,40872.66271152723,17079.105069707253,25737.980835262722,18200.326535917044,49092.663988376145,8823.176525256684,7209.319005081277,8417.112553913908,5234.954137028429,7219.630253533014,32524.979074741204,5522.374127481273,14172.615702798801,9346.154608532162,19005.212653302446,13583.786839320243,165676.62068240318,368689.2030168167,85096.06018021147,10042.68253561062,61696.946088545476,7966.445538804139,4714.160612226609,13116.447851342033,17901.041625613383,36840.69247624152,12903.944177937601,24255.295780117478,86784.68507646723,2028.2047012454614,11307.93797062845,219552.05169776775,6670.38804799594,23467.617439818252,13168.320648983155,20167.21506028467,4747.208273230239,173360.95327843455,21954.920466074556,9486.896840845511,5989.0326713691475,13284.485478303075,12770.970285254933,10928.012715118577,9423.942606891136,9337.998278503666
11625.934099651538,86447.6975874876,28019.448459960167,129195.34187821008,272715.6797440711,40771.653219665044,17079.105069707253,25394.546631317673,18080.612096956233,49092.663988376145,8805.713425425974,7131.490791368956,8417.112553913908,5234.954137028429,7055.037967808888,32305.537325949037,5503.604507074698,14170.895667934867,9346.154608532162,14393.3415577774,13583.786839320243,151148.75225237556,360171.3482772161,83621.17697451833,10004.75931371966,53572.00803194701,7838.908684155114,4714.160612226609,13116.447851342033,17901.041625613383,36840.69247624152,12895.54503088774,23059.140837503393,85454.23031459736,2025.407632488891,11295.130443145928,217277.2095822795,6670.38804799594,22811.214735453555,13046.577051249522,20167.21506028467,4747.208273230239,173360.95327843455,21916.352541494383,9486.896840845511,5989.0326713691475,13110.959424562705,12770.970285254933,10928.012715118577,9423.942606891136,9337.998278503666
11625.934099651538,86447.6975874876,28019.448459960167,129195.34187821008,271500.12561465835,40771.653219665044,17079.105069707253,25392.9627199255,18080.612096956233,49092.663988376145,8781.643691837475,6772.1433281226,8417.01083080037,5201.5027942253055,6998.866004725675,32120.771171627905,5503.604507074698,14164.011764391838,9346.154608532162,14393.3415577774,13583.786839320243,148003.77037208498,360114.92969413777,83503.7251225518,10004.75931371966,53572.00803194701,7819.030347533465,4602.640548975345,13043.798576995472,17901.041625613383,36840.69247624152,12887.544431731423,23048.1452753926,85454.23031459736,2003.7086694900622,11295.130443145928,214390.4811503071,6670.38804799594,22811.214735453555,13046.577051249522,20167.21506028467,4641.323721948383,171311.5261029645,21915.310399607813,9485.389128552075,5989.0326713691475,13068.210987149947,12770.970285254933,10928.012715118577,9423.942606891136,9337.998278503666
11625.934099651538,86447.6975874876,28019.448459960167,129195.34187821008,267431.2462184154,40771.653219665044,17078.613304482467,25392.9627199255,17919.25863452506,49092.663988376145,8718.59289708035,6772.1433281226,8410.990948065635,5190.991246023711,6993.638501246291,32120.771171627905,5503.604507074698,14141.735397518467,9346.154608532162,14393.3415577774,13583.786839320243,134435.85506365844,360114.92969413777,83220.68010436997,10004.75931371966,53572.00803194701,7776.577364400084,4602.640548975345,13043.798576995472,17901.041625613383,36840.69247624152,12887.544431731423,23048.1452753926,85255.47412384367,2003.7086694900622,11292.10925012255,213363.77325752296,6670.38804799594,22811.214735453555,13046.577051249522,19436.208285609602,4641.323721948383,160356.79936357803,21890.323644589967,8848.191916368292,5989.0326713691475,13068.210987149947,12770.970285254933,10928.012715118577,9423.942606891136,9284.963221247384
