F122017-10-0,F122017-10-1,F122017-10-2,F122017-10-3,F122017-10-4,F122017-10-5,F122017-10-6,F122017-10-7,F122017-10-8,F122017-10-9,F122017-10-10,F122017-10-11,F122017-10-12,F122017-10-13,F122017-10-14,F122017-10-15,F122017-10-16,F122017-10-17,F122017-10-18,F122017-10-19,F122017-10-20,F122017-10-21,F122017-10-22,F122017-10-23,F122017-10-24,F122017-10-25,F122017-10-26,F122017-10-27,F122017-10-28,F122017-10-29,F122017-10-30,F122017-10-31,F122017-10-32,F122017-10-33,F122017-10-34,F122017-10-35,F122017-10-36,F122017-10-37,F122017-10-38,F122017-10-39,F122017-10-40,F122017-10-41,F122017-10-42,F122017-10-43,F122017-10-44,F122017-10-45,F122017-10-46,F122017-10-47,F122017-10-48,F122017-10-49,F122017-10-50
11590.627313589946,86447.6975874876,28019.448459960167,129195.34187821008,260812.99068449924,40771.653219665044,16688.50206913524,25254.441795527564,17919.25863452506,49092.663988376145,8718.59289708035,6772.1433281226,8399.433263102212,5069.815543857329,6993.638501246291,31537.450740706314,5460.961267330897,14141.735397518467,9223.314725795586,14393.3415577774,13582.5509475511,125728.50495357977,359556.7117389885,83220.68010436997,10004.75931371966,53572.00803194701,7776.577364400084,4602.640548975345,12987.010833353555,17901.041625613383,36778.73952168936,12886.067893083167,23037.438575383112,81746.8630131398,1989.999406811205,11288.012492461175,213363.77325752296,6670.38804799594,22811.214735453555,13046.577051249522,19436.208285609602,4641.323721948383,150739.19772256177,21890.323644589967,8576.84011050788,5989.0326713691475,13068.210987149947,12770.970285254933,10925.633634776943,9404.787881844779,9266.672018581288
11569.18931181766,86447.6975874876,28019.448459960167,129195.34187821008,254353.2253138651,40771.653219665044,16688.50206913524,25125.82402774788,17919.25863452506,49092.663988376145,8718.59289708035,6707.168045583509,8373.351114400206,4852.951580991962,6982.494748134739,31537.450740706314,5460.961267330897,14140.644912857006,9056.5303107707,14393.3415577774,13566.31855897875,125728.50495357977,359556.7117389885,83161.50304947187,9996.4388599766,53572.00803194701,7776.577364400084,4602.640548975345,12834.335730008721,17812.478091376877,36433.58186786849,12886.067893083167,23037.438575383112,81746.8630131398,1989.999406811205,11288.012492461175,208057.1533232396,6670.38804799594,22677.792636952378,13046.577051249522,19436.208285609602,4637.120952846897,150739.19772256177,21767.02471024041,8576.84011050788,5989.0326713691475,13066.0783699969,12770.970285254933,10925.633634776943,9404.787881844779,9266.181440761591
11558.405926922711,86447.6975874876,28016.391374944706,128268.74408551255,250776.56754468827,40249.66033336262,16311.861533215153,25125.82402774788,17919.25863452506,46148.426763445044,8712.7728367866,6707.168045583509,8373.351114400206,4843.640222537004,6982.494748134739,31537.450740706314,5458.224373674666,14130.060586577089,9056.5303107707,14393.3415577774,13457.292383881948,125728.50495357977,357581.91712919896,81287.01124678987,9996.4388599766,46088.150730070105,7776.577364400084,4592.420835379183,12833.181945336335,17719.133973318738,36414.74325593419,12876.227650445193,23037.438575383112,80925.90819071265,1989.999406811205,11268.598963915949,208057.1533232396,6670.38804799594,22196.693667238123,13021.447175642965,19436.208285609602,4637.120952846897,127725.57344000375,21767.02471024041,8576.84011050788,5989.0326713691475,13066.0783699969,12769.956494441813,10925.633634776943,9392.064722446119,9266.181440761591
11526.49339258287,84243.53031606055,26409.50612290479,128268.74408551255,250631.32872593045,40249.66033336262,16311.861533215153,24955.705484859143,17919.25863452506,46148.426763445044,8711.397202334294,6707.168045583509,8373.351114400206,4809.195610054592,6948.106555991579,31537.450740706314,5458.224373674666,14130.060586577089,9056.5303107707,13208.923636017043,13457.292383881948,125728.50495357977,357336.1264338507,81028.5684910983,9996.4388599766,46088.150730070105,7776.577364400084,4372.818624910745,12686.853780281132,17430.04633355904,36355.694792326,12871.674051323203,23037.438575383112,80464.04366736785,1989.999406811205,11268.598963915949,208057.1533232396,6657.7337706980425,20714.525148183788,12998.961519637736,19436.208285609602,4637.120952846897,127725.57344000375,21762.67214848112,8469.367004159954,5989.0326713691475,13066.0783699969,12769.658899538455,10925.633634776943,9392.064722446119,9251.571251157
11510.090451411315,84243.53031606055,26409.50612290479,128268.74408551255,243748.0737338062,40017.27171229972,16311.861533215153,24815.297066424224,17919.25863452506,46148.426763445044,8711.397202334294,6707.168045583509,8373.351114400206,4792.964441093385,6893.534981710633,31537.450740706314,5458.224373674666,14115.392282100245,9056.5303107707,13208.923636017043,13457.292383881948,125728.50495357977,350086.0496562192,81028.5684910983,9996.4388599766,46088.150730070105,7561.503890481634,4372.818624910745,12686.034431006858,17330.579412796003,36004.795108137085,12860.197788480342,22705.343642343378,80312.3879205265,1989.999406811205,11268.598963915949,205271.84599541902,6657.7337706980425,20714.525148183788,12998.961519637736,19125.97941381148,4636.411307526299,120648.91229033268,21687.544136024782,8469.367004159954,5974.67854250975,13066.0783699969,12769.658899538455,10925.633634776943,9390.880214651588,9251.571251157
11488.424373951433,84169.64779581336,26409.50612290479,128268.74408551255,232187.77891882104,39894.37414673562,16182.390074094259,24757.675128474093,17919.25863452506,46148.426763445044,8711.397202334294,6616.841354958833,8373.351114400206,4792.964441093385,6893.534981710633,31537.450740706314,5351.032457873507,14031.183135389216,9056.5303107707,13208.923636017043,13414.576770920972,125246.68408128232,350086.0496562192,81028.5684910983,9985.628013881469,46088.150730070105,7561.503890481634,4372.818624910745,12672.861770361904,17330.579412796003,36004.795108137085,12860.197788480342,22566.05355219236,80312.3879205265,1989.999406811205,11268.598963915949,195160.46179290843,6657.7337706980425,20714.525148183788,12998.961519637736,19125.97941381148,4634.254858556611,120648.91229033268,21687.544136024782,8469.367004159954,5974.67854250975,13066.0783699969,12769.658899538455,10895.278421440771,9390.880214651588,9113.49972462669
11488.424373951433,84016.58620075078,26409.50612290479,127509.36057690425,232187.77891882104,39703.545810996904,16088.818154193335,24362.003668980662,17919.25863452506,46148.426763445044,8710.591121914938,6590.18185201849,8370.84853953058,4731.768219655294,6795.484613162538,31537.450740706314,5351.032457873507,14031.183135389216,9054.45738515638,13202.278028118422,13414.576770920972,125246.68408128232,350086.0496562192,75342.10044889878,9981.099377477674,46088.150730070105,7561.503890481634,4372.818624910745,12672.861770361904,17330.579412796003,35909.34917704461,12858.370232720657,22566.05355219236,80312.3879205265,1989.999406811205,11268.598963915949,195160.46179290843,6657.7337706980425,20714.525148183788,12638.074184289097,19125.97941381148,4634.254858556611,107188.76811709558,21687.544136024782,8469.367004159954,5974.67854250975,13066.0783699969,12769.658899538455,10895.278421440771,9373.695322427826,9113.49972462669
11479.152370793536,82970.93497660808,24702.101074235103,126111.86150152961,232187.77891882104,39703.545810996904,13466.678604879377,24362.003668980662,17919.25863452506,44702.97011528167,8710.408822062851,6590.18185201849,8367.790111772607,4731.586154917047,6795.484613162538,31537.450740706314,5334.253860317851,14024.972131288003,9054.45738515638,11532.61554774416,13414.576770920972,114448.84800454123,318545.68933130783,75342.10044889878,9973.776909934353,46088.150730070105,7561.503890481634,4372.818624910745,12672.861770361904,17327.820446127847,35909.34917704461,12858.370232720657,22123.180099049514,80312.3879205265,1989.999406811205,11268.598963915949,195160.46179290843,6625.478391474562,20714.525148183788,12467.700402588769,19083.28913075594,4634.254858556611,107188.76811709558,21687.247307238285,7326.298699721034,5974.67854250975,13066.0783699969,12769.658899538455,10895.278421440771,9373.695322427826,9113.49972462669
11479.152370793536,81300.22391477233,24702.101074235103,123571.78064822378,232187.77891882104,39636.980072008606,13466.678604879377,24221.57232083701,17914.602333985567,43773.24484679253,8710.408822062851,6590.18185201849,8333.154571016305,4731.586154917047,6788.8122480065795,31534.79102836768,5334.253860317851,14024.972131288003,9051.125925253575,11532.61554774416,13414.576770920972,111390.6744564289,318545.68933130783,75342.10044889878,9973.13757900099,42744.102654556606,7561.503890481634,4372.818624910745,12672.842838586803,17156.105193220676,34829.75464379141,12840.537753878987,22117.062473523165,78138.94218976401,1989.999406811205,11266.491436009206,189148.45691713455,6537.338004691175,20714.525148183788,12467.700402588769,18893.231480956638,4634.254858556611,107188.76811709558,21687.247307238285,7326.298699721034,5974.67854250975,13066.0783699969,12768.695411655684,10894.448129165256,9373.695322427826,9113.49972462669
11479.152370793536,79989.00204117443,22665.33093516195,123571.78064822378,221924.67943356538,39391.431571707086,13466.678604879377,24115.57633516371,17249.509883267485,43518.49886862899,8710.408822062851,6590.18185201849,8314.571117493731,4730.991485499246,6788.8122480065795,31534.79102836768,5304.802098274374,14024.972131288003,8860.507330311404,11467.540057440274,13414.576770920972,111390.6744564289,287277.3913436485,75342.10044889878,9973.13757900099,42744.102654556606,7476.860743715755,4372.818624910745,12672.842838586803,17010.83001943476,34829.75464379141,12840.537753878987,22117.062473523165,78138.94218976401,1970.6396719782128,11266.491436009206,189148.45691713455,6533.57087097163,20714.525148183788,12467.700402588769,18893.231480956638,4634.254858556611,107188.76811709558,21687.247307238285,7326.298699721034,5956.350891134289,13066.0783699969,12767.834772796305,10894.092635315275,9373.695322427826,9103.943294506023
11464.390596352157,78014.21240243272,22665.33093516195,123571.78064822378,214976.00591647442,39391.431571707086,13150.565533305431,24115.57633516371,17249.509883267485,43518.49886862899,8710.408822062851,6590.18185201849,8314.571117493731,4724.127019741428,6745.974508565424,31534.79102836768,5304.802098274374,14012.29309989325,8860.507330311404,11293.869240500357,13409.321023210674,111390.6744564289,287277.3913436485,75342.10044889878,9973.13757900099,42744.102654556606,7476.860743715755,4372.818624910745,12672.842838586803,17007.155490370576,34829.75464379141,12833.814999241758,21987.767135336882,78138.94218976401,1969.9036530364904,11266.491436009206,186531.24593553547,6521.173528158074,20714.525148183788,12467.700402588769,18883.452495298014,4634.254858556611,93945.36150591317,21687.247307238285,7262.796012265475,5956.350891134289,13066.0783699969,12767.834772796305,10891.688101099513,9373.695322427826,9103.765740041548
11457.970212615553,78014.21240243272,20454.49265852201,123571.78064822378,214976.00591647442,39389.70597672528,13150.565533305431,23999.229876988342,17249.509883267485,38914.174905580214,8708.496250998533,6500.561933577667,8290.168932273824,4724.127019741428,6727.51703663003,31515.02153143166,5304.802098274374,14012.29309989325,8860.507330311404,11293.869240500357,13409.321023210674,111390.6744564289,287277.3913436485,74799.4001367698,9973.13757900099,42744.102654556606,7476.860743715755,4365.707438083156,12574.195036110636,17007.155490370576,34829.75464379141,12830.298112736245,21906.239861014765,78138.94218976401,1969.9036530364904,11266.491436009206,183448.6939000463,6516.3988958860855,19870.291674064385,12461.539374637301,18363.935571202943,4634.254858556611,80270.15558409724,21649.05801236466,7262.796012265475,5956.350891134289,13066.0783699969,12767.834772796305,10866.24586112995,9368.152812052105,9054.171462130686
11457.970212615553,78014.21240243272,20454.49265852201,122362.6144916423,175560.33278974195,39389.70597672528,13150.565533305431,23999.229876988342,16890.793238121274,34902.10642011921,8698.806193975708,6021.185479148056,8290.168932273824,4715.929343855494,6727.51703663003,31515.02153143166,5304.802098274374,13993.626755310866,8860.507330311404,11293.869240500357,13409.321023210674,108195.98675007594,287277.3913436485,73498.75376502922,9969.447579432617,42744.102654556606,7421.3528403875625,4356.1787823674,12528.127821376494,16987.550925892625,34570.307890101554,12829.303525339561,21434.673219830125,77857.53683700168,1969.9036530364904,11264.972817643633,182181.5408879468,6511.6919091419795,19814.13348113933,12402.570106817511,18363.935571202943,4634.254858556611,72726.28020374662,21556.904950446653,7262.796012265475,5956.350891134289,13060.895449778709,12767.49544056577,10866.24586112995,9360.61130655423,9013.936833318738
11457.970212615553,77522.54992617425,20454.49265852201,120261.27404129678,175560.33278974195,39389.70597672528,13150.565533305431,23999.229876988342,16890.793238121274,34902.10642011921,8698.806193975708,6021.185479148056,8290.168932273824,4715.868685127106,6727.51703663003,31515.02153143166,5303.620418956393,13979.862683204074,8749.870324623545,11204.443068485543,13409.321023210674,108195.98675007594,264460.74942532816,73498.0624815056,9969.447579432617,38752.32242702452,7421.3528403875625,4327.870668003063,12501.206632078198,16832.228738021302,33016.47272045625,12827.732786055296,21325.57118095623,77849.00677328838,1969.9036530364904,11264.832123684702,182181.5408879468,6491.290954148455,19814.13348113933,12283.041422328344,18241.722524083663,4634.254858556611,72726.28020374662,21556.552966646756,7262.796012265475,5956.350891134289,13021.915356384849,12762.958642950034,10866.24586112995,9360.61130655423,9013.936833318738
11440.7912333617,77522.54992617425,20454.49265852201,114933.4942528991,175560.33278974195,39389.70597672528,12865.966790098493,23636.80845122124,16564.74436911543,34902.10642011921,8682.12742140063,5724.529550720215,8282.10492041315,4710.8682042707605,6659.889308489495,31323.514284679077,5263.932861177803,13971.342382676212,8749.870324623545,11202.050804321218,13409.308337055045,108195.98675007594,259698.6066403476,72975.70878966851,9968.684353851851,36742.618793827874,7419.034525689376,4327.870668003063,12501.206632078198,16832.228738021302,33016.47272045625,12827.339623088195,21119.94755366561,77789.76891294474,1969.9036530364904,11264.832123684702,175504.4085702074,6491.290954148455,19814.13348113933,12283.041422328344,17789.795389189872,4615.062961298056,71159.36161248597,21556.552966646756,7262.796012265475,5956.350891134289,13021.915356384849,12762.958642950034,10865.907953841788,9360.61130655423,8949.997724471525
11440.258178988233,77522.54992617425,20454.49265852201,113258.74539051148,167799.88051080034,39241.40998774361,12865.966790098493,23636.80845122124,16564.74436911543,34902.10642011921,8675.448497074496,5724.529550720215,8282.10492041315,4699.366943528666,6659.889308489495,31323.514284679077,5263.932861177803,13971.342382676212,8749.870324623545,11165.142734181032,13409.308337055045,107154.20562185392,259698.6066403476,71376.68588191763,9968.684353851851,36742.618793827874,7367.092528254203,4274.27071974401,12436.69296268099,16832.228738021302,33016.47272045625,12823.164318453975,20564.66872173444,76549.53288940703,1969.9036530364904,11264.832123684702,175504.4085702074,6491.290954148455,19814.13348113933,12283.041422328344,17789.795389189872,4615.062961298056,71159.36161248597,21501.54403673296,7227.878039784697,5956.350891134289,13021.552061570641,12760.809451232313,10865.907953841788,9357.595544840024,8949.997724471525
11428.572828431154,77522.54992617425,20454.49265852201,113258.74539051148,167799.88051080034,39182.413186162456,12657.271255899408,23636.80845122124,16345.473761427274,34902.10642011921,8670.429790892103,5344.5654970538235,8282.10492041315,4699.366943528666,6605.076463763991,31279.995806781786,5263.932861177803,13971.342382676212,8749.870324623545,11165.142734181032,13409.308337055045,106624.63603041791,241493.39112790034,71376.68588191763,9960.333274004222,29860.23771047422,7301.168523688196,4274.27071974401,12432.911271415569,16804.032807632328,33016.47272045625,12823.164318453975,20564.66872173444,76549.53288940703,1969.9036530364904,11261.478364198494,170336.93869206336,6489.640589575892,19814.13348113933,12200.880996110509,17763.639212206337,4615.062961298056,54150.542802533644,21501.54403673296,7227.878039784697,5956.350891134289,13021.224658731018,12760.809451232313,10865.907953841788,9357.595544840024,8949.997724471525
11428.572828431154,74602.42438935974,20283.042643941797,113258.74539051148,167056.6120337075,39182.3406324614,12286.493119511673,23315.53433732633,16265.124448599652,34493.6077953409,8670.429790892103,5344.5654970538235,8282.10492041315,4687.347449750605,6605.076463763991,31251.704678067625,5258.995430932155,13971.342382676212,8730.167824296237,11142.573965788393,13409.308337055045,106396.03954407744,241493.39112790034,71130.78975540203,9960.333274004222,29295.906753540177,7233.491855140528,4274.27071974401,12432.911271415569,16698.424197930683,33016.47272045625,12813.981553790443,19864.39492561515,76549.53288940703,1962.171609746706,11261.478364198494,156985.71223042574,6489.183122546999,19814.13348113933,12200.880996110509,17763.639212206337,4615.062961298056,54150.542802533644,21501.54403673296,7095.053091401923,5956.350891134289,12999.105564368187,12760.809451232313,10860.545308770514,9357.522352540875,8949.997724471525
11423.5235065632,74602.42438935974,20153.638036382203,101738.02647664667,167056.6120337075,38150.56577535295,11825.401123941567,22778.206291613147,16265.124448599652,31345.82880207141,8670.429790892103,5344.5654970538235,8282.10492041315,4668.116967165442,6605.076463763991,30497.319371528698,5258.995430932155,13965.530508359705,8730.167824296237,11095.655848171325,13403.75397547293,101878.87890883005,224391.97355360378,69220.85311177705,9960.333274004222,29295.906753540177,7180.767185813624,4274.27071974401,12415.038299434957,16633.678333360513,33016.47272045625,12813.981553790443,19261.39949954434,76109.71408231508,1962.171609746706,11261.478364198494,156985.71223042574,6489.183122546999,19803.409997189985,12200.880996110509,17663.19496483964,4615.062961298056,54150.542802533644,21454.633798292776,7095.053091401923,5956.350891134289,12999.105564368187,12760.672838275674,10857.90304185131,9355.610071621146,8916.070155319863
11423.5235065632,74602.42438935974,19603.337990404467,101738.02647664667,165294.51061950772,38150.56577535295,11825.401123941567,22778.206291613147,16250.690140856843,31345.82880207141,8670.25462642309,5344.5654970538235,8281.096786953913,4662.542649530573,6605.076463763991,30497.319371528698,5229.056279511324,13965.530508359705,8730.167824296237,10886.537378827774,13397.943181562832,101089.06736035392,222287.23715736106,69220.85311177705,9955.334933274988,28594.30159355673,6956.80338891955,4274.27071974401,12415.038299434957,16633.678333360513,33016.47272045625,12813.439146517801,19261.39949954434,75358.89143399947,1954.2755791780082,11258.984793029993,156985.71223042574,6489.183122546999,19791.07652722348,11981.11853000841,17274.044857464818,4615.062961298056,54150.542802533644,21454.633798292776,6852.389994228903,5955.124093053797,12998.579232140954,12757.994507649628,10857.90304185131,9354.87860233875,8876.115051241532
11423.5235065632,73513.63732748787,19214.700043465804,101738.02647664667,164979.36523185697,38150.56577535295,11825.401123941567,21487.36975120721,16250.690140856843,31286.889009951672,8670.25462642309,5344.5654970538235,8281.096786953913,4662.542649530573,6529.529097486882,30140.720525434248,5229.056279511324,13953.366598306164,8730.167824296237,10724.338997517872,13396.490339946871,100441.28779073441,213969.2961419804,67380.90750089586,9954.964976287118,28594.30159355673,6956.80338891955,4274.27071974401,12415.038299434957,16633.678333360513,33016.47272045625,12813.439146517801,19090.39348281262,75358.89143399947,1941.9144813117023,11257.35705410611,150483.30257729604,6487.215783881564,19680.471654017547,11818.433615879767,17274.044857464818,4615.062961298056,54150.542802533644,21454.633798292776,6852.389994228903,5955.124093053797,12997.355901794763,12757.994507649628,10857.90304185131,9353.481368685265,8876.115051241532
11413.737017197163,73513.63732748787,19214.700043465804,94666.89349797249,164979.36523185697,38150.56577535295,11766.831005418517,21487.36975120721,16242.758492852432,28379.32459457304,8670.25462642309,5325.719736526228,8281.096786953913,4660.585968009942,6529.529097486882,30140.720525434248,5229.056279511324,13950.341226821667,8730.167824296237,10520.1769704128,13396.490339946871,100441.28779073441,190351.91144636777,63331.46554360994,9945.131493719133,28594.30159355673,6956.80338891955,4274.218184140313,12402.182588807224,16595.31338300764,33016.47272045625,12812.88123248012,19090.39348281262,72036.07768095759,1939.8405308784395,11256.167669484812,135979.24116210992,6487.215783881564,19680.471654017547,11793.741336381747,17048.96103610569,4615.062961298056,54084.44377844357,21454.633798292776,6840.761798152853,5949.2765503067785,12997.355901794763,12757.994507649628,10857.90304185131,9351.385357596413,8843.84632844957
11413.737017197163,73110.08857183631,19214.700043465804,94666.89349797249,149919.97647319088,38150.56577535295,11766.831005418517,21487.36975120721,16233.411177303029,23164.145315110367,8670.25462642309,5325.719736526228,8281.096786953913,4656.959077520856,6529.529097486882,30140.720525434248,5229.056279511324,13950.341226821667,8638.582980977622,10520.1769704128,13396.490339946871,99757.58180384422,190336.99278941684,62133.74181286528,9945.131493719133,27792.519411296635,6956.80338891955,4269.028329379384,12396.652456991775,16595.31338300764,32862.27867040475,12812.88123248012,17101.31453987991,72036.07768095759,1939.8405308784395,11256.167669484812,135979.24116210992,6485.400885395486,19417.261820562017,11524.561063315909,17048.96103610569,4606.309602291613,49579.10414593636,21446.83362812573,6840.761798152853,5949.2765503067785,12995.383590247206,12757.994507649628,10857.90304185131,9344.847945470687,8843.84632844957
11410.715556028157,72735.85905208747,19214.700043465804,94666.89349797249,149919.97647319088,38143.033344162155,11766.831005418517,21487.36975120721,16015.93975053421,23164.145315110367,8669.95986666129,5325.719736526228,8281.096786953913,4656.894884255415,6521.645013162939,30136.21979935682,5229.056279511324,13950.341226821667,8634.655220531507,10520.1769704128,13396.490339946871,98802.73134032403,187049.8614433734,61783.24680156997,9945.131493719133,27792.519411296635,6956.80338891955,4269.028329379384,12396.652456991775,16595.31338300764,32813.41726650778,12811.861468258157,15511.268941840282,71125.35965129202,1939.6454060626306,11256.167669484812,134270.74941453512,6483.358745858861,19410.77804362427,11524.561063315909,17048.96103610569,4606.080204229189,49579.10414593636,21446.83362812573,6840.761798152853,5949.2765503067785,12995.377186930607,12757.994507649628,10857.90304185131,9344.157079010733,8843.84632844957
11410.715556028157,72735.85905208747,19178.818486181033,94666.89349797249,149919.97647319088,38140.268242629536,11766.831005418517,21487.36975120721,16015.93975053421,21821.09688045273,8666.917802567303,5321.9844771288135,8281.096786953913,4656.049090132956,6521.645013162939,30136.21979935682,5229.056279511324,13946.713711758643,8598.278222064198,10520.1769704128,13396.490339946871,97575.79169808561,161519.70313515066,61668.848509042065,9945.131493719133,26227.09671990745,6926.957289293243,4260.914283690185,12396.652456991775,16595.31338300764,32806.86406702396,12811.861468258157,15511.268941840282,71125.35965129202,1939.6454060626306,11256.167669484812,116577.66827051854,6483.035373500123,19410.77804362427,11524.561063315909,16837.979181221293,4606.080204229189,49579.10414593636,21446.83362812573,6840.761798152853,5949.2765503067785,12987.993765911035,12756.871420448719,10856.498110488297,9344.157079010733,8843.84632844957
11410.715556028157,72735.85905208747,18797.73138081787,94666.89349797249,149919.97647319088,37928.56485311019,11739.524460738223,21487.36975120721,15943.00583589161,21507.11008892303,8665.44112738455,5321.9844771288135,8280.989392288451,4655.761990440049,6521.645013162939,30136.21979935682,5225.1059088221755,13946.713711758643,8584.152802612756,10520.1769704128,13358.677537952575,97575.79169808561,141605.55786400003,61406.446794774834,9945.131493719133,21555.046265409394,6914.081685733527,4260.914283690185,12396.652456991775,16571.47202375382,32538.79819120544,12811.861468258157,13049.312793069752,71125.35965129202,1930.5538542953946,11255.577159849938,116577.66827051854,6480.861254298153,19089.866507507762,11524.561063315909,16837.979181221293,4601.38668686169,49579.10414593636,21439.130103941694,6840.761798152853,5949.2765503067785,12987.993765911035,12756.871420448719,10851.627363336542,9344.157079010733,8842.070179300195
11408.776167887909,70954.61848601414,18797.73138081787,82449.02880312476,149919.97647319088,37928.56485311019,11739.524460738223,21487.36975120721,15700.956619911469,21507.11008892303,8664.944257676421,5319.0941313162,8279.16430442594,4655.5528762441245,6511.224868141002,30045.958329585996,5225.1059088221755,13938.783386804243,8584.152802612756,10520.1769704128,13358.677537952575,97575.79169808561,141605.55786400003,53326.333521772554,9945.131493719133,21251.179682915114,6914.081685733527,4260.914283690185,12384.888498279219,16571.47202375382,32537.99219938667,12811.861468258157,10811.628155836866,70195.52717246754,1930.5538542953946,11255.577159849938,116577.66827051854,6480.143975646094,19089.866507507762,11524.561063315909,16837.979181221293,4600.412898733323,49574.39085089557,21394.164903390214,6823.1632551072025,5949.2765503067785,12978.039133445625,12756.871420448719,10851.275540107095,9344.157079010733,8842.070179300195
