F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
428260.31034243776,457095.63136855693,296274.7393712686,306663.91629127244,358356.8574746059,356835.78976918146,374110.9187495154,323893.36246085644,462796.17904992984,360270.0571513125,358189.207539846,508830.75735824043,420284.6597427736,384453.03619174263,297647.9152246055,352120.20250624145,400804.7001591607,274010.25955377746,403703.63269715087,457584.8779648326,675519.5536143202,338846.26595928776,397975.96423904813,362768.0005229304,444091.50087106676,456328.870270698,341843.7063235819,282415.7721900145,356032.02904054377,570776.2215281391,414136.4340092135,355572.9229060986,350294.97447919374,413075.7328318654,384997.4204828583,359870.0961129922,350084.65850345534,662847.9637403653,434736.2245949657,390343.14840235084,441342.7075897276,310323.3213626825,396587.0941880324,446450.19974134234,502340.4852533523,287211.5106564049,381182.3318454085,380460.2698635911,350295.5515693525,366168.06223807577,432244.1091490282
428260.31034243776,383558.55576744897,296274.7393712686,306663.91629127244,358356.8574746059,356835.78976918146,353083.0183977967,323893.36246085644,314808.0050029851,344588.6953981671,343371.5639507829,329382.96924669144,420284.6597427736,375053.25382546824,297647.9152246055,323470.536618163,384678.8509077994,274010.25955377746,382746.11505645455,457584.8779648326,329964.82522816333,276696.7186419627,361981.2181628998,313611.409097056,384090.1629084924,444098.89578577434,261648.46271217015,282415.7721900145,301675.7406721195,356085.9039725042,340951.4777379468,355572.9229060986,350294.97447919374,413075.7328318654,384997.4204828583,359870.0961129922,350084.65850345534,392562.8669459089,330971.23426556383,311201.3105707625,330952.5354917174,310323.3213626825,389049.36376544484,437369.1702296862,502340.4852533523,287211.5106564049,381182.3318454085,223717.37114132458,279325.56810109015,301611.14758074854,432244.1091490282
330064.1439649304,300562.9812020114,211140.7971262827,306663.91629127244,358356.8574746059,356835.78976918146,246005.13053035134,323893.36246085644,307128.1843258736,344588.6953981671,343371.5639507829,320375.8327179492,337791.30757125164,308748.0947218775,297647.9152246055,323470.536618163,290920.948476159,239693.18616286493,381533.93747441156,406593.869752252,321986.0580525046,276696.7186419627,361981.2181628998,313611.409097056,273738.52084384114,444098.89578577434,261648.46271217015,259461.58073263173,301675.7406721195,356085.9039725042,334856.39734603744,260111.96550254326,350294.97447919374,258384.78013874634,384997.4204828583,322889.1128234096,350084.65850345534,308884.51964363625,330971.23426556383,311201.3105707625,318675.7702556611,310323.3213626825,347144.9202460554,242135.4660880977,343104.44249570504,287211.5106564049,275777.0826788231,223717.37114132458,279325.56810109015,301611.14758074854,388485.4676652068
330064.1439649304,300562.9812020114,211140.7971262827,282018.5371528453,358356.8574746059,312068.54922988155,219202.03494538704,315241.9225771482,307128.1843258736,335953.6982470684,238639.6096173438,320375.8327179492,337791.30757125164,308748.0947218775,297647.9152246055,323470.536618163,290920.948476159,239693.18616286493,381533.93747441156,375744.9990518849,321986.0580525046,276696.7186419627,340164.92585222144,313611.409097056,273738.52084384114,420244.98172766756,261648.46271217015,259461.58073263173,280197.6705765279,356085.9039725042,277472.5174174882,260111.96550254326,275883.39080715296,258384.78013874634,376322.4777010348,319477.0201612857,309349.4368676983,308884.51964363625,330971.23426556383,311201.3105707625,269713.5949535959,310323.3213626825,314730.45528471825,242135.4660880977,328367.23295570863,287211.5106564049,275777.0826788231,223717.37114132458,236126.2226149353,301611.14758074854,266913.9846973118
309596.727004811,300562.9812020114,211140.7971262827,282018.5371528453,344586.73733796424,312068.54922988155,219202.03494538704,250588.22357876,307128.1843258736,328423.2286466702,238639.6096173438,320375.8327179492,258478.5029164569,306052.6786216271,297647.9152246055,323470.536618163,266217.07866755954,239693.18616286493,381533.93747441156,225573.45716708247,299541.8074745959,276696.7186419627,262599.3061487046,313611.409097056,273738.52084384114,412594.7321685852,261292.89745033026,259461.58073263173,280197.6705765279,356085.9039725042,277472.5174174882,260111.96550254326,275883.39080715296,258384.78013874634,297876.0373384079,319477.0201612857,309349.4368676983,252522.62735310086,327602.35932614555,288575.52982746647,269713.5949535959,310323.3213626825,314730.45528471825,242135.4660880977,328367.23295570863,287211.5106564049,275777.0826788231,223717.37114132458,236126.2226149353,301611.14758074854,266913.9846973118
236676.1219134934,300562.9812020114,211140.7971262827,256231.808887726,312840.34066100075,268883.5627878633,219202.03494538704,250588.22357876,292590.7014761415,241463.71798510908,238639.6096173438,311929.30937004526,258478.5029164569,200206.4285039627,297647.9152246055,323470.536618163,258793.37064647875,239693.18616286493,381533.93747441156,220990.7897254247,299541.8074745959,267372.4847209906,231032.64507863263,308520.94253881933,234998.05907928234,400730.48175884056,261292.89745033026,259461.58073263173,280197.6705765279,257568.9333158196,259631.87455464437,260111.96550254326,275883.39080715296,258384.78013874634,297876.0373384079,319477.0201612857,309349.4368676983,252522.62735310086,327602.35932614555,288575.52982746647,269713.5949535959,301408.17379330413,305210.40412582154,242135.4660880977,267462.5166377202,287211.5106564049,275777.0826788231,223717.37114132458,236126.2226149353,231439.66284185625,266913.9846973118
236676.1219134934,300562.9812020114,211140.7971262827,256231.808887726,285870.6055678322,268883.5627878633,219202.03494538704,250588.22357876,225278.82073515828,198682.80006558244,238639.6096173438,311929.30937004526,255471.9212718791,200206.4285039627,229129.82249315796,318973.2599883331,258793.37064647875,239693.18616286493,350831.80040494655,220990.7897254247,299541.8074745959,267372.4847209906,231032.64507863263,308520.94253881933,234998.05907928234,324377.2188302718,233404.9400073522,259461.58073263173,280197.6705765279,257568.9333158196,259631.87455464437,260111.96550254326,275883.39080715296,258384.78013874634,296090.68769444176,319477.0201612857,309349.4368676983,252522.62735310086,327602.35932614555,288575.52982746647,269713.5949535959,292316.28973874927,281597.06196723715,242135.4660880977,267462.5166377202,287211.5106564049,275777.0826788231,181048.6972289928,236126.2226149353,231439.66284185625,266913.9846973118
236676.1219134934,300562.9812020114,211140.7971262827,244634.1748722469,285870.6055678322,268883.5627878633,213619.90012237997,250588.22357876,225271.68995616894,197698.42522059966,213653.0631987184,311929.30937004526,255471.9212718791,200206.4285039627,223037.19565844673,318973.2599883331,258793.37064647875,239693.18616286493,311777.83503437013,220990.7897254247,268822.48315226205,255258.9273385143,231032.64507863263,255111.28007709005,234998.05907928234,324377.2188302718,229457.98436334758,255958.52389307073,280197.6705765279,257568.9333158196,259631.87455464437,260111.96550254326,275883.39080715296,258384.78013874634,278102.2722043893,272921.93579222827,309349.4368676983,245108.2035107543,207647.75830622317,228339.6601897278,261569.86071897767,271872.0640689563,281597.06196723715,190238.42095991955,263300.18802026106,275234.0314643118,275777.0826788231,181048.6972289928,236126.2226149353,231439.66284185625,266913.9846973118
236676.1219134934,269371.0668451063,211140.7971262827,244634.1748722469,285870.6055678322,268883.5627878633,213619.90012237997,219582.32822026528,225271.68995616894,197698.42522059966,213653.0631987184,311929.30937004526,255471.9212718791,200206.4285039627,223037.19565844673,218004.80445207807,258793.37064647875,239693.18616286493,311777.83503437013,209416.71279528787,268822.48315226205,255258.9273385143,231032.64507863263,255111.28007709005,200892.3753718044,324377.2188302718,229457.98436334758,255958.52389307073,246046.85710384644,228751.65852076298,232241.28939817223,260111.96550254326,275883.39080715296,258384.78013874634,277220.7956402437,272921.93579222827,309349.4368676983,245108.2035107543,207647.75830622317,228339.6601897278,261569.86071897767,271872.0640689563,281597.06196723715,190238.42095991955,263300.18802026106,275234.0314643118,273790.26791025925,181048.6972289928,226400.85245136748,231439.66284185625,234052.81814057205
236676.1219134934,269371.0668451063,211140.7971262827,244634.1748722469,245665.81380580142,268883.5627878633,187758.79397327625,219582.32822026528,225271.68995616894,197698.42522059966,210905.41191037864,259940.06874498932,255471.9212718791,200206.4285039627,223037.19565844673,218004.80445207807,258022.2059112474,239693.18616286493,287879.8079750735,209416.71279528787,255819.5630497078,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,324377.2188302718,229457.98436334758,255958.52389307073,246046.85710384644,228751.65852076298,232241.28939817223,260111.96550254326,275883.39080715296,258384.78013874634,247573.781510922,272921.93579222827,309349.4368676983,222850.82030176392,207647.75830622317,228339.6601897278,261569.86071897767,258150.74585969778,281597.06196723715,190238.42095991955,263300.18802026106,275234.0314643118,272211.51439572993,181048.6972289928,226400.85245136748,227471.00303680572,234052.81814057205
236676.1219134934,244184.6528915094,211140.7971262827,244634.1748722469,245665.81380580142,268883.5627878633,181688.2837704102,214413.1004789893,225271.68995616894,197698.42522059966,210905.41191037864,259940.06874498932,255471.9212718791,200206.4285039627,223037.19565844673,218004.80445207807,258022.2059112474,239693.18616286493,287879.8079750735,209416.71279528787,234897.7769632167,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,324377.2188302718,213683.36795066128,255958.52389307073,246046.85710384644,228751.65852076298,232241.28939817223,233211.47467007508,275883.39080715296,258384.78013874634,247573.781510922,272921.93579222827,309349.4368676983,222850.82030176392,207647.75830622317,228339.6601897278,261569.86071897767,258150.74585969778,272002.292327648,190238.42095991955,263300.18802026106,265018.0029057471,249321.8576680585,181048.6972289928,226400.85245136748,227471.00303680572,234052.81814057205
236676.1219134934,244184.6528915094,211140.7971262827,244634.1748722469,223321.44097947067,268883.5627878633,180660.2013641373,214413.1004789893,225271.68995616894,177376.17041834551,210905.41191037864,259940.06874498932,255471.9212718791,200206.4285039627,223037.19565844673,218004.80445207807,256584.42662844947,208772.4507086859,287879.8079750735,209416.71279528787,234897.7769632167,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,249668.11557664254,209050.28005453685,255958.52389307073,246046.85710384644,218576.5142028216,232241.28939817223,233211.47467007508,275883.39080715296,258384.78013874634,247573.781510922,272921.93579222827,276706.02316469885,222850.82030176392,207647.75830622317,228339.6601897278,239271.62427885568,258150.74585969778,272002.292327648,190238.42095991955,263300.18802026106,265018.0029057471,249321.8576680585,181048.6972289928,226400.85245136748,227471.00303680572,234052.81814057205
236676.1219134934,244184.6528915094,211140.7971262827,244634.1748722469,223321.44097947067,206412.65476565508,180660.2013641373,214413.1004789893,225271.68995616894,177376.17041834551,210905.41191037864,259940.06874498932,255471.9212718791,193364.2354257215,221277.56503383932,218004.80445207807,222744.52653622066,208772.4507086859,287879.8079750735,209416.71279528787,234897.7769632167,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,247726.22516592243,209050.28005453685,255958.52389307073,246046.85710384644,218576.5142028216,232241.28939817223,233211.47467007508,275883.39080715296,258384.78013874634,247573.781510922,272921.93579222827,276706.02316469885,222850.82030176392,205250.790333435,228339.6601897278,237408.03350584774,258150.74585969778,233910.12980617303,190238.42095991955,256529.53528435613,259871.00355174413,249321.8576680585,181048.6972289928,226400.85245136748,227471.00303680572,234052.81814057205
236676.1219134934,244184.6528915094,211140.7971262827,244634.1748722469,223321.44097947067,206412.65476565508,180660.2013641373,214413.1004789893,217052.4557978795,177376.17041834551,210905.41191037864,259940.06874498932,255471.9212718791,193364.2354257215,219630.44966000333,218004.80445207807,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,234897.7769632167,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,247726.22516592243,173965.6858252844,255958.52389307073,246046.85710384644,198391.12871296628,232241.28939817223,233211.47467007508,275883.39080715296,255819.30358551344,247573.781510922,272921.93579222827,276706.02316469885,222850.82030176392,205250.790333435,228339.6601897278,237408.03350584774,258150.74585969778,230042.03245714135,190238.42095991955,256529.53528435613,240889.6477306393,249321.8576680585,181048.6972289928,226400.85245136748,224182.91255475776,234052.81814057205
236676.1219134934,244184.6528915094,211140.7971262827,244634.1748722469,207192.56516211643,206412.65476565508,180660.2013641373,214413.1004789893,217052.4557978795,177376.17041834551,201513.14146619264,205270.69820497665,255471.9212718791,193364.2354257215,219630.44966000333,218004.80445207807,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,234897.7769632167,222779.6478794985,187229.06723435872,217768.00962965097,200892.3753718044,247726.22516592243,173965.6858252844,255958.52389307073,229609.7466225955,198391.12871296628,232241.28939817223,233211.47467007508,275883.39080715296,255819.30358551344,247573.781510922,272921.93579222827,276706.02316469885,222850.82030176392,193057.65971742492,228339.6601897278,237408.03350584774,258150.74585969778,230042.03245714135,190238.42095991955,256529.53528435613,225678.6023590591,249321.8576680585,181048.6972289928,226400.85245136748,224182.91255475776,234052.81814057205
236676.1219134934,231967.08312991817,211140.7971262827,244634.1748722469,207192.56516211643,206412.65476565508,180660.2013641373,214413.1004789893,217052.4557978795,177376.17041834551,201513.14146619264,190079.52321245993,202608.5460678061,193364.2354257215,203635.19751518272,218004.80445207807,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,234897.7769632167,192296.75345715167,187229.06723435872,197534.3184322107,200892.3753718044,247726.22516592243,173965.6858252844,255958.52389307073,229609.7466225955,198391.12871296628,232241.28939817223,233211.47467007508,275883.39080715296,255819.30358551344,247114.36973281033,250617.83610931964,276706.02316469885,222850.82030176392,193057.65971742492,228339.6601897278,237408.03350584774,258150.74585969778,230042.03245714135,190238.42095991955,240943.76077733544,203017.5303474274,217711.44598839668,181048.6972289928,226400.85245136748,224182.91255475776,234052.81814057205
236676.1219134934,231967.08312991817,211140.7971262827,244634.1748722469,207192.56516211643,206412.65476565508,180660.2013641373,214413.1004789893,217052.4557978795,177376.17041834551,201513.14146619264,190079.52321245993,202608.5460678061,193364.2354257215,203635.19751518272,218004.80445207807,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,234897.7769632167,190759.36341234963,187229.06723435872,197534.3184322107,195751.3904963598,247726.22516592243,173965.6858252844,254584.3083492478,229609.7466225955,192957.4096141589,232241.28939817223,221924.90747073857,255636.1464459383,234575.09881120548,240107.61555182276,250617.83610931964,218710.92017858013,222850.82030176392,193057.65971742492,228339.6601897278,236164.4466953787,258150.74585969778,230042.03245714135,190238.42095991955,240943.76077733544,203017.5303474274,217711.44598839668,181048.6972289928,226400.85245136748,224182.91255475776,234052.81814057205
236676.1219134934,231967.08312991817,211140.7971262827,244634.1748722469,207192.56516211643,206412.65476565508,180660.2013641373,214413.1004789893,200520.93755732014,177376.17041834551,201513.14146619264,190079.52321245993,202608.5460678061,193364.2354257215,203635.19751518272,217884.67919441278,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,234897.7769632167,190759.36341234963,187229.06723435872,197534.3184322107,195751.3904963598,247726.22516592243,173965.6858252844,254584.3083492478,229609.7466225955,190173.27032638146,232241.28939817223,221924.90747073857,255636.1464459383,234575.09881120548,210203.48056593252,250617.83610931964,218710.92017858013,222850.82030176392,193057.65971742492,228339.6601897278,219996.10372970244,258150.74585969778,215316.82671766845,190238.42095991955,240943.76077733544,198987.7705515696,195972.23229644034,181048.6972289928,179552.141699463,224182.91255475776,234052.81814057205
236676.1219134934,231967.08312991817,211140.7971262827,235438.82772547923,207192.56516211643,193558.56970233598,180660.2013641373,197706.43989823898,200520.93755732014,177376.17041834551,201513.14146619264,190079.52321245993,202608.5460678061,193364.2354257215,203635.19751518272,217884.67919441278,219599.97603659195,208772.4507086859,236390.19209785253,209416.71279528787,198457.00833555195,190759.36341234963,187229.06723435872,162005.9802369449,183044.90431697978,247726.22516592243,173965.6858252844,254584.3083492478,229609.7466225955,190173.27032638146,232241.28939817223,221924.90747073857,255636.1464459383,227486.304618588,210203.48056593252,250617.83610931964,218710.92017858013,222850.82030176392,192369.06777091327,228339.6601897278,203143.4492764991,258150.74585969778,215316.82671766845,190238.42095991955,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,179552.141699463,217231.4897069037,234052.81814057205
222697.63550781703,231967.08312991817,187270.481542869,235438.82772547923,207192.56516211643,183375.46014607642,180660.2013641373,197706.43989823898,200520.93755732014,177376.17041834551,198890.04485226335,190079.52321245993,202608.5460678061,193364.2354257215,189170.37926967416,208442.0945242521,219599.97603659195,208772.4507086859,192653.40093021444,209416.71279528787,198457.00833555195,190759.36341234963,187229.06723435872,162005.9802369449,183044.90431697978,232837.4311998919,173965.6858252844,234220.33829117983,226569.3673557526,190173.27032638146,232241.28939817223,214901.1903666479,255636.1464459383,201616.7607360033,210203.48056593252,206243.693123294,218710.92017858013,222850.82030176392,192369.06777091327,228339.6601897278,180018.5130719175,246996.6168902019,215316.82671766845,190238.42095991955,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,179552.141699463,153840.62159967385,234052.81814057205
222697.63550781703,231967.08312991817,187270.481542869,235438.82772547923,170736.90734131396,164328.53424895313,180660.2013641373,197706.43989823898,200520.93755732014,177376.17041834551,170829.92925115558,190079.52321245993,202608.5460678061,193364.2354257215,189170.37926967416,197794.95007655915,219599.97603659195,208772.4507086859,192653.40093021444,209416.71279528787,198457.00833555195,190759.36341234963,168802.77536609856,162005.9802369449,183044.90431697978,232837.4311998919,173965.6858252844,234220.33829117983,226569.3673557526,190173.27032638146,232241.28939817223,170331.28105819374,255636.1464459383,201616.7607360033,210203.48056593252,206243.693123294,218710.92017858013,222162.93371641744,192369.06777091327,219611.90123502194,177605.4360330395,246996.6168902019,215316.82671766845,186495.86768848915,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,179552.141699463,153840.62159967385,234052.81814057205
210895.52641161127,231967.08312991817,187270.481542869,235438.82772547923,170736.90734131396,164328.53424895313,171335.56510881596,197706.43989823898,200520.93755732014,177376.17041834551,170829.92925115558,174886.76157952694,202608.5460678061,164487.39779428218,189170.37926967416,192703.1546206307,219599.97603659195,208772.4507086859,192653.40093021444,209416.71279528787,198457.00833555195,190759.36341234963,168802.77536609856,162005.9802369449,183044.90431697978,221837.34919201813,173965.6858252844,234220.33829117983,222638.63409847635,190173.27032638146,232241.28939817223,170331.28105819374,242599.8520328284,201616.7607360033,210203.48056593252,206243.693123294,218710.92017858013,222162.93371641744,192369.06777091327,208895.48459386567,177605.4360330395,246996.6168902019,215316.82671766845,186495.86768848915,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,159680.599220061,153840.62159967385,234052.81814057205
210895.52641161127,231967.08312991817,187270.481542869,172802.4518512457,170736.90734131396,164328.53424895313,171335.56510881596,197706.43989823898,187386.07323389233,177376.17041834551,170829.92925115558,174886.76157952694,202608.5460678061,164487.39779428218,189170.37926967416,187515.2790777526,202780.8015786891,202817.41316450638,192653.40093021444,209416.71279528787,198457.00833555195,190759.36341234963,168802.77536609856,162005.9802369449,183044.90431697978,221837.34919201813,151720.50771641897,234220.33829117983,222638.63409847635,190173.27032638146,200366.68365135626,170331.28105819374,242599.8520328284,201616.7607360033,210203.48056593252,200243.09652042433,218710.92017858013,222162.93371641744,192369.06777091327,208895.48459386567,159807.82490394046,246831.86788692366,212251.6163326814,184616.05531835218,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,159680.599220061,153840.62159967385,234052.81814057205
210895.52641161127,231967.08312991817,187270.481542869,172802.4518512457,170736.90734131396,164328.53424895313,171335.56510881596,197706.43989823898,187386.07323389233,177376.17041834551,170829.92925115558,174886.76157952694,202608.5460678061,164487.39779428218,189170.37926967416,187515.2790777526,202780.8015786891,202817.41316450638,192653.40093021444,209416.71279528787,173135.1946256877,190759.36341234963,168802.77536609856,162005.9802369449,183044.90431697978,221837.34919201813,151720.50771641897,214277.61443405235,222638.63409847635,190173.27032638146,200366.68365135626,170331.28105819374,242599.8520328284,201616.7607360033,188448.2974605731,200243.09652042433,218710.92017858013,222162.93371641744,192369.06777091327,192490.69742510407,159807.82490394046,246831.86788692366,212251.6163326814,182177.2887343675,225271.21456091103,198987.7705515696,195972.23229644034,181048.6972289928,159680.599220061,152644.35411262597,234052.81814057205
210059.9517335979,231967.08312991817,162303.9493241175,172802.4518512457,170736.90734131396,164328.53424895313,167142.92706076428,197706.43989823898,135964.18035124757,177376.17041834551,170829.92925115558,174886.76157952694,202608.5460678061,164487.39779428218,189170.37926967416,187515.2790777526,202780.8015786891,202817.41316450638,192653.40093021444,197996.47871250205,173135.1946256877,157395.8413426839,168802.77536609856,162005.9802369449,183044.90431697978,221837.34919201813,151720.50771641897,214277.61443405235,222638.63409847635,190173.27032638146,200366.68365135626,170331.28105819374,232122.8521767695,201616.7607360033,188448.2974605731,200243.09652042433,218710.92017858013,222162.93371641744,192369.06777091327,192490.69742510407,159807.82490394046,246831.86788692366,212251.6163326814,182177.2887343675,225271.21456091103,198987.7705515696,169917.89205978648,158664.1566214474,159680.599220061,152644.35411262597,234052.81814057205
210059.9517335979,223627.99188795825,162303.9493241175,172802.4518512457,170736.90734131396,164328.53424895313,166236.40595441486,197706.43989823898,135964.18035124757,177376.17041834551,170829.92925115558,174886.76157952694,202608.5460678061,164487.39779428218,189170.37926967416,173084.75530634273,202780.8015786891,202817.41316450638,192653.40093021444,197996.47871250205,173135.1946256877,157395.8413426839,168802.77536609856,162005.9802369449,183044.90431697978,221837.34919201813,151720.50771641897,214277.61443405235,204697.40105885707,190173.27032638146,200366.68365135626,170331.28105819374,232122.8521767695,199261.549677979,188448.2974605731,178387.93813870114,218710.92017858013,221432.33751068893,192369.06777091327,192490.69742510407,159807.82490394046,246831.86788692366,212251.6163326814,182177.2887343675,225271.21456091103,198987.7705515696,169917.89205978648,158664.1566214474,159680.599220061,152644.35411262597,211059.60365445775
190037.87539941346,194283.92127121714,162303.9493241175,172802.4518512457,170736.90734131396,164328.53424895313,156435.98531950032,194277.67725868733,135964.18035124757,177376.17041834551,170829.92925115558,151396.43045073826,202608.5460678061,164487.39779428218,189170.37926967416,173084.75530634273,202780.8015786891,202817.41316450638,192653.40093021444,196090.47855140216,173135.1946256877,157395.8413426839,168802.77536609856,144788.50723160396,183044.90431697978,221837.34919201813,151720.50771641897,214277.61443405235,187099.80132118438,189141.03755063305,200366.68365135626,170331.28105819374,232122.8521767695,199261.549677979,188448.2974605731,178387.93813870114,218710.92017858013,201860.67079556387,192369.06777091327,192490.69742510407,159807.82490394046,246831.86788692366,177550.04469932956,175685.06583260183,212463.423448942,198987.7705515696,169917.89205978648,158664.1566214474,159680.599220061,152644.35411262597,211059.60365445775
