F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
190037.87539941346,194283.92127121714,162303.9493241175,172802.4518512457,170736.90734131396,164328.53424895313,148794.586558859,194277.67725868733,135964.18035124757,171234.63119494313,170829.92925115558,151396.43045073826,202608.5460678061,164487.39779428218,173883.2000043075,173084.75530634273,202780.8015786891,202817.41316450638,192653.40093021444,163493.3445481537,173135.1946256877,157395.8413426839,168802.77536609856,144788.50723160396,183044.90431697978,206521.5128211477,151720.50771641897,214277.61443405235,187099.80132118438,189141.03755063305,200366.68365135626,170331.28105819374,217903.443705961,199261.549677979,188448.2974605731,178387.93813870114,218710.92017858013,201860.67079556387,192369.06777091327,191031.7714972884,159807.82490394046,246831.86788692366,177550.04469932956,175685.06583260183,211880.81371395412,198987.7705515696,169917.89205978648,158664.1566214474,159680.599220061,152644.35411262597,211059.60365445775
190037.87539941346,187124.08679970636,162303.9493241175,172802.4518512457,170736.90734131396,164328.53424895313,148794.586558859,194277.67725868733,135964.18035124757,171234.63119494313,170829.92925115558,151396.43045073826,185998.62725717088,148870.7931538524,173883.2000043075,173084.75530634273,202780.8015786891,201017.99526355334,192653.40093021444,163493.3445481537,173135.1946256877,157395.8413426839,168802.77536609856,144788.50723160396,183044.90431697978,206521.5128211477,151720.50771641897,214277.61443405235,187099.80132118438,189141.03755063305,200366.68365135626,170331.28105819374,210148.4794072341,192098.34907792363,188448.2974605731,178387.93813870114,180069.18880917726,201860.67079556387,192369.06777091327,191031.7714972884,159807.82490394046,212353.87188758235,177550.04469932956,151920.2294529168,211880.81371395412,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,198056.25926343707
190037.87539941346,187124.08679970636,142462.83124357648,172802.4518512457,170736.90734131396,154488.81350536383,148794.586558859,194277.67725868733,134104.1563946722,171234.63119494313,170829.92925115558,151396.43045073826,185998.62725717088,148870.7931538524,173883.2000043075,173084.75530634273,202780.8015786891,201017.99526355334,192653.40093021444,163493.3445481537,173135.1946256877,157395.8413426839,168802.77536609856,144788.50723160396,183044.90431697978,200008.08715671653,151720.50771641897,204688.29064677784,187099.80132118438,189141.03755063305,199083.9942949688,170331.28105819374,205213.7080644684,192098.34907792363,188448.2974605731,178387.93813870114,171488.038850675,201860.67079556387,192369.06777091327,191031.7714972884,159807.82490394046,190328.25774767975,177550.04469932956,151920.2294529168,205565.31195467722,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,196645.86179660363
190037.87539941346,187124.08679970636,142462.83124357648,172802.4518512457,170736.90734131396,154488.81350536383,148794.586558859,194277.67725868733,134104.1563946722,171234.63119494313,170829.92925115558,151396.43045073826,176805.49475895835,148870.7931538524,173883.2000043075,173084.75530634273,202780.8015786891,201017.99526355334,192653.40093021444,163493.3445481537,167929.41773001378,157395.8413426839,168802.77536609856,144788.50723160396,183044.90431697978,200008.08715671653,151720.50771641897,204688.29064677784,187099.80132118438,157471.24175503894,199083.9942949688,170331.28105819374,205213.7080644684,192098.34907792363,188448.2974605731,178387.93813870114,171488.038850675,184120.51150397427,192369.06777091327,191031.7714972884,159807.82490394046,190328.25774767975,177550.04469932956,151920.2294529168,203150.30376587083,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,196645.86179660363
190037.87539941346,187124.08679970636,142462.83124357648,172802.4518512457,170736.90734131396,154488.81350536383,148794.586558859,167466.79677549907,134104.1563946722,171234.63119494313,170829.92925115558,151396.43045073826,176805.49475895835,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,200439.2445933214,192653.40093021444,163493.3445481537,167929.41773001378,148319.97366915183,168802.77536609856,144788.50723160396,183044.90431697978,200008.08715671653,151720.50771641897,192768.29788445873,187099.80132118438,157471.24175503894,199083.9942949688,170331.28105819374,174749.9882034919,192098.34907792363,180672.47322753214,178387.93813870114,171488.038850675,184120.51150397427,192369.06777091327,165082.2408962766,159807.82490394046,174077.23476254157,155138.64374187402,137522.40605385485,203150.30376587083,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,192726.47036026508
190037.87539941346,187124.08679970636,142462.83124357648,172802.4518512457,170736.90734131396,154488.81350536383,148794.586558859,167466.79677549907,134104.1563946722,171234.63119494313,143968.41115394753,151396.43045073826,176805.49475895835,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,163077.70839247253,191962.9465736638,163493.3445481537,167929.41773001378,148319.97366915183,168802.77536609856,144788.50723160396,183044.90431697978,200008.08715671653,151720.50771641897,183799.75672869978,187099.80132118438,157471.24175503894,198740.04631878782,170331.28105819374,174749.9882034919,192098.34907792363,169526.75938720762,178387.93813870114,170260.9621606751,184120.51150397427,163665.75194548242,165082.2408962766,159807.82490394046,174077.23476254157,155138.64374187402,137522.40605385485,203150.30376587083,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,192726.47036026508
190037.87539941346,187124.08679970636,142462.83124357648,168821.6257767247,170736.90734131396,154488.81350536383,124700.96456086572,167466.79677549907,134104.1563946722,171234.63119494313,138207.86508235117,151396.43045073826,176805.49475895835,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,155481.9809008183,191962.9465736638,163493.3445481537,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,200008.08715671653,151720.50771641897,179127.1658335692,187099.80132118438,157471.24175503894,198740.04631878782,170331.28105819374,174749.9882034919,186644.1543893827,169526.75938720762,178387.93813870114,170260.9621606751,184120.51150397427,163665.75194548242,165082.2408962766,159807.82490394046,174077.23476254157,155138.64374187402,137522.40605385485,199182.75505596708,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,192726.47036026508
190037.87539941346,187124.08679970636,142462.83124357648,168821.6257767247,170736.90734131396,154488.81350536383,124700.96456086572,167466.79677549907,134104.1563946722,171234.63119494313,138207.86508235117,151396.43045073826,176597.02544750457,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,155481.9809008183,191962.9465736638,163493.3445481537,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,200008.08715671653,140449.43038447626,179127.1658335692,187099.80132118438,157471.24175503894,198740.04631878782,170331.28105819374,174749.9882034919,186644.1543893827,169526.75938720762,178387.93813870114,148911.49629196557,184120.51150397427,150700.54158775098,165082.2408962766,159807.82490394046,174077.23476254157,155138.64374187402,137522.40605385485,199182.75505596708,198987.7705515696,169917.89205978648,113686.81173134214,159680.599220061,146640.5292269692,192726.47036026508
190037.87539941346,187124.08679970636,142462.83124357648,168821.6257767247,170736.90734131396,154488.81350536383,124700.96456086572,167466.79677549907,134104.1563946722,171234.63119494313,138207.86508235117,151396.43045073826,176597.02544750457,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,155481.9809008183,187340.36497541805,163493.3445481537,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,199719.0167224862,140449.43038447626,144478.32991574667,169613.23782471978,154228.7936177659,198740.04631878782,170331.28105819374,146488.83903665058,139108.3762842812,169526.75938720762,178387.93813870114,148911.49629196557,176082.35234047784,150700.54158775098,165082.2408962766,159807.82490394046,154815.060547707,155138.64374187402,137522.40605385485,199182.75505596708,198987.7705515696,151270.49160034588,113686.81173134214,159680.599220061,146640.5292269692,192726.47036026508
190037.87539941346,187124.08679970636,142462.83124357648,161635.96014202927,137674.44028364046,154488.81350536383,124700.96456086572,167466.79677549907,108187.85162983353,171234.63119494313,134299.1026667815,151396.43045073826,176597.02544750457,148870.7931538524,170211.9335753224,173084.75530634273,202780.8015786891,155481.9809008183,187340.36497541805,163493.3445481537,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,185656.243004713,140449.43038447626,144478.32991574667,169613.23782471978,154228.7936177659,198740.04631878782,170331.28105819374,146488.83903665058,139108.3762842812,169526.75938720762,178387.93813870114,142895.91531065627,176082.35234047784,150700.54158775098,165082.2408962766,159807.82490394046,154815.060547707,155138.64374187402,130096.96577962762,188198.21699779306,198987.7705515696,151270.49160034588,113686.81173134214,159680.599220061,145976.32931066508,177258.87031859264
190037.87539941346,187124.08679970636,142462.83124357648,161635.96014202927,137674.44028364046,154488.81350536383,124700.96456086572,167466.79677549907,108187.85162983353,160693.7404603124,134299.1026667815,151396.43045073826,176597.02544750457,148870.7931538524,170143.37751333794,173084.75530634273,202780.8015786891,155481.9809008183,187340.36497541805,163493.3445481537,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,181419.96729629676,140449.43038447626,144478.32991574667,169613.23782471978,154228.7936177659,198740.04631878782,170331.28105819374,146488.83903665058,139108.3762842812,169526.75938720762,178387.93813870114,142895.91531065627,176082.35234047784,150700.54158775098,165082.2408962766,159807.82490394046,154815.060547707,155138.64374187402,130096.96577962762,176561.70884478977,198987.7705515696,151270.49160034588,108973.20778901663,159680.599220061,143460.74745605173,177258.87031859264
180839.8171577766,187124.08679970636,142462.83124357648,161635.96014202927,137674.44028364046,151640.18077877525,124700.96456086572,167466.79677549907,108187.85162983353,160693.7404603124,119384.01922378452,151396.43045073826,176597.02544750457,135041.56160147607,147140.33680418093,173084.75530634273,202780.8015786891,155481.9809008183,185085.6855849708,150234.9790233429,153235.2546207087,148319.97366915183,168802.77536609856,133403.63183299478,183044.90431697978,181419.96729629676,140449.43038447626,144478.32991574667,169613.23782471978,154228.7936177659,194972.72775322583,169871.62231827222,146488.83903665058,139108.3762842812,169526.75938720762,172138.89947540092,142895.91531065627,175796.55713564926,150700.54158775098,165082.2408962766,156018.85421609398,154815.060547707,155138.64374187402,130096.96577962762,176561.70884478977,197924.3397945122,151270.49160034588,108973.20778901663,159680.599220061,143460.74745605173,177258.87031859264
180839.8171577766,187124.08679970636,142462.83124357648,158102.89375513862,137674.44028364046,144127.57294918227,123992.03838076166,147703.74160835482,108187.85162983353,160693.7404603124,119384.01922378452,151396.43045073826,176597.02544750457,135041.56160147607,147140.33680418093,173084.75530634273,202780.8015786891,123471.52444754737,185085.6855849708,150234.9790233429,153235.2546207087,148319.97366915183,143436.70052110392,133403.63183299478,183044.90431697978,181419.96729629676,136949.35518911853,144478.32991574667,169613.23782471978,154228.7936177659,194972.72775322583,169871.62231827222,146488.83903665058,139108.3762842812,169526.75938720762,172138.89947540092,142895.91531065627,175796.55713564926,150700.54158775098,165082.2408962766,147653.5500304499,152270.2045820931,155138.64374187402,130096.96577962762,176561.70884478977,197924.3397945122,151270.49160034588,108973.20778901663,159680.599220061,141222.94066198697,177258.87031859264
152020.55213155082,187124.08679970636,142462.83124357648,152160.62770782912,137674.44028364046,139756.1465336196,123992.03838076166,147703.74160835482,108187.85162983353,160693.7404603124,119384.01922378452,151396.43045073826,176597.02544750457,135041.56160147607,147140.33680418093,173084.75530634273,202780.8015786891,123471.52444754737,185085.6855849708,150234.9790233429,153235.2546207087,148319.97366915183,143436.70052110392,133403.63183299478,183044.90431697978,181419.96729629676,136949.35518911853,144478.32991574667,169613.23782471978,148769.8622121652,194972.72775322583,169871.62231827222,146488.83903665058,139108.3762842812,168372.02663927525,172138.89947540092,142895.91531065627,175796.55713564926,150700.54158775098,165082.2408962766,147653.5500304499,152270.2045820931,155138.64374187402,130096.96577962762,176561.70884478977,197924.3397945122,151270.49160034588,108973.20778901663,159680.599220061,141222.94066198697,177258.87031859264
152020.55213155082,187124.08679970636,125840.32206535121,152160.62770782912,137674.44028364046,139756.1465336196,123992.03838076166,147703.74160835482,108187.85162983353,160693.7404603124,108100.25796407544,151396.43045073826,176597.02544750457,135041.56160147607,147140.33680418093,163229.8754166279,181226.15758172935,123471.52444754737,168111.46017657625,150234.9790233429,153235.2546207087,147598.82265571755,143436.70052110392,133403.63183299478,183044.90431697978,178120.24717146065,136949.35518911853,144478.32991574667,169386.32691548904,148769.8622121652,194417.2371213591,169871.62231827222,146488.83903665058,139108.3762842812,143710.55449945014,172138.89947540092,142895.91531065627,161761.79565231217,150700.54158775098,165082.2408962766,147653.5500304499,152270.2045820931,155138.64374187402,128653.91286572942,146967.46482969433,187260.2905992139,151270.49160034588,108973.20778901663,159680.599220061,141222.94066198697,177258.87031859264
152020.55213155082,180174.50106205817,125840.32206535121,152160.62770782912,137674.44028364046,139756.1465336196,123992.03838076166,147703.74160835482,108187.85162983353,146535.66931431048,108100.25796407544,151396.43045073826,176597.02544750457,135041.56160147607,147140.33680418093,163229.8754166279,181226.15758172935,123471.52444754737,168111.46017657625,150234.9790233429,127839.657006864,147598.82265571755,143436.70052110392,133403.63183299478,151466.32473603438,178120.24717146065,136839.67041055925,144478.32991574667,169362.09266089607,144826.87079877616,191158.981711878,169871.62231827222,146488.83903665058,139108.3762842812,143710.55449945014,172138.89947540092,142895.91531065627,161761.79565231217,150700.54158775098,165082.2408962766,144457.85345693261,152270.2045820931,155138.64374187402,128653.91286572942,146967.46482969433,183936.34927728548,149957.0083669749,108973.20778901663,159680.599220061,141222.94066198697,162154.0961494751
146333.70710934486,160218.16599751095,125840.32206535121,148162.152502729,137674.44028364046,139756.1465336196,119523.8230369783,147703.74160835482,108187.85162983353,140124.64385692915,108100.25796407544,127792.89869283617,176597.02544750457,135041.56160147607,142462.5160025568,163229.8754166279,161504.20905237156,123471.52444754737,168111.46017657625,127156.95498906648,127839.657006864,147598.82265571755,143436.70052110392,133403.63183299478,151466.32473603438,178120.24717146065,127766.29734005217,144478.32991574667,169362.09266089607,138536.01619888557,191158.981711878,155590.20448911175,146488.83903665058,139108.3762842812,143710.55449945014,151118.85600021543,142895.91531065627,150003.72295028815,150700.54158775098,165082.2408962766,120972.60159983335,152270.2045820931,150767.40009971336,128653.91286572942,146967.46482969433,183936.34927728548,149957.0083669749,108973.20778901663,159680.599220061,141222.94066198697,160534.51648761457
146333.70710934486,160218.16599751095,125840.32206535121,148162.152502729,123273.4598419947,139756.1465336196,118261.49644112524,110306.99083908496,108187.85162983353,140124.64385692915,102099.38253757621,127792.89869283617,176597.02544750457,135041.56160147607,142462.5160025568,163229.8754166279,161504.20905237156,123471.52444754737,168111.46017657625,127156.95498906648,127839.657006864,139859.01481513568,143436.70052110392,125435.93874798424,151466.32473603438,178120.24717146065,112819.83860093428,144478.32991574667,151637.15968569712,125273.5920524979,191158.981711878,140306.5323045508,129948.32150436247,139108.3762842812,143710.55449945014,151118.85600021543,142895.91531065627,150003.72295028815,150700.54158775098,165082.2408962766,120972.60159983335,147863.00028746412,150767.40009971336,116705.54071903878,146967.46482969433,182048.09814228694,149957.0083669749,108973.20778901663,159680.599220061,137837.98841209422,160534.51648761457
146333.70710934486,141045.8782787857,125840.32206535121,148162.152502729,123273.4598419947,139756.1465336196,118261.49644112524,110306.99083908496,108187.85162983353,127155.21569272586,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,142462.5160025568,163229.8754166279,161504.20905237156,123471.52444754737,168111.46017657625,118328.77135160778,127839.657006864,139859.01481513568,143436.70052110392,125435.93874798424,151466.32473603438,170454.29721229186,112819.83860093428,143828.11393324786,151637.15968569712,125273.5920524979,188034.13767720008,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,151118.85600021543,142895.91531065627,150003.72295028815,150700.54158775098,165082.2408962766,120972.60159983335,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,182048.09814228694,149957.0083669749,108973.20778901663,159680.599220061,137837.98841209422,160534.51648761457
143191.67406710165,141045.8782787857,125840.32206535121,135931.48513198248,123273.4598419947,139756.1465336196,110842.4303314602,110306.99083908496,108187.85162983353,127155.21569272586,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,142462.5160025568,163229.8754166279,161504.20905237156,123471.52444754737,168111.46017657625,118328.77135160778,127839.657006864,139859.01481513568,143436.70052110392,125435.93874798424,132577.15733103568,170454.29721229186,112819.83860093428,143828.11393324786,151637.15968569712,125273.5920524979,188034.13767720008,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,151118.85600021543,129126.18801840411,150003.72295028815,150700.54158775098,165082.2408962766,120972.60159983335,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,171501.3056137687,149957.0083669749,108973.20778901663,159680.599220061,137837.98841209422,160534.51648761457
143191.67406710165,141045.8782787857,125840.32206535121,135931.48513198248,123273.4598419947,139756.1465336196,110842.4303314602,110306.99083908496,108187.85162983353,127155.21569272586,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,142462.5160025568,151256.33924258366,133118.47181532293,123471.52444754737,168111.46017657625,118328.77135160778,121289.37057057241,137031.14214374407,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112819.83860093428,143828.11393324786,151637.15968569712,125273.5920524979,176092.82337668128,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,150003.72295028815,150700.54158775098,165082.2408962766,120972.60159983335,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,171501.3056137687,149957.0083669749,108973.20778901663,159680.599220061,137837.98841209422,160534.51648761457
143191.67406710165,141045.8782787857,125840.32206535121,135931.48513198248,123273.4598419947,139756.1465336196,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,142462.5160025568,151256.33924258366,133118.47181532293,123471.52444754737,168111.46017657625,118328.77135160778,121289.37057057241,137031.14214374407,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112819.83860093428,143828.11393324786,149525.50762984305,125273.5920524979,176092.82337668128,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,149978.4945372034,150700.54158775098,165082.2408962766,119195.98781004084,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,171501.3056137687,149957.0083669749,108973.20778901663,154803.68239577758,133862.94432076902,160534.51648761457
143191.67406710165,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,139756.1465336196,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,123471.52444754737,168111.46017657625,118328.77135160778,121289.37057057241,124478.26589303202,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,149978.4945372034,150700.54158775098,165082.2408962766,119195.98781004084,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,171501.3056137687,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,160534.51648761457
141951.28338014177,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,136766.99161984603,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,100920.57638130749,127792.89869283617,165344.61613752786,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,168111.46017657625,118328.77135160778,121289.37057057241,123663.88675693677,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,161434.54605195991,119195.98781004084,146401.13088376168,150767.40009971336,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,144659.61424724362
129046.89762788588,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,98894.78448606894,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,100920.57638130749,127792.89869283617,151878.0173007715,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,123663.88675693677,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,98325.58919856024,129948.32150436247,129391.1477892249,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,159003.0240430385,119195.98781004084,138229.09700022888,150767.40009971336,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,134463.0604815133
129046.89762788588,141045.8782787857,123796.99527336282,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,125968.41823992408,100920.57638130749,119413.06711265456,151878.0173007715,124218.22175145063,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,123663.88675693677,143436.70052110392,119461.76261612856,108245.57326330313,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,123202.68876436618,173604.65028985348,98325.58919856024,129948.32150436247,120509.98414983401,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,159003.0240430385,119195.98781004084,138229.09700022888,137549.5855775422,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,152880.5344684133,132075.11949479172,134463.0604815133
129046.89762788588,141045.8782787857,123796.99527336282,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,124218.22175145063,141494.01374980938,140147.44948574202,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,92971.76855365727,137201.848658645,119461.76261612856,108245.57326330313,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,123202.68876436618,169999.00168537558,98325.58919856024,121746.11995666876,120509.98414983401,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,157725.0027568935,119195.98781004084,138229.09700022888,137549.5855775422,114654.04823506283,139687.39283486747,156473.43467473213,138344.00489628155,104521.69816145353,152880.5344684133,116137.29362938556,134463.0604815133
129046.89762788588,141045.8782787857,122430.503582859,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,124218.22175145063,141494.01374980938,140147.44948574202,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,92971.76855365727,137201.848658645,119461.76261612856,108245.57326330313,152938.35733019377,104385.55588528047,143828.11393324786,147831.51961927206,117122.43542125223,169999.00168537558,98325.58919856024,121746.11995666876,120509.98414983401,143710.55449945014,145290.59496316244,129126.18801840411,149408.33376807786,135303.64116915764,157725.0027568935,117219.35324961787,138229.09700022888,137549.5855775422,82161.4126361938,139687.39283486747,154270.45058778222,138344.00489628155,104521.69816145353,152880.5344684133,115332.00645111183,134463.0604815133
