F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
79357.14340928772,90664.1582258863,66065.28845439224,72028.0402790466,77990.1045278336,79125.92851511693,57888.33340053428,87398.90734030404,57879.717835855394,63396.3702769279,66537.16256764503,66949.1440347973,74953.70469886753,78966.1068912878,88186.65867173595,83615.06935960572,83118.24405956485,55993.394676811855,68832.33820283874,57110.42925452044,61452.1203546064,62219.74699568093,86703.53206738693,69062.92859822759,76644.5546016463,101354.97301290915,62707.412788233494,90349.71346603005,87204.34067577762,71030.43057010107,98069.04359661798,67937.43024169451,74993.32848969832,87208.41008947483,89312.1339903874,86635.4823320325,96397.34279990698,77335.60763028439,78621.92854507129,123768.61011362114,74650.4653947342,87315.6019427265,77640.7710836293,60347.79458456322,75314.71816436252,103934.78514518241,87588.98891677006,66815.19441536695,89871.69369304067,81773.46701442919,82621.03811399947
79357.14340928772,90664.1582258863,66065.28845439224,72028.0402790466,77990.1045278336,79125.92851511693,57888.33340053428,80483.733600964,57879.717835855394,63396.3702769279,66205.75320682059,66949.1440347973,74953.70469886753,67432.28357461,88186.65867173595,83615.06935960572,82091.98804591926,55993.394676811855,68832.33820283874,57110.42925452044,61452.1203546064,53557.245520783916,86703.53206738693,68530.75071237239,76644.5546016463,101354.97301290915,62707.412788233494,90349.71346603005,87204.34067577762,71030.43057010107,98069.04359661798,61193.315622550224,74993.32848969832,79262.80628058487,89312.1339903874,86635.4823320325,96397.34279990698,77335.60763028439,78621.92854507129,122153.28438686191,74650.4653947342,87315.6019427265,77640.7710836293,60347.79458456322,75314.71816436252,103934.78514518241,87588.98891677006,63440.933505222514,89871.69369304067,70711.6358576807,82325.48439753293
73625.13413012863,90664.1582258863,66065.28845439224,72028.0402790466,77990.1045278336,79125.92851511693,56017.94830135195,74453.92677644167,51833.5135852871,63396.3702769279,62941.129258997214,66949.1440347973,73222.189221083,58526.350082797966,88186.65867173595,83615.06935960572,82091.98804591926,55993.394676811855,68832.33820283874,57110.42925452044,61452.1203546064,53557.245520783916,86703.53206738693,68530.75071237239,76015.87620477025,101354.97301290915,62707.412788233494,90349.71346603005,87204.34067577762,71030.43057010107,98069.04359661798,61193.315622550224,74993.32848969832,79262.80628058487,89312.1339903874,85073.013466604,96397.34279990698,77335.60763028439,77503.26165246958,122153.28438686191,72533.76097820033,87315.6019427265,71203.75721406729,60347.79458456322,75314.71816436252,94163.10165064211,87253.05899054224,51286.92678056684,89871.69369304067,70711.6358576807,69922.62451983278
73625.13413012863,86346.11778152549,66065.28845439224,72028.0402790466,70480.60955120438,71413.68980615179,54894.86309844558,74453.92677644167,51564.79265034712,59506.21089030693,57677.65041791438,66949.1440347973,73222.189221083,58526.350082797966,88186.65867173595,81288.79292089098,82091.98804591926,55993.394676811855,68832.33820283874,57110.42925452044,61452.1203546064,52387.7011325,86703.53206738693,68530.75071237239,71939.25751083884,98722.8783810381,62707.412788233494,90349.71346603005,87204.34067577762,70995.53468677409,98069.04359661798,61193.315622550224,74993.32848969832,79262.80628058487,83452.89430707652,81480.54929764927,95438.36312853926,77335.60763028439,77503.26165246958,122153.28438686191,72533.76097820033,87315.6019427265,71203.75721406729,60347.79458456322,75314.71816436252,94163.10165064211,81659.29909347878,51286.92678056684,89871.69369304067,70711.6358576807,69922.62451983278
73625.13413012863,85069.15679901472,66065.28845439224,68515.83326874893,70480.60955120438,71413.68980615179,48339.30859220371,74453.92677644167,51564.79265034712,59506.21089030693,57677.65041791438,66949.1440347973,73222.189221083,58526.350082797966,88186.65867173595,81288.79292089098,72050.06049352192,52271.598681330055,68832.33820283874,57110.42925452044,61452.1203546064,44186.40523457824,86703.53206738693,68530.75071237239,70552.13632032253,90113.64929491743,58238.21342770012,84839.24205560019,87204.34067577762,70995.53468677409,98069.04359661798,61193.315622550224,68315.4099902032,68587.27511134527,80736.33358601636,81480.54929764927,90683.56641810585,77335.60763028439,77503.26165246958,108953.1839546062,72533.76097820033,86428.76468920267,70221.09935580994,60347.79458456322,71931.29492628627,94163.10165064211,76118.00190482876,51286.92678056684,89871.69369304067,66569.78659519814,69922.62451983278
72344.59533060576,82266.7410764752,63044.70171090103,67890.50147802792,70480.60955120438,66929.8676410041,48339.30859220371,74453.92677644167,51564.79265034712,59506.21089030693,57677.65041791438,66949.1440347973,71808.32119769987,58526.350082797966,88186.65867173595,81288.79292089098,72050.06049352192,52271.598681330055,68832.33820283874,57110.42925452044,61452.1203546064,44186.40523457824,86703.53206738693,68530.75071237239,68720.55126382229,90113.64929491743,58238.21342770012,84839.24205560019,87204.34067577762,64880.81353199817,98069.04359661798,57685.46673521075,68315.4099902032,68587.27511134527,80736.33358601636,81480.54929764927,90683.56641810585,77335.60763028439,77503.26165246958,108953.1839546062,63169.57034052677,86428.76468920267,62532.409093929804,56092.80515532647,71931.29492628627,88868.54382926498,76118.00190482876,41497.443577120546,84496.4692986911,66569.78659519814,69922.62451983278
72344.59533060576,82266.7410764752,57232.57578565966,67250.41767391845,70480.60955120438,66929.8676410041,48339.30859220371,74453.92677644167,51564.79265034712,56905.062685448545,57677.65041791438,66949.1440347973,71808.32119769987,58526.350082797966,85466.75788960308,79904.67857601075,72050.06049352192,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,44186.40523457824,86703.53206738693,68530.75071237239,68720.55126382229,90113.64929491743,58238.21342770012,84839.24205560019,87204.34067577762,64880.81353199817,97049.81585340119,57685.46673521075,64808.760029958925,68587.27511134527,76470.94795956677,81480.54929764927,80287.68466233608,76877.14238758509,69403.8876969657,106483.03898402756,63169.57034052677,86428.76468920267,62532.409093929804,56092.80515532647,71931.29492628627,88868.54382926498,76118.00190482876,41497.443577120546,84496.4692986911,66569.78659519814,69922.62451983278
61591.285506349755,82266.7410764752,57232.57578565966,61220.02648246851,59773.13033397375,66929.8676410041,48339.30859220371,74453.92677644167,50622.82577020077,56905.062685448545,57677.65041791438,62104.404010295606,67981.76224231305,58526.350082797966,73717.55736402425,79117.74877804893,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,44186.40523457824,85911.42158953096,61259.03219937429,68720.55126382229,90113.64929491743,57976.07272358399,84839.24205560019,81856.29885639281,55021.14827729922,97049.81585340119,57685.46673521075,64808.760029958925,68024.96818647001,76470.94795956677,81480.54929764927,80287.68466233608,76877.14238758509,69403.8876969657,99003.99013205012,63169.57034052677,83234.61404273991,62532.409093929804,54609.08458426065,71931.29492628627,88868.54382926498,76118.00190482876,41497.443577120546,74879.22276598099,66569.78659519814,69922.62451983278
61591.285506349755,81900.13899019484,57232.57578565966,61220.02648246851,59773.13033397375,65379.17578308951,48339.30859220371,74453.92677644167,50622.82577020077,54272.14545235941,49034.04132088146,62104.404010295606,67981.76224231305,58526.350082797966,73717.55736402425,75196.4199230781,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,43350.283221019774,85911.42158953096,61259.03219937429,65497.82284922983,90113.64929491743,52059.57097651345,84839.24205560019,81856.29885639281,55021.14827729922,92897.17508804273,57685.46673521075,64808.760029958925,59634.43528498901,76470.94795956677,78626.58011604505,80287.68466233608,76877.14238758509,69403.8876969657,99003.99013205012,63169.57034052677,83234.61404273991,58331.43829227921,47630.89355439773,71931.29492628627,88868.54382926498,72591.36744050437,41497.443577120546,74879.22276598099,66569.78659519814,67342.7813129416
61591.285506349755,78402.03526526869,57232.57578565966,61220.02648246851,59773.13033397375,56441.57820049107,48339.30859220371,71318.68570528083,50622.82577020077,54272.14545235941,49034.04132088146,62104.404010295606,67981.76224231305,58526.350082797966,72888.47747585634,73385.31256741835,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,43350.283221019774,82118.17385713776,61259.03219937429,65497.82284922983,90113.64929491743,52059.57097651345,80684.21005374625,81856.29885639281,55021.14827729922,90264.21730926687,57685.46673521075,64808.760029958925,59634.43528498901,76470.94795956677,78626.58011604505,80287.68466233608,75630.10925082145,68255.22341257455,99003.99013205012,58081.26830335159,71276.61186340466,58331.43829227921,47630.89355439773,69119.1271821023,88868.54382926498,72591.36744050437,41497.443577120546,74879.22276598099,60078.17978263464,67342.7813129416
61591.285506349755,66661.23606900185,57232.57578565966,59273.97897574498,59271.17378922728,56441.57820049107,48339.30859220371,69849.67758361208,50622.82577020077,54272.14545235941,49034.04132088146,62104.404010295606,67981.76224231305,58526.350082797966,72888.47747585634,73385.31256741835,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,43350.283221019774,82118.17385713776,61259.03219937429,59883.14424857298,90113.64929491743,52059.57097651345,80684.21005374625,74388.83773756717,55021.14827729922,87468.52066743033,51484.09207401426,64808.760029958925,59634.43528498901,70969.91594212763,78626.58011604505,70038.28152715035,75630.10925082145,65998.41397886917,90983.11634099734,58081.26830335159,71276.61186340466,58331.43829227921,47630.89355439773,69119.1271821023,88868.54382926498,72591.36744050437,41497.443577120546,74879.22276598099,60078.17978263464,67342.7813129416
61591.285506349755,66661.23606900185,57232.57578565966,58288.49373790946,59252.83579506613,56441.57820049107,43713.517070915026,69849.67758361208,50622.82577020077,52512.11228316435,49034.04132088146,62104.404010295606,67981.76224231305,58221.94523903448,72888.47747585634,73385.31256741835,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61452.1203546064,43350.283221019774,82118.17385713776,60813.807453387526,59883.14424857298,83427.1909556959,52059.57097651345,80684.21005374625,74388.83773756717,55021.14827729922,86188.0872106454,51484.09207401426,64808.760029958925,59634.43528498901,70969.91594212763,78626.58011604505,70038.28152715035,75630.10925082145,65998.41397886917,90983.11634099734,58081.26830335159,71276.61186340466,58331.43829227921,47630.89355439773,67081.19133377403,88868.54382926498,71417.85399173634,41497.443577120546,64969.73916714433,56591.74861107479,64808.888785221345
59679.98628234151,66661.23606900185,57232.57578565966,58288.49373790946,59252.83579506613,56441.57820049107,43713.517070915026,69849.67758361208,50622.82577020077,52512.11228316435,49034.04132088146,62104.404010295606,67981.76224231305,54890.85893839741,72888.47747585634,73213.1679991389,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61239.412575913484,42222.57248109911,82118.17385713776,60813.807453387526,59883.14424857298,83427.1909556959,52059.57097651345,72624.80832496734,74388.83773756717,55021.14827729922,86188.0872106454,51484.09207401426,64808.760029958925,59634.43528498901,70969.91594212763,73805.30417268963,69194.20495294414,74955.60478018344,65998.41397886917,87528.66307494251,58081.26830335159,71276.61186340466,53304.01626225549,47630.89355439773,67081.19133377403,88868.54382926498,71417.85399173634,41497.443577120546,64969.73916714433,56591.74861107479,64808.888785221345
53046.40150946593,66661.23606900185,51257.529376528895,57843.25862245464,59252.83579506613,56441.57820049107,43713.517070915026,69722.65814069484,49306.95493459611,47884.41095243081,49034.04132088146,61668.65059437486,67981.76224231305,54890.85893839741,72888.47747585634,72879.00350703264,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,61239.412575913484,42222.57248109911,75296.74329779073,56264.78862986655,54215.944469752285,83427.1909556959,52059.57097651345,70873.91232780874,74388.83773756717,55021.14827729922,86188.0872106454,51484.09207401426,64808.760029958925,59634.43528498901,70969.91594212763,73805.30417268963,69194.20495294414,74955.60478018344,65998.41397886917,87528.66307494251,58081.26830335159,71276.61186340466,53304.01626225549,47630.89355439773,61014.38974345899,88868.54382926498,69478.64083480928,41497.443577120546,64969.73916714433,56591.74861107479,63954.961805805324
53046.40150946593,66661.23606900185,51257.529376528895,49357.3954630846,59252.83579506613,56441.57820049107,43536.80783011011,69722.65814069484,49306.95493459611,46921.76567815549,48679.99406246682,60027.80967197004,67531.22088203121,52301.754884210255,72888.47747585634,64877.87561174215,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,60847.44938867183,41937.782181749986,75296.74329779073,56264.78862986655,54215.944469752285,83427.1909556959,52059.57097651345,70873.91232780874,73550.561126365,55021.14827729922,82392.14431973986,51484.09207401426,63846.386527133116,59634.43528498901,70969.91594212763,73805.30417268963,62634.476880519716,74907.47310855157,65998.41397886917,84895.3192240369,58081.26830335159,71276.61186340466,53304.01626225549,46850.95026066013,61014.38974345899,88868.54382926498,69478.64083480928,41497.443577120546,64969.73916714433,56591.74861107479,63954.961805805324
53046.40150946593,63413.27756633378,51257.529376528895,49357.3954630846,59252.83579506613,56441.57820049107,37828.15171197226,64523.48142030865,43901.3520156725,46921.76567815549,48679.99406246682,60027.80967197004,63522.06094768805,52301.754884210255,72888.47747585634,64877.87561174215,66133.73148314758,46248.33176340439,68832.33820283874,52661.11340554382,56071.26135490427,41937.782181749986,75296.74329779073,56264.78862986655,54215.944469752285,83427.1909556959,52059.57097651345,70873.91232780874,71058.21079347233,55021.14827729922,82392.14431973986,47186.83263699532,58168.20128862204,59634.43528498901,70969.91594212763,73805.30417268963,62634.476880519716,73233.85895097791,65998.41397886917,84895.3192240369,58081.26830335159,71276.61186340466,53304.01626225549,46850.95026066013,60159.247276008384,88868.54382926498,69478.64083480928,41497.443577120546,64969.73916714433,52459.37369947491,63954.961805805324
53046.40150946593,63413.27756633378,47178.505440530644,49357.3954630846,59252.83579506613,55836.672234956866,37828.15171197226,64523.48142030865,43901.3520156725,46921.76567815549,48679.99406246682,60027.80967197004,63522.06094768805,52301.754884210255,65805.4832478043,64877.87561174215,66133.73148314758,46248.33176340439,68832.33820283874,50672.16040751986,56071.26135490427,41937.782181749986,75296.74329779073,56264.78862986655,54215.944469752285,81789.78386550657,52059.57097651345,69833.21890022657,70879.84615122991,45013.192332933264,82392.14431973986,46942.27309282522,58168.20128862204,59158.862532718835,70969.91594212763,69255.8622899713,62634.476880519716,69590.08026337935,65021.29067736253,84895.3192240369,55373.00978598665,67561.62407593061,51230.70678800276,46850.95026066013,57048.2054236506,88868.54382926498,69478.64083480928,41497.443577120546,64969.73916714433,52459.37369947491,63954.961805805324
53046.40150946593,63413.27756633378,47178.505440530644,49357.3954630846,59252.83579506613,47238.20458530574,37828.15171197226,64523.48142030865,43901.3520156725,46921.76567815549,48679.99406246682,58543.57603972108,63522.06094768805,52301.754884210255,65805.4832478043,64877.87561174215,66133.73148314758,46151.435372984095,68832.33820283874,50672.16040751986,56071.26135490427,41937.782181749986,70529.60731574292,56264.78862986655,54215.944469752285,76280.56818602327,52059.57097651345,69833.21890022657,64787.318059081284,45013.192332933264,82392.14431973986,46520.96962867693,58168.20128862204,58296.87153691195,70969.91594212763,69255.8622899713,62634.476880519716,66993.67575539676,60650.93777343825,80258.90522393199,55373.00978598665,67561.62407593061,48746.65438861453,46850.95026066013,57048.2054236506,88868.54382926498,69478.64083480928,40761.17425054483,55781.88718680693,52459.37369947491,63954.961805805324
53046.40150946593,59256.25303056438,47178.505440530644,49357.3954630846,59252.83579506613,47238.20458530574,37828.15171197226,60244.94373983388,37230.79011176859,46921.76567815549,45528.90155905271,54190.329413396,63522.06094768805,51207.692895387256,65805.4832478043,64515.53692042714,66133.73148314758,46151.435372984095,64851.84009259444,42072.9557671652,54789.349655212245,41937.782181749986,70529.60731574292,56264.78862986655,53208.00540867967,76280.56818602327,51917.63388568748,66581.7690731915,61139.60377442311,45013.192332933264,76435.9582474152,46520.96962867693,57980.48765122176,58296.87153691195,70969.91594212763,69255.8622899713,60614.66115960179,66993.67575539676,59374.37445392773,78565.99779619812,55373.00978598665,67561.62407593061,48746.65438861453,46850.95026066013,57048.2054236506,88868.54382926498,65763.18779320753,40761.17425054483,55781.88718680693,52459.37369947491,63954.961805805324
53046.40150946593,59256.25303056438,45166.67547388977,49357.3954630846,58986.79188312366,47238.20458530574,37828.15171197226,60244.94373983388,37230.79011176859,46921.76567815549,45528.90155905271,54190.329413396,55580.18561765645,51207.692895387256,63124.27337037965,54581.693130276355,66133.73148314758,29706.560776809783,64851.84009259444,42072.9557671652,54789.349655212245,41937.782181749986,69982.60979734645,56264.78862986655,51602.62361662064,76280.56818602327,50758.41614921116,66581.7690731915,61139.60377442311,45013.192332933264,73778.020349229,39480.88920500673,57305.13372426011,58069.802352966704,70969.91594212763,69255.8622899713,60428.75072394604,65757.461910988,54101.240479654465,78565.99779619812,53528.2099359428,67561.62407593061,48746.65438861453,46850.95026066013,56521.4831675227,85511.8221121138,65763.18779320753,40761.17425054483,55781.88718680693,52459.37369947491,63954.961805805324
52333.48317911395,59256.25303056438,45166.67547388977,49357.3954630846,58986.79188312366,47238.20458530574,37828.15171197226,60244.94373983388,37230.79011176859,46921.76567815549,45528.90155905271,54190.329413396,55580.18561765645,48367.73470276209,63124.27337037965,46407.144816263506,64068.60248261103,29706.560776809783,64851.84009259444,42072.9557671652,54789.349655212245,41937.782181749986,67575.96534452112,56264.78862986655,51602.62361662064,74703.27023376178,50758.41614921116,65855.9520222329,61139.60377442311,45013.192332933264,70209.62694092441,39480.88920500673,53847.9933699163,58069.802352966704,70969.91594212763,66257.26396807224,54993.90174246439,64527.65417111614,54101.240479654465,78565.99779619812,53528.2099359428,67561.62407593061,48746.65438861453,43802.31374410282,54660.79073959781,78734.73366216375,63946.08394998025,40761.17425054483,55781.88718680693,52459.37369947491,63954.961805805324
51850.2312850478,59256.25303056438,43642.97177829085,43766.158605283315,48392.18224076889,47238.20458530574,37828.15171197226,60002.58882691825,37230.79011176859,39266.91145613016,44860.27013803906,54097.58179374751,55580.18561765645,45162.32780593604,63124.27337037965,46407.144816263506,64068.60248261103,29706.560776809783,64851.84009259444,42072.9557671652,54789.349655212245,41937.782181749986,66881.75762343741,55306.16426294955,51602.62361662064,71366.30584096056,50758.41614921116,64552.218141424026,59483.18631566153,45013.192332933264,70209.62694092441,34328.90105917785,53847.9933699163,54120.707143323736,65082.60084560206,65393.29385854981,41704.74022300711,64527.65417111614,54101.240479654465,78565.99779619812,53528.2099359428,67561.62407593061,48746.65438861453,43802.31374410282,54660.79073959781,78734.73366216375,56246.38635625569,40761.17425054483,55781.88718680693,52459.37369947491,63954.961805805324
51850.2312850478,59256.25303056438,43642.97177829085,43766.158605283315,47220.76249455773,47129.393113428785,37828.15171197226,59527.231004172805,37230.79011176859,39266.91145613016,44860.27013803906,54097.58179374751,53083.81905024058,45162.32780593604,63124.27337037965,46407.144816263506,60716.43820536007,29706.560776809783,64851.84009259444,42072.9557671652,52729.98202834024,40482.080098070284,64210.30416666982,55306.16426294955,51602.62361662064,71366.30584096056,42931.92917854506,64552.218141424026,59483.18631566153,45013.192332933264,70209.62694092441,34328.90105917785,53847.9933699163,54120.707143323736,65082.60084560206,65393.29385854981,41704.74022300711,62683.33607152738,52930.11683062014,78565.99779619812,53528.2099359428,60114.852219107466,45385.90301921575,43009.62485075854,54660.79073959781,78734.73366216375,51169.64092567492,40761.17425054483,55781.88718680693,46770.948489205744,59199.097183807266
49794.90750022856,57397.71744772056,41657.54283908634,43766.158605283315,47220.76249455773,41276.269548262426,37828.15171197226,59527.231004172805,37230.79011176859,39266.91145613016,39895.61108851586,52700.23918697656,53083.81905024058,45162.32780593604,63124.27337037965,46407.144816263506,56327.97906333668,29706.560776809783,64851.84009259444,38585.3077426669,52729.98202834024,40482.080098070284,64210.30416666982,53777.832433629796,45084.010508350846,71366.30584096056,42931.92917854506,63468.2225530866,51064.34836815624,45013.192332933264,70209.62694092441,34328.90105917785,52316.80486032368,54120.707143323736,58604.76691408953,65393.29385854981,41704.74022300711,62683.33607152738,52930.11683062014,78565.99779619812,53522.574270752724,58016.74630090786,45385.90301921575,39205.95291738881,53269.720099568774,78734.73366216375,51169.64092567492,38624.2535317887,52869.156780614,46770.948489205744,59199.097183807266
46059.999020864154,56568.103697040904,41657.54283908634,43766.158605283315,47220.76249455773,41276.269548262426,37203.643810789064,57449.8273155079,37230.79011176859,39266.91145613016,39895.61108851586,49266.80173380645,53083.81905024058,45162.32780593604,62076.42833046383,46407.144816263506,56327.97906333668,29706.560776809783,64851.84009259444,38585.3077426669,42965.1860305802,40482.080098070284,64210.30416666982,52061.983695354706,45084.010508350846,71366.30584096056,42931.92917854506,63468.2225530866,51064.34836815624,39449.93399159306,70209.62694092441,34328.90105917785,52316.80486032368,51452.1317216518,58604.76691408953,65393.29385854981,41704.74022300711,57248.48866664535,52930.11683062014,78565.99779619812,53522.574270752724,48307.66663509152,45385.90301921575,39205.95291738881,49179.299223269496,78734.73366216375,51169.64092567492,38624.2535317887,52869.156780614,46770.948489205744,54284.75511307341
46059.999020864154,53672.90141972232,41657.54283908634,43766.158605283315,45815.29958675996,41276.269548262426,37203.643810789064,55421.64819076361,36578.464465507794,39266.91145613016,39895.61108851586,48200.83982939422,48788.485124797706,45162.32780593604,62076.42833046383,46407.144816263506,56327.97906333668,29392.360401000722,64851.84009259444,38585.3077426669,42965.1860305802,37890.5472023567,63071.955155526506,52061.983695354706,45084.010508350846,67898.58421067538,42420.031501586214,54716.0285268814,51064.34836815624,39449.93399159306,67208.65857087917,32848.29324313481,49646.49693464406,51267.09119860055,57143.97891736912,64654.26962246547,41704.74022300711,47115.84317050493,52011.361863847866,75382.38668806216,51196.52240088203,48307.66663509152,44701.97907058265,37446.52433541418,49179.299223269496,68635.84495869395,51169.64092567492,38186.69878951412,52869.156780614,38182.80990221142,51028.13921968964
46059.999020864154,53672.90141972232,41657.54283908634,42003.551144593446,45249.42595656572,38423.65462340223,35469.91538620118,54753.968340800115,35215.94129058435,39266.91145613016,39382.553093986855,48200.83982939422,47209.39401920564,45162.32780593604,62076.42833046383,41968.43273507965,56327.97906333668,29392.360401000722,55007.10226151439,38585.3077426669,42965.1860305802,33386.573843824175,62252.14089554051,52061.983695354706,45084.010508350846,67898.58421067538,39015.43944063957,54716.0285268814,51064.34836815624,39449.93399159306,65133.927239670316,31334.744004016968,49646.49693464406,51267.09119860055,57143.97891736912,64654.26962246547,41704.74022300711,47115.84317050493,52011.361863847866,71619.89195257564,43288.536802717164,48307.66663509152,44701.97907058265,35092.21054606531,47959.52359407579,68635.84495869395,50719.323762996035,38186.69878951412,52869.156780614,38182.80990221142,51028.13921968964
46059.999020864154,53672.90141972232,41657.54283908634,42003.551144593446,44451.01873736701,38423.65462340223,35469.91538620118,52590.803296797,35215.94129058435,36246.950329984014,39382.553093986855,48200.83982939422,47209.39401920564,45162.32780593604,58433.07932320361,41968.43273507965,56327.97906333668,29392.360401000722,55007.10226151439,38585.3077426669,42965.1860305802,33386.573843824175,60689.372700687505,52061.983695354706,40290.5048906885,67898.58421067538,39015.43944063957,53786.34420580405,51064.34836815624,38598.25757484886,65133.927239670316,31334.744004016968,49646.49693464406,51267.09119860055,57143.97891736912,63818.74413015449,41704.74022300711,47115.84317050493,52011.361863847866,71619.89195257564,43288.536802717164,48307.66663509152,44701.97907058265,35092.21054606531,47959.52359407579,68635.84495869395,50248.63513408166,38186.69878951412,52869.156780614,38182.80990221142,51028.13921968964
45503.09757662666,53672.90141972232,41657.54283908634,42003.551144593446,43246.48462316791,38423.65462340223,35469.91538620118,52590.803296797,35215.94129058435,36246.950329984014,37670.921076582905,48200.83982939422,47209.39401920564,43525.01438644383,58433.07932320361,41968.43273507965,56327.97906333668,29392.360401000722,55007.10226151439,33548.4831074696,42965.1860305802,33386.573843824175,59513.02634628907,52061.983695354706,40290.5048906885,65196.55459310593,39015.43944063957,53786.34420580405,51064.34836815624,38598.25757484886,65133.927239670316,31334.744004016968,46367.145809508685,51267.09119860055,56391.98419198037,63743.780148771104,41704.74022300711,47115.84317050493,47845.71686135775,71619.89195257564,41914.75119569467,48307.66663509152,44701.97907058265,34051.441379868666,44871.91571564081,68635.84495869395,43976.40055488646,36679.99465419348,42140.21396648366,38182.80990221142,51028.13921968964
