F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
45273.51302228258,53672.90141972232,41000.407442740994,39864.51670355322,43246.48462316791,38423.65462340223,35469.91538620118,52590.803296797,31029.352427195212,36246.950329984014,37670.921076582905,48200.83982939422,47209.39401920564,42231.464023383385,54286.71097787738,41968.43273507965,56327.97906333668,26872.013700725693,55007.10226151439,30761.68180295735,42965.1860305802,33386.573843824175,59513.02634628907,44152.01754251304,40290.5048906885,62107.863570966096,39015.43944063957,53786.34420580405,46549.67911409565,38598.25757484886,65133.927239670316,30913.664509941464,44944.636895869706,48740.11022720266,56391.98419198037,57627.2507181409,39554.52522754198,46245.435667183825,47718.77543812542,66635.639839093,40879.706018448276,47804.42523841124,44701.97907058265,34051.441379868666,44871.91571564081,68635.84495869395,43976.40055488646,36679.99465419348,42140.21396648366,36538.91337386025,51028.13921968964
42764.524653458204,53672.90141972232,39617.665419712765,39864.51670355322,43246.48462316791,36267.92887754741,35469.91538620118,52590.803296797,29636.795498382042,35584.09174811995,37077.8490956191,48200.83982939422,47209.39401920564,42231.464023383385,54286.71097787738,40117.430786001496,54229.18543308589,26872.013700725693,51976.02384253939,30761.68180295735,42965.1860305802,33386.573843824175,57606.68412052787,44152.01754251304,40290.5048906885,62107.863570966096,39015.43944063957,51431.16395210699,46549.67911409565,38598.25757484886,65133.927239670316,27682.474578516536,44944.636895869706,48740.11022720266,51167.15178979823,56565.69287495712,39554.52522754198,45031.826969664326,47718.77543812542,66635.639839093,40879.706018448276,47804.42523841124,44701.97907058265,34051.441379868666,44871.91571564081,68635.84495869395,43976.40055488646,36679.99465419348,42140.21396648366,36538.91337386025,51028.13921968964
40290.674391378285,50077.97177950202,38256.27347512944,39864.51670355322,43246.48462316791,35707.10134252406,32215.077247876194,52590.803296797,29636.795498382042,35584.09174811995,36446.09485263611,46752.58774609658,42533.762293251755,42231.464023383385,51417.18985775293,40117.430786001496,54229.18543308589,26872.013700725693,51976.02384253939,30761.68180295735,42965.1860305802,29463.628400973525,57606.68412052787,41679.70434671924,40290.5048906885,62107.863570966096,39015.43944063957,51431.16395210699,46549.67911409565,38598.25757484886,65133.927239670316,27682.474578516536,44944.636895869706,48740.11022720266,46693.75704348819,54318.970672216165,39554.52522754198,43603.864248923055,47718.77543812542,66635.639839093,40879.706018448276,47804.42523841124,44701.97907058265,33616.52481745886,44871.91571564081,68635.84495869395,43976.40055488646,36679.99465419348,42140.21396648366,32377.86148472914,51028.13921968964
36630.20550210281,48492.29840320576,38256.27347512944,39864.51670355322,38883.39639538548,33702.640219381254,32215.077247876194,51936.402385657246,26885.548193175102,35469.909087666616,36446.09485263611,46752.58774609658,42533.762293251755,36549.449725512786,48158.122392860256,40117.430786001496,54229.18543308589,26208.296427425816,51976.02384253939,30761.68180295735,42965.1860305802,29463.628400973525,56882.008568886784,41679.70434671924,39595.69126416315,62107.863570966096,39015.43944063957,51431.16395210699,46549.67911409565,35964.027568166144,65133.927239670316,27682.474578516536,44944.636895869706,45921.882145312666,46693.75704348819,54318.970672216165,38914.2511711887,43603.864248923055,47718.77543812542,61582.37498143019,40879.706018448276,47804.42523841124,44701.97907058265,33616.52481745886,43759.85440170764,68635.84495869395,43976.40055488646,30736.523812605617,42140.21396648366,32377.86148472914,49073.814401266245
36630.20550210281,48492.29840320576,34929.11061633386,38878.74762082631,38883.39639538548,30671.324613668952,32215.077247876194,47378.928790975624,26885.548193175102,35469.909087666616,34371.34772453508,46752.58774609658,42533.762293251755,36549.449725512786,47846.59306769949,40117.430786001496,52064.83888439941,24999.820359652243,51976.02384253939,30761.68180295735,39532.91581148725,27408.545114674118,55503.54074895728,41679.70434671924,39595.69126416315,61801.96308036381,37676.736413350176,49675.1035731517,44003.19769682499,34357.15669172846,61792.644186786725,27682.474578516536,44944.636895869706,42528.468428265376,46693.75704348819,49227.21861420315,38280.532228225566,41129.73410319407,46059.218630565505,61582.37498143019,40879.706018448276,47804.42523841124,44568.20715721295,33616.52481745886,42411.33595556126,59304.913857581814,43976.40055488646,30736.523812605617,41911.759727164485,32377.86148472914,49073.814401266245
36630.20550210281,46854.861327546045,34929.11061633386,36948.387357139836,37071.12388859449,30671.324613668952,32215.077247876194,44557.36517033699,26885.548193175102,35469.909087666616,34371.34772453508,46089.17720137903,42533.762293251755,36549.449725512786,47846.59306769949,39655.48834246078,49884.7148213552,24210.615766690695,51976.02384253939,30761.68180295735,39532.91581148725,27408.545114674118,55037.8752882493,41679.70434671924,39595.69126416315,58738.24781581127,37405.765942795886,49675.1035731517,44003.19769682499,31335.560184129885,61367.68866698467,27682.474578516536,42789.10048792651,40090.03019961378,46693.75704348819,49227.21861420315,37539.25214430472,39681.72797773918,46059.218630565505,61582.37498143019,40879.706018448276,47804.42523841124,44568.20715721295,33616.52481745886,42110.32140998631,59304.913857581814,42551.49645065799,29419.305841993177,40544.340481084226,32377.86148472914,49073.814401266245
36630.20550210281,46854.861327546045,34929.11061633386,35337.72247431243,37071.12388859449,29844.94944527721,32215.077247876194,44557.36517033699,25189.23400513787,32286.714688507796,32062.79770550476,44353.170623661936,42533.762293251755,36549.449725512786,47846.59306769949,39655.48834246078,46758.49130681451,24210.615766690695,51976.02384253939,30761.68180295735,39532.91581148725,27408.545114674118,49600.240001552935,40980.771299843036,39595.69126416315,58084.46772116222,37405.765942795886,49675.1035731517,42922.35547638751,31335.560184129885,50004.39237129621,27455.793930655138,42789.10048792651,36957.10047750515,46693.75704348819,48263.87983306924,37539.25214430472,39681.72797773918,46059.218630565505,61582.37498143019,40879.706018448276,47804.42523841124,44532.06880837311,33616.52481745886,37057.3544276172,59304.913857581814,42551.49645065799,29419.305841993177,40544.340481084226,31768.72084777932,49073.814401266245
33774.50873669085,46854.861327546045,33883.15893509383,35337.72247431243,37071.12388859449,29844.94944527721,30145.47520402007,44557.36517033699,25189.23400513787,32178.036218688147,32062.79770550476,43797.21236015797,38888.26114271742,30484.66987896437,47846.59306769949,38696.622947336284,46758.49130681451,24210.615766690695,51976.02384253939,30761.68180295735,39532.91581148725,27408.545114674118,49600.240001552935,40980.771299843036,39327.65025551767,58084.46772116222,37405.765942795886,48471.93600373948,42922.35547638751,31335.560184129885,50004.39237129621,26025.778098898598,42131.193265766386,36957.10047750515,41544.384996150664,48263.87983306924,37539.25214430472,39681.72797773918,40744.19317637802,61582.37498143019,40879.706018448276,47804.42523841124,42972.53252695215,33616.52481745886,37057.3544276172,53968.955976102865,42311.551013011354,29419.305841993177,40544.340481084226,31768.72084777932,49073.814401266245
32030.525419301117,46854.861327546045,33699.01237618012,33440.896695085656,37071.12388859449,29193.895849153258,30145.47520402007,44557.36517033699,25189.23400513787,32178.036218688147,31795.431092587893,43797.21236015797,38888.26114271742,30484.66987896437,47487.744941455196,38696.622947336284,46758.49130681451,22599.862796642068,51976.02384253939,30761.68180295735,39532.91581148725,20225.395497112375,49600.240001552935,40980.771299843036,38226.17531471454,58084.46772116222,37405.765942795886,45766.53201924304,42922.35547638751,31335.560184129885,50004.39237129621,20958.670172141978,36870.24964795224,36957.10047750515,41048.604420777956,48263.87983306924,36385.50108535461,39681.72797773918,40744.19317637802,59898.499698861146,35041.83371456759,47804.42523841124,41339.88122320137,32995.50368673063,37057.3544276172,53968.955976102865,42311.551013011354,29419.305841993177,40544.340481084226,31126.606090002595,49006.15764338648
32030.525419301117,46854.861327546045,33202.946987762414,29239.82135108026,37071.12388859449,27575.424246721755,28321.585588326787,40615.74415077729,22394.477963266352,32178.036218688147,29164.51887704437,43797.21236015797,38888.26114271742,30484.66987896437,41911.65462242342,35496.09609666809,45208.371665777,22599.862796642068,51976.02384253939,30761.68180295735,39532.91581148725,20225.395497112375,46418.944001756645,40980.771299843036,35846.08281223629,58084.46772116222,37405.765942795886,41257.22572785512,42922.35547638751,31335.560184129885,50004.39237129621,20958.670172141978,36870.24964795224,36074.035002665674,41048.604420777956,42763.685943489734,36385.50108535461,39681.72797773918,40507.763244349226,59898.499698861146,35041.83371456759,44264.05417912106,40212.722355602105,30196.575407408178,37057.3544276172,53126.48540227063,42311.551013011354,29419.305841993177,40544.340481084226,30071.515741041083,49006.15764338648
32030.525419301117,45698.25108837831,33202.946987762414,29239.82135108026,37071.12388859449,27575.424246721755,28321.585588326787,40615.74415077729,22394.477963266352,32178.036218688147,29164.51887704437,41650.38088301979,36609.25175765222,30484.66987896437,41911.65462242342,34091.877421920864,43647.61700616714,21497.756937323622,51976.02384253939,30761.68180295735,36116.988921366945,20225.395497112375,46418.944001756645,40980.771299843036,35846.08281223629,56009.8339146701,36314.15451476535,41257.22572785512,42922.35547638751,31335.560184129885,50004.39237129621,20958.670172141978,36870.24964795224,35648.72208997423,41048.604420777956,42763.685943489734,36385.50108535461,39681.72797773918,40507.763244349226,59898.499698861146,35041.83371456759,44264.05417912106,40212.722355602105,30196.575407408178,37057.3544276172,53126.48540227063,39909.74025913007,29419.305841993177,34668.40010999449,30071.515741041083,36295.31686541878
31519.33951967085,44076.04529552168,33202.946987762414,29239.82135108026,37071.12388859449,27131.860382344137,28321.585588326787,40615.74415077729,22394.477963266352,30918.81133489909,29164.51887704437,40109.171783007776,36609.25175765222,28741.370674149162,41911.65462242342,34090.45207909103,40894.71731820361,21497.756937323622,51976.02384253939,27500.54053872491,32971.63253072526,20225.395497112375,44387.41913136892,34014.04087989283,35846.08281223629,56009.8339146701,35517.77721897076,41257.22572785512,42173.965089379526,31335.560184129885,50004.39237129621,20958.670172141978,36870.24964795224,35648.72208997423,36769.6343108223,42763.685943489734,36312.191260066626,39681.72797773918,40427.3856232447,56053.91682182587,35041.83371456759,44264.05417912106,40212.722355602105,30196.575407408178,37052.28327694808,49204.77597379811,39909.74025913007,29419.305841993177,33474.40339928794,29422.00593880636,36295.31686541878
30199.50663197739,44076.04529552168,32441.426272644432,29114.52235391691,33640.52437623709,27131.860382344137,27419.55081710806,40615.74415077729,22394.477963266352,30918.81133489909,29164.51887704437,40109.171783007776,36609.25175765222,28741.370674149162,41734.555981206926,34090.45207909103,40894.71731820361,21497.756937323622,51976.02384253939,27500.54053872491,32971.63253072526,20225.395497112375,44146.00940605205,34014.04087989283,35846.08281223629,52838.97311682391,35517.77721897076,41257.22572785512,38580.93187987492,29901.862660901505,50004.39237129621,20958.670172141978,36870.24964795224,32889.30435446777,36769.6343108223,42763.685943489734,34155.81565007122,39681.72797773918,40427.3856232447,56053.91682182587,35041.83371456759,41400.239666441616,37975.37208786354,30196.575407408178,35064.09709456643,49204.77597379811,39000.614577382934,26358.50494337398,33474.40339928794,29422.00593880636,36295.31686541878
30104.958374794354,44076.04529552168,32116.18833357706,28086.370168724672,33640.52437623709,26636.637992619508,27419.55081710806,38447.84142681378,22298.07186796363,30704.704764690563,29164.51887704437,40109.171783007776,36053.54584008602,28741.370674149162,38101.65510094827,31909.092335775767,39668.38852319947,19753.849775722003,51976.02384253939,27500.54053872491,32971.63253072526,20225.395497112375,40695.0499422181,34014.04087989283,34852.33895130303,50131.87661572425,35503.909761776995,41257.22572785512,38580.93187987492,29901.862660901505,50004.39237129621,20958.670172141978,36413.847813215856,32889.30435446777,36769.6343108223,42560.0933795042,33714.16476104423,39058.22454304134,38922.532142040836,56053.91682182587,33930.9532114196,41400.239666441616,36104.59338785785,29938.042448898897,35064.09709456643,49204.77597379811,34829.71933094729,26358.50494337398,33474.40339928794,29422.00593880636,36295.31686541878
29748.234430654546,40695.867092902794,31782.371115443104,28086.370168724672,30142.751670116566,26554.470989409245,24584.157724243218,38447.84142681378,22123.7012595485,27980.04781465565,29164.51887704437,37616.39252387519,34218.130143821065,24176.37315423192,38101.65510094827,31909.092335775767,39668.38852319947,19753.849775722003,51976.02384253939,27500.54053872491,32971.63253072526,20225.395497112375,40695.0499422181,34014.04087989283,34852.33895130303,50131.87661572425,34461.31153016474,36661.24353124171,32583.322832646725,26052.627328883773,50004.39237129621,20196.99373665816,36413.847813215856,32889.30435446777,36769.6343108223,42541.24218170723,27363.811221125077,39058.22454304134,36113.70099630838,56053.91682182587,33930.9532114196,41400.239666441616,36104.59338785785,27623.120441420047,35064.09709456643,49204.77597379811,34829.71933094729,26358.50494337398,33474.40339928794,29422.00593880636,36295.31686541878
29437.018847599054,40695.867092902794,31782.371115443104,27133.49789053705,30142.751670116566,26554.470989409245,24584.157724243218,38447.84142681378,22012.959942262387,27286.68185617269,29164.51887704437,34811.257424461655,34218.130143821065,24176.37315423192,38101.65510094827,30868.71170761401,34963.40562223147,19753.849775722003,48600.457448485206,27051.315927865202,32971.63253072526,18391.44235160084,38851.67623997267,33361.37160350535,34852.33895130303,48989.31122513482,34342.35172906956,36661.24353124171,32583.322832646725,26052.627328883773,48735.8851315586,18662.358348854723,32786.54570698142,32889.30435446777,35030.077710981284,37100.30944789571,27363.811221125077,37184.53074843738,36113.70099630838,56053.91682182587,33930.9532114196,41400.239666441616,34385.09643784248,27623.120441420047,35064.09709456643,48014.3439965165,34829.71933094729,26358.50494337398,33474.40339928794,29368.25428281642,36295.31686541878
29437.018847599054,40509.96902371652,31039.661652203384,27133.49789053705,30142.751670116566,24663.850654847014,23369.490423007475,38447.84142681378,21664.216198171573,26752.38396979411,26067.23076365419,34811.257424461655,34218.130143821065,24176.37315423192,32582.19127977785,30868.71170761401,34963.40562223147,19753.849775722003,48600.457448485206,27051.315927865202,32971.63253072526,18391.44235160084,37254.74145857644,33361.37160350535,33293.28455019143,44874.64775499063,32457.786435458416,36005.40665588359,27118.21727707933,26052.627328883773,48735.8851315586,18413.990811718024,32786.54570698142,32889.30435446777,35030.077710981284,37100.30944789571,27363.811221125077,37184.53074843738,36113.70099630838,56053.91682182587,32334.197298135456,41400.239666441616,30951.72400236532,27623.120441420047,33020.78006922622,48014.3439965165,34021.170402685915,26311.22078793688,33474.40339928794,27447.02144660665,36295.31686541878
27671.915250375154,39971.08400849395,28816.135367524876,25077.203390357146,30142.751670116566,23283.294046713556,22601.078082310698,38447.84142681378,18463.694119957137,26482.412575190938,26067.23076365419,33686.12748743607,31148.749289223357,24176.37315423192,32582.19127977785,29267.95688538773,34963.40562223147,19753.849775722003,45625.15250788678,24406.533703963534,28738.867667608592,18391.44235160084,37254.74145857644,33361.37160350535,33293.28455019143,44874.64775499063,32457.786435458416,35299.32611488871,27118.21727707933,26052.627328883773,43617.91302048141,17737.41992351683,32786.54570698142,32812.09747999588,35030.077710981284,37100.30944789571,27363.811221125077,33264.035353371226,35779.609071510036,55951.023874436,30408.234504724576,41236.98818616122,30951.72400236532,27623.120441420047,33020.78006922622,46719.1059399625,34021.170402685915,24239.48683715216,33224.48944254166,27447.02144660665,36295.31686541878
26226.540583864138,39971.08400849395,26782.78672221854,24783.79256603815,30142.751670116566,22454.5413404327,22601.078082310698,36523.862360026265,18463.694119957137,25974.618483962804,25067.401083697307,33686.12748743607,31148.749289223357,24176.37315423192,32582.19127977785,27395.22050742304,33410.2862583159,18708.84054775796,45625.15250788678,24406.533703963534,28738.867667608592,18391.44235160084,35883.75217842104,33361.37160350535,33293.28455019143,42857.42565270724,30761.54454869109,34300.46949671963,27118.21727707933,26052.627328883773,43617.91302048141,17737.41992351683,32786.54570698142,29771.8091609159,35030.077710981284,37100.30944789571,21530.809224969267,33264.035353371226,33488.95550518361,55104.73396687052,30408.234504724576,41236.98818616122,30951.72400236532,27623.120441420047,33020.78006922622,46719.1059399625,34021.170402685915,24239.48683715216,33224.48944254166,26428.373349351055,36295.31686541878
25847.071625068154,36700.04237551707,26782.78672221854,24741.559372087733,29184.56285923233,22454.5413404327,22601.078082310698,36523.862360026265,18463.694119957137,24689.484252709524,23928.228380659646,33555.04085812631,28946.333240349442,23010.43751803698,32582.19127977785,27395.22050742304,33410.2862583159,18708.84054775796,45625.15250788678,24406.533703963534,28738.867667608592,18391.44235160084,35035.16688002713,33361.37160350535,33293.28455019143,42857.42565270724,28064.295738885925,34300.46949671963,27118.21727707933,23992.247644531646,43617.91302048141,16932.794566086177,32786.54570698142,29627.212486128406,31381.100229321513,37100.30944789571,21530.809224969267,29654.415268082663,33488.95550518361,52749.58146441638,30408.234504724576,40736.69134558355,30951.72400236532,25798.50510855488,30090.989216222886,46719.1059399625,34021.170402685915,24239.48683715216,33013.167520584895,26428.373349351055,36295.31686541878
25847.071625068154,36700.04237551707,26373.074573184516,21866.640739543636,29184.56285923233,22454.5413404327,22601.078082310698,34983.09562638309,18463.694119957137,24608.73600125081,23928.228380659646,33176.65503872734,28946.333240349442,23010.43751803698,32582.19127977785,27395.22050742304,30988.163558966855,18708.84054775796,45457.066414328656,24406.533703963534,28738.867667608592,18391.44235160084,35035.16688002713,33361.37160350535,33293.28455019143,40398.05168082149,27220.905011152056,34055.766470990195,27118.21727707933,23992.247644531646,43617.91302048141,16470.978886014345,32786.54570698142,29566.606205108503,31381.100229321513,37100.30944789571,21530.809224969267,29654.415268082663,32759.566020886177,52749.58146441638,28069.360901163192,37674.51447350169,30586.739183672988,25168.653033307535,29893.286642897878,46719.1059399625,32630.11444477898,24239.48683715216,32763.894983840553,26428.373349351055,36295.31686541878
25833.35264879747,35568.22562381022,24810.419497378985,21866.640739543636,27187.66686342733,20131.453732650556,21426.38790383602,32423.230372253405,16456.60835095443,23550.303908137605,23928.228380659646,32371.88955370179,28011.05369698036,23010.43751803698,29864.747960716897,27395.22050742304,30042.85690779387,17834.936040614895,45457.066414328656,23000.471964742494,28738.867667608592,18391.44235160084,35035.16688002713,33361.37160350535,30788.60725521694,38430.50910204416,27220.905011152056,34055.766470990195,27118.21727707933,23992.247644531646,43617.91302048141,14055.102309948701,32786.54570698142,28822.58472242985,30516.613448283824,35607.60705513546,21530.809224969267,29654.415268082663,29049.293083273104,47220.84180323574,26347.182986847416,37131.18212012747,30586.739183672988,25168.653033307535,29893.286642897878,46719.1059399625,32630.11444477898,24239.48683715216,30523.828596332805,26428.373349351055,36295.31686541878
22875.14372511725,35039.142422833786,22989.566759819085,21866.640739543636,27187.66686342733,19425.47761661894,21260.860950111357,32423.230372253405,16456.60835095443,21562.69727257928,23159.418507562663,30734.3604328323,28011.05369698036,23010.43751803698,29864.747960716897,26892.31941778864,30042.85690779387,15476.148943748129,45457.066414328656,23000.471964742494,27539.081530259424,17022.64284375378,35035.16688002713,32213.248313962962,30788.60725521694,38430.50910204416,26801.665047525734,33619.19137560861,27118.21727707933,23992.247644531646,41926.085707643055,14055.102309948701,31869.088700145243,28822.58472242985,30516.613448283824,35607.60705513546,21530.809224969267,29654.415268082663,29049.293083273104,47220.84180323574,26061.634565968365,36591.56307821314,30220.71598042486,25168.653033307535,29889.85446930528,46719.1059399625,31465.090915916222,22906.506903918435,30523.828596332805,25929.21864199571,36295.31686541878
22063.77933531637,35039.142422833786,20484.400327876378,21771.063971181535,27187.66686342733,19425.47761661894,21260.860950111357,32423.230372253405,16456.60835095443,20372.46793443685,22787.06528495519,30612.79250649352,27479.37010600557,21822.10073776049,29864.747960716897,26892.31941778864,29696.050241633096,15476.148943748129,45457.066414328656,23000.471964742494,27105.281553544934,17022.64284375378,33520.77540374856,32213.248313962962,29729.498659518136,38430.50910204416,26575.790963816336,33619.19137560861,27118.21727707933,23992.247644531646,41926.085707643055,14055.102309948701,31869.088700145243,28822.58472242985,29536.734695129275,35607.60705513546,21530.809224969267,28030.271477938088,29049.293083273104,47220.84180323574,26061.634565968365,36591.56307821314,30220.71598042486,25168.653033307535,27650.76566861347,44833.77442791866,31465.090915916222,22906.506903918435,28382.09086376061,23976.112271958267,35559.94013643891
22063.77933531637,34804.06906325046,20484.400327876378,21424.744777544263,25361.02093815213,19425.47761661894,20840.49877660401,32423.230372253405,15685.980782714332,20372.46793443685,22362.674170615886,29896.884823253487,25196.408387429736,21606.513415148096,29864.747960716897,26892.31941778864,29696.050241633096,15476.148943748129,43858.21889938919,23000.471964742494,27105.281553544934,17022.64284375378,30276.5303400601,32213.248313962962,29729.498659518136,38430.50910204416,26190.505810764935,33619.19137560861,23861.270820237678,23992.247644531646,41926.085707643055,14055.102309948701,31040.989539869184,24738.281020028677,29536.734695129275,35285.0967062886,21530.809224969267,27467.36076939544,28916.48503887087,45142.561438051016,25844.825971231694,33597.80527366347,30220.71598042486,23516.356369101228,27650.76566861347,44833.77442791866,31465.090915916222,22906.506903918435,28382.09086376061,23976.112271958267,35559.94013643891
22063.77933531637,34804.06906325046,20484.400327876378,20018.910740055377,25361.02093815213,19425.47761661894,19752.72094847971,32190.897397234065,15685.980782714332,19878.905422494314,22082.689054819308,29688.170641412235,24755.299065227904,21606.513415148096,29498.260864436303,25727.603779587807,28122.0424144882,15476.148943748129,40865.53612810698,23000.471964742494,26345.672542575096,17022.64284375378,30276.5303400601,31911.029040801564,29529.845489628628,36971.5572676745,24980.159393148057,30331.736233969415,21886.050191472947,22470.826885317925,41926.085707643055,14055.102309948701,31040.989539869184,24738.281020028677,29536.734695129275,33524.85922517806,21530.809224969267,27467.36076939544,27650.826462114852,45142.561438051016,25844.825971231694,33597.80527366347,27433.37393945469,21791.78004603987,27650.76566861347,44833.77442791866,29626.44859479123,22906.506903918435,28382.09086376061,23976.112271958267,32040.814016315893
20288.81060688473,33188.512096341234,20484.400327876378,20018.910740055377,25361.02093815213,19385.287783697502,19752.72094847971,31436.659598393133,14405.878229466163,19878.905422494314,22082.689054819308,29688.170641412235,24065.66343355928,21606.513415148096,29498.260864436303,25727.603779587807,28089.102862788484,15476.148943748129,40865.53612810698,18899.084117058042,24044.699444695005,16863.828943747252,29297.28706619268,28142.42326506201,29379.571147194943,35988.45992747989,24980.159393148057,30140.2756066387,21886.050191472947,22470.826885317925,41926.085707643055,14055.102309948701,28395.050057904813,24738.281020028677,27678.856944046747,31711.923828392617,21530.809224969267,27099.601914892002,27650.826462114852,45142.561438051016,25357.1202680162,31886.65126615883,27433.37393945469,21791.78004603987,27604.5017170432,44833.77442791866,29626.44859479123,22396.4142097546,27951.08754929794,23630.27066023707,30503.84628734302
20257.222835986366,33188.512096341234,20178.209035079937,19682.357644113355,25361.02093815213,19385.287783697502,19664.485176578833,28053.884980070576,14279.622960325005,19878.905422494314,22082.689054819308,28404.933515411718,22586.51356448918,21606.513415148096,29498.260864436303,24588.337633131807,28089.102862788484,14313.640469630594,37854.51145063746,18899.084117058042,24044.699444695005,16550.894471300096,28914.375065023734,27216.495718827813,27765.65570702009,35988.45992747989,23764.957156735753,29779.00642981297,21886.050191472947,21421.401622466994,38615.652354435755,13867.924178374396,28395.050057904813,24738.281020028677,27678.856944046747,29788.900650510714,18776.73781541438,27099.601914892002,27650.826462114852,44627.110130444285,25357.1202680162,31886.65126615883,27324.915809271275,21791.78004603987,26227.00496613656,44833.77442791866,29199.857628614318,20906.074319470128,27902.95168103204,23630.27066023707,30503.84628734302
19815.439890316546,33188.512096341234,18970.57814206307,19682.357644113355,23965.26503903842,17110.2942254722,17431.777501475273,28053.884980070576,14046.851477745135,18887.445736550577,20519.6361426474,28355.706983661894,22586.51356448918,21606.513415148096,29498.260864436303,23186.69449008508,27242.17595406871,14072.947521654754,37521.37765450998,18879.782350539004,23413.54878360054,14358.53226309058,28581.164764872145,27216.495718827813,26117.434433693143,35988.45992747989,23764.957156735753,29418.466729893105,21886.050191472947,21421.401622466994,38308.093299409025,13867.924178374396,28395.050057904813,24738.281020028677,27678.856944046747,27058.904967640105,18776.73781541438,27099.601914892002,25821.226103055047,42705.61968471729,23637.02529640572,31886.65126615883,26230.607289519863,21791.78004603987,26227.00496613656,41132.185102351,28098.076065169284,19966.898621157226,27408.642482290466,22028.14015780576,29525.86008645765
