F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
18176.677039068796,31530.07633893468,18919.44970993799,19128.943944789702,23777.96685833447,17110.2942254722,17431.777501475273,28053.884980070576,14046.851477745135,18887.445736550577,19514.609957031815,26781.45819840509,22586.51356448918,21255.084288700098,29498.260864436303,23186.69449008508,27242.17595406871,14072.947521654754,37521.37765450998,16784.512385158898,21785.78915465106,14358.53226309058,27464.674714261833,23992.88845023964,26117.434433693143,35988.45992747989,22910.098305102063,28306.783075366304,21886.050191472947,21421.401622466994,38143.40856218528,12859.722924674832,28395.050057904813,23881.931894240475,27678.856944046747,27058.904967640105,18776.73781541438,25700.461932516646,25821.226103055047,42623.315415897,23098.692741437193,31886.65126615883,25345.25898309734,20828.29083549082,25560.374714760568,41132.185102351,27159.776261055376,19966.898621157226,27408.642482290466,22028.14015780576,26225.370359903605
18176.677039068796,29540.59693990319,18919.44970993799,18659.185074397294,23777.96685833447,17110.2942254722,17431.777501475273,28053.884980070576,13003.236528281506,17940.513005211662,19494.10849003249,26781.45819840509,22586.51356448918,21210.14528706386,29482.37740310558,19517.2840508763,26096.123116602135,13233.787039211727,32302.98378872147,16784.512385158898,20535.206675047695,14060.443400195276,25079.455986492754,23992.88845023964,26117.434433693143,35946.8225216342,21517.279094925812,26019.484330919448,21886.050191472947,21304.11604760022,37357.93486992144,12859.722924674832,28395.050057904813,23116.3023787886,26903.091109527482,27058.904967640105,16539.472717378878,24371.86836771719,25821.226103055047,42556.49810719099,22801.532490845373,31886.65126615883,23788.241466366846,20828.29083549082,24503.80255031178,40919.04688748131,24739.52631944601,19898.986834544736,26073.241770375025,22028.14015780576,26225.370359903605
17359.49309066003,29540.59693990319,18919.44970993799,18586.624357129665,22484.396556445725,17110.2942254722,17431.777501475273,28053.884980070576,13003.236528281506,16382.639398859246,19494.10849003249,26317.28777906407,22034.69059256165,20297.831052471312,29482.37740310558,19517.2840508763,26096.123116602135,13233.787039211727,32302.98378872147,16784.512385158898,19797.208368693937,14060.443400195276,25079.455986492754,23992.88845023964,26117.434433693143,35946.8225216342,21517.279094925812,26019.484330919448,21886.050191472947,20399.211833164212,34986.65616025669,12372.864005056277,26355.082020856305,22467.16674964845,26903.091109527482,27058.904967640105,15243.689575920653,24371.86836771719,24118.904717452257,40225.16974591277,21181.482270588982,31854.11678423767,22899.46718434873,20737.883579931247,23499.68410035641,40919.04688748131,24739.52631944601,19425.52254841741,25756.114741078,22028.14015780576,26225.370359903605
16168.812067409504,29241.67811502276,18919.44970993799,17376.61001600569,22484.396556445725,16075.262100884802,17022.05498856051,25971.741890589903,12331.564921570358,16382.639398859246,19155.554656004904,26317.28777906407,22034.69059256165,20297.831052471312,27143.02567272403,19517.2840508763,25205.769197559075,12080.87736689535,32302.98378872147,16053.603769743395,19797.208368693937,13667.106529865901,24618.80090571648,23992.88845023964,26117.434433693143,34422.03355402559,20977.4399218529,25458.789643939504,20519.701103905172,18628.828810633397,34664.24847868278,12372.864005056277,26355.082020856305,22467.16674964845,24972.320204608204,27058.904967640105,15243.689575920653,24371.86836771719,23173.654873522457,39209.88545353219,20252.831825694833,28502.063764875056,22899.46718434873,20211.812118021866,23499.68410035641,37039.20023450789,24739.52631944601,19425.52254841741,23510.951224773697,22028.14015780576,26225.370359903605
15836.453462758447,27563.597162646016,18250.60862496687,16450.65858577237,21120.811747370444,16075.262100884802,16537.64994538835,25971.741890589903,12227.580034730137,16382.639398859246,18274.70326069394,24709.577865223902,19083.248483528765,19364.278994432923,27143.02567272403,19517.2840508763,23121.761623053753,12080.87736689535,32302.98378872147,13531.547918816279,19797.208368693937,13667.106529865901,24315.493286617853,23865.69562843939,25507.235713882845,31956.905192004524,20977.4399218529,25458.789643939504,20519.701103905172,17243.068684088026,31092.659219482175,12257.682444110958,26198.551535852355,21680.996688484614,24445.23520840242,26726.111066726728,15243.689575920653,24371.86836771719,22065.545112291547,39209.88545353219,20252.831825694833,28502.063764875056,22893.624088315475,17955.145604006364,23309.947287547286,37039.20023450789,22036.332702122345,15339.892456595997,23510.951224773697,22028.14015780576,25545.017416180417
15836.453462758447,27563.597162646016,16995.00899494214,15245.145723504605,21120.811747370444,15382.736312631328,16537.64994538835,25971.741890589903,11379.130979182852,14728.29182155731,17778.67389597512,24709.577865223902,16824.75645674817,17683.084550919928,27143.02567272403,17909.146724612398,23121.761623053753,11573.05348179875,32302.98378872147,13531.547918816279,18127.436646679922,13408.774449881805,23168.35848419128,23865.69562843939,24095.964126574752,30779.564322471255,20062.26797709642,25458.789643939504,19372.536775285233,17243.068684088026,30093.07924584348,12175.561386714082,24853.327078829294,21616.33633084204,24445.23520840242,26726.111066726728,15243.689575920653,24095.65119358386,22065.545112291547,35719.042954718614,20184.387244721012,28502.063764875056,21704.304480082705,17955.145604006364,23309.947287547286,35271.3691961007,22036.332702122345,15022.39213931328,22743.926254536178,21360.140605291217,25545.017416180417
15836.453462758447,25833.44963673765,15736.99025467195,15245.145723504605,21120.811747370444,14786.530383439644,16467.14327217976,25971.741890589903,11379.130979182852,14728.29182155731,17778.67389597512,24384.696751529344,16824.75645674817,15969.678389850334,26121.102343800612,17909.146724612398,22241.405397210117,11573.05348179875,32302.98378872147,13531.547918816279,18127.436646679922,12471.521657647003,23168.35848419128,23640.647608438878,22287.622075346993,29941.6243418825,20062.26797709642,24497.315915501804,18063.0052058207,16882.030703694214,30093.07924584348,12005.497057006816,24853.327078829294,21616.33633084204,22120.14318449471,25205.219105512973,15243.689575920653,23382.308607116414,19712.419396548434,35587.97425270051,18662.709695203175,28502.063764875056,20917.881127948327,17955.145604006364,20673.69846074068,34738.8987194313,22036.332702122345,15022.39213931328,20604.137648728065,19602.465723801633,20533.609727691404
15836.453462758447,25833.44963673765,15436.712940714147,14448.726233545622,21120.811747370444,14142.345735055344,15733.206722489369,25971.741890589903,11379.130979182852,14728.29182155731,17012.269508750036,23016.004294033017,16177.70126831194,15969.678389850334,25874.736076682653,17439.662023135366,22241.405397210117,11125.062584969277,32302.98378872147,13531.547918816279,18127.436646679922,12471.521657647003,22263.73279725774,23478.83387642946,22287.622075346993,29674.363061365002,18690.023911246604,24219.399794700992,18063.0052058207,16882.030703694214,30034.899832921346,10784.042508214014,22895.599538448605,21295.98226476981,22120.14318449471,25205.219105512973,14785.095184018943,22994.82375433502,19712.419396548434,33672.02103861051,18662.709695203175,28502.063764875056,19667.315130139646,17446.643116538526,20309.2107707149,33192.249112103724,22036.332702122345,15022.39213931328,20604.137648728065,18337.166915613674,20533.609727691404
14802.822481410747,25278.33007734681,15436.712940714147,14448.726233545622,21120.811747370444,12658.240745009203,15733.206722489369,24675.280098526822,10106.621001471052,14728.29182155731,17012.269508750036,22311.65651816487,14307.891007061318,15969.678389850334,24361.426015259323,17439.662023135366,21094.10848192898,11125.062584969277,29624.410698644806,13531.547918816279,18127.436646679922,11708.668088999852,22263.73279725774,22339.307025575086,21703.880616371152,29674.363061365002,17630.630343075227,23243.608645119308,18063.0052058207,16861.17802089305,28952.581234392404,10784.042508214014,22895.599538448605,19417.10978740246,21820.875798825662,22254.209421885782,14602.04991049392,21114.88337799241,19024.33112710983,32837.131115138895,18088.631783578745,28502.063764875056,19464.531634361694,15470.389896240336,20309.2107707149,33192.249112103724,21784.407989080926,15022.39213931328,19124.962305779845,18337.166915613674,20533.609727691404
14540.493130734667,24019.10366458367,14175.52547877021,14448.726233545622,21120.811747370444,12020.511178884846,14776.846703866795,24675.280098526822,10106.621001471052,14728.29182155731,16378.67795895443,20060.3035392478,14307.891007061318,15969.678389850334,23693.874580052096,16542.9703846037,21094.10848192898,10680.679553342987,29624.410698644806,12893.075577714962,18127.436646679922,11123.862212075703,21431.17060964857,21683.272831823837,20759.222793364454,29674.363061365002,17630.630343075227,23243.608645119308,18063.0052058207,16861.17802089305,28952.581234392404,10784.042508214014,22895.599538448605,19417.10978740246,21427.44021445829,18608.86732138514,14602.04991049392,21114.88337799241,18820.762698323782,31208.41397418257,17217.485097233155,26727.50807071914,19464.531634361694,15470.389896240336,20309.2107707149,33192.249112103724,20986.263119939693,14828.129475557078,18853.603520524488,18289.090031530744,20533.609727691404
14540.493130734667,22208.830866847413,14037.747506818314,14448.726233545622,21120.811747370444,12020.511178884846,14776.846703866795,23016.354667031148,10106.621001471052,14319.80933031852,16378.67795895443,20060.3035392478,13675.7213027879,15969.678389850334,22482.513574827793,16542.9703846037,21094.10848192898,10064.226402692371,29624.410698644806,12893.075577714962,17381.119392665853,11123.862212075703,20436.707830116913,21022.75350976673,18791.51025451877,29634.752091273433,17630.630343075227,23243.608645119308,16710.016974192637,13753.42883997378,27306.20979659948,10335.715437687062,21982.55581832776,19203.587927944172,20498.237563683277,18608.86732138514,14488.983620724526,20386.8842788223,18820.762698323782,28554.177256149233,17002.075305142585,26727.50807071914,18767.656502123515,14969.326444914006,20309.2107707149,32685.658022045696,19591.977106213664,14828.129475557078,18853.603520524488,18289.090031530744,20533.609727691404
14245.458255089827,21747.95976529128,13487.22221331114,14385.124382782857,21120.811747370444,12020.511178884846,14776.846703866795,23016.354667031148,10106.621001471052,14319.80933031852,16378.67795895443,20060.3035392478,13675.7213027879,13830.099023333227,22482.513574827793,16542.9703846037,20548.452809521983,9111.542969220534,29624.410698644806,12893.075577714962,16826.280867082707,11123.862212075703,18990.7229485013,18074.53257125513,18791.51025451877,28328.33984578212,17484.40293884894,23196.363797384674,16710.016974192637,13753.42883997378,27306.20979659948,10301.861816237084,21429.828958899052,19203.587927944172,20498.237563683277,18608.86732138514,13299.421792122135,19867.840654372016,18820.762698323782,28554.177256149233,14276.113316899055,26727.50807071914,17719.987721296136,14969.326444914006,20309.2107707149,32685.658022045696,19591.977106213664,14828.129475557078,18853.603520524488,18289.090031530744,20072.290333134275
14245.458255089827,20801.269499341786,13075.80780244748,12852.484141175813,20620.867526332062,12020.511178884846,14574.625728805515,22257.50127597784,9748.938776853925,13586.670121361283,16280.24365993482,19129.78699273647,13333.243328518482,13830.099023333227,20702.70278456935,15622.438228598481,20469.236179980853,9111.542969220534,29624.410698644806,12893.075577714962,16004.703340723965,10606.372344395952,17537.405684983067,18074.53257125513,18791.51025451877,27735.08333791376,17484.40293884894,22799.068809061755,16710.016974192637,13453.587413390806,27306.20979659948,9388.639913877889,20308.157905202817,19203.587927944172,18543.75217052035,18608.86732138514,13299.421792122135,19867.840654372016,18645.266448522158,27949.210276861242,14276.113316899055,26727.50807071914,17035.270568321317,14624.15537177006,20309.2107707149,31160.3414178934,19458.316714339308,14223.210061667083,18853.603520524488,16915.310118014175,20072.290333134275
13471.99506517074,20292.34802774978,13075.80780244748,12852.484141175813,19676.157600601564,11264.969666683137,14049.337372807664,22248.251077033103,9344.981376687512,13586.670121361283,15067.92277344535,19129.78699273647,13045.897501307623,13432.013502357824,20702.70278456935,15085.479976926528,20187.605614133197,9111.542969220534,29624.410698644806,12893.075577714962,16004.703340723965,9397.170546615043,17537.405684983067,18074.53257125513,18574.97461117988,27730.52240679853,17180.073666360855,22378.046959798114,16710.016974192637,13038.970413259003,26153.18553714143,9388.639913877889,20023.785770233208,18260.60655440677,17357.447348710833,18608.86732138514,13299.421792122135,19115.01448367986,16935.03180430067,27126.929676979642,13772.28984897005,24342.68540063734,16196.645684847479,14158.830220998107,19310.477681509346,31160.3414178934,19458.316714339308,13911.05108036745,18572.14410837276,16915.310118014175,20072.290333134275
13066.783467431735,20292.34802774978,11750.773739135517,12852.484141175813,19222.676796965978,11177.845177923491,13756.372622083496,20615.405765207197,9286.690272577984,12944.093400580547,15067.92277344535,19092.136036972282,11638.267237807271,13432.013502357824,20702.70278456935,15085.479976926528,19279.907101042845,9111.542969220534,25864.405506520965,12893.075577714962,16004.703340723965,9334.169130204033,16117.275627815301,18074.53257125513,18199.20885786988,26116.333461534567,16738.53633453249,21591.706855259054,16710.016974192637,13038.970413259003,25978.86003000189,9307.019943341656,19647.557929287792,16447.416849558962,17357.447348710833,18608.86732138514,12726.467302469617,19115.01448367986,16935.03180430067,26239.134433083236,13772.28984897005,23623.409218907953,16196.645684847479,13799.250273590376,19302.707994093093,29348.039018194486,19458.316714339308,13298.556797279542,18128.019179786213,16915.310118014175,20072.290333134275
12792.554051828567,19488.235124619907,11750.773739135517,12693.8220638716,18200.778110026753,10101.569987421843,13628.196833000466,20039.481112346624,8935.21727673101,12944.093400580547,14781.7803667082,19092.136036972282,11638.267237807271,13432.013502357824,20702.70278456935,14360.974040459718,19134.3290176447,8465.144271521127,24882.870243739795,12893.075577714962,14674.049160253067,9334.169130204033,16117.275627815301,17786.588377187534,18199.20885786988,23409.80596107384,16222.372736527495,21542.407008939175,16710.016974192637,13038.970413259003,25978.86003000189,8641.335768905974,19647.557929287792,16447.416849558962,17357.447348710833,17946.15170400971,11891.74072742226,17490.062680067917,15691.73843281807,26239.134433083236,13772.28984897005,23623.409218907953,14996.38362084051,13799.250273590376,19302.707994093093,29128.554725918788,18930.885795782957,13298.556797279542,18128.019179786213,16915.310118014175,18211.275137193064
12671.982663788209,18781.5544604147,11750.773739135517,12693.8220638716,17948.393557016458,10101.569987421843,11895.183346830549,19665.587975039794,8935.21727673101,12711.517561420067,14543.24647008799,18054.685474966816,11638.267237807271,12919.984200994119,20019.777364519334,13942.244428999727,17846.731705496713,8032.991889879,24882.870243739795,11955.34592592517,14188.862634264806,8956.822579837512,15869.688812583358,16827.630138537992,16811.86879368587,23409.80596107384,14687.217936192872,21542.407008939175,16710.016974192637,13038.970413259003,23461.110031222695,8610.830960958123,19612.93622642308,16167.166716423519,17357.447348710833,17333.270035454887,11308.592770831183,17490.062680067917,15691.73843281807,24721.894711782323,13772.28984897005,23623.409218907953,14996.38362084051,13479.819803024922,17913.535469310595,26967.662573986127,18486.064610323407,13152.284781795513,15634.880268736471,16863.648006268442,16986.678930748658
11952.32907104332,18781.5544604147,11750.773739135517,12355.071582330074,17930.957776534236,10101.569987421843,11895.183346830549,19279.80594777533,8935.21727673101,12517.800535204482,14057.971255053215,16410.960673084803,10894.043379797411,12165.598716310229,20019.777364519334,13043.806225716347,17713.53761912317,8032.991889879,24882.870243739795,11603.322442029448,14188.862634264806,8422.984568217627,15523.025465576146,16827.630138537992,16811.86879368587,23409.80596107384,14687.217936192872,20437.730100276003,16710.016974192637,12829.428543750138,23461.110031222695,8610.830960958123,18832.372133454523,15284.527313702292,16435.80659967738,17333.270035454887,11308.592770831183,16453.597525360245,15188.687609124872,24721.894711782323,12983.66501188106,23623.409218907953,14996.38362084051,13289.554559445076,17544.71460588789,26967.662573986127,18190.512360897064,13152.284781795513,14881.317586944522,16407.10042598281,16986.678930748658
11952.32907104332,17972.113976522553,10364.506879335828,12333.305958760113,17365.2100984287,9524.236941396803,11683.846219396719,17700.382748037406,8891.618333074477,12063.183743810574,12009.294318754724,16410.960673084803,10694.060699848691,11616.06664412047,18874.724025192678,12520.720506632128,17713.53761912317,8032.991889879,20027.492825605364,11603.322442029448,14188.862634264806,7938.754734401106,15003.346715847136,16388.33225616158,16471.50848521629,20054.852105028356,14687.217936192872,20437.730100276003,16710.016974192637,12829.428543750138,23461.110031222695,8387.551293657963,18062.73135965655,15284.527313702292,15535.886718803566,15748.269254606046,10530.96617642246,16402.7076919756,15188.687609124872,23501.01523176291,12750.328700418268,23621.59037206798,14996.38362084051,12386.313397600348,15956.302710886912,25688.377573131365,17962.567852253043,12639.395886726239,14881.317586944522,16124.83455124686,16808.627669430458
11270.894657294479,16865.49567437385,9416.810086023399,12333.305958760113,16464.403605700885,9524.236941396803,11683.846219396719,17700.382748037406,8891.618333074477,12063.183743810574,12009.294318754724,15855.867318612241,10694.060699848691,10846.15134191915,17204.65564001238,12463.719655728062,16888.842885268656,7911.557054265138,20027.492825605364,11603.322442029448,12873.494481174524,7938.754734401106,13935.236133712213,15888.981234767425,15906.406574827795,20054.852105028356,14653.157294511571,20437.730100276003,16710.016974192637,12829.428543750138,23233.192588519098,8254.857117625665,18062.73135965655,15219.365683034543,15535.886718803566,15748.269254606046,10487.093386620023,15686.058255878852,14685.769202863066,21964.875742739965,12750.328700418268,22484.21846212041,14996.38362084051,12386.313397600348,15223.309759701047,25688.377573131365,17962.567852253043,12142.487065772326,14881.317586944522,16124.83455124686,16785.48602312566
10211.966497132127,15402.449980065387,9416.810086023399,11868.14871057712,16464.403605700885,9524.236941396803,11337.21918274146,17683.11335655782,8722.001672250308,12063.183743810574,12009.294318754724,15855.867318612241,10058.413043092281,10100.039774515233,16864.684828567166,12463.719655728062,16825.97402937305,7541.15160657084,20027.492825605364,10938.813503021769,12814.133178921582,7938.754734401106,13821.08884450487,14889.505811359886,15364.817885564122,20054.852105028356,14198.436351626715,19803.94332381664,13976.31812639638,12131.06857585232,23233.192588519098,7733.257159728222,17703.99788522122,14544.34450172668,15535.886718803566,14811.206482202326,10053.283515668598,15025.345251033401,14264.60776665893,21964.875742739965,12750.328700418268,22484.21846212041,13869.807275781057,11882.922685322595,15223.309759701047,25663.787304872993,17218.38278839567,12002.865524859202,14881.317586944522,15639.157694644771,16450.556174961093
9965.112916409382,15402.449980065387,9416.810086023399,11868.14871057712,16464.403605700885,8793.895904763169,10910.717813433124,17338.07807139349,8135.294097837013,12063.183743810574,11332.267918210426,15082.69207291505,9766.817252540057,10100.039774515233,16864.684828567166,12463.719655728062,16173.582424535558,7443.802782811544,20027.492825605364,10835.822479927006,11775.749826964446,7883.286637721846,13161.344002766102,14889.505811359886,14272.819430124871,20054.852105028356,14198.436351626715,19687.819639224686,13976.31812639638,12131.06857585232,21367.20569887278,7339.5869981583255,17174.551872682223,14270.577013004153,14964.709745872413,14811.206482202326,9693.954385167883,14795.179362080402,13873.247761657305,21964.875742739965,12750.328700418268,22187.292453279984,13869.807275781057,11882.922685322595,14737.463903117707,25663.787304872993,16812.3630729355,12002.865524859202,13157.466678282139,15639.157694644771,15828.011434314569
9965.112916409382,15402.449980065387,9013.4339892722,11588.130363177926,16345.902728881556,8429.664615253652,10118.627304073532,16471.044169835834,8081.067179873993,11779.245347922833,10884.60683257877,15082.69207291505,9300.894019440437,10100.039774515233,16864.684828567166,12207.913209249848,16173.582424535558,7115.3288414486415,20027.492825605364,10835.822479927006,10668.86621137678,7338.1940965831745,13161.344002766102,14252.68566094678,14272.819430124871,20054.852105028356,13948.386975806494,18449.731555945866,13976.31812639638,11856.132214515415,20023.561633039095,7339.5869981583255,15560.420224796379,13712.279776913067,13835.60294784907,14811.206482202326,9448.259318743418,13147.049439843939,13873.247761657305,21964.875742739965,12750.328700418268,21926.109008820742,13518.707132971362,11413.296341627894,13147.703566825072,25663.787304872993,16619.541753928286,11836.2008453555,13157.466678282139,14035.56715056601,14283.662938085581
9965.112916409382,15402.449980065387,9013.4339892722,11105.638842679782,15550.80769314554,8391.27738977718,9833.44369021258,16102.305317262304,7850.202900057383,11757.62348331012,10127.72385205171,14934.463997067482,9168.721847204288,10100.039774515233,15964.53766264218,11103.459910710813,15319.768998077705,6964.115239853067,18921.198592328867,10542.523132875067,10668.86621137678,7338.1940965831745,13161.344002766102,14252.68566094678,13870.117421634563,20054.852105028356,13045.227683314664,18449.731555945866,13976.31812639638,11688.871173591853,19091.43670077137,7339.5869981583255,15315.466580558035,13423.435417804376,13620.878872315687,14781.040550885235,9077.132168637196,13147.049439843939,13873.247761657305,21326.563320328416,12691.894648080064,21926.109008820742,13053.457627189526,11413.296341627894,13147.703566825072,24527.6873310044,16619.541753928286,11434.27949445364,13157.466678282139,14035.56715056601,14283.662938085581
9876.04388420236,15234.776989599543,8416.969137066635,11105.638842679782,15550.80769314554,8391.27738977718,9833.44369021258,15873.43204061489,7835.688791374669,11117.603963710822,9786.39254797936,14374.046639801789,9121.485641648644,9926.534218647814,15657.369231997085,11103.459910710813,14654.090365458522,6830.5536918024045,18921.198592328867,10541.922533543053,10668.86621137678,6823.8005674816295,12263.142633865125,14039.217694873189,13779.859310496406,19476.58885595331,12266.637532221092,18022.696010580225,13976.31812639638,11580.986929362696,18612.212867943672,7132.164938113377,14414.186971468926,13007.712559122832,13620.878872315687,13659.637427839029,8423.906867050331,12632.440178037628,13570.83846329268,20293.46784691083,12056.807005876364,21712.607358142697,12028.195342424066,10728.033798494758,13147.703566825072,23622.270033793506,16157.849275540597,10445.884161132453,13157.466678282139,13757.419580969092,13418.703016709707
9876.04388420236,14670.288850368179,8416.969137066635,10948.623224758534,15049.821649221045,8052.477218586843,9543.558651902371,15666.066195772873,7435.910173490558,10642.752848560043,9786.39254797936,13894.53252782971,8358.02082429206,9230.902217535391,15657.369231997085,10130.259628271291,14358.727396296488,6511.1121419907695,18890.769274596663,9913.881569867284,10668.86621137678,6578.130100113708,12113.398237927284,13471.614524680155,13779.859310496406,19064.406524604557,12266.637532221092,17308.012976383965,13976.31812639638,11314.68834993241,18022.38330653084,7042.200839947455,13875.392555524326,12246.63975414326,13620.878872315687,13659.637427839029,8244.612492000297,12275.10723540374,13570.83846329268,20015.74470121348,12056.807005876364,20868.871722791013,12028.195342424066,9850.133958044406,12921.383299280966,21644.857840123223,15516.1408895092,8895.65513382406,13157.466678282139,13757.419580969092,13418.703016709707
9124.373869403553,14670.288850368179,7948.237744739711,10565.826396672595,15049.821649221045,7909.896740470308,9376.339898397102,14129.875925872728,7421.291057893445,10418.959879329828,9786.39254797936,13894.53252782971,8122.95315451599,9230.902217535391,15657.369231997085,10130.259628271291,13936.990365264022,5824.933728195281,18890.769274596663,9739.20754782876,9952.845109780728,6041.490291611522,12113.398237927284,11566.968347575514,13663.097294243793,18987.373883303226,12106.294266717749,16685.952030061155,13583.439741619559,11180.519556257877,17104.762313818956,6681.671109047161,13313.822306359392,12246.63975414326,12521.807651326779,13659.637427839029,7956.728957300869,12092.54250991658,12080.451469102332,18616.903481103036,10683.86429394754,20868.871722791013,12028.195342424066,8825.135751434645,12599.189992788659,21644.857840123223,15193.675684641004,8895.65513382406,12627.733264849549,13757.419580969092,12276.052829855222
9051.290492396514,14310.868187519256,7948.237744739711,10469.282554374038,13986.985695035273,7898.194377935007,9087.490103513588,14089.491914702254,7201.598030891957,10418.959879329828,9099.740738334449,13297.63998024987,7578.562456653709,9230.902217535391,15649.601189629502,10130.259628271291,13754.686214314524,5784.503949611293,17543.96721252774,9739.20754782876,9952.845109780728,6041.490291611522,11979.498866035847,11566.968347575514,13663.097294243793,18081.61597489477,12091.896254277719,16615.34331706563,13583.439741619559,11014.707897837594,17104.762313818956,6542.313221381642,13100.368387907432,12092.77777244193,12201.660400884391,13659.637427839029,7800.0572915696175,11143.988168741298,11940.200433460142,18616.903481103036,10595.258308082324,19868.283958579374,11964.12509654411,8825.135751434645,11874.97998510406,19990.30208969373,14905.09195792639,8895.65513382406,11915.442416030855,13582.379708412456,12276.052829855222
9051.290492396514,14310.868187519256,7948.237744739711,10469.282554374038,13705.298440156255,7880.8129866671015,9019.409880001645,14089.491914702254,6926.496942594817,10312.527556154675,8432.99307077852,13297.63998024987,7578.562456653709,9054.559048350262,14646.675863656314,10061.830628152968,13348.074548152243,5689.756126531648,17543.96721252774,9739.20754782876,9317.37786448519,5562.2217795280885,11671.760344560975,11566.968347575514,13413.191090194492,17152.899218842722,11683.846816850904,16481.246219732937,13583.439741619559,10634.608176026739,16815.308918551415,6488.073386971183,12679.25744143037,11763.641313008317,12201.660400884391,12991.752667338018,7800.0572915696175,10355.043757657339,11551.905170512744,18616.903481103036,10104.500442976918,17340.027585536754,11127.80406177182,8825.135751434645,11874.97998510406,16938.22690811761,14248.861099837533,8143.861782071442,11915.442416030855,13582.379708412456,11252.692014801873
