F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
8893.98635051625,13964.313043519134,6908.83409813701,10115.751645649534,13265.031185440877,7676.874536832395,8802.142913530179,13578.47468333339,6792.323096508371,9879.490302120745,8048.25584782632,12913.538432118528,7192.696227301645,8926.80452777222,14566.149106851988,10054.226388652034,13348.074548152243,5282.923042747683,17543.96721252774,9420.967101337712,9317.37786448519,5167.219590057997,10899.615054146027,11566.968347575514,12360.155850025074,17065.571789941627,11192.697397706539,15879.011691207983,13514.504018742142,10309.34358986407,16236.81493311443,6385.041890957941,11081.127330782929,11226.040041513683,11886.382260802755,12991.752667338018,7800.0572915696175,10355.043757657339,11551.905170512744,18386.247870215433,10104.500442976918,17340.027585536754,11024.096664396904,8656.661623823862,11808.58162807036,16938.22690811761,14082.673250119748,8143.861782071442,11523.296551592368,13445.236888196343,10808.644344575738
8893.98635051625,13660.506341960923,6763.052265642703,10079.507800554493,13262.621742671134,7365.450167698378,8469.969429570147,12883.505408927474,6556.4516198220135,9000.636099775704,7355.79405829258,12913.538432118528,6678.382658450166,8911.08930203763,14420.214294341435,9747.024897670628,12553.451143240163,5163.307499532141,17543.96721252774,8636.698126164498,8732.150870807087,5167.219590057997,9736.735650310482,11543.183058757562,12313.391829152499,15881.673243931271,11103.00093233802,15879.011691207983,13514.504018742142,9961.368293395622,15598.861224018996,6385.041890957941,10689.549698757615,10997.806352379008,11009.550224764193,12991.752667338018,7391.944477402412,9617.516114192726,11548.62968652096,17910.055748356277,10104.500442976918,17340.027585536754,10905.530247299897,8025.3605148412025,11449.824602745372,16535.877706838583,13223.284364575227,8143.861782071442,11523.296551592368,13253.064298591546,10808.644344575738
8597.641410993752,13660.506341960923,6671.613091919832,9785.885686171872,13262.621742671134,7065.188531652712,8078.509282111254,12764.344391140467,6556.4516198220135,8938.234808241283,6932.0970865043,11434.382197417683,6537.839334582763,8656.942506171,14038.448965674985,9434.665397744076,11702.218969666843,5049.711945385734,16636.028538942774,8272.508531530402,8732.150870807087,5142.236758002564,9168.940644880724,10979.108424408974,12077.579135164904,15881.673243931271,10627.549010271854,14616.76291339501,13514.504018742142,9961.368293395622,14753.761144847951,5971.906539224976,10689.549698757615,10867.432921922331,11009.550224764193,11721.703773488829,7391.944477402412,9617.516114192726,10197.082824747402,17910.055748356277,9653.264119037574,16851.816554699515,10806.291237965263,7898.26018561685,10323.089786817027,16535.877706838583,13223.284364575227,8143.861782071442,11523.296551592368,12841.56843614748,9585.38814659476
8218.200814763197,13047.412372247467,6671.613091919832,9649.484260747047,12748.803161835871,6799.876706858841,7746.659537501948,12147.415765682334,6434.7961334471875,8753.429522893648,6898.668160119533,11041.482133517959,6329.43741129272,7923.762647061315,13356.354734639759,9166.205836577057,11702.218969666843,4884.180863591985,16636.028538942774,8272.508531530402,8600.182100737515,4612.680033008334,9168.940644880724,10753.407034194312,11530.357199960199,15477.467124183293,9752.452408689069,14484.254279527424,12923.717042470196,9784.979624040263,13991.290069512026,5971.906539224976,10689.549698757615,10343.24775066976,10222.642887684755,11721.703773488829,6745.094772175279,8902.020990162238,10197.082824747402,17533.349327013282,8913.05240501497,15932.89342466718,10624.631061450462,7430.9149305238625,10323.089786817027,16535.877706838583,13010.637409087529,7916.370153995839,11339.783661700014,12303.034193685591,9498.774529369397
8218.200814763197,12409.03174371819,6571.808151070072,9067.496381343593,12008.612431201254,6737.127243044121,7404.231563239142,11300.073561955109,6227.978099207212,8145.433779553714,6079.027875232252,11041.482133517959,5969.21228309912,7923.762647061315,13356.354734639759,8644.298928240598,11373.543654824274,4661.706165004859,16593.039096100973,8272.508531530402,7237.004662915144,4612.680033008334,8677.351868972017,10300.521963068704,11530.357199960199,15477.467124183293,9655.66230789387,14452.422196137479,12241.14706847213,9469.518112927404,13567.078735064144,5796.855568688004,10473.800263122544,10265.535902084634,10222.642887684755,11721.703773488829,6427.820439635543,8683.44918263749,10197.082824747402,17246.486917188493,8867.785488634,15394.184320144013,10179.324493704642,7430.9149305238625,10323.089786817027,15798.64584454623,12453.29891486304,7916.370153995839,10847.970993596793,11914.062060922011,9114.641962342886
7982.984808568823,12056.48914220755,6395.283530745905,8856.235666344559,12008.612431201254,6592.638337063686,7379.116285101328,11300.073561955109,5949.967953411033,7407.479755617613,5668.665155919355,10945.002044294391,5620.641474076268,7772.693636480845,13194.386095038968,8317.14184891148,11088.536860714974,4596.673906573975,15869.921553434646,7802.047757892045,7237.004662915144,4415.213373564808,8436.533292879627,10300.521963068704,11530.357199960199,14871.564044071954,9597.508430385707,14113.995433732545,11739.071086574615,9460.243499612494,13388.126394580588,5755.724483147502,10140.775550704588,10012.66396219365,9992.087015613213,11721.703773488829,6427.820439635543,8516.15003893957,9866.781132635135,16935.306694424642,8601.975211323068,15394.184320144013,9728.921360194514,7210.300018413482,10323.089786817027,15757.787315523301,12453.29891486304,7916.370153995839,9787.03853511586,11914.062060922011,9114.641962342886
7891.8337471180475,11461.152992668778,6056.724453341905,8790.735839611243,11964.803438906378,6449.215522244331,6751.441909347152,10834.265135018502,5719.7356679559025,7407.479755617613,5668.665155919355,10945.002044294391,5620.641474076268,7151.779315218525,12975.621632690636,8317.14184891148,10896.509456835825,4549.127759029443,15869.921553434646,7802.047757892045,7237.004662915144,4009.5796519109567,8292.688554230044,9467.346485390772,10950.075733104797,13759.496259280759,8971.24468255672,13427.288528858153,11651.291847449427,9175.820247939268,13388.126394580588,4910.169692363697,9725.929265136616,9781.739512346498,9992.087015613213,10817.874081529744,6427.820439635543,7553.249027589058,9866.781132635135,16851.038200386043,8465.725569781713,14659.945014652187,9455.144448626916,7210.300018413482,9586.929706878045,13737.388833196173,12035.106406087718,7916.370153995839,9787.03853511586,11553.420374912495,9114.641962342886
7806.193162160809,10964.683367196732,5310.382523023942,8588.396805825812,11278.140079517168,6217.761126157163,6685.116855530147,10834.265135018502,5704.928694511388,7401.635583228937,5229.110322538702,10592.533747487665,5526.267068977742,7151.779315218525,12552.355970738734,8038.565514361147,10816.738646058471,4307.615985343356,15869.921553434646,7802.047757892045,7237.004662915144,4009.5796519109567,8070.221356798575,9467.346485390772,10687.666042230323,12615.383529765411,8486.758667222899,13005.05640784289,10873.008199046533,9128.908315937982,13155.648617706784,4878.777581073103,8990.660804673525,9018.167299060846,9909.220638924324,10791.065993765007,6219.409715089105,7553.249027589058,9866.781132635135,16447.639704610174,8439.341004176995,13540.731499317162,9107.068137242632,7165.21662193243,9512.481515505002,13737.388833196173,11730.831110658326,7916.370153995839,9787.03853511586,11449.939846414656,9050.43696794657
7806.193162160809,10964.683367196732,5183.5417379700375,8329.076207356897,10440.666504097986,6003.5111634292725,6349.955786011593,10834.265135018502,5536.446246513837,7024.861567622638,4765.75686306279,10127.454385078589,5206.722030338997,6838.710754777275,12552.355970738734,7885.623530346827,10080.06260161569,4220.904563625263,13694.395990941219,6818.137970405968,7237.004662915144,3945.1394386486563,7720.7420286346205,9029.063711880888,10687.666042230323,12615.383529765411,8486.758667222899,11772.133695197663,10873.008199046533,8876.114263632366,12721.5642702679,4718.817968552763,8880.22638381928,9018.167299060846,9828.635723005731,10791.065993765007,5817.7190823943965,7553.249027589058,9517.630728801756,16104.665861849071,7860.717698500604,13540.731499317162,8428.312269837941,6648.650089178245,9442.652201318437,13737.388833196173,11510.14549717244,7620.877991165266,8882.638527840414,11257.064825255018,7994.486837895343
7638.533580024204,10964.683367196732,5183.5417379700375,8192.742281021252,10440.666504097986,5886.011708760259,6349.955786011593,10767.185194013478,5306.106014637695,7024.861567622638,4765.75686306279,9873.33977657987,5082.960929876708,6632.897432383449,11561.092760640626,7667.70315335551,10080.06260161569,4044.6712907947285,13694.395990941219,6818.137970405968,7140.332696307265,3945.1394386486563,7532.929142562335,9029.063711880888,10644.866528703893,12615.383529765411,8486.758667222899,11772.133695197663,10540.881487276607,8681.234392369815,12075.316731970323,4600.066983636771,8880.22638381928,8788.546395876641,9633.001719612057,10296.40250695148,5817.7190823943965,6847.525288034536,9184.263429524703,15659.257582814187,7860.717698500604,13422.91412893947,8428.312269837941,6648.650089178245,9115.299133742763,13299.183282762455,11025.722308858563,6688.565900457122,8882.638527840414,10407.330138869553,7994.486837895343
7620.647766916693,10695.352807115742,5183.5417379700375,8140.693932524287,10440.666504097986,5565.276212480382,6119.081971251968,10146.72647022639,5191.303074642083,6710.196865382064,4760.555102536223,9498.750873290202,4986.7763880983275,5877.186413446278,11561.092760640626,7421.044101536328,9216.773564027804,4044.6712907947285,12934.955041904353,6818.137970405968,6636.46328811349,3945.1394386486563,7057.626263224976,8623.556299254698,9676.191765357738,11534.255444211869,7583.955846988434,11772.133695197663,10496.16984143021,8592.428175217046,11937.58505578803,4318.275835566314,8668.037452879807,8722.574445389915,9287.458359668093,9342.332740244576,5439.599989413645,6667.660349203564,8709.424048892739,15039.401395816192,7815.236390419201,13019.795619961928,8428.312269837941,6591.556241568435,9091.711297091997,12401.054466805435,10771.838209082556,6568.040541799468,8882.638527840414,10407.330138869553,7994.486837895343
7396.685427517861,10523.87832737195,4921.389691830236,8097.42670041506,9877.967440576624,5498.888912651539,5870.120460058103,9832.583542936129,5071.3176365115605,6543.892579793648,4413.426982575933,9463.527251731854,4604.040503820777,5877.186413446278,11489.800450487064,7223.033313020007,8861.129839935997,3752.432284816364,12563.609469524506,6253.75380161763,6422.828719554002,3918.418706493202,6665.275790029748,7853.042463727235,9676.191765357738,11185.395543415543,7583.955846988434,11502.020057319864,9236.09904136761,8544.849857236779,10632.312139625607,4161.956019605086,7768.016540330161,8182.28381473316,9287.458359668093,8840.19459111886,5439.599989413645,6667.660349203564,8709.424048892739,14948.667482139814,7215.135332780177,12290.72520137187,7993.51152104384,6351.309227573427,8985.823170643142,11531.118943287258,10606.882896926398,6568.040541799468,8275.183536034017,10040.4329740208,7895.705418340925
7211.333681638374,10224.929788522268,4730.771018467868,8026.814736148981,9877.967440576624,5177.312403960766,5791.591097438097,9585.468355481262,4959.060841724375,6230.117461701326,4409.398119419844,9069.022199562822,4604.040503820777,5724.433126880239,10533.7518099956,7178.3312392558055,8218.462405535991,3746.8843773992094,12563.609469524506,6253.75380161763,5973.89345470287,3918.418706493202,6665.275790029748,7853.042463727235,9231.059309599696,11185.395543415543,7523.500284469345,11424.265684801167,8646.479573984163,8362.951996674423,10632.312139625607,3975.6358078791745,7764.340622783998,8080.0716854923485,8881.930184081879,8840.19459111886,5225.475128264107,5653.373378160666,8709.424048892739,14525.378286214953,7215.135332780177,12290.72520137187,7668.611307694095,6150.06661700144,8923.717168703686,11531.118943287258,10596.417365403337,6095.286990691796,8172.714332086327,9824.716267950822,6739.705175853544
7063.419632443329,9529.976412251735,4454.278786924432,7686.074874262907,9877.967440576624,5177.312403960766,5740.984618977188,9397.712181702174,4767.33613953012,5798.410926520405,3980.7982132779002,8666.445072336046,4372.866322604035,5724.433126880239,10533.7518099956,6632.921409440096,8218.462405535991,3690.508047973623,12378.400699242115,6237.550365145817,5973.89345470287,3791.269117081951,5990.99145005978,7489.9923221512345,8950.319087470594,11185.395543415543,7408.001694538222,11006.252068606645,8646.479573984163,8050.395556787237,10632.312139625607,3820.945531446513,7695.428477099267,7860.469332150624,8495.683190183208,8297.016767318462,5177.548420954708,5646.218321270453,8709.424048892739,14395.933186716475,7215.135332780177,11472.29806393483,7668.611307694095,5965.646816606387,8923.717168703686,11473.131132245808,10417.110871545368,6095.286990691796,8172.714332086327,9193.216141678864,6739.705175853544
6612.413177538546,9529.976412251735,4454.278786924432,7526.149479791581,9280.137220968289,4917.904691685407,5398.76423708665,8222.826916362606,4668.057664869677,5653.279078821175,3980.7982132779002,8282.970376181489,4258.047683678547,5359.500468899142,10409.07744151523,6493.6805637919615,7836.838620442469,3559.2330097114937,12378.400699242115,5924.981445089943,5701.44627742557,3565.078655360154,5990.99145005978,6681.428524042582,8751.76894298664,10854.475234237665,6913.378290892843,10686.047504041868,8646.479573984163,7587.469751614103,10110.279461931554,3820.945531446513,7384.753972683428,7713.95767775797,8364.875051468656,7540.225024224598,5047.6096706549115,4451.337898634157,8187.671765547608,13286.443431718615,7172.805291726781,11472.29806393483,7668.611307694095,5772.078731898103,8552.841237371882,10461.91779055804,9915.475995057443,6095.286990691796,7717.282961313068,9193.216141678864,6517.022588573358
6612.413177538546,9248.863082289787,4271.984593716998,7351.868158071828,8831.986916677573,4917.904691685407,5398.76423708665,8222.826916362606,4636.481836072323,5653.279078821175,3970.49076241839,7834.062541703299,3977.297994291939,5137.481090009763,8891.082540667421,6237.228044643077,7836.838620442469,3387.929448864394,11969.01999503691,5924.981445089943,5347.768538167274,3279.0563375788224,5802.53335002714,6629.373207634746,8128.588708034124,10854.475234237665,6913.378290892843,10556.04198607141,8646.479573984163,7587.469751614103,9837.284079672107,3747.5870954370116,6848.951789197029,7713.95767775797,8125.032691272748,7540.225024224598,4948.401614146343,4451.337898634157,7951.189043231778,13286.443431718615,7172.805291726781,11228.619432055692,7514.7684665784445,5772.078731898103,8410.132135588177,10251.726635710776,9707.605863669389,5998.227511761814,7717.282961313068,9193.216141678864,6332.779833529909
6281.700166668094,9014.72254351111,4226.841507811272,7274.105072770947,8567.983513468891,4772.2977318323055,5398.76423708665,8084.178168855496,4518.670710616255,5501.230818912632,3521.4046041565016,7385.581636564983,3920.42138273846,4949.4195334389,8865.996718358963,6019.1194682172845,7333.838238290415,3387.929448864394,11418.118305560112,5924.981445089943,5018.0819719228975,3279.0563375788224,5505.318301242226,6069.743649264771,8117.3919024491315,9796.962812408217,6676.004847396839,10325.550350322274,8559.296277929565,7587.469751614103,9252.970128666171,3462.186927725876,6759.8621756614075,7401.464134462972,8058.667246728308,7496.051214655078,4728.5338881887665,4451.337898634157,7719.865625410697,12576.501600565874,7172.805291726781,11051.040128176306,7184.365959243527,5421.702654851991,8061.863694450039,10049.005253520707,9256.419838586171,5574.51654760539,7578.1293956676145,8934.6646755793,6314.722006268317
5938.912936826545,8577.605506748823,4226.841507811272,7025.319214887692,8096.536672434571,4651.919040551156,5369.348933361029,7862.854534583296,4316.194014002334,5501.230818912632,3521.4046041565016,7210.999523861379,3865.3745119602436,4793.0581552867325,8865.996718358963,6019.1194682172845,7132.888443558294,3324.626024941973,10724.544702858306,5392.7810011639,4830.773361361555,3128.064072860589,5476.342734239926,5926.144717823247,8117.3919024491315,9796.962812408217,6676.004847396839,9985.191242439378,8559.296277929565,7587.469751614103,8889.498439671434,3462.186927725876,6160.2135686101,7305.539316199321,7767.983086436294,7055.087232966915,4728.5338881887665,4369.3516978233,7315.773320363081,12396.959294357757,6780.364339496321,10252.346258289104,7160.296291388603,5421.702654851991,7398.730915167494,9103.941033973226,8933.94612552906,5468.320202970751,6823.765633090771,8513.751550743056,6024.504797121225
5938.912936826545,8577.605506748823,4220.59031240319,6870.540864936019,7840.614591180734,4555.751716269909,5014.074373778675,7838.44575178439,4251.579866784792,5062.636770985995,3521.4046041565016,7210.999523861379,3854.2049410779605,4374.659466215507,8355.161916363431,5627.317575382253,7132.888443558294,3290.643247918241,10724.544702858306,5392.7810011639,4830.773361361555,3128.064072860589,5190.73215355236,5643.319225941306,7389.06766838029,9313.614880391384,6490.200531908451,9743.697368123356,8080.311005847629,7450.50329082451,8889.498439671434,3320.4020657789097,6160.2135686101,7115.32960766185,7658.254119694958,6602.350898663556,4539.160240146914,3977.7191857584244,7315.773320363081,11318.995684685997,6780.364339496321,9905.847540727973,6863.092925478158,5399.826949876258,7398.730915167494,9103.941033973226,8429.88777142142,5297.278569459217,6823.765633090771,8247.575611446964,5696.7886325620875
5852.799357929643,7734.031712853733,4030.800793907023,6771.279057636634,7479.83053836292,4322.746541875318,4946.818362339291,7207.666145546694,4151.187908871247,5062.636770985995,3505.1043398795,6745.191449762173,3726.3364158070963,3947.836055698801,8355.161916363431,5520.421176918526,6846.004931667942,3233.898837351424,10724.544702858306,5264.072830545624,4813.440451167035,2967.7281080747284,4940.901757151852,5426.930280515195,7389.06766838029,8851.623500238335,6426.134233443005,9361.189094153127,7842.330510193879,7120.4921504473505,8877.408310692674,3170.526789712749,6008.293888919398,6913.705431326118,7532.453201110331,5962.027456877691,4539.160240146914,3696.555511184789,7315.773320363081,11079.934252179732,6780.364339496321,9905.847540727973,6415.813654260183,5351.030503929997,7398.730915167494,8976.543952320984,7945.847999451069,5056.134798270285,6823.765633090771,7920.277924897258,5449.3857325010795
5842.681363323549,7734.031712853733,4013.02104484288,6539.447647260206,7479.83053836292,4200.866624627936,4772.572939064571,7117.82526107283,3995.8963352735673,4699.122307488186,3370.1621179612143,6563.939491250106,3528.8411585342296,3947.836055698801,8174.121914634086,5367.0601911911335,6733.348994550076,3149.949091094966,10274.01219037448,5264.072830545624,4708.934103407375,2967.7281080747284,4587.812089586567,5313.614672175579,7389.06766838029,8851.623500238335,6070.065416656709,9099.4965335067,7842.330510193879,6469.248974413701,8012.684522721824,3016.92448975578,5641.19414214489,6813.819869850932,6824.788550117396,5962.027456877691,4467.896834877188,3648.1916512531034,7259.138671436231,10222.011325453033,6685.055803856603,9905.847540727973,6043.866752676284,5204.224572931895,7211.2797000845,8885.208899664462,7492.519405098972,5023.282158118895,6392.917274650105,7790.760126205796,5410.257358141937
5607.886272130461,7662.010534143825,3970.786767751173,6386.000712391517,7296.049915949714,4147.14451319169,4772.572939064571,6724.670350939692,3943.9909795408203,4699.122307488186,3352.6041626704355,6292.710847036763,3420.6337374381105,3858.4650199688317,7981.317525104749,5058.8043147139215,6477.893263790492,3091.353144833715,10274.01219037448,5224.640840141186,4483.412919166151,2873.3000361223712,4587.812089586567,5103.822111995373,7110.265400306783,8348.646462925206,5787.283155442471,9099.4965335067,7393.494333893178,6469.248974413701,8012.684522721824,3016.92448975578,5641.19414214489,6689.10114549546,6824.788550117396,5962.027456877691,4213.997086101046,3426.2057999159533,6484.0823826696815,10222.011325453033,6685.055803856603,9905.847540727973,5665.437954163303,4858.981118434153,6760.725892003957,8744.275043737396,7492.519405098972,4834.779586494731,6060.0650828500875,7535.9803161053715,4434.742719738933
5600.292207907765,7376.123216194402,3922.4183235435994,6136.435260664207,7206.385009938073,3886.6071840708887,4662.869092450521,6513.102738569715,3943.9909795408203,4387.1447018763065,3352.6041626704355,6200.217791180185,3166.2093452491426,3520.3825889295294,7469.207691692608,4829.622755927555,6298.322464076773,3091.353144833715,9726.722383027674,5060.868949975816,4405.859292387739,2742.982980836509,4441.900515104466,5103.822111995373,7110.265400306783,8338.554621321673,5301.035740954099,8462.887661097755,7393.494333893178,6469.248974413701,7890.536423260697,2932.6464607164394,5639.738793842203,6580.028459649315,6824.788550117396,5923.718173425271,4116.1569818414655,3418.5843182374774,6255.791924070531,9938.97064809299,6564.472056646779,9567.768257110982,5623.459506488438,4858.981118434153,6519.467356099981,7510.746755516232,7030.501107313225,4560.887360729051,5774.351508952143,7199.663220077079,4434.742719738933
5479.685508221269,7233.452243630175,3867.172349917433,6113.771930406414,7042.822447040207,3886.6071840708887,4411.240799785352,6465.726798185938,3738.0772419394216,4058.1521239240838,3281.0416182918157,6028.072737436437,3166.2093452491426,3520.3825889295294,6928.656786893757,4339.317406169542,5630.444171132207,3003.751255096073,9458.038707276895,4697.802280984713,4291.466747086654,2660.818504750952,4441.900515104466,5103.822111995373,6790.412275406948,7900.023720846514,4874.4272337534,8291.854618655061,6698.343453419636,6294.404810022091,7841.294351953799,2803.6459621407284,4980.519311976858,6336.240687134835,6390.712631839572,5689.590574931405,3836.885544766,3056.25917016476,5824.7483984514,9800.710161786983,6518.023187311927,9397.682007170644,5391.875017594213,4639.635793060792,6519.467356099981,7510.746755516232,6942.676660616539,4468.957698225688,5754.546669931753,6908.163781359997,4367.042785635207
5302.6075172420005,7233.452243630175,3678.238811442528,5920.0771831967695,6679.202681228068,3886.6071840708887,4411.240799785352,6039.167277725039,3662.9574554316064,4058.1521239240838,3217.9112513910814,5840.796488910282,3166.2093452491426,3492.00959763428,6676.29659143457,4339.317406169542,5630.444171132207,2967.7119301304224,9307.415525609716,4697.802280984713,4198.014337600123,2538.7038765094085,4169.847750242685,4841.220790795835,6012.601872700507,7649.894201983867,4543.138093048383,8256.468862851685,6481.973929016885,6220.983206275772,7104.038478298497,2627.0778130240565,4882.627496671335,6269.938119206163,6061.457749209609,5679.386304172297,3736.189830546968,2971.8859458176944,5824.7483984514,8997.522853082317,6375.286286211734,8598.85425061223,5373.500963872358,4408.263228338965,6153.724436304699,7120.132283576303,6942.676660616539,4349.621684082795,5754.546669931753,6837.087413882359,4067.8474514596037
5158.073318867415,7060.621309885261,3436.8882113856384,5592.631910364887,6515.558767121622,3842.2618553513666,4393.187692904919,5902.457103994281,3643.754175836579,4058.1521239240838,3161.9632750572214,5183.840020631585,3015.1849667162696,3327.970892601853,6475.153054631416,4339.317406169542,5556.180670341217,2919.8291577802356,9307.415525609716,4546.417823202357,4032.9634614166284,2499.5632289791006,4101.114102202333,4579.641471347457,5466.936631385531,7598.12029649218,4543.138093048383,8156.4831190563145,6372.628957133922,5999.357278014031,7104.038478298497,2534.0848600369854,4684.613792655553,6061.1193859065925,6061.457749209609,5228.821824568143,3612.012361442255,2887.0670575143295,5824.7483984514,8993.669923330111,6333.779033333694,8498.723001944163,5110.360326100737,4393.005627107333,6034.714801389136,7116.480820835773,6687.435829777739,4123.165424793746,5754.546669931753,6246.820877226838,4054.3985430812436
5139.993259334975,6953.359496756679,3436.8882113856384,5247.088422446982,6164.621839623238,3638.809747062427,4219.975853379217,5902.457103994281,3502.1778637381694,4045.0177972336705,3124.2299105497277,5183.840020631585,2745.289682189038,3120.9374175012445,6232.5942084046055,4287.7466989414115,5409.35361652785,2919.8291577802356,9098.409637827232,4498.307254728641,3925.5557105084026,2465.2834844812965,3925.30572135678,4431.312859809182,5389.8910974727105,7154.676280129009,4167.028263128703,7723.315514248333,5995.338158786314,5832.870687445863,6868.280378047009,2389.5565215632205,4684.613792655553,6061.1193859065925,5926.750978747189,4923.1462294738,3420.36700256757,2830.218494101976,5692.534723034841,8720.079236772594,6129.946219264339,8498.723001944163,5097.748632516276,4393.005627107333,6027.818760922884,7058.787162111834,6403.101952791775,3942.993075439214,5559.767490384978,6085.593651738416,3685.026269822535
4867.437343689162,6473.801235102086,3432.8565331610735,5247.088422446982,5886.336509988384,3560.069776077772,4017.3148795328584,5627.475988727869,3446.0368557749675,3903.4894828220017,2973.707858894079,5180.436391502231,2745.289682189038,3120.9374175012445,6142.113834121552,4124.259324946101,5202.4692427566615,2844.510247588109,8674.427978973712,4377.813565576831,3925.5557105084026,2370.407900137694,3563.132801999947,4237.446625123634,5322.012974670267,7071.624925067228,4140.865409597609,7598.626461605692,5943.11322913152,5584.672966837517,6673.252855219345,2242.6267892525866,4572.543729670539,5856.623617857075,5764.706256491571,4820.8535611612,3420.36700256757,2817.5500288778735,5307.369643357715,8376.94156973191,6040.08151143251,8071.967683158877,4821.6623027800015,4209.025671740808,5555.060150925699,6663.201677497687,6349.009510539641,3942.993075439214,5188.722557734985,6085.593651738416,3685.026269822535
4712.708849383998,6473.801235102086,3343.7613279929724,4996.560376142874,5777.4934991514265,3493.603675299982,3889.8230126445956,5502.572183750314,3228.576256859597,3834.1745071164037,2872.6406179979454,4982.9277829023185,2745.289682189038,3076.0732990753345,5914.677587381677,3772.524318466776,4910.419470193097,2740.2716215506853,8406.24375884754,4377.813565576831,3894.7112787802603,2277.2336374282963,3563.132801999947,4023.8197836592562,5252.322921895237,6821.44907327119,3824.8919036080893,7301.634132290395,5919.693915769271,5495.017672008404,6352.720336633385,2097.8087408314213,4510.243760589294,5641.376631788497,5479.215999530492,4703.677612534971,3272.7140579699917,2536.449568492904,5280.163591587427,8214.63150142748,5696.896199908906,7668.135276871763,4821.6623027800015,4035.1968255094835,5110.9796211731245,6637.687507470388,6349.009510539641,3874.0988818654414,5188.722557734985,6060.490028576253,3491.36294827005
4444.667595122387,6408.358921140047,3274.6286004245226,4788.085919752433,5728.331211583052,3338.5320186201975,3769.56198884506,5333.214547396234,3228.576256859597,3760.0958707737923,2780.3050377526897,4581.93919012922,2684.205614774121,2863.3824745574343,5805.606710426224,3524.52033122171,4606.641853441679,2602.1504365958426,8196.627752823828,4361.5749289831,3837.0802691880767,2163.545884018132,3468.590098790461,4008.040943563927,5179.333640539057,6671.202244342723,3824.8919036080893,7301.634132290395,5796.298959634639,5275.6252272941765,6253.176007478191,2097.8087408314213,4370.333199712198,5496.4076114370455,5305.115352092545,4443.852984023491,3272.7140579699917,2536.449568492904,5064.194756484673,7819.642336249976,5659.251249681115,7532.471560693426,4747.059012350443,3864.779938749946,4948.686331795528,6310.342108901443,6181.932601861168,3588.922727875884,5143.037103192582,5918.173224000899,3491.36294827005
